START-OF-LOG: 3.0
CREATED-BY: HMRA public 9A HRS HF Robot downloader
CONTEST: 9A-DX
CALLSIGN: DF6QE
OPERATORS: DF6QE
CATEGORY: B01
CATEGORY-OPERATOR: SINGLE-OP
CATEGORY-BAND: ALL
CATEGORY-MODE: MIXED
CATEGORY-POWER: HIGH
CLAIMED-SCORE: 756
SOAPBOX: Recreated from 9A HRS HF Robot public QSO table for Croatian DX Contest 2025.
SOAPBOX: Public error-summary rows are ignored.
SOAPBOX: Source: https://www.hamradio.hr/hfrobot/hfcc_log.php?What=vloghtm&CID=2025-12-20&ID=DF6QE
SOAPBOX: Source category label: B01 - Single Operator, All Bands, Mixed, High Power.
SOAPBOX: Published QSO count: 32.
QSO: 21011 CW 2025-12-21 0742 DF6QE         599 0001 28    LZ5DI         599 0000 28   
QSO: 21008 CW 2025-12-21 0753 DF6QE         599 0002 28    9H1PI         599 0000 28   
QSO: 21016 CW 2025-12-21 0759 DF6QE         599 0003 28    P3F           599 0000 39   
QSO: 21014 CW 2025-12-21 0805 DF6QE         599 0004 28    UN3M          599 0000 30   
QSO: 21020 CW 2025-12-21 0806 DF6QE         599 0005 28    RD4F          599 0000 29   
QSO: 28014 CW 2025-12-21 1149 DF6QE         599 0006 28    RX9CC         599 0000 30   
QSO: 21001 CW 2025-12-21 1151 DF6QE         599 0007 28    RW9DX         599 0000 30   
QSO: 21011 CW 2025-12-21 1156 DF6QE         599 0008 28    YO4NT         599 0000 28   
QSO: 21013 CW 2025-12-21 1157 DF6QE         599 0009 28    IT9/DK6XZ     599 0000 28   
QSO: 21015 CW 2025-12-21 1157 DF6QE         599 0010 28    YP8T          599 0000 28   
QSO: 21020 CW 2025-12-21 1158 DF6QE         599 0011 28    IT9WDC        599 0000 28   
QSO: 21022 CW 2025-12-21 1159 DF6QE         599 0012 28    RA1TU         599 0000 29   
QSO: 21037 CW 2025-12-21 1200 DF6QE         599 0013 28    IZ8XXE        599 0000 28   
QSO: 21002 CW 2025-12-21 1209 DF6QE         599 0014 28    K1LZ          599 0000 08   
QSO: 21004 CW 2025-12-21 1212 DF6QE         599 0015 28    AA4NC         599 0000 08   
QSO: 21005 CW 2025-12-21 1214 DF6QE         599 0016 28    UF5A          599 0000 29   
QSO: 21008 CW 2025-12-21 1216 DF6QE         599 0017 28    9A7RR         599 0000 ZD   
QSO: 21026 CW 2025-12-21 1218 DF6QE         599 0018 28    IT9LKX        599 0000 28   
QSO: 21028 CW 2025-12-21 1219 DF6QE         599 0019 28    SJ2W          599 0000 18   
QSO: 21032 CW 2025-12-21 1221 DF6QE         599 0020 28    4L8A          599 0000 29   
QSO: 21046 CW 2025-12-21 1222 DF6QE         599 0021 28    UW5U          599 0000 29   
QSO: 21003 CW 2025-12-21 1223 DF6QE         599 0022 28    LZ5VV         599 0000 28   
QSO: 21007 CW 2025-12-21 1232 DF6QE         599 0023 28    H25A          599 0000 39   
QSO: 21039 CW 2025-12-21 1320 DF6QE         599 0024 28    K1RO          599 0000 08   
QSO: 28033 CW 2025-12-21 1324 DF6QE         599 0025 28    AA4NC         599 0000 08   
QSO: 28026 CW 2025-12-21 1325 DF6QE         599 0026 28    KP2B          599 0000 11   
QSO: 21222 PH 2025-12-21 1331 DF6QE         59  0027 28    DG1YBN        59  0000 28   
QSO: 21222 PH 2025-12-21 1333 DF6QE         59  0028 28    UA6YN         59  0000 29   
QSO: 21041 CW 2025-12-21 1338 DF6QE         599 0029 28    RQ4F          599 0000 29   
QSO: 21003 CW 2025-12-21 1339 DF6QE         599 0030 28    N3UA          599 0000 08   
QSO: 21036 CW 2025-12-21 1341 DF6QE         599 0031 28    UA4C          599 0000 29   
QSO: 21022 CW 2025-12-21 1344 DF6QE         599 0032 28    W0EAS         599 0000 08   
END-OF-LOG:
