START-OF-LOG: 3.0
CREATED-BY: HMRA public 9A HRS HF Robot downloader
CONTEST: 9A-DX
CALLSIGN: ON6FC
OPERATORS: ON6FC
CATEGORY: B02
CATEGORY-OPERATOR: SINGLE-OP
CATEGORY-BAND: ALL
CATEGORY-MODE: MIXED
CATEGORY-POWER: LOW
CLAIMED-SCORE: 11350
SOAPBOX: Recreated from 9A HRS HF Robot public QSO table for Croatian DX Contest 2025.
SOAPBOX: Public error-summary rows are ignored.
SOAPBOX: Source: https://www.hamradio.hr/hfrobot/hfcc_log.php?What=vloghtm&CID=2025-12-20&ID=ON6FC
SOAPBOX: Source category label: B02 - Single Operator, All Bands, Mixed, Low Power.
SOAPBOX: Published QSO count: 198.
QSO: 01832 CW 2025-12-20 1815 ON6FC         599 0001 27    9A4V          599 0000 VK   
QSO: 01834 CW 2025-12-20 1817 ON6FC         599 0002 27    LY5W          599 0000 29   
QSO: 01834 CW 2025-12-20 1818 ON6FC         599 0003 27    YT3D          599 0000 28   
QSO: 01834 CW 2025-12-20 1818 ON6FC         599 0004 27    DL1CW         599 0000 28   
QSO: 01834 CW 2025-12-20 1821 ON6FC         599 0005 27    DK9HN         599 0000 28   
QSO: 01834 CW 2025-12-20 1822 ON6FC         599 0006 27    SP2R          599 0000 28   
QSO: 01834 CW 2025-12-20 1823 ON6FC         599 0007 27    DL4ME         599 0000 28   
QSO: 01834 CW 2025-12-20 1824 ON6FC         599 0008 27    DJ2XY         599 0000 28   
QSO: 01834 CW 2025-12-20 1824 ON6FC         599 0009 27    DK9HN         599 0000 28   
QSO: 01834 CW 2025-12-20 1826 ON6FC         599 0010 27    SJ2W          599 0000 18   
QSO: 01834 CW 2025-12-20 1828 ON6FC         599 0011 27    DF3VM         599 0000 28   
QSO: 03759 PH 2025-12-20 1847 ON6FC         59  0012 27    HB9HLM        59  0000 28   
QSO: 03730 PH 2025-12-20 1848 ON6FC         59  0013 27    HB9NE         59  0000 28   
QSO: 01827 CW 2025-12-20 2045 ON6FC         599 0014 27    DL1BUG        599 0000 28   
QSO: 01827 CW 2025-12-20 2046 ON6FC         599 0015 27    HA4FB         599 0000 28   
QSO: 01827 CW 2025-12-20 2046 ON6FC         599 0016 27    S52ZW         599 0000 28   
QSO: 01827 CW 2025-12-20 2048 ON6FC         599 0017 27    UT2II         599 0000 29   
QSO: 01827 CW 2025-12-20 2050 ON6FC         599 0018 27    SP6CIU        599 0000 28   
QSO: 01827 CW 2025-12-20 2051 ON6FC         599 0019 27    SP2LNW        599 0000 28   
QSO: 01827 CW 2025-12-20 2051 ON6FC         599 0020 27    DK8ZB         599 0000 28   
QSO: 01827 CW 2025-12-20 2052 ON6FC         599 0021 27    SP7M          599 0000 28   
QSO: 01827 CW 2025-12-20 2055 ON6FC         599 0022 27    F8ATS         599 0000 27   
QSO: 01831 CW 2025-12-20 2057 ON6FC         599 0023 27    S53M          599 0000 28   
QSO: 01831 CW 2025-12-20 2102 ON6FC         599 0024 27    OQ5M          599 0000 27   
QSO: 01831 CW 2025-12-20 2105 ON6FC         599 0025 27    HA8MV         599 0000 28   
QSO: 01831 CW 2025-12-20 2106 ON6FC         599 0026 27    YO2NAA        599 0000 28   
QSO: 01831 CW 2025-12-20 2106 ON6FC         599 0027 27    SQ6MIS        599 0000 28   
QSO: 01831 CW 2025-12-20 2107 ON6FC         599 0028 27    SP8GNF        599 0000 28   
QSO: 01830 CW 2025-12-20 2112 ON6FC         599 0029 27    9A1LAF        599 0000 SK   
QSO: 01829 CW 2025-12-20 2113 ON6FC         599 0030 27    9A3YT         599 0000 RI   
QSO: 01828 CW 2025-12-20 2115 ON6FC         599 0031 27    DK3BK         599 0000 28   
QSO: 01827 CW 2025-12-20 2118 ON6FC         599 0032 27    SP3VT         599 0000 28   
QSO: 01826 CW 2025-12-20 2118 ON6FC         599 0033 27    HB9CVQ        599 0000 28   
QSO: 01822 CW 2025-12-20 2121 ON6FC         599 0034 27    RA8AO         599 0000 30   
QSO: 01810 CW 2025-12-20 2126 ON6FC         599 0035 27    ES7A          599 0000 29   
QSO: 03513 CW 2025-12-20 2128 ON6FC         599 0036 27    DK8ZB         599 0000 28   
QSO: 07012 CW 2025-12-21 0751 ON6FC         599 0037 27    DC5A          599 0000 28   
QSO: 07012 CW 2025-12-21 0752 ON6FC         599 0038 27    S52AW         599 0000 28   
QSO: 07012 CW 2025-12-21 0752 ON6FC         599 0039 27    SN9S          599 0000 28   
QSO: 07012 CW 2025-12-21 0753 ON6FC         599 0040 27    LB5GI         599 0000 18   
QSO: 07012 CW 2025-12-21 0754 ON6FC         599 0041 27    9A1AF         599 0000 SK   
QSO: 07012 CW 2025-12-21 0754 ON6FC         599 0042 27    HA2KMR        599 0000 28   
QSO: 07012 CW 2025-12-21 0755 ON6FC         599 0043 27    HB9RB         599 0000 28   
QSO: 07012 CW 2025-12-21 0755 ON6FC         599 0044 27    SP2R          599 0000 28   
QSO: 07012 CW 2025-12-21 0756 ON6FC         599 0045 27    SP3VT         599 0000 28   
QSO: 07012 CW 2025-12-21 0756 ON6FC         599 0046 27    OG7F          599 0000 18   
QSO: 07012 CW 2025-12-21 0757 ON6FC         599 0047 27    EA5O          599 0000 37   
QSO: 07012 CW 2025-12-21 0757 ON6FC         599 0048 27    IN3OWY        599 0000 28   
