START-OF-LOG: 3.0
CREATED-BY: HMRA public 9A HRS HF Robot downloader
CONTEST: 9A-DX
CALLSIGN: SQ2BNM
OPERATORS: SQ2BNM
CATEGORY: B02
CATEGORY-OPERATOR: SINGLE-OP
CATEGORY-BAND: ALL
CATEGORY-MODE: MIXED
CATEGORY-POWER: LOW
CLAIMED-SCORE: 38659
SOAPBOX: Recreated from 9A HRS HF Robot public QSO table for Croatian DX Contest 2025.
SOAPBOX: Public error-summary rows are ignored.
SOAPBOX: Source: https://www.hamradio.hr/hfrobot/hfcc_log.php?What=vloghtm&CID=2025-12-20&ID=SQ2BNM
SOAPBOX: Source category label: B02 - Single Operator, All Bands, Mixed, Low Power.
SOAPBOX: Published QSO count: 147.
QSO: 07000 PH 2025-12-20 1609 SQ2BNM        59  0001 28    ER3CT         59  0000 29   
QSO: 07000 PH 2025-12-20 1612 SQ2BNM        59  0002 28    YO3VVV        59  0000 28   
QSO: 07000 PH 2025-12-20 1613 SQ2BNM        59  0003 28    HB9HLM        59  0000 28   
QSO: 07000 PH 2025-12-20 1619 SQ2BNM        59  0004 28    9A5WA         59  0000 DA   
QSO: 07000 PH 2025-12-20 1622 SQ2BNM        59  0005 28    9A9O          59  0000 SB   
QSO: 07000 CW 2025-12-20 1630 SQ2BNM        599 0006 28    9A8D          599 0000 OS   
QSO: 07000 CW 2025-12-20 1646 SQ2BNM        599 0007 28    9A5W          599 0000 ZG   
QSO: 07000 CW 2025-12-20 1647 SQ2BNM        599 0008 28    YU7KW         599 0000 28   
QSO: 07000 CW 2025-12-20 1649 SQ2BNM        599 0009 28    9A7DX         599 0000 DA   
QSO: 07000 CW 2025-12-20 1651 SQ2BNM        599 0010 28    E78T          599 0000 28   
QSO: 07000 PH 2025-12-20 1653 SQ2BNM        59  0011 28    9A1UN         59  0000 PU   
QSO: 07000 PH 2025-12-20 1701 SQ2BNM        59  0012 28    9A9RR         59  0000 ST   
QSO: 07000 PH 2025-12-20 1707 SQ2BNM        59  0013 28    M0MCV         59  0000 27   
QSO: 07000 PH 2025-12-20 1708 SQ2BNM        59  0014 28    9A3AXY        59  0000 ST   
QSO: 03500 PH 2025-12-20 1718 SQ2BNM        59  0015 28    9A3ACZ        59  0000 ZG   
QSO: 07000 CW 2025-12-20 1731 SQ2BNM        599 0016 28    9A3SMS        599 0000 DU   
QSO: 07000 PH 2025-12-20 1732 SQ2BNM        59  0017 28    9A5W          59  0000 ZG   
QSO: 03500 PH 2025-12-20 1807 SQ2BNM        59  0018 28    9A5GG         59  0000 BJ   
QSO: 03500 PH 2025-12-20 1858 SQ2BNM        59  0019 28    9A9O          59  0000 SB   
QSO: 03500 PH 2025-12-20 1901 SQ2BNM        59  0020 28    DA0BCC        59  0000 28   
QSO: 03500 CW 2025-12-20 1905 SQ2BNM        599 0021 28    9A6A          599 0000 ZG   
QSO: 03500 CW 2025-12-20 1908 SQ2BNM        599 0022 28    9A1UN         599 0000 PU   
QSO: 03500 CW 2025-12-20 1912 SQ2BNM        599 0023 28    EW8DX         599 0000 29   
QSO: 03500 CW 2025-12-20 1914 SQ2BNM        599 0024 28    9A5SSS        599 0000 ZG   
QSO: 03500 PH 2025-12-20 1924 SQ2BNM        59  0025 28    H25A          59  0000 39   
QSO: 01800 CW 2025-12-20 1933 SQ2BNM        599 0026 28    S52ZW         599 0000 28   
QSO: 01800 CW 2025-12-20 1942 SQ2BNM        599 0027 28    LY5W          599 0000 29   
QSO: 01800 CW 2025-12-20 1944 SQ2BNM        599 0028 28    DL1BUG        599 0000 28   
QSO: 03500 CW 2025-12-20 1957 SQ2BNM        599 0029 28    YT3D          599 0000 28   
QSO: 03500 CW 2025-12-20 2002 SQ2BNM        599 0030 28    9A7V          599 0000 VZ   
QSO: 03500 CW 2025-12-20 2005 SQ2BNM        599 0031 28    DK3BK         599 0000 28   
QSO: 03500 CW 2025-12-20 2009 SQ2BNM        599 0032 28    E7CW          599 0000 28   
QSO: 03500 CW 2025-12-20 2012 SQ2BNM        599 0033 28    9A4WY         599 0000 PU   
QSO: 03500 CW 2025-12-20 2014 SQ2BNM        599 0034 28    OG7F          599 0000 18   
QSO: 03500 CW 2025-12-20 2018 SQ2BNM        599 0035 28    9A3YT         599 0000 RI   
QSO: 03500 CW 2025-12-20 2029 SQ2BNM        599 0036 28    S51DX         599 0000 28   
QSO: 03500 CW 2025-12-20 2030 SQ2BNM        599 0037 28    OK1AY         599 0000 28   
QSO: 03500 CW 2025-12-20 2034 SQ2BNM        599 0038 28    F8KCF         599 0000 27   
QSO: 03500 CW 2025-12-20 2039 SQ2BNM        599 0039 28    IK0YUT        599 0000 28   
QSO: 03500 CW 2025-12-20 2040 SQ2BNM        599 0040 28    YU2M          599 0000 28   
QSO: 03500 CW 2025-12-20 2042 SQ2BNM        599 0041 28    S51W          599 0000 28   
QSO: 01800 CW 2025-12-20 2047 SQ2BNM        599 0042 28    9A7V          599 0000 VZ   
QSO: 01800 CW 2025-12-20 2048 SQ2BNM        599 0043 28    DK3BK         599 0000 28   
QSO: 01800 CW 2025-12-20 2053 SQ2BNM        599 0044 28    S53M          599 0000 28   
QSO: 01800 CW 2025-12-20 2055 SQ2BNM        599 0045 28    SJ2W          599 0000 18   
QSO: 01800 CW 2025-12-20 2101 SQ2BNM        599 0046 28    F6BEE         599 0000 27   
QSO: 03500 CW 2025-12-20 2113 SQ2BNM        599 0047 28    OK2QA         599 0000 28   
QSO: 03500 CW 2025-12-20 2116 SQ2BNM        599 0048 28    9A2UN         599 0000 ST   
QSO: 03500 PH 2025-12-20 2120 SQ2BNM        59  0049 28    9A5G          59  0000 RI   
QSO: 03500 PH 2025-12-20 2121 SQ2BNM        59  0050 28    9A7V          59  0000 VZ   
QSO: 03500 CW 2025-12-20 2200 SQ2BNM        599 0051 28    OK2TJ         599 0000 28   
QSO: 07000 CW 2025-12-20 2212 SQ2BNM        599 0052 28    4L8A          599 0000 29   
QSO: 01800 PH 2025-12-20 2220 SQ2BNM        59  0053 28    LY5W          59  0000 29   
QSO: 01800 PH 2025-12-21 0008 SQ2BNM        59  0054 28    S52ZW         59  0000 28   
QSO: 03500 CW 2025-12-21 0014 SQ2BNM        599 0055 28    DM4A          599 0000 28   
QSO: 03500 CW 2025-12-21 0018 SQ2BNM        599 0056 28    S57Q          599 0000 28   
QSO: 03500 CW 2025-12-21 0019 SQ2BNM        599 0057 28    HA5BMS        599 0000 28   
QSO: 03500 CW 2025-12-21 0021 SQ2BNM        599 0058 28    SM5CSS        599 0000 18   
QSO: 03500 CW 2025-12-21 0022 SQ2BNM        599 0059 28    IV3CTS        599 0000 28   
QSO: 03500 CW 2025-12-21 0026 SQ2BNM        599 0060 28    E7DX          599 0000 28   
QSO: 03500 CW 2025-12-21 0041 SQ2BNM        599 0061 28    DL6KWN        599 0000 28   
QSO: 03500 CW 2025-12-21 0046 SQ2BNM        599 0062 28    IN3MNS        599 0000 28   
QSO: 03500 CW 2025-12-21 0050 SQ2BNM        599 0063 28    9A5E          599 0000 ZG   
QSO: 03500 CW 2025-12-21 0052 SQ2BNM        599 0064 28    9A4V          599 0000 VK   
QSO: 03500 CW 2025-12-21 0057 SQ2BNM        599 0065 28    HA7WP         599 0000 28   
QSO: 03500 CW 2025-12-21 0118 SQ2BNM        599 0066 28    HB9CVQ        599 0000 28   
QSO: 03500 CW 2025-12-21 0122 SQ2BNM        599 0067 28    H25A          599 0000 39   
QSO: 03500 CW 2025-12-21 0124 SQ2BNM        599 0068 28    9A3ST         599 0000 PU   
QSO: 03500 CW 2025-12-21 0129 SQ2BNM        599 0069 28    9A3NC         599 0000 PU   
QSO: 03500 CW 2025-12-21 0130 SQ2BNM        599 0070 28    S53A          599 0000 28   
QSO: 03500 CW 2025-12-21 0144 SQ2BNM        599 0071 28    DL1CW         599 0000 28   
QSO: 03500 CW 2025-12-21 0205 SQ2BNM        599 0072 28    YT6W          599 0000 28   
QSO: 03500 CW 2025-12-21 0215 SQ2BNM        599 0073 28    OL7D          599 0000 28   
QSO: 14000 PH 2025-12-21 0817 SQ2BNM        59  0074 28    SJ2W          59  0000 18   
QSO: 14000 PH 2025-12-21 0824 SQ2BNM        59  0075 28    ON4AEO        59  0000 27   
