START-OF-LOG: 3.0
CREATED-BY: HMRA public 9A HRS HF Robot downloader
CONTEST: 9A-DX
CALLSIGN: OR7G
OPERATORS: OR7G
CATEGORY: B10
CATEGORY-OPERATOR: MULTI-OP
CATEGORY-BAND: ALL
CATEGORY-MODE: MIXED
CLAIMED-SCORE: 119712
SOAPBOX: Recreated from 9A HRS HF Robot public QSO table for Croatian DX Contest 2025.
SOAPBOX: Public error-summary rows are ignored.
SOAPBOX: Source: https://www.hamradio.hr/hfrobot/hfcc_log.php?What=vloghtm&CID=2025-12-20&ID=OR7G
SOAPBOX: Source category label: B10 - Multi Operator, One Transmitter, Mixed.
SOAPBOX: Published QSO count: 558.
QSO: 14220 PH 2025-12-20 1513 OR7G          59  0001 27    9A8DX         59  0000 NA   
QSO: 14216 PH 2025-12-20 1525 OR7G          59  0023 27    SM5JVF        59  0000 18   
QSO: 14216 PH 2025-12-20 1525 OR7G          59  0024 27    SV6TAC        59  0000 28   
QSO: 14216 PH 2025-12-20 1526 OR7G          59  0025 27    K1RX          59  0000 08   
QSO: 14216 PH 2025-12-20 1527 OR7G          59  0026 27    9A4DK         59  0000 DA   
QSO: 14216 PH 2025-12-20 1527 OR7G          59  0027 27    RZ3Z          59  0000 29   
QSO: 14216 PH 2025-12-20 1528 OR7G          59  0028 27    SV2SIF        59  0000 28   
QSO: 14216 PH 2025-12-20 1530 OR7G          59  0029 27    SV1FWV        59  0000 28   
QSO: 14216 PH 2025-12-20 1532 OR7G          59  0030 27    EA6VY         59  0000 37   
QSO: 14216 PH 2025-12-20 1532 OR7G          59  0031 27    YO5BXI        59  0000 28   
QSO: 14216 PH 2025-12-20 1533 OR7G          59  0032 27    9A2HB         59  0000 PU   
QSO: 14216 PH 2025-12-20 1533 OR7G          59  0033 27    IK6LBT        59  0000 28   
QSO: 14216 PH 2025-12-20 1534 OR7G          59  0034 27    TC25YOTA      59  0000 39   
QSO: 14216 PH 2025-12-20 1535 OR7G          59  0035 27    R1CI          59  0000 29   
QSO: 14216 PH 2025-12-20 1535 OR7G          59  0036 27    CT7AQF        59  0000 37   
QSO: 14216 PH 2025-12-20 1536 OR7G          59  0037 27    E78DT         59  0000 28   
QSO: 14216 PH 2025-12-20 1536 OR7G          59  0038 27    YT2TNT/P      59  0000 28   
QSO: 14216 PH 2025-12-20 1537 OR7G          59  0039 27    Z62NS         59  0000 28   
QSO: 14216 PH 2025-12-20 1539 OR7G          59  0040 27    LZ6C          59  0000 28   
QSO: 14216 PH 2025-12-20 1539 OR7G          59  0041 27    9A3ISL        59  0000 DU   
QSO: 14216 PH 2025-12-20 1540 OR7G          59  0042 27    OH3GZ         59  0000 18   
QSO: 14216 PH 2025-12-20 1540 OR7G          59  0043 27    SV1TNS        59  0000 28   
QSO: 14216 PH 2025-12-20 1541 OR7G          59  0044 27    EA4HRO        59  0000 37   
QSO: 14216 PH 2025-12-20 1543 OR7G          59  0045 27    IU8OYQ        59  0000 28   
QSO: 14216 PH 2025-12-20 1544 OR7G          59  0046 27    SP3BVI        59  0000 28   
QSO: 14216 PH 2025-12-20 1547 OR7G          59  0047 27    IU8UUX        59  0000 28   
QSO: 14216 PH 2025-12-20 1548 OR7G          59  0048 27    EC5KY         59  0000 37   
QSO: 14216 PH 2025-12-20 1551 OR7G          59  0049 27    IK4VFB        59  0000 28   
QSO: 14216 PH 2025-12-20 1553 OR7G          59  0050 27    EA6/EI8FDB    59  0000 37   
QSO: 14216 PH 2025-12-20 1553 OR7G          59  0051 27    SV8QDJ        59  0000 28   
QSO: 14216 PH 2025-12-20 1555 OR7G          59  0052 27    IU0SRH        59  0000 28   
QSO: 14216 PH 2025-12-20 1600 OR7G          59  0053 27    OE8DLE        59  0000 28   
QSO: 14216 PH 2025-12-20 1602 OR7G          59  0054 27    UZ7C          59  0000 29   
QSO: 14216 PH 2025-12-20 1604 OR7G          59  0055 27    IT9OPR        59  0000 28   
QSO: 14216 PH 2025-12-20 1607 OR7G          59  0056 27    D4M           59  0000 46   
QSO: 14216 PH 2025-12-20 1607 OR7G          59  0057 27    TA4RC         59  0000 39   
QSO: 14216 PH 2025-12-20 1608 OR7G          59  0058 27    HA2DT         59  0000 28   
QSO: 14216 PH 2025-12-20 1609 OR7G          59  0059 27    UT5EAA        59  0000 29   
QSO: 14216 PH 2025-12-20 1610 OR7G          59  0060 27    YO6CRO        59  0000 28   
QSO: 14216 PH 2025-12-20 1612 OR7G          59  0061 27    OK8IF         59  0000 28   
QSO: 14216 PH 2025-12-20 1615 OR7G          59  0062 27    OE3BHM        59  0000 28   
QSO: 14216 PH 2025-12-20 1617 OR7G          59  0063 27    IZ8EQG        59  0000 28   
QSO: 14216 PH 2025-12-20 1622 OR7G          59  0064 27    IU1TKR        59  0000 28   
QSO: 14216 PH 2025-12-20 1628 OR7G          59  0065 27    HG0NPJ        59  0000 28   
QSO: 07131 PH 2025-12-20 1632 OR7G          59  0066 27    HA5GF         59  0000 28   
QSO: 07131 PH 2025-12-20 1633 OR7G          59  0067 27    IU1QZW        59  0000 28   
QSO: 07131 PH 2025-12-20 1633 OR7G          59  0068 27    IZ5ILJ        59  0000 28   
QSO: 07131 PH 2025-12-20 1633 OR7G          59  0069 27    IW2LUY        59  0000 28   
QSO: 07131 PH 2025-12-20 1633 OR7G          59  0070 27    F5LMH         59  0000 27   
QSO: 07131 PH 2025-12-20 1634 OR7G          59  0071 27    9A7TT         59  0000 SB   
QSO: 07131 PH 2025-12-20 1634 OR7G          59  0072 27    R5BD          59  0000 29   
QSO: 07131 PH 2025-12-20 1634 OR7G          59  0073 27    IK2WXQ        59  0000 28   
QSO: 07131 PH 2025-12-20 1635 OR7G          59  0074 27    YO5QDI        59  0000 28   
QSO: 07131 PH 2025-12-20 1635 OR7G          59  0075 27    OE6WKF        59  0000 28   
QSO: 07131 PH 2025-12-20 1636 OR7G          59  0076 27    YT7RKH        59  0000 28   
QSO: 07131 PH 2025-12-20 1636 OR7G          59  0077 27    IW4CUG        59  0000 28   
QSO: 07131 PH 2025-12-20 1637 OR7G          59  0078 27    YU7CP         59  0000 28   
QSO: 07131 PH 2025-12-20 1637 OR7G          59  0079 27    OZ4NA         59  0000 18   
QSO: 07131 PH 2025-12-20 1637 OR7G          59  0080 27    IU1VEG        59  0000 28   
QSO: 07131 PH 2025-12-20 1638 OR7G          59  0081 27    UT3SO         59  0000 29   
QSO: 07131 PH 2025-12-20 1638 OR7G          59  0082 27    IZ1QLT        59  0000 28   
QSO: 07131 PH 2025-12-20 1638 OR7G          59  0083 27    9A5CW         59  0000 PU   
QSO: 07131 PH 2025-12-20 1638 OR7G          59  0084 27    SP3BVI        59  0000 28   
QSO: 07131 PH 2025-12-20 1639 OR7G          59  0085 27    DM2FEH        59  0000 28   
QSO: 07131 PH 2025-12-20 1639 OR7G          59  0086 27    9A3ISL        59  0000 DU   
QSO: 07131 PH 2025-12-20 1639 OR7G          59  0087 27    M7VTG         59  0000 27   
QSO: 07131 PH 2025-12-20 1640 OR7G          59  0088 27    DG4SFK        59  0000 28   
QSO: 07131 PH 2025-12-20 1640 OR7G          59  0089 27    SA7DXR        59  0000 18   
QSO: 07131 PH 2025-12-20 1641 OR7G          59  0090 27    R6OCA         59  0000 29   
QSO: 07131 PH 2025-12-20 1641 OR7G          59  0091 27    ER3CT         59  0000 29   
QSO: 07131 PH 2025-12-20 1641 OR7G          59  0092 27    SP6BTP        59  0000 28   
QSO: 07131 PH 2025-12-20 1642 OR7G          59  0093 27    R8TT          59  0000 30   
QSO: 07131 PH 2025-12-20 1642 OR7G          59  0094 27    DL7CU         59  0000 28   
QSO: 07131 PH 2025-12-20 1643 OR7G          59  0095 27    IK3SWB        59  0000 28   
QSO: 07131 PH 2025-12-20 1643 OR7G          59  0096 27    SJ2W          59  0000 18   
QSO: 07131 PH 2025-12-20 1643 OR7G          59  0097 27    IU0UJI        59  0000 28   
QSO: 07131 PH 2025-12-20 1644 OR7G          59  0098 27    S54TA         59  0000 28   
QSO: 07131 PH 2025-12-20 1644 OR7G          59  0099 27    SP3DFB        59  0000 28   
QSO: 07131 PH 2025-12-20 1646 OR7G          59  0100 27    MM7PYV        59  0000 27   
QSO: 07131 PH 2025-12-20 1646 OR7G          59  0101 27    SV6TAC        59  0000 28   
QSO: 07131 PH 2025-12-20 1647 OR7G          59  0102 27    IU0GIQ        59  0000 28   
QSO: 07131 PH 2025-12-20 1648 OR7G          59  0103 27    IU0QVO        59  0000 28   
QSO: 07131 PH 2025-12-20 1648 OR7G          59  0104 27    M7VSG         59  0000 27   
QSO: 07131 PH 2025-12-20 1649 OR7G          59  0105 27    LZ1ND         59  0000 28   
QSO: 07131 PH 2025-12-20 1649 OR7G          59  0106 27    M7ONO         59  0000 27   
QSO: 07131 PH 2025-12-20 1650 OR7G          59  0107 27    YT5KD         59  0000 28   
QSO: 07131 PH 2025-12-20 1650 OR7G          59  0108 27    IW1EQZ        59  0000 28   
QSO: 07131 PH 2025-12-20 1651 OR7G          59  0109 27    9A5KW         59  0000 PU   
QSO: 07131 PH 2025-12-20 1651 OR7G          59  0110 27    YT1TY         59  0000 28   
QSO: 07131 PH 2025-12-20 1651 OR7G          59  0111 27    YT5W          59  0000 28   
QSO: 07131 PH 2025-12-20 1651 OR7G          59  0112 27    IU0SRH        59  0000 28   
QSO: 07131 PH 2025-12-20 1652 OR7G          59  0113 27    YT2SM         59  0000 28   
QSO: 07131 PH 2025-12-20 1652 OR7G          59  0114 27    9A7AXN        59  0000 ST   
QSO: 07131 PH 2025-12-20 1652 OR7G          59  0115 27    IU7IPX        59  0000 28   
QSO: 07131 PH 2025-12-20 1653 OR7G          59  0116 27    EA1ANT        59  0000 37   
QSO: 07131 PH 2025-12-20 1653 OR7G          59  0117 27    IU8OWI        59  0000 28   
QSO: 07131 PH 2025-12-20 1653 OR7G          59  0118 27    IU8ROT        59  0000 28   
QSO: 07131 PH 2025-12-20 1654 OR7G          59  0119 27    F4LBE         59  0000 27   
QSO: 07131 PH 2025-12-20 1654 OR7G          59  0120 27    9A9O          59  0000 SB   
QSO: 07131 PH 2025-12-20 1655 OR7G          59  0121 27    F4MTT         59  0000 27   
QSO: 07131 PH 2025-12-20 1655 OR7G          59  0122 27    F4BPO         59  0000 27   
QSO: 07131 PH 2025-12-20 1656 OR7G          59  0123 27    IU1SCB        59  0000 28   
QSO: 07131 PH 2025-12-20 1706 OR7G          59  0124 27    SQ3CTY        59  0000 28   
QSO: 07131 PH 2025-12-20 1706 OR7G          59  0125 27    HB9IIH        59  0000 28   
QSO: 07131 PH 2025-12-20 1707 OR7G          59  0126 27    EI8BLB        59  0000 27   
QSO: 07131 PH 2025-12-20 1707 OR7G          59  0127 27    CT7AQF        59  0000 37   
QSO: 07131 PH 2025-12-20 1710 OR7G          59  0128 27    9A6AZW        59  0000 ST   
QSO: 07131 PH 2025-12-20 1710 OR7G          59  0129 27    9A4OP         59  0000 ZG   
QSO: 07131 PH 2025-12-20 1710 OR7G          59  0130 27    LB6VI         59  0000 18   
QSO: 07131 PH 2025-12-20 1802 OR7G          59  0131 27    EA4EUI        59  0000 37   
QSO: 07131 PH 2025-12-20 1808 OR7G          59  0132 27    IU0VJQ        59  0000 28   
QSO: 07131 PH 2025-12-20 1808 OR7G          59  0133 27    EA1IPR        59  0000 37   
QSO: 07131 PH 2025-12-20 1809 OR7G          59  0134 27    YO6CRO        59  0000 28   
QSO: 07131 PH 2025-12-20 1810 OR7G          59  0135 27    E74HJ         59  0000 28   
QSO: 07131 PH 2025-12-20 1810 OR7G          59  0136 27    F5PAL         59  0000 27   
QSO: 07131 PH 2025-12-20 1812 OR7G          59  0137 27    EA5ITG        59  0000 37   
QSO: 07131 PH 2025-12-20 1821 OR7G          59  0138 27    IK8IPL        59  0000 28   
QSO: 07131 PH 2025-12-20 1823 OR7G          59  0139 27    CT7BOD        59  0000 37   
QSO: 07131 PH 2025-12-20 1823 OR7G          59  0140 27    YU4IZZ        59  0000 28   
QSO: 07131 PH 2025-12-20 1824 OR7G          59  0141 27    IU1TKR        59  0000 28   
QSO: 07131 PH 2025-12-20 1827 OR7G          59  0142 27    E78DT         59  0000 28   
QSO: 07131 PH 2025-12-20 1828 OR7G          59  0143 27    IU0VAJ        59  0000 28   
QSO: 07131 PH 2025-12-20 1830 OR7G          59  0144 27    YT1DDL        59  0000 28   
QSO: 07131 PH 2025-12-20 1832 OR7G          59  0145 27    IS0QCT        59  0000 28   
QSO: 07131 PH 2025-12-20 1833 OR7G          59  0146 27    HB9GA         59  0000 28   
QSO: 07131 PH 2025-12-20 1835 OR7G          59  0147 27    EA1HC         59  0000 37   
QSO: 07131 PH 2025-12-20 1837 OR7G          59  0148 27    DL6DVU        59  0000 28   
QSO: 07131 PH 2025-12-20 1837 OR7G          59  0149 27    LZ1AEW        59  0000 28   
QSO: 07131 PH 2025-12-20 1842 OR7G          59  0150 27    F1DJE         59  0000 27   
QSO: 07131 PH 2025-12-20 1844 OR7G          59  0151 27    Z32TO         59  0000 28   
QSO: 07131 PH 2025-12-20 1845 OR7G          59  0152 27    GM0GMN        59  0000 27   
QSO: 07131 PH 2025-12-20 1846 OR7G          59  0153 27    EC5KY         59  0000 37   
QSO: 07131 PH 2025-12-20 1847 OR7G          59  0154 27    UT5EAA        59  0000 29   
QSO: 07131 PH 2025-12-20 1848 OR7G          59  0155 27    IU7IHJ        59  0000 28   
QSO: 07131 PH 2025-12-20 1853 OR7G          59  0156 27    RG9A          59  0000 30   
QSO: 07131 PH 2025-12-20 1854 OR7G          59  0157 27    IW7EBC        59  0000 28   
QSO: 07131 PH 2025-12-20 1854 OR7G          59  0158 27    9A2RD         59  0000 PU   
QSO: 07131 PH 2025-12-20 1856 OR7G          59  0159 27    IK7ZLW        59  0000 28   
QSO: 07131 PH 2025-12-20 1857 OR7G          59  0160 27    YD1SHY        59  0000 54   
QSO: 07131 PH 2025-12-20 1859 OR7G          59  0161 27    IU3GNT        59  0000 28   
QSO: 03520 PH 2025-12-20 1912 OR7G          59  0162 27    DO4OD         59  0000 28   
QSO: 03635 PH 2025-12-20 1913 OR7G          59  0163 27    9A9O          59  0000 SB   
QSO: 03635 PH 2025-12-20 1913 OR7G          59  0164 27    DK2JJ         59  0000 28   
QSO: 03635 PH 2025-12-20 1918 OR7G          59  0165 27    9A1LAF        59  0000 SK   
QSO: 03635 PH 2025-12-20 1919 OR7G          59  0166 27    UA6YN         59  0000 29   
QSO: 03635 PH 2025-12-20 1919 OR7G          59  0167 27    OE6MMD        59  0000 28   
QSO: 03635 PH 2025-12-20 1921 OR7G          59  0168 27    F5MLJ         59  0000 27   
QSO: 03635 PH 2025-12-20 1922 OR7G          59  0169 27    F4LTO         59  0000 27   
QSO: 03635 PH 2025-12-20 1923 OR7G          59  0170 27    G6MC          59  0000 27   
QSO: 03635 PH 2025-12-20 1923 OR7G          59  0171 27    DM4A          59  0000 28   
QSO: 03635 PH 2025-12-20 1923 OR7G          59  0172 27    S53M          59  0000 28   
QSO: 03635 PH 2025-12-20 1925 OR7G          59  0173 27    DL1MGB        59  0000 28   
QSO: 03635 PH 2025-12-20 1926 OR7G          59  0174 27    HG1A          59  0000 28   
QSO: 03635 PH 2025-12-20 1926 OR7G          59  0175 27    SJ2W          59  0000 18   
QSO: 03635 PH 2025-12-20 1927 OR7G          59  0176 27    9A3TN         59  0000 PZ   
QSO: 03635 PH 2025-12-20 1928 OR7G          59  0177 27    DC5CH         59  0000 28   
QSO: 03635 PH 2025-12-20 1929 OR7G          59  0178 27    OE3BHM        59  0000 28   
QSO: 03635 PH 2025-12-20 1929 OR7G          59  0179 27    DA2N          59  0000 28   
QSO: 03635 PH 2025-12-20 1930 OR7G          59  0180 27    9A5KW         59  0000 PU   
QSO: 03635 PH 2025-12-20 1933 OR7G          59  0181 27    DJ1HXA        59  0000 28   
QSO: 03635 PH 2025-12-20 1941 OR7G          59  0182 27    DK2KPS        59  0000 28   
QSO: 03635 PH 2025-12-20 1944 OR7G          59  0183 27    S59DM         59  0000 28   
QSO: 03635 PH 2025-12-20 1946 OR7G          59  0184 27    SP1WAG        59  0000 28   
QSO: 03635 PH 2025-12-20 1946 OR7G          59  0185 27    RG2A          59  0000 29   
QSO: 03635 PH 2025-12-20 1948 OR7G          59  0186 27    F5VGR         59  0000 27   
QSO: 03635 PH 2025-12-20 1949 OR7G          59  0187 27    SP2TMT        59  0000 28   
QSO: 03635 PH 2025-12-20 1950 OR7G          59  0188 27    LZ5R          59  0000 28   
QSO: 03635 PH 2025-12-20 1950 OR7G          59  0189 27    9A3MR         59  0000 ST   
QSO: 03635 PH 2025-12-20 1952 OR7G          59  0190 27    F1GFK         59  0000 27   
QSO: 03635 PH 2025-12-20 1956 OR7G          59  0191 27    DL0JK         59  0000 28   
QSO: 03635 PH 2025-12-20 1957 OR7G          59  0192 27    S51W          59  0000 28   
QSO: 03635 PH 2025-12-20 1959 OR7G          59  0193 27    9A6AZW        59  0000 ST   
QSO: 03635 PH 2025-12-20 2000 OR7G          59  0194 27    OM5NL         59  0000 28   
QSO: 07015 CW 2025-12-20 2036 OR7G          599 0195 27    YO6FNA        599 0000 28   
QSO: 07013 CW 2025-12-20 2045 OR7G          599 0196 27    YT3D          599 0000 28   
QSO: 07021 CW 2025-12-20 2046 OR7G          599 0197 27    4L8A          599 0000 29   
QSO: 07023 CW 2025-12-20 2047 OR7G          599 0198 27    IT9NVA        599 0000 28   
QSO: 07027 CW 2025-12-20 2050 OR7G          599 0199 27    ES7A          599 0000 29   
QSO: 07031 CW 2025-12-20 2051 OR7G          599 0200 27    IT9SSI        599 0000 28   
QSO: 07031 CW 2025-12-20 2052 OR7G          599 0201 27    EA8BW         599 0000 36   
QSO: 07031 CW 2025-12-20 2053 OR7G          599 0202 27    CT7TBK        599 0000 37   
QSO: 07031 CW 2025-12-20 2054 OR7G          599 0203 27    LZ3FN         599 0000 28   
QSO: 07031 CW 2025-12-20 2055 OR7G          599 0204 27    LZ2Z          599 0000 28   
QSO: 07031 CW 2025-12-20 2057 OR7G          599 0205 27    R8TT          599 0000 30   
QSO: 07031 CW 2025-12-20 2058 OR7G          599 0206 27    LB5GI         599 0000 18   
QSO: 07031 CW 2025-12-20 2059 OR7G          599 0207 27    Z32TO         599 0000 28   
QSO: 07031 CW 2025-12-20 2059 OR7G          599 0208 27    LZ5R          599 0000 28   
QSO: 07031 CW 2025-12-20 2100 OR7G          599 0209 27    YO3GCL        599 0000 28   
QSO: 07031 CW 2025-12-20 2103 OR7G          599 0210 27    IK1YFE        599 0000 28   
QSO: 07031 CW 2025-12-20 2104 OR7G          599 0211 27    IK1RQQ        599 0000 28   
QSO: 07031 CW 2025-12-20 2104 OR7G          599 0212 27    IK5OJB        599 0000 28   
QSO: 07031 CW 2025-12-20 2106 OR7G          599 0213 27    YO4LSR        599 0000 28   
QSO: 07014 CW 2025-12-20 2111 OR7G          599 0214 27    SJ2W          599 0000 18   
QSO: 07017 CW 2025-12-20 2112 OR7G          599 0215 27    I1NVU         599 0000 28   
QSO: 07025 CW 2025-12-20 2116 OR7G          599 0216 27    UA9CTT        599 0000 30   
QSO: 07030 CW 2025-12-20 2118 OR7G          599 0217 27    RW7K          599 0000 29   
QSO: 07031 CW 2025-12-20 2119 OR7G          599 0218 27    9A5W          599 0000 ZG   
QSO: 07032 CW 2025-12-20 2122 OR7G          599 0219 27    IK8YFU        599 0000 28   
QSO: 07032 CW 2025-12-20 2124 OR7G          599 0220 27    SN5J          599 0000 28   
QSO: 07032 CW 2025-12-20 2126 OR7G          599 0221 27    UA3XFO        599 0000 29   
QSO: 03550 CW 2025-12-20 2134 OR7G          599 0222 27    SN5J          599 0000 28   
QSO: 03550 CW 2025-12-20 2135 OR7G          599 0223 27    9A4WY         599 0000 PU   
QSO: 03550 CW 2025-12-20 2135 OR7G          599 0224 27    YU1KT         599 0000 28   
QSO: 03550 CW 2025-12-20 2136 OR7G          599 0225 27    IW8DX         599 0000 28   
QSO: 03550 CW 2025-12-20 2137 OR7G          599 0226 27    EW1M          599 0000 29   
QSO: 03550 CW 2025-12-20 2137 OR7G          599 0227 27    ON8WR         599 0000 27   
QSO: 03550 CW 2025-12-20 2138 OR7G          599 0228 27    HA8WY         599 0000 28   
QSO: 03550 CW 2025-12-20 2138 OR7G          599 0229 27    DL6RBR        599 0000 28   
QSO: 03550 CW 2025-12-20 2139 OR7G          599 0230 27    YU1AT         599 0000 28   
QSO: 03550 CW 2025-12-20 2140 OR7G          599 0231 27    G3BOY         599 0000 27   
QSO: 03550 CW 2025-12-20 2144 OR7G          599 0232 27    IN3ZWF        599 0000 28   
QSO: 03550 CW 2025-12-20 2144 OR7G          599 0233 27    DJ2XY         599 0000 28   
QSO: 03550 CW 2025-12-20 2145 OR7G          599 0234 27    YT3S          599 0000 28   
QSO: 03550 CW 2025-12-20 2146 OR7G          599 0235 27    HA7MF         599 0000 28   
QSO: 03550 CW 2025-12-20 2146 OR7G          599 0236 27    YT2U          599 0000 28   
QSO: 03550 CW 2025-12-20 2146 OR7G          599 0237 27    DQ6Q          599 0000 28   
QSO: 03550 CW 2025-12-20 2147 OR7G          599 0238 27    SN9S          599 0000 28   
QSO: 03550 CW 2025-12-20 2147 OR7G          599 0239 27    IK5ET         599 0000 28   
QSO: 03550 CW 2025-12-20 2148 OR7G          599 0240 27    OK2QA         599 0000 28   
QSO: 03550 CW 2025-12-20 2149 OR7G          599 0241 27    F5MQU         599 0000 27   
QSO: 03550 CW 2025-12-20 2150 OR7G          599 0242 27    F8GNV         599 0000 27   
QSO: 03550 CW 2025-12-20 2150 OR7G          599 0243 27    S51J          599 0000 28   
QSO: 03550 CW 2025-12-20 2151 OR7G          599 0244 27    YP8T          599 0000 28   
QSO: 03550 CW 2025-12-20 2152 OR7G          599 0245 27    M1AQN         599 0000 27   
QSO: 03550 CW 2025-12-20 2152 OR7G          599 0246 27    DF7CP         599 0000 28   
QSO: 03520 CW 2025-12-20 2203 OR7G          599 0247 27    S52AW         599 0000 28   
QSO: 03521 CW 2025-12-20 2205 OR7G          599 0248 27    F8KCF         599 0000 27   
QSO: 03523 CW 2025-12-20 2205 OR7G          599 0249 27    S52W          599 0000 28   
QSO: 03524 CW 2025-12-20 2206 OR7G          599 0250 27    M4D           599 0000 27   
QSO: 03527 CW 2025-12-20 2207 OR7G          599 0251 27    DL3KWF        599 0000 28   
QSO: 03528 CW 2025-12-20 2208 OR7G          599 0252 27    HB9CVQ        599 0000 28   
QSO: 03528 CW 2025-12-20 2208 OR7G          599 0253 27    SP4AWE        599 0000 28   
QSO: 03531 CW 2025-12-20 2209 OR7G          599 0254 27    YU7KW         599 0000 28   
QSO: 03532 CW 2025-12-20 2209 OR7G          599 0255 27    SF6W          599 0000 18   
QSO: 03532 CW 2025-12-20 2212 OR7G          599 0256 27    9A3MR         599 0000 ST   
QSO: 03540 CW 2025-12-20 2213 OR7G          599 0257 27    HB9DHG        599 0000 28   
QSO: 03540 CW 2025-12-20 2214 OR7G          599 0258 27    IK1PMR        599 0000 28   
QSO: 03540 CW 2025-12-20 2215 OR7G          599 0259 27    SP4TKR        599 0000 28   
QSO: 03540 CW 2025-12-20 2217 OR7G          599 0260 27    SP3VT         599 0000 28   
QSO: 03540 CW 2025-12-20 2218 OR7G          599 0261 27    9A8D          599 0000 OS   
QSO: 03540 CW 2025-12-20 2219 OR7G          599 0262 27    OK2MBP        599 0000 28   
QSO: 03540 CW 2025-12-20 2219 OR7G          599 0263 27    PA2TA         599 0000 27   
QSO: 03540 CW 2025-12-20 2221 OR7G          599 0264 27    DL6AAF        599 0000 28   
QSO: 03540 CW 2025-12-20 2221 OR7G          599 0265 27    S57Q          599 0000 28   
QSO: 03540 CW 2025-12-20 2227 OR7G          599 0266 27    YL3RZ         599 0000 29   
QSO: 03540 CW 2025-12-20 2229 OR7G          599 0267 27    DL1ROT        599 0000 28   
QSO: 03540 CW 2025-12-20 2229 OR7G          599 0268 27    S54X          599 0000 28   
QSO: 03540 CW 2025-12-20 2230 OR7G          599 0269 27    S56A          599 0000 28   
QSO: 03540 CW 2025-12-20 2230 OR7G          599 0270 27    S52F          599 0000 28   
QSO: 03540 CW 2025-12-20 2231 OR7G          599 0271 27    OK2BFN        599 0000 28   
QSO: 03540 CW 2025-12-20 2231 OR7G          599 0272 27    OM5R          599 0000 28   
QSO: 03540 CW 2025-12-20 2232 OR7G          599 0273 27    DL8WAA        599 0000 28   
QSO: 03540 CW 2025-12-20 2233 OR7G          599 0274 27    YU5T          599 0000 28   
QSO: 03540 CW 2025-12-20 2234 OR7G          599 0275 27    OR1Z          599 0000 27   
QSO: 03540 CW 2025-12-20 2235 OR7G          599 0276 27    SP6BEN        599 0000 28   
QSO: 03540 CW 2025-12-20 2235 OR7G          599 0277 27    OG3B          599 0000 18   
QSO: 03540 CW 2025-12-20 2236 OR7G          599 0278 27    OL7P          599 0000 28   
QSO: 03540 CW 2025-12-20 2237 OR7G          599 0279 27    ES7A          599 0000 29   
