START-OF-LOG: 3.0
CREATED-BY: HMRA public 9A HRS HF Robot downloader
CONTEST: 9A-DX
CALLSIGN: G0TZZ
OPERATORS: G0TZZ
CATEGORY: B05
CATEGORY-OPERATOR: SINGLE-OP
CATEGORY-BAND: ALL
CATEGORY-MODE: CW
CATEGORY-POWER: LOW
CLAIMED-SCORE: 4152
SOAPBOX: Recreated from 9A HRS HF Robot public QSO table for Croatian DX Contest 2025.
SOAPBOX: Public error-summary rows are ignored.
SOAPBOX: Source: https://www.hamradio.hr/hfrobot/hfcc_log.php?What=vloghtm&CID=2025-12-20&ID=G0TZZ
SOAPBOX: Source category label: B05 - Single Operator, All Bands, CW, Low Power.
SOAPBOX: Published QSO count: 78.
QSO: 14009 CW 2025-12-21 0728 G0TZZ         599 0001 27    9A1AA         599 0000 OS   
QSO: 07035 CW 2025-12-21 0746 G0TZZ         599 0002 27    DK1MAX        599 0000 28   
QSO: 07033 CW 2025-12-21 0748 G0TZZ         599 0003 27    9A3ST         599 0000 PU   
QSO: 07032 CW 2025-12-21 0749 G0TZZ         599 0004 27    E72U          599 0000 28   
QSO: 07030 CW 2025-12-21 0751 G0TZZ         599 0005 27    SD1A          599 0000 18   
QSO: 07029 CW 2025-12-21 0752 G0TZZ         599 0006 27    YT6W          599 0000 28   
QSO: 07027 CW 2025-12-21 0754 G0TZZ         599 0007 27    OK5NZ         599 0000 28   
QSO: 07026 CW 2025-12-21 0755 G0TZZ         599 0008 27    OK1FPQ        599 0000 28   
QSO: 07021 CW 2025-12-21 0801 G0TZZ         599 0009 27    HB9DHG        599 0000 28   
QSO: 07020 CW 2025-12-21 0804 G0TZZ         599 0010 27    OE8TIR        599 0000 28   
QSO: 07020 CW 2025-12-21 0805 G0TZZ         599 0011 27    S51W          599 0000 28   
QSO: 07018 CW 2025-12-21 0806 G0TZZ         599 0012 27    9A1LAF        599 0000 SK   
QSO: 07017 CW 2025-12-21 0807 G0TZZ         599 0013 27    F6HKA         599 0000 27   
