START-OF-LOG: 3.0
CREATED-BY: HMRA public 9A HRS HF Robot downloader
CONTEST: 9A-DX
CALLSIGN: G6AD
OPERATORS: G6AD
CATEGORY: B01
CATEGORY-OPERATOR: SINGLE-OP
CATEGORY-BAND: ALL
CATEGORY-MODE: MIXED
CATEGORY-POWER: HIGH
CLAIMED-SCORE: 22248
SOAPBOX: Recreated from 9A HRS HF Robot public QSO table for Croatian DX Contest 2025.
SOAPBOX: Public error-summary rows are ignored.
SOAPBOX: Source: https://www.hamradio.hr/hfrobot/hfcc_log.php?What=vloghtm&CID=2025-12-20&ID=G6AD
SOAPBOX: Source category label: B01 - Single Operator, All Bands, Mixed, High Power.
SOAPBOX: Published QSO count: 180.
QSO: 14160 PH 2025-12-20 1402 G6AD          59  0001 27    LZ1AEW        59  0000 28   
QSO: 14217 PH 2025-12-20 1402 G6AD          59  0002 27    YU2M          59  0000 28   
QSO: 14223 PH 2025-12-20 1403 G6AD          59  0003 27    EA3AQ         59  0000 37   
QSO: 14245 PH 2025-12-20 1404 G6AD          59  0004 27    F4KKF         59  0000 27   
QSO: 14252 PH 2025-12-20 1405 G6AD          59  0005 27    9A5O          59  0000 KC   
QSO: 14284 PH 2025-12-20 1407 G6AD          59  0006 27    LY7T          59  0000 29   
QSO: 14035 CW 2025-12-20 1409 G6AD          599 0007 27    9A1AA         599 0000 OS   
QSO: 14004 CW 2025-12-20 1411 G6AD          599 0008 27    IT92KCD       599 0000 28   
QSO: 14007 CW 2025-12-20 1413 G6AD          599 0009 27    9A5CW         599 0000 PU   
QSO: 14008 CW 2025-12-20 1414 G6AD          599 0010 27    YT2RX         599 0000 28   
QSO: 14009 CW 2025-12-20 1415 G6AD          599 0011 27    IT9/DK6XZ     599 0000 28   
QSO: 14014 CW 2025-12-20 1418 G6AD          599 0012 27    YT6W          599 0000 28   
QSO: 14014 CW 2025-12-20 1419 G6AD          599 0013 27    LZ1ND         599 0000 28   
QSO: 14014 CW 2025-12-20 1420 G6AD          599 0014 27    S51DX         599 0000 28   
QSO: 14015 CW 2025-12-20 1421 G6AD          599 0015 27    EC5K          599 0000 37   
QSO: 14017 CW 2025-12-20 1423 G6AD          599 0016 27    YU2M          599 0000 28   
