START-OF-LOG: 3.0
CREATED-BY: reconstructed-log-builder
CONTEST: SAC-SSB
CALLSIGN: IU1PFA
LOCATION: 
CATEGORY: CHECKLOG
CATEGORY-OPERATOR: SINGLE-OP
CATEGORY-BAND: ALL
CATEGORY-MODE: MIXED
CATEGORY-POWER: UNKNOWN
CATEGORY-ASSISTED: NON-ASSISTED
CATEGORY-TRANSMITTER: ONE
CATEGORY-STATION: UNKNOWN
CATEGORY-OVERLAY: 
OPERATORS: IU1PFA
CLAIMED-SCORE: 
CLUB: 
NAME: 
SOAPBOX: RECONSTRUCTED MOCKUP LOG - NOT AN OFFICIAL SUBMISSION.
SOAPBOX: Derived from submitted logs for SAC-SSB SAC/SSB/2025.
QSO: 14200 PH 2025-10-11 1324 IU1PFA        59 OZ2DAN        59 42
QSO: 14238 PH 2025-10-11 1333 IU1PFA        59 2 SE5E          59 187
QSO: 14299 PH 2025-10-11 1351 IU1PFA        59 2 LN2T          59 137
QSO: 14258 PH 2025-10-11 1354 IU1PFA        59 4 OZ5W          59 78
QSO: 14172 PH 2025-10-11 1404 IU1PFA        59 59 OG5O          59 126
QSO: 14211 PH 2025-10-11 1413 IU1PFA        59 6 OG6N          59 179
QSO: 14228 PH 2025-10-11 1501 IU1PFA        59 8 LA1TV         59 218
QSO: 14164 PH 2025-10-11 1513 IU1PFA        59 9 OY1R          59 297
QSO: 14244 PH 2025-10-11 1543 IU1PFA        59 10 OH0V          59 235
QSO: 14219 PH 2025-10-11 1601 IU1PFA        59 11 OH6RX         59 490
QSO: 14180 PH 2025-10-11 1637 IU1PFA        59 13 OZ0MF         59 319
QSO: 14132 PH 2025-10-11 1643 IU1PFA        59 14 OZ1D          59 123
QSO: 14160 PH 2025-10-11 1646 IU1PFA        59 15 8S8S          59 359
QSO: 14186 PH 2025-10-11 1652 IU1PFA        59 16 OG3B          59 378
QSO: 14250 PH 2025-10-11 1702 IU1PFA        59 17 SE4A          59 262
QSO: 14222 PH 2025-10-12 0838 IU1PFA        59 18 8S0C          59 504
QSO: 14198 PH 2025-10-12 0843 IU1PFA        59 19 OH6DX         59 879
QSO: 14277 PH 2025-10-12 0859 IU1PFA        59 20 SM5EPO        59 489
QSO: 14293 PH 2025-10-12 0900 IU1PFA        59 21 SG0X          59 768
QSO: 14245 PH 2025-10-12 0915 IU1PFA        59 23 LN8W          59 409
QSO: 14287 PH 2025-10-12 0916 IU1PFA        59 24 OG7A          59 403
END-OF-LOG:
