START-OF-LOG: 3.0
CALLSIGN: PE4BAS
CONTEST: CQ-WW-SSB
CATEGORY-OPERATOR: SINGLE-OP
CATEGORY-ASSISTED: ASSISTED
CATEGORY-BAND: ALL
CATEGORY-POWER: LOW
CATEGORY-MODE: SSB
CATEGORY-TRANSMITTER: ONE
CATEGORY-OVERLAY:
CLAIMED-SCORE: 286272
NAME: Bas Levering
LOCATION: DX
OPERATORS: PE4BAS
CLUB:
CERTIFICATE: YES
CREATED-BY: N1MM Logger+ 1.0.5251.0
SOAPBOX: Great DX in this big event. http://pe4bas.blogspot.com for more info.
QSO:  1829 PH 2015-10-24 0335 PE4BAS        59  14     G4L           59  14
QSO:  1833 PH 2015-10-24 0336 PE4BAS        59  14     9A1A          59  15
QSO:  1836 PH 2015-10-24 0337 PE4BAS        59  14     TM6M          59  14
QSO:  1838 PH 2015-10-24 0338 PE4BAS        59  14     PA1NHZ        59  14
QSO:  1848 PH 2015-10-24 0339 PE4BAS        59  14     LY7M          59  15
QSO:  1849 PH 2015-10-24 0340 PE4BAS        59  14     IH9A          59  33
QSO:  1853 PH 2015-10-24 0341 PE4BAS        59  14     IW2HAJ        59  15
QSO:  1861 PH 2015-10-24 0341 PE4BAS        59  14     DM7C          59  14
QSO:  1864 PH 2015-10-24 0342 PE4BAS        59  14     HG1S          59  15
QSO:  1869 PH 2015-10-24 0342 PE4BAS        59  14     SP5LS         59  15
QSO:  1871 PH 2015-10-24 0343 PE4BAS        59  14     YU0T          59  15
QSO:  1874 PH 2015-10-24 0343 PE4BAS        59  14     HG2ITU        59  15
QSO:  3600 PH 2015-10-24 0347 PE4BAS        59  14     ON3DI         59  14
QSO:  3604 PH 2015-10-24 0348 PE4BAS        59  14     SK7K          59  14
QSO:  3611 PH 2015-10-24 0350 PE4BAS        59  14     GM2V          59  14
QSO:  3616 PH 2015-10-24 0351 PE4BAS        59  14     M5B           59  14
QSO:  3621 PH 2015-10-24 0353 PE4BAS        59  14     IQ5PO         59  15
QSO:  3628 PH 2015-10-24 0354 PE4BAS        59  14     M9K           59  14
QSO:  3631 PH 2015-10-24 0355 PE4BAS        59  14     ES2MC         59  15
QSO:  3634 PH 2015-10-24 0355 PE4BAS        59  14     DK0WRTC       59  14
QSO:  3636 PH 2015-10-24 0356 PE4BAS        59  14     OM0M          59  15
