START-OF-LOG: 3.0
CONTEST: CQ-WW-SSB
CALLSIGN: DR2P
CATEGORY-OPERATOR: MULTI-OP
CATEGORY-BAND: ALL
CATEGORY-POWER: HIGH
CATEGORY-STATION: FIXED
CATEGORY-ASSISTED: ASSISTED
CATEGORY-TRANSMITTER: ONE
LOCATION: DX
CLAIMED-SCORE: 300480
CREATED-BY: UcxLog 7.50
OPERATORS: DH1SBB, DL1SPH, DG5SAN,
NAME: Sins, Walter, DJ4AK
CLUB: BAVARIAN CONTEST CLUB
QSO:  1800 PH 2015-10-24 0006 DR2P          59  14     SQ9IAU        59  15     1
QSO:  1800 PH 2015-10-24 0008 DR2P          59  14     Z35T          59  15     1
QSO:  1800 PH 2015-10-24 0009 DR2P          59  14     ES5RY         59  15     1
QSO:  1800 PH 2015-10-24 0009 DR2P          59  14     EI9E          59  14     1
QSO:  1800 PH 2015-10-24 0010 DR2P          59  14     DM1CM         59  14     1
QSO:  1800 PH 2015-10-24 0011 DR2P          59  14     DL0CS         59  14     1
QSO:  1800 PH 2015-10-24 0012 DR2P          59  14     EA3CCN        59  14     1
QSO:  1800 PH 2015-10-24 0015 DR2P          59  14     PA4O          59  14     1
QSO:  1800 PH 2015-10-24 0020 DR2P          59  14     YL2SM         59  15     1
QSO:  1800 PH 2015-10-24 0022 DR2P          59  14     DM7C          59  14     1
QSO:  1800 PH 2015-10-24 0023 DR2P          59  14     SP5LS         59  15     1
QSO:  1800 PH 2015-10-24 0025 DR2P          59  14     OK1T          59  15     1
QSO:  1800 PH 2015-10-24 0025 DR2P          59  14     S53O          59  15     1
QSO:  1800 PH 2015-10-24 0029 DR2P          59  14     OT5A          59  14     1
QSO:  1800 PH 2015-10-24 0029 DR2P          59  14     S58N          59  15     1
QSO:  1800 PH 2015-10-24 0030 DR2P          59  14     LY7M          59  15     1
QSO:  1800 PH 2015-10-24 0031 DR2P          59  14     9A1A          59  15     1
QSO:  1800 PH 2015-10-24 0031 DR2P          59  14     SQ1OD         59  15     1
QSO:  1800 PH 2015-10-24 0033 DR2P          59  14     GM9N          59  14     1
QSO:  1800 PH 2015-10-24 0034 DR2P          59  14     F6GOX         59  14     1
QSO:  1800 PH 2015-10-24 0035 DR2P          59  14     IO4C          59  15     1
QSO:  1800 PH 2015-10-24 0039 DR2P          59  14     IH9A          59  33     1
QSO:  1800 PH 2015-10-24 0044 DR2P          59  14     E73ESP        59  15     1
QSO:  1800 PH 2015-10-24 0046 DR2P          59  14     PI4M          59  14     1
QSO:  1800 PH 2015-10-24 0050 DR2P          59  14     YU0T          59  15     1
QSO:  1800 PH 2015-10-24 0100 DR2P          59  14     UR5AS         59  16     1
QSO:  1800 PH 2015-10-24 0102 DR2P          59  14     OK1W          59  15     1
QSO:  1800 PH 2015-10-24 0103 DR2P          59  14     HB2T          59  14     1
QSO:  1800 PH 2015-10-24 0105 DR2P          59  14     LY2OU         59  15     1
QSO:  1800 PH 2015-10-24 0112 DR2P          59  14     DL1WA         59  14     1
