START-OF-LOG: 3.0
CALLSIGN: YQ6A
CONTEST: CQ-WW-SSB
CATEGORY-OPERATOR: SINGLE-OP
CATEGORY-ASSISTED: ASSISTED
CATEGORY-BAND: ALL
CATEGORY-POWER: HIGH
CATEGORY-MODE: SSB
CATEGORY-TRANSMITTER: ONE
CATEGORY-OVERLAY:
CLAIMED-SCORE: 792666
NAME: Jozsef Bartok
LOCATION: DX
OPERATORS: YO6BHN
CLUB: KSE Sportklub Tg.Secuiesc
CERTIFICATE: NO
CREATED-BY: N1MM Logger V14.4.1
QSO:  7174 PH 2015-10-24 0000 YQ6A          59  20     9K2HN         59  21
QSO:  7196 PH 2015-10-24 0001 YQ6A          59  20     E7DX          59  15
QSO:  7192 PH 2015-10-24 0004 YQ6A          59  20     OZ1TL         59  14
QSO:  7191 PH 2015-10-24 0005 YQ6A          59  20     A61BK         59  21
QSO:  7189 PH 2015-10-24 0005 YQ6A          59  20     IR9F          59  15
QSO:  7186 PH 2015-10-24 0006 YQ6A          59  20     D4C           59  35
QSO:  7184 PH 2015-10-24 0007 YQ6A          59  20     CN2AA         59  33
QSO:  7177 PH 2015-10-24 0010 YQ6A          59  20     4O3A          59  15
QSO:  7159 PH 2015-10-24 0013 YQ6A          59  20     TM0T          59  14
QSO:  7155 PH 2015-10-24 0014 YQ6A          59  20     RK4FD         59  16
QSO:  7153 PH 2015-10-24 0014 YQ6A          59  20     TC0F          59  20
QSO:  7146 PH 2015-10-24 0015 YQ6A          59  20     DP6T          59  14
QSO:  7137 PH 2015-10-24 0019 YQ6A          59  20     N1UR          59  05
QSO:  7135 PH 2015-10-24 0020 YQ6A          59  20     9A1A          59  15
QSO:  7125 PH 2015-10-24 0025 YQ6A          59  20     HB9EOU        59  14
QSO:  7118 PH 2015-10-24 0025 YQ6A          59  20     PI4ZU         59  14
QSO:  7118 PH 2015-10-24 0026 YQ6A          59  20     RU1A          59  16
QSO:  7103 PH 2015-10-24 0027 YQ6A          59  20     C4A           59  20
QSO:  7096 PH 2015-10-24 0028 YQ6A          59  20     PI4AMF        59  14
QSO:  7092 PH 2015-10-24 0029 YQ6A          59  20     J42T          59  20
QSO:  7090 PH 2015-10-24 0031 YQ6A          59  20     G5O           59  14
QSO:  7082 PH 2015-10-24 0034 YQ6A          59  20     P3F           59  20
QSO:  7084 PH 2015-10-24 0039 YQ6A          59  20     VP2MDG        59  08
QSO:  7086 PH 2015-10-24 0039 YQ6A          59  20     HK1NA         59  09
QSO:  7076 PH 2015-10-24 0040 YQ6A          59  20     PI4DX         59  14
QSO:  7071 PH 2015-10-24 0041 YQ6A          59  20     RC9O          59  18
QSO:  7070 PH 2015-10-24 0042 YQ6A          59  20     V26B          59  08
