START-OF-LOG: 3.0
CREATED-BY: N3FJP's CQ WW DX Contest Log 4.8
CONTEST: CQ-WW-SSB
CALLSIGN: N6GP
LOCATION: ORG
CATEGORY-OPERATOR: SINGLE-OP
CATEGORY-STATION: FIXED
CATEGORY-TRANSMITTER: ONE
CATEGORY-POWER: HIGH
CATEGORY-ASSISTED: ASSISTED
CATEGORY-BAND: ALL
CATEGORY-MODE: SSB
CLUB: SOUTHERN CALIFORNIA CONTEST CLUB
CLAIMED-SCORE: 5665
OPERATORS: N6GP
NAME:
QSO: 28410 PH 2015-10-24 0134 N6GP          59  03     KH6/AA4V      59  31
QSO: 28435 PH 2015-10-24 0135 N6GP          59  03     ZM2IO         59  32
QSO: 28442 PH 2015-10-24 0139 N6GP          59  03     VK4UC         59  30
QSO: 28497 PH 2015-10-24 0140 N6GP          59  03     KH6J          59  31
QSO: 28523 PH 2015-10-24 0142 N6GP          59  03     VK4KW         59  30
QSO: 28492 PH 2015-10-24 0143 N6GP          59  03     VK6NC         59  29
QSO: 28380 PH 2015-10-24 0146 N6GP          59  03     JA3YBK        59  25
QSO: 28417 PH 2015-10-24 0147 N6GP          59  03     AH0BT         59  27
QSO: 28424 PH 2015-10-24 0148 N6GP          59  03     NH6WZ         59  31
QSO: 28569 PH 2015-10-24 0152 N6GP          59  03     KH6CJJ        59  31
QSO: 28600 PH 2015-10-24 1533 N6GP          59  03     IO9A          59  15
QSO: 28401 PH 2015-10-24 1537 N6GP          59  03     PJ2T          59  09
QSO: 28570 PH 2015-10-24 1705 N6GP          59  03     TF3CY         59  40
QSO: 28000 PH 2015-10-24 1708 N6GP          59  03     EF8U          59  33
QSO: 28000 PH 2015-10-24 1711 N6GP          59  03     VA3UG         59  04
QSO: 28000 PH 2015-10-24 1712 N6GP          59  03     EA1BD         59  14
QSO: 28000 PH 2015-10-24 1730 N6GP          59  03     CQ3L          59  33
QSO: 21411 PH 2015-10-25 1546 N6GP          59  03     LX7I          59  14     0
QSO: 28702 PH 2015-10-25 1552 N6GP          59  03     P40A          59  09     0
QSO: 21390 PH 2015-10-25 1556 N6GP          59  03     SK3W          59  14     0
QSO: 21352 PH 2015-10-25 1559 N6GP          59  03     YL2SM         59  15     0
QSO: 28453 PH 2015-10-25 1602 N6GP          59  03     TM6M          59  14     0
QSO: 28422 PH 2015-10-25 1603 N6GP          59  03     EI7M          59  14     0
QSO: 28368 PH 2015-10-25 1605 N6GP          59  03     CN3A          59  33     0
QSO: 28686 PH 2015-10-25 1608 N6GP          59  03     EF8R          59  33     0
QSO: 28589 PH 2015-10-25 1612 N6GP          59  03     ED5N          59  14     0
QSO: 28507 PH 2015-10-25 1618 N6GP          59  03     ED3X          59  14     0
QSO: 28460 PH 2015-10-25 1623 N6GP          59  03     ED1R          59  14     0
QSO: 28455 PH 2015-10-25 1624 N6GP          59  03     CR5T          59  14     0
QSO: 28613 PH 2015-10-25 1633 N6GP          59  03     G4A           59  14     0
QSO: 28415 PH 2015-10-25 1638 N6GP          59  03     EA3CCN        59  14     0
QSO: 28667 PH 2015-10-25 1643 N6GP          59  03     EF2A          59  14     0
QSO: 28574 PH 2015-10-25 1650 N6GP          59  03     D4Z           59  35     0
QSO: 28539 PH 2015-10-25 1707 N6GP          59  03     C37N          59  14     0
QSO: 28442 PH 2015-10-25 1718 N6GP          59  03     F4ERS         59  14     0
QSO: 28405 PH 2015-10-25 1720 N6GP          59  03     TM2Y          59  14     0
QSO: 28386 PH 2015-10-25 1723 N6GP          59  03     TM7F          59  14     0
QSO: 28356 PH 2015-10-25 1724 N6GP          59  03     CN2AA         59  33     0
QSO: 28351 PH 2015-10-25 1725 N6GP          59  03     8P5A          59  08     0
QSO: 28609 PH 2015-10-25 1727 N6GP          59  03     PJ4Q          59  09     0
QSO: 28461 PH 2015-10-25 1908 N6GP          59  03     LR1E          59  13     0
QSO: 28689 PH 2015-10-25 1912 N6GP          59  03     FY5KE         59  09     0
QSO: 28648 PH 2015-10-25 1914 N6GP          59  03     EA8TX         59  33     0
QSO: 28484 PH 2015-10-25 1918 N6GP          59  03     TO2M          59  08     0
QSO: 28340 PH 2015-10-25 1926 N6GP          59  03     KP2M          59  08     0
QSO: 28401 PH 2015-10-25 1927 N6GP          59  03     HI3TT         59  08     0
QSO: 28548 PH 2015-10-25 1929 N6GP          59  03     HK1NA         59  09     0
QSO: 28500 PH 2015-10-25 1937 N6GP          59  03     CR3A          59  33     0
QSO: 28455 PH 2015-10-25 1938 N6GP          59  03     CX2DK         59  13     0
QSO: 28497 PH 2015-10-25 2057 N6GP          59  03     NQ4I          59  05     0
QSO: 28380 PH 2015-10-25 2059 N6GP          59  03     HI3K          59  08     0
QSO: 28435 PH 2015-10-25 2106 N6GP          59  03     PX5E          59  11     0
QSO: 28365 PH 2015-10-25 2109 N6GP          59  03     LT1F          59  13     0
QSO: 28413 PH 2015-10-25 2110 N6GP          59  03     XE1B          59  06     0
END-OF-LOG:
