START-OF-LOG: 3.0
CALLSIGN: OT5A
CONTEST: CQ-WW-SSB
CATEGORY-OPERATOR: MULTI-OP
CATEGORY-ASSISTED: ASSISTED
CATEGORY-BAND: ALL
CATEGORY-POWER: HIGH
CATEGORY-MODE: SSB
CATEGORY-TRANSMITTER: UNLIMITED
CATEGORY-OVERLAY:
CLAIMED-SCORE: 16057728
NAME: Lierse Radioamateurs - UBA LIR
LOCATION: DX
OPERATORS: DF3TJ,LZ2BH,HJ3IHR,ON1BN,ON1GL,ON4AID,ON4AML,ON4AQC,ON4CEQ,ON4CJK,ON4GW,ON4JZ,ON4LO,ON4LN,ON4TV,ON4UW,ON5HZ,ON5RA,ON5UM,ON5WL,ON6EF,ON6LUQ,ON6MR,ON6PU,ON6VJ,ON6WF,ON7AMZ,ON7EC,ON8SI,ON8WR,ON8ZL,ON9CC
CLUB:
CERTIFICATE: YES
CREATED-BY: N1MM Logger+ 1.0.5251.0
SOAPBOX: Special thanks to our suppporting crew
SOAPBOX: ON3NG-ON4CDE-ON4ADQ-ON4CFQ-ON5OT-ON6LK
SOAPBOX: Greet-Hans-Hedwig-Irene-Magda
SOAPBOX: We have changed our logging software to N1MM+,
SOAPBOX: except for minor issues,
SOAPBOX: N1MM+ did perform very well at our multi-multi site.
QSO:  3776 PH 2015-10-24 0000 OT5A          59  14     DB2B          59  14
QSO:  1845 PH 2015-10-24 0000 OT5A          59  14     DL7URH        59  14
QSO:  3776 PH 2015-10-24 0000 OT5A          59  14     W2XL          59  05
QSO:  1845 PH 2015-10-24 0001 OT5A          59  14     EI1Y          59  14
QSO:  3776 PH 2015-10-24 0001 OT5A          59  14     ED5N          59  14
QSO:  1845 PH 2015-10-24 0002 OT5A          59  14     OM4WW         59  15
QSO:  3776 PH 2015-10-24 0002 OT5A          59  14     G1PCR         59  14
QSO:  1845 PH 2015-10-24 0002 OT5A          59  14     IQ1AO         59  15
QSO:  1845 PH 2015-10-24 0003 OT5A          59  14     G3VGZ         59  14
QSO:  3776 PH 2015-10-24 0003 OT5A          59  14     SP2KPD        59  15
QSO:  1845 PH 2015-10-24 0003 OT5A          59  14     SQ1OD         59  15
QSO:  1845 PH 2015-10-24 0003 OT5A          59  14     EE5T          59  14
QSO:  3776 PH 2015-10-24 0003 OT5A          59  14     EI6M          59  14
QSO:  1845 PH 2015-10-24 0003 OT5A          59  14     I0LYO         59  15
QSO:  7180 PH 2015-10-24 0003 OT5A          59  14     EF1S          59  14
QSO:  1845 PH 2015-10-24 0004 OT5A          59  14     OK1W          59  15
QSO:  1845 PH 2015-10-24 0004 OT5A          59  14     SP2TQI        59  15
QSO:  3776 PH 2015-10-24 0004 OT5A          59  14     UX7BV         59  16
QSO:  7180 PH 2015-10-24 0004 OT5A          59  14     W6KW          59  05
QSO:  3776 PH 2015-10-24 0004 OT5A          59  14     I4XNN         59  15
