START-OF-LOG: 3.0
CALLSIGN: IU1FIB
CONTEST: CQ-WW-SSB
CATEGORY-OPERATOR: SINGLE-OP
CATEGORY-ASSISTED: NON-ASSISTED
CATEGORY-BAND: ALL
CATEGORY-POWER: LOW
CATEGORY-MODE: SSB
CATEGORY-TRANSMITTER: ONE
CATEGORY-OVERLAY: ROOKIE
CLAIMED-SCORE: 39431
NAME: marco sbolgi
LOCATION: DX
CLUB:
CERTIFICATE: NO
CREATED-BY: QARTest 5.8.1
SOAPBOX: nice conditions my first contest after getting my license
QSO: 28000 PH 2015-10-24 1058 IU1FIB        59  15     OH1Z          59  15
QSO: 28000 PH 2015-10-24 1100 IU1FIB        59  15     P33W          59  20
QSO: 28000 PH 2015-10-24 1103 IU1FIB        59  15     UW1M          59  16
QSO: 28000 PH 2015-10-24 1105 IU1FIB        59  15     A61X          59  21
QSO: 28000 PH 2015-10-24 1106 IU1FIB        59  15     JY9FC         59  20
QSO: 28000 PH 2015-10-24 1111 IU1FIB        59  15     A73A          59  21
QSO: 28000 PH 2015-10-24 1112 IU1FIB        59  15     RU6AV         59  16
QSO: 28000 PH 2015-10-24 1116 IU1FIB        59  15     SK3W          59  14
QSO: 28000 PH 2015-10-24 1117 IU1FIB        59  15     CQ3L          59  33
QSO: 28000 PH 2015-10-24 1119 IU1FIB        59  15     OH9A          59  15
QSO: 28000 PH 2015-10-24 1120 IU1FIB        59  15     C4A           59  20
QSO: 28000 PH 2015-10-24 1121 IU1FIB        59  15     EA8TX         59  33
QSO: 28000 PH 2015-10-24 1121 IU1FIB        59  15     UA3F          59  16
QSO: 28000 PH 2015-10-24 1124 IU1FIB        59  15     RO5D          59  16
QSO: 28000 PH 2015-10-24 1125 IU1FIB        59  15     P3F           59  20
QSO: 28000 PH 2015-10-24 1127 IU1FIB        59  15     EF8R          59  33
QSO: 28000 PH 2015-10-24 1129 IU1FIB        59  15     A65BP         59  21
QSO: 28000 PH 2015-10-24 1130 IU1FIB        59  15     R3JMT         59  16
QSO: 28000 PH 2015-10-24 1131 IU1FIB        59  15     EA8PT         59  33
QSO: 28000 PH 2015-10-24 1140 IU1FIB        59  15     YM7KA         59  20
QSO: 28000 PH 2015-10-24 1213 IU1FIB        59  15     4X7R          59  20
QSO: 28000 PH 2015-10-24 1216 IU1FIB        59  15     ED7B          59  14
QSO: 28000 PH 2015-10-24 1230 IU1FIB        59  15     LZ7A          59  20
QSO: 28000 PH 2015-10-24 1235 IU1FIB        59  15     EA7ZY         59  14
QSO: 28000 PH 2015-10-24 1240 IU1FIB        59  15     LZ5R          59  20
QSO: 28000 PH 2015-10-24 1243 IU1FIB        59  15     CN2R          59  33
QSO: 28000 PH 2015-10-24 1252 IU1FIB        59  15     LZ9W          59  20
QSO: 28000 PH 2015-10-24 1253 IU1FIB        59  15     9K2HN         59  21
QSO: 28000 PH 2015-10-24 1257 IU1FIB        59  15     LZ4T          59  20
QSO: 28000 PH 2015-10-24 1259 IU1FIB        59  15     EE2K          59  14
QSO: 28000 PH 2015-10-24 1300 IU1FIB        59  15     IO9A          59  15
QSO: 28000 PH 2015-10-24 1301 IU1FIB        59  15     CU4DX         59  14
QSO: 28000 PH 2015-10-24 1302 IU1FIB        59  15     II9P          59  15
QSO: 28000 PH 2015-10-24 1305 IU1FIB        59  15     A71CV         59  21
QSO: 28000 PH 2015-10-24 1308 IU1FIB        59  15     IR9W          59  15
QSO: 28000 PH 2015-10-24 1309 IU1FIB        59  15     CN2AA         59  33
QSO: 28000 PH 2015-10-24 1310 IU1FIB        59  15     IT9FRX        59  15
QSO: 28000 PH 2015-10-24 1311 IU1FIB        59  15     PR7AA         59  11
QSO: 28000 PH 2015-10-24 1313 IU1FIB        59  15     TC0F          59  20
QSO: 28000 PH 2015-10-24 1314 IU1FIB        59  15     LZ5K          59  20
QSO: 28000 PH 2015-10-24 1316 IU1FIB        59  15     ED8O          59  33
QSO: 28000 PH 2015-10-24 1317 IU1FIB        59  15     IB8T          59  15
QSO: 28000 PH 2015-10-24 1323 IU1FIB        59  15     LP7D          59  13
QSO: 28000 PH 2015-10-24 1335 IU1FIB        59  15     CX2DK         59  13
QSO: 28000 PH 2015-10-24 1336 IU1FIB        59  15     CR3A          59  33
QSO: 21000 PH 2015-10-24 1403 IU1FIB        59  15     Z32AJA        59  15
QSO: 21000 PH 2015-10-24 1404 IU1FIB        59  15     J43TR         59  20
QSO: 21000 PH 2015-10-24 1406 IU1FIB        59  15     LZ9W          59  20
QSO: 21000 PH 2015-10-24 1409 IU1FIB        59  15     YL7A          59  15
QSO: 21000 PH 2015-10-24 1415 IU1FIB        59  15     EA5FL         59  14
QSO: 21000 PH 2015-10-24 1416 IU1FIB        59  15     HZ1TL         59  21
QSO: 21000 PH 2015-10-24 1418 IU1FIB        59  15     Z6SA          59  15
QSO: 21000 PH 2015-10-24 1423 IU1FIB        59  15     UT7E          59  16
QSO: 21000 PH 2015-10-24 1425 IU1FIB        59  15     J42T          59  20
QSO: 21000 PH 2015-10-24 1428 IU1FIB        59  15     UZ4I          59  16
QSO: 14000 PH 2015-10-24 1446 IU1FIB        59  15     YT2AAA        59  15
QSO: 14000 PH 2015-10-24 1449 IU1FIB        59  15     ER1BF         59  16
QSO: 14000 PH 2015-10-24 1450 IU1FIB        59  15     HG6C          59  15
QSO: 14000 PH 2015-10-24 1453 IU1FIB        59  15     IM0/IK0FMB    59  15
QSO: 14000 PH 2015-10-24 1504 IU1FIB        59  15     YT3X          59  15
QSO: 14000 PH 2015-10-24 1504 IU1FIB        59  15     LZ9W          59  20
QSO: 14000 PH 2015-10-24 1507 IU1FIB        59  15     CR5C          59  14
QSO: 14000 PH 2015-10-24 1508 IU1FIB        59  15     J42T          59  20
QSO: 14000 PH 2015-10-24 1509 IU1FIB        59  15     G9W           59  14
QSO: 14000 PH 2015-10-24 1515 IU1FIB        59  15     YT2DDK        59  15
QSO: 14000 PH 2015-10-24 1522 IU1FIB        59  15     TA4ED         59  20
QSO: 14000 PH 2015-10-24 1524 IU1FIB        59  15     EA2DNR        59  14
QSO: 14000 PH 2015-10-24 1525 IU1FIB        59  15     4L8A          59  21
QSO: 14000 PH 2015-10-24 1536 IU1FIB        59  15     YO3IYO        59  20
QSO: 14000 PH 2015-10-24 1538 IU1FIB        59  15     Z60A          59  15
QSO: 14000 PH 2015-10-24 1539 IU1FIB        59  15     IB9P          59  15
QSO: 14000 PH 2015-10-24 1544 IU1FIB        59  15     C4A           59  20
QSO: 14000 PH 2015-10-24 1546 IU1FIB        59  15     YO2MHJ        59  20
QSO: 14000 PH 2015-10-24 1547 IU1FIB        59  15     IR9Z          59  15
QSO: 14000 PH 2015-10-24 1558 IU1FIB        59  15     S57DX         59  15
QSO: 14000 PH 2015-10-24 1559 IU1FIB        59  15     LZ1ZM         59  20
QSO: 14000 PH 2015-10-24 1621 IU1FIB        59  15     S57AW         59  15
QSO: 14000 PH 2015-10-24 1623 IU1FIB        59  15     SV9FBG        59  20
QSO:  7000 PH 2015-10-24 1633 IU1FIB        59  15     E73ESP        59  15
QSO:  7000 PH 2015-10-24 1635 IU1FIB        59  15     M4U           59  14
QSO:  7000 PH 2015-10-24 1638 IU1FIB        59  15     HG1G          59  15
QSO:  7000 PH 2015-10-24 1642 IU1FIB        59  15     F6DRP         59  14
QSO:  7000 PH 2015-10-24 1647 IU1FIB        59  15     II1W          59  15
QSO:  7000 PH 2015-10-24 1648 IU1FIB        59  15     EA6SX         59  14
QSO:  7000 PH 2015-10-24 1650 IU1FIB        59  15     Z39A          59  15
QSO:  7000 PH 2015-10-24 1654 IU1FIB        59  15     F8ATS         59  14
QSO:  7000 PH 2015-10-25 0745 IU1FIB        59  15     F4DDW         59  14
QSO:  7000 PH 2015-10-25 0746 IU1FIB        59  15     OT5A          59  14
QSO:  7000 PH 2015-10-25 0748 IU1FIB        59  15     IS0M          59  15
QSO:  7000 PH 2015-10-25 0749 IU1FIB        59  15     S53Q          59  15
QSO:  7000 PH 2015-10-25 0750 IU1FIB        59  15     DJ5MW         59  14
QSO:  7000 PH 2015-10-25 0752 IU1FIB        59  15     C37N          59  14
QSO:  7000 PH 2015-10-25 0754 IU1FIB        59  15     IQ5PO         59  15
QSO:  7000 PH 2015-10-25 0758 IU1FIB        59  15     9A2L          59  15
QSO:  7000 PH 2015-10-25 0801 IU1FIB        59  15     IZ5MOQ        59  15
QSO:  7000 PH 2015-10-25 0802 IU1FIB        59  15     S56X          59  15
QSO:  7000 PH 2015-10-25 0804 IU1FIB        59  15     PI4COM        59  14
QSO:  7000 PH 2015-10-25 0806 IU1FIB        59  15     G2F           59  14
QSO:  7000 PH 2015-10-25 0809 IU1FIB        59  15     DC3EJ         59  14
QSO:  7000 PH 2015-10-25 0813 IU1FIB        59  15     9A1A          59  15
QSO:  7000 PH 2015-10-25 0814 IU1FIB        59  15     HB9AA         59  14
QSO: 14000 PH 2015-10-25 0905 IU1FIB        59  15     LZ2E          59  20
QSO: 14000 PH 2015-10-25 0906 IU1FIB        59  15     YO9HP         59  20
QSO: 14000 PH 2015-10-25 0909 IU1FIB        59  15     Z36N          59  15
QSO: 14000 PH 2015-10-25 0911 IU1FIB        59  15     HA6IYU        59  15
QSO: 14000 PH 2015-10-25 0916 IU1FIB        59  15     SND7D         59  15
QSO: 14000 PH 2015-10-25 0917 IU1FIB        59  15     LZ5R          59  20
QSO: 14000 PH 2015-10-25 0920 IU1FIB        59  15     YT5A          59  15
QSO:  7000 PH 2015-10-25 0939 IU1FIB        59  15     I1GTQ         59  15
QSO:  7000 PH 2015-10-25 0942 IU1FIB        59  15     IK2AQZ        59  15
QSO:  7000 PH 2015-10-25 0946 IU1FIB        59  15     IU6AKY        59  15
QSO:  7000 PH 2015-10-25 0947 IU1FIB        59  15     IN3EIS        59  15
QSO:  7000 PH 2015-10-25 0949 IU1FIB        59  15     DL6NDW        59  14
QSO: 14000 PH 2015-10-25 1004 IU1FIB        59  15     EE5T          59  14
QSO: 14000 PH 2015-10-25 1005 IU1FIB        59  15     OQ4T          59  14
QSO: 14000 PH 2015-10-25 1008 IU1FIB        59  15     LY2W          59  15
QSO: 14000 PH 2015-10-25 1023 IU1FIB        59  15     EE7L          59  14
QSO: 14000 PH 2015-10-25 1024 IU1FIB        59  15     ED5O          59  14
QSO: 14000 PH 2015-10-25 1028 IU1FIB        59  15     OL9A          59  15
QSO: 14000 PH 2015-10-25 1030 IU1FIB        59  15     IB9T          59  15
QSO: 14000 PH 2015-10-25 1032 IU1FIB        59  15     OM4KK         59  15
QSO: 14000 PH 2015-10-25 1032 IU1FIB        59  15     DF0HQ         59  14
QSO: 14000 PH 2015-10-25 1034 IU1FIB        59  15     E73ESP        59  15
QSO: 21000 PH 2015-10-25 1100 IU1FIB        59  15     RM4HZ         59  16
QSO: 21000 PH 2015-10-25 1104 IU1FIB        59  15     EA1FDI        59  14
QSO: 21000 PH 2015-10-25 1108 IU1FIB        59  15     P33W          59  20
QSO: 21000 PH 2015-10-25 1109 IU1FIB        59  15     EF8R          59  33
QSO: 21000 PH 2015-10-25 1112 IU1FIB        59  15     CN2AA         59  33
QSO: 21000 PH 2015-10-25 1116 IU1FIB        59  15     EC7WR         59  14
QSO: 21000 PH 2015-10-25 1117 IU1FIB        59  15     LY7A          59  15
QSO: 21000 PH 2015-10-25 1119 IU1FIB        59  15     P3F           59  20
QSO: 21000 PH 2015-10-25 1120 IU1FIB        59  15     EC1DBO        59  14
QSO: 21000 PH 2015-10-25 1121 IU1FIB        59  15     ED9K          59  33
QSO: 21000 PH 2015-10-25 1124 IU1FIB        59  15     UK9AA         59  17
QSO: 21000 PH 2015-10-25 1131 IU1FIB        59  15     MM2N          59  14
QSO: 21000 PH 2015-10-25 1137 IU1FIB        59  15     AA3B          59  05
QSO: 21000 PH 2015-10-25 1141 IU1FIB        59  15     CU4DX         59  14
QSO: 21000 PH 2015-10-25 1143 IU1FIB        59  15     C4A           59  20
QSO: 21000 PH 2015-10-25 1144 IU1FIB        59  15     EW4M          59  16
QSO: 21000 PH 2015-10-25 1149 IU1FIB        59  15     EI4GNB        59  14
QSO: 21000 PH 2015-10-25 1158 IU1FIB        59  15     A73A          59  21
QSO: 21000 PH 2015-10-25 1159 IU1FIB        59  15     A71CV         59  21
QSO: 21000 PH 2015-10-25 1208 IU1FIB        59  15     YL1ZX         59  15
QSO: 21000 PH 2015-10-25 1213 IU1FIB        59  15     ED1R          59  14
QSO: 28000 PH 2015-10-25 1316 IU1FIB        59  15     UT5ID         59  16
QSO: 28000 PH 2015-10-25 1323 IU1FIB        59  15     C44C          59  20
QSO: 28000 PH 2015-10-25 1358 IU1FIB        59  15     TA5BS         59  20
QSO: 28000 PH 2015-10-25 1359 IU1FIB        59  15     D4Z           59  35
QSO: 28000 PH 2015-10-25 1401 IU1FIB        59  15     SV1NZX        59  20
QSO: 28000 PH 2015-10-25 1412 IU1FIB        59  15     PY5AB         59  11
QSO: 28000 PH 2015-10-25 1414 IU1FIB        59  15     PX5E          59  11
QSO: 28000 PH 2015-10-25 1415 IU1FIB        59  15     UY1IP         59  16
QSO: 28000 PH 2015-10-25 1417 IU1FIB        59  15     US4IQS        59  16
