START-OF-LOG: 3.0
CONTEST: CQ-WW-SSB
CALLSIGN: DL4ZA
CATEGORY-ASSISTED: NON-ASSISTED
CLAIMED-SCORE: 511128
CREATED-BY: RCKLog V3.26
OPERATORS: DL4ZA
CLUB: Bavarian Contest Club
NAME: Wilhelm Ziesak
SOAPBOX: Yaesu FT-450 / FC-102 / SteppIR / Loop 168 Meter Umfang
SOAPBOX:
LOCATION: DX
CATEGORY-OPERATOR: SINGLE-OP
CATEGORY-TRANSMITTER: ONE
CATEGORY-BAND: ALL
CATEGORY-POWER: LOW
CATEGORY-STATION: FIXED
QSO:  3698 PH 2015-10-24 0449 DL4ZA         59  14     HB2T          59  14     0
QSO:  3693 PH 2015-10-24 0450 DL4ZA         59  14     OE2S          59  15     0
QSO:  3679 PH 2015-10-24 0452 DL4ZA         59  14     F5OHM         59  14     0
QSO:  3677 PH 2015-10-24 0453 DL4ZA         59  14     DB2B          59  14     0
QSO:  3672 PH 2015-10-24 0455 DL4ZA         59  14     UV5U          59  16     0
QSO:  3668 PH 2015-10-24 0456 DL4ZA         59  14     OO7P          59  14     0
QSO:  3663 PH 2015-10-24 0457 DL4ZA         59  14     GM9N          59  14     0
QSO:  3657 PH 2015-10-24 0458 DL4ZA         59  14     ED5N          59  14     0
QSO:  3648 PH 2015-10-24 0459 DL4ZA         59  14     F6KDL         59  14     0
QSO:  3646 PH 2015-10-24 0500 DL4ZA         59  14     EI1A          59  14     0
QSO:  3641 PH 2015-10-24 0501 DL4ZA         59  14     SK7K          59  14     0
QSO:  3632 PH 2015-10-24 0503 DL4ZA         59  14     DL5NAM        59  14     0
QSO:  3630 PH 2015-10-24 0503 DL4ZA         59  14     DP6A          59  14     0
QSO:  3626 PH 2015-10-24 0504 DL4ZA         59  14     M9K           59  14     0
QSO:  3624 PH 2015-10-24 0506 DL4ZA         59  14     EA2KB         59  14     0
QSO:  3620 PH 2015-10-24 0507 DL4ZA         59  14     OT5X          59  14     0
QSO:  3617 PH 2015-10-24 0508 DL4ZA         59  14     HB9TOC        59  14     0
QSO:  3614 PH 2015-10-24 0509 DL4ZA         59  14     LB8IB         59  14     0
QSO:  3606 PH 2015-10-24 0510 DL4ZA         59  14     M5B           59  14     0
QSO:  3604 PH 2015-10-24 0510 DL4ZA         59  14     OM4KK         59  15     0
QSO:  3611 PH 2015-10-24 0513 DL4ZA         59  14     IB9T          59  15     0
QSO:  3611 PH 2015-10-24 0514 DL4ZA         59  14     M0PNN         59  14     0
QSO:  3611 PH 2015-10-24 0516 DL4ZA         59  14     DL1LOD        59  14     0
QSO:  3611 PH 2015-10-24 0517 DL4ZA         59  14     OK4Z          59  15     0
QSO:  3611 PH 2015-10-24 0518 DL4ZA         59  14     SP4SHD        59  15     0
QSO:  3611 PH 2015-10-24 0518 DL4ZA         59  14     IN3EQD        59  15     0
QSO:  3611 PH 2015-10-24 0519 DL4ZA         59  14     SA6P          59  14     0
QSO:  3611 PH 2015-10-24 0520 DL4ZA         59  14     DL1NKS        59  14     0
QSO:  3611 PH 2015-10-24 0521 DL4ZA         59  14     OL6A          59  15     0
QSO:  1857 PH 2015-10-24 0525 DL4ZA         59  14     DF0HQ         59  14     0
