START-OF-LOG: 3.0
CATEGORY: Single operator, CW, high power
CONTEST: WAG
SPECIFIC: R25
CREATED-BY: DXLog.net v2.5.24, modified by DXHF upload.
CALLSIGN: DL5JQ
GRID-LOCATOR: JO31CQ
CLAIMED-SCORE: 684695
CLUB: Thracian Rose Club
QSO: 21024 CW  2021-10-16 1500 DL5JQ         599 R25  RO7C          599   001 0
QSO: 21024 CW  2021-10-16 1501 DL5JQ         599 R25  N7AT          599   004 0
QSO: 21024 CW  2021-10-16 1504 DL5JQ         599 R25  K1ZZ          599   008 0
QSO: 21024 CW  2021-10-16 1504 DL5JQ         599 R25  N4RV          599   009 0
QSO: 21024 CW  2021-10-16 1505 DL5JQ         599 R25  RL4A          599   010 0
QSO: 21024 CW  2021-10-16 1507 DL5JQ         599 R25  VE3VN         599    12 0
QSO: 21024 CW  2021-10-16 1508 DL5JQ         599 R25  DL4EAX        599   L33 0
QSO: 21024 CW  2021-10-16 1508 DL5JQ         599 R25  VE9AA         599    15 0
QSO: 21024 CW  2021-10-16 1510 DL5JQ         599 R25  IK8UND        599    10 0
QSO: 21034 CW  2021-10-16 1511 DL5JQ         599 R25  K2ZW          599    22 0
QSO: 21004 CW  2021-10-16 1512 DL5JQ         599 R25  NN3W          599    32 0
QSO: 21013 CW  2021-10-16 1513 DL5JQ         599 R25  4O4T          599   019 0
QSO: 21007 CW  2021-10-16 1513 DL5JQ         599 R25  N1RR          599   024 0
QSO: 21005 CW  2021-10-16 1514 DL5JQ         599 R25  CR5O          599   017 0
QSO: 21023 CW  2021-10-16 1517 DL5JQ         599 R25  EA1X          599   041 0
QSO: 21020 CW  2021-10-16 1519 DL5JQ         599 R25  4X1VF         599   020 0
QSO: 21017 CW  2021-10-16 1520 DL5JQ         599 R25  DF2CH         599   O04 0
QSO: 21021 CW  2021-10-16 1520 DL5JQ         599 R25  YU5R          599   026 0
QSO: 21042 CW  2021-10-16 1526 DL5JQ         599 R25  FY5KE         599   036 0
QSO: 21036 CW  2021-10-16 1526 DL5JQ         599 R25  PJ4NA         599    10 0
QSO: 21028 CW  2021-10-16 1528 DL5JQ         599 R25  N4BP          599   051 0
QSO: 21017 CW  2021-10-16 1530 DL5JQ         599 R25  PP5NY         599     5 0
QSO: 21007 CW  2021-10-16 1531 DL5JQ         599 R25  9G5FI         599   052 0
QSO: 21000 CW  2021-10-16 1532 DL5JQ         599 R25  P3AA          599   076 0
QSO: 21031 CW  2021-10-16 1534 DL5JQ         599 R25  PY2NY         599   025 0
QSO: 21023 CW  2021-10-16 1534 DL5JQ         599 R25  OY1CT         599   050 0
QSO: 21033 CW  2021-10-16 1535 DL5JQ         599 R25  VE3NNT        599   039 0
QSO: 21015 CW  2021-10-16 1536 DL5JQ         599 R25  K1LZ          599    93 0
QSO: 21014 CW  2021-10-16 1537 DL5JQ         599 R25  L33M          599   009 0
QSO: 21029 CW  2021-10-16 1539 DL5JQ         599 R25  DF5EG         599   R25 0
QSO: 21029 CW  2021-10-16 1540 DL5JQ         599 R25  KO7SS         599    56 0
QSO: 28021 CW  2021-10-16 1541 DL5JQ         599 R25  DF5EG         599   R25 0
QSO: 14022 CW  2021-10-16 1543 DL5JQ         599 R25  AA3B          599    98 0
QSO: 14022 CW  2021-10-16 1543 DL5JQ         599 R25  R6DJM         599    53 0
QSO: 14022 CW  2021-10-16 1544 DL5JQ         599 R25  LZ3ZZ         599   059 0
QSO: 14022 CW  2021-10-16 1544 DL5JQ         599 R25  DF5EG         599   R25 0
QSO: 14022 CW  2021-10-16 1545 DL5JQ         599 R25  R7MM          599   062 0
QSO: 14022 CW  2021-10-16 1545 DL5JQ         599 R25  OH5TS         599    02 0
QSO: 14022 CW  2021-10-16 1546 DL5JQ         599 R25  HG8A          599   041 0
QSO: 14022 CW  2021-10-16 1546 DL5JQ         599 R25  YT4W          599   046 0
QSO: 14022 CW  2021-10-16 1546 DL5JQ         599 R25  LZ1GE         599   023 0
QSO: 14022 CW  2021-10-16 1547 DL5JQ         599 R25  UT5NR         599   025 0
QSO: 14022 CW  2021-10-16 1547 DL5JQ         599 R25  N4AF          599   044 0
QSO: 14022 CW  2021-10-16 1547 DL5JQ         599 R25  LZ2CH         599    21 0
QSO: 14022 CW  2021-10-16 1548 DL5JQ         599 R25  N4CW          599   026 0
QSO: 14022 CW  2021-10-16 1548 DL5JQ         599 R25  YO4AR         599   038 0
QSO: 14022 CW  2021-10-16 1549 DL5JQ         599 R25  RA3NC         599   059 0
QSO: 14022 CW  2021-10-16 1549 DL5JQ         599 R25  LZ1UQ         599   059 0
QSO: 14022 CW  2021-10-16 1549 DL5JQ         599 R25  UX1AA         599   092 0
QSO: 14022 CW  2021-10-16 1550 DL5JQ         599 R25  R2DJ          599   023 0
QSO: 14022 CW  2021-10-16 1550 DL5JQ         599 R25  9A4LW         599   011 0
QSO: 14022 CW  2021-10-16 1551 DL5JQ         599 R25  UA1AJ         599   011 0
QSO: 14022 CW  2021-10-16 1552 DL5JQ         599 R25  UA3YDI        599   024 0
QSO: 14022 CW  2021-10-16 1552 DL5JQ         599 R25  LZ1BP         599    48 0
QSO: 14022 CW  2021-10-16 1553 DL5JQ         599 R25  9A3VM         599   063 0
QSO: 14022 CW  2021-10-16 1553 DL5JQ         599 R25  UR7HY         599   026 0
QSO: 14022 CW  2021-10-16 1554 DL5JQ         599 R25  UY2IG         599   002 0
QSO: 14022 CW  2021-10-16 1554 DL5JQ         599 R25  RT5Q          599   037 0
QSO: 14022 CW  2021-10-16 1554 DL5JQ         599 R25  RL3T          599   032 0
QSO: 14022 CW  2021-10-16 1555 DL5JQ         599 R25  UA6CC         599   065 0
QSO: 14022 CW  2021-10-16 1555 DL5JQ         599 R25  R7MC          599   042 0
QSO: 14022 CW  2021-10-16 1555 DL5JQ         599 R25  LZ1YF         599    24 0
QSO: 14022 CW  2021-10-16 1556 DL5JQ         599 R25  N2SO          599   007 0
QSO: 14022 CW  2021-10-16 1556 DL5JQ         599 R25  UA6Y          599   057 0
QSO: 14022 CW  2021-10-16 1557 DL5JQ         599 R25  HG4I          599   057 0
QSO: 14022 CW  2021-10-16 1557 DL5JQ         599 R25  UA6AA         599   059 0
QSO: 14022 CW  2021-10-16 1558 DL5JQ         599 R25  SM2M          599    74 0
QSO: 14022 CW  2021-10-16 1559 DL5JQ         599 R25  VE9AA         599    88 0
QSO: 14022 CW  2021-10-16 1559 DL5JQ         599 R25  CT7AUP        599   015 0
QSO: 14022 CW  2021-10-16 1600 DL5JQ         599 R25  UN9GD         599   010 0
QSO: 14022 CW  2021-10-16 1600 DL5JQ         599 R25  R1QE          599   013 0
QSO: 14022 CW  2021-10-16 1600 DL5JQ         599 R25  LZ7A          599   050 0
QSO: 14022 CW  2021-10-16 1601 DL5JQ         599 R25  SP2R          599    51 0
QSO: 14022 CW  2021-10-16 1602 DL5JQ         599 R25  K1TH          599    34 0
QSO: 14022 CW  2021-10-16 1602 DL5JQ         599 R25  UG4A          599    41 0
QSO: 14022 CW  2021-10-16 1603 DL5JQ         599 R25  LZ3QE         599   063 0
QSO: 14022 CW  2021-10-16 1603 DL5JQ         599 R25  UA4S          599   049 0
QSO: 14022 CW  2021-10-16 1604 DL5JQ         599 R25  HA2KMR        599    34 0
QSO: 14022 CW  2021-10-16 1604 DL5JQ         599 R25  IK2QIK        599   016 0
QSO: 14022 CW  2021-10-16 1604 DL5JQ         599 R25  RO7C          599   053 0
QSO: 14022 CW  2021-10-16 1605 DL5JQ         599 R25  UA6YH         599   024 0
QSO: 14022 CW  2021-10-16 1605 DL5JQ         599 R25  N9EN          599   020 0
QSO: 14022 CW  2021-10-16 1606 DL5JQ         599 R25  OH6LW         599   033 0
QSO: 14022 CW  2021-10-16 1606 DL5JQ         599 R25  LZ9R          599   081 0
QSO: 14022 CW  2021-10-16 1606 DL5JQ         599 R25  UR1YAA        599   027 0
QSO: 14022 CW  2021-10-16 1607 DL5JQ         599 R25  VE9VIC        599   017 0
QSO: 14022 CW  2021-10-16 1607 DL5JQ         599 R25  W1AJT         599   016 0
QSO: 14022 CW  2021-10-16 1607 DL5JQ         599 R25  YO4AAC        599   005 0
QSO: 14022 CW  2021-10-16 1608 DL5JQ         599 R25  YO5YM         599   013 0
QSO: 14022 CW  2021-10-16 1609 DL5JQ         599 R25  EA2KV         599   027 0
QSO: 14022 CW  2021-10-16 1609 DL5JQ         599 R25  N3RS          599   072 0
QSO: 14022 CW  2021-10-16 1609 DL5JQ         599 R25  US3EO         599   038 0
QSO: 14022 CW  2021-10-16 1610 DL5JQ         599 R25  PA4OES        599   005 0
QSO: 14022 CW  2021-10-16 1611 DL5JQ         599 R25  SV4/SV1DAY    599   012 0
QSO: 14022 CW  2021-10-16 1612 DL5JQ         599 R25  RK4PA         599   026 0
QSO: 14022 CW  2021-10-16 1613 DL5JQ         599 R25  LZ5R          599   140 0
QSO: 14022 CW  2021-10-16 1613 DL5JQ         599 R25  YU3TA         599   004 0
QSO: 14022 CW  2021-10-16 1614 DL5JQ         599 R25  SV1BJW/6      599   084 0
QSO: 14022 CW  2021-10-16 1615 DL5JQ         599 R25  YU7KW         599   041 0
QSO: 14022 CW  2021-10-16 1615 DL5JQ         599 R25  SN7Q          599   086 0
QSO: 14019 CW  2021-10-16 1618 DL5JQ         599 R25  UC4P          599   029 0
QSO: 14019 CW  2021-10-16 1618 DL5JQ         599 R25  YO3LW         599   053 0
QSO: 14019 CW  2021-10-16 1619 DL5JQ         599 R25  S5030R        599   021 0
QSO: 14019 CW  2021-10-16 1619 DL5JQ         599 R25  KY7M          599    70 0
QSO: 14019 CW  2021-10-16 1620 DL5JQ         599 R25  W8FJ          599   076 0
QSO: 14019 CW  2021-10-16 1620 DL5JQ         599 R25  K1ZZ          599   126 0
QSO: 14019 CW  2021-10-16 1621 DL5JQ         599 R25  AJ1AJ         599   019 0
QSO: 14019 CW  2021-10-16 1621 DL5JQ         599 R25  LY4L          599   131 0
QSO: 14019 CW  2021-10-16 1622 DL5JQ         599 R25  LZ7Y          599    28 0
QSO: 14019 CW  2021-10-16 1622 DL5JQ         599 R25  VE9KK         599   026 0
QSO: 14019 CW  2021-10-16 1623 DL5JQ         599 R25  N7WY          599    18 0
QSO: 14019 CW  2021-10-16 1623 DL5JQ         599 R25  LZ2PS         599   031 0
QSO: 14019 CW  2021-10-16 1624 DL5JQ         599 R25  WA1LBS        599   007 0
QSO: 14019 CW  2021-10-16 1625 DL5JQ         599 R25  N7AT          599   103 0
QSO: 14019 CW  2021-10-16 1625 DL5JQ         599 R25  K4WW          599   024 0
QSO: 14019 CW  2021-10-16 1626 DL5JQ         599 R25  9A3SM         599    61 0
QSO: 14019 CW  2021-10-16 1626 DL5JQ         599 R25  KT3T          599     1 0
QSO: 14019 CW  2021-10-16 1627 DL5JQ         599 R25  W5GN          599    97 0
QSO: 14019 CW  2021-10-16 1628 DL5JQ         599 R25  W7VJ          599    47 0
QSO: 14019 CW  2021-10-16 1628 DL5JQ         599 R25  LZ1RW         599   069 0
QSO: 14019 CW  2021-10-16 1628 DL5JQ         599 R25  K3IE          599   136 0
QSO: 14019 CW  2021-10-16 1629 DL5JQ         599 R25  SN1T          599   079 0
QSO: 14019 CW  2021-10-16 1630 DL5JQ         599 R25  LZ5R          599   176 0
QSO: 14014 CW  2021-10-16 1632 DL5JQ         599 R25  IT9RZU        599   072 0
QSO: 14030 CW  2021-10-16 1632 DL5JQ         599 R25  F5PHW         599   004 0
QSO: 14032 CW  2021-10-16 1633 DL5JQ         599 R25  HB9DHG        599   080 0
QSO: 14004 CW  2021-10-16 1634 DL5JQ         599 R25  NP2X          599   128 0
QSO: 14017 CW  2021-10-16 1635 DL5JQ         599 R25  OY1CT         599   154 0
QSO: 14016 CW  2021-10-16 1636 DL5JQ         599 R25  Z35F          599   103 0
QSO: 14007 CW  2021-10-16 1639 DL5JQ         599 R25  9M2U          599   033 0
QSO: 14032 CW  2021-10-16 1640 DL5JQ         599 R25  E7CW          599   098 0
QSO: 14029 CW  2021-10-16 1641 DL5JQ         599 R25  SV1JG         599   049 0
QSO: 14040 CW  2021-10-16 1641 DL5JQ         599 R25  SV9RNG        599   036 0
QSO: 14036 CW  2021-10-16 1642 DL5JQ         599 R25  RC9A          599   082 0
QSO: 14026 CW  2021-10-16 1642 DL5JQ         599 R25  TA2SE         599   088 0
QSO: 14023 CW  2021-10-16 1643 DL5JQ         599 R25  CR5O          599   084 0
QSO: 14045 CW  2021-10-16 1645 DL5JQ         599 R25  CT1DRB        599   074 0
QSO: 14000 CW  2021-10-16 1648 DL5JQ         599 R25  P3AA          599   191 0
QSO: 14010 CW  2021-10-16 1649 DL5JQ         599 R25  VA1RST        599   103 0
QSO: 14010 CW  2021-10-16 1649 DL5JQ         599 R25  YU1YV         599    38 0
QSO: 14010 CW  2021-10-16 1649 DL5JQ         599 R25  VE9ML         599   077 0
QSO: 14028 CW  2021-10-16 1654 DL5JQ         599 R25  EA6NB         599   009 0
QSO: 14036 CW  2021-10-16 1656 DL5JQ         599 R25  9G5FI         599   220 0
QSO: 14033 CW  2021-10-16 1657 DL5JQ         599 R25  DL3KUD        599   V14 0
QSO: 14037 CW  2021-10-16 1658 DL5JQ         599 R25  PY2NY         599   097 0
QSO: 14035 CW  2021-10-16 1700 DL5JQ         599 R25  DK5KK         599   L05 0
QSO: 14044 CW  2021-10-16 1702 DL5JQ         599 R25  CS7/DO3HK     599   022 0
QSO: 14044 CW  2021-10-16 1702 DL5JQ         599 R25  TM6M          599   065 0
QSO: 14044 CW  2021-10-16 1704 DL5JQ         599 R25  HA3NU         599   038 0
QSO:  7022 CW  2021-10-16 1708 DL5JQ         599 R25  F5IN          599   061 0
QSO:  7026 CW  2021-10-16 1709 DL5JQ         599 R25  OK2MBP        599   042 0
QSO:  7026 CW  2021-10-16 1710 DL5JQ         599 R25  YO4DG         599   003 0
QSO:  7023 CW  2021-10-16 1710 DL5JQ         599 R25  RM1T          599   071 0
QSO:  7014 CW  2021-10-16 1711 DL5JQ         599 R25  IT9RZU        599   116 0
QSO:  7014 CW  2021-10-16 1711 DL5JQ         599 R25  IK0YVV        599   025 0
QSO:  7007 CW  2021-10-16 1713 DL5JQ         599 R25  DF4UM         599   P07 0
QSO:  7011 CW  2021-10-16 1714 DL5JQ         599 R25  M0BEW         599   128 0
QSO:  7011 CW  2021-10-16 1714 DL5JQ         599 R25  LZ2PL         599   117 0
QSO:  7018 CW  2021-10-16 1717 DL5JQ         599 R25  YL3JA         599   078 0
QSO:  7015 CW  2021-10-16 1718 DL5JQ         599 R25  IU1LCU        599   114 0
QSO:  7015 CW  2021-10-16 1718 DL5JQ         599 R25  HG8A          599   142 0
QSO:  7015 CW  2021-10-16 1719 DL5JQ         599 R25  EW8DX         599   117 0
QSO:  7015 CW  2021-10-16 1720 DL5JQ         599 R25  SF400B        599   060 0
QSO:  7015 CW  2021-10-16 1720 DL5JQ         599 R25  OM3CPF        599   069 0
QSO:  7015 CW  2021-10-16 1721 DL5JQ         599 R25  F6HJO         599   074 0
QSO:  7015 CW  2021-10-16 1721 DL5JQ         599 R25  SD6M          599   039 0
QSO:  7015 CW  2021-10-16 1722 DL5JQ         599 R25  IV3EAD        599    59 0
QSO:  7015 CW  2021-10-16 1722 DL5JQ         599 R25  HA7RY         599   120 0
QSO:  7015 CW  2021-10-16 1722 DL5JQ         599 R25  RT2C          599   218 0
QSO:  7015 CW  2021-10-16 1722 DL5JQ         599 R25  SM2M          599   170 0
QSO:  7015 CW  2021-10-16 1723 DL5JQ         599 R25  PA5WT         599   079 0
