START-OF-LOG: 3.0
CATEGORY: Single operator, CW, high power
CONTEST: WAG
SPECIFIC: G40
CREATED-BY: DXLog.net v2.5.17, modified by DXHF upload.
CALLSIGN: DL0JOTA
CLAIMED-SCORE: 23320
CLUB: Bavarian Contest Club
OPERATORS: DK6SP
QSO:  7015 CW  2021-10-16 1515 DL0JOTA       599 G40  YL3FW         599     7 0
QSO:  7016 CW  2021-10-16 1516 DL0JOTA       599 G40  F5JU          599     6 0
QSO:  7016 CW  2021-10-16 1517 DL0JOTA       599 G40  SF6W          599     9 0
QSO:  7016 CW  2021-10-16 1518 DL0JOTA       599 G40  G4EBK         599     5 0
QSO:  7016 CW  2021-10-16 1519 DL0JOTA       599 G40  RK4HYT        599     3 0
QSO:  7016 CW  2021-10-16 1519 DL0JOTA       599 G40  RD0A          599     8 0
QSO:  7016 CW  2021-10-16 1520 DL0JOTA       599 G40  SN1T          599    15 0
QSO:  7016 CW  2021-10-16 1520 DL0JOTA       599 G40  RC9J          599     6 0
QSO:  7016 CW  2021-10-16 1521 DL0JOTA       599 G40  S57X          599    10 0
QSO:  7016 CW  2021-10-16 1521 DL0JOTA       599 G40  SP3CW         599     8 0
QSO:  7016 CW  2021-10-16 1521 DL0JOTA       599 G40  OL3W          599    18 0
QSO:  7016 CW  2021-10-16 1522 DL0JOTA       599 G40  HA2KMR        599    13 0
QSO:  7016 CW  2021-10-16 1522 DL0JOTA       599 G40  G3ZGC         599     3 0
QSO:  7016 CW  2021-10-16 1522 DL0JOTA       599 G40  RM1T          599    10 0
QSO:  7016 CW  2021-10-16 1523 DL0JOTA       599 G40  DL1THB        599   V11 0
QSO:  7016 CW  2021-10-16 1523 DL0JOTA       599 G40  ON9TT         599    11 0
QSO:  7016 CW  2021-10-16 1524 DL0JOTA       599 G40  OE1CIW        599    12 0
QSO:  7016 CW  2021-10-16 1524 DL0JOTA       599 G40  F5VBK         599     2 0
QSO:  7016 CW  2021-10-16 1524 DL0JOTA       599 G40  YL1ZX         599    14 0
QSO:  7016 CW  2021-10-16 1525 DL0JOTA       599 G40  OK4FX         599     5 0
QSO:  7016 CW  2021-10-16 1525 DL0JOTA       599 G40  SP2MKT        599    13 0
QSO:  7016 CW  2021-10-16 1525 DL0JOTA       599 G40  SP9BCH        599     6 0
QSO:  7016 CW  2021-10-16 1526 DL0JOTA       599 G40  OM3CPF        599    13 0
QSO:  7016 CW  2021-10-16 1526 DL0JOTA       599 G40  SP1D          599    14 0
QSO:  7016 CW  2021-10-16 1526 DL0JOTA       599 G40  SD1A          599     6 0
QSO:  7016 CW  2021-10-16 1526 DL0JOTA       599 G40  YT1A          599    18 0
QSO:  7016 CW  2021-10-16 1527 DL0JOTA       599 G40  OE1TKW        599     9 0
QSO:  7016 CW  2021-10-16 1527 DL0JOTA       599 G40  PA2TA         599    14 0
QSO:  7016 CW  2021-10-16 1527 DL0JOTA       599 G40  PA5GU         599    13 0
QSO:  7016 CW  2021-10-16 1528 DL0JOTA       599 G40  SO3O          599    17 0
QSO:  7016 CW  2021-10-16 1528 DL0JOTA       599 G40  LY2MM         599     9 0
QSO:  7016 CW  2021-10-16 1528 DL0JOTA       599 G40  M0BEW         599    24 0
QSO:  7016 CW  2021-10-16 1529 DL0JOTA       599 G40  HG8A          599   026 0
QSO:  7016 CW  2021-10-16 1529 DL0JOTA       599 G40  YL7X          599    35 0
QSO:  7016 CW  2021-10-16 1529 DL0JOTA       599 G40  PA0CT         599    19 0
QSO:  7016 CW  2021-10-16 1530 DL0JOTA       599 G40  M3X           599     8 0
QSO:  7016 CW  2021-10-16 1530 DL0JOTA       599 G40  OK2BRJ        599    14 0
QSO:  7016 CW  2021-10-16 1530 DL0JOTA       599 G40  M1X           599    30 0
QSO:  7016 CW  2021-10-16 1531 DL0JOTA       599 G40  SN4D          599     8 0
QSO:  7016 CW  2021-10-16 1531 DL0JOTA       599 G40  F8AOF         599     1 0
QSO:  7016 CW  2021-10-16 1531 DL0JOTA       599 G40  YT4T          599    21 0
QSO:  7016 CW  2021-10-16 1531 DL0JOTA       599 G40  SP2R          599    32 0
QSO:  7016 CW  2021-10-16 1532 DL0JOTA       599 G40  PG6F          599     3 0
QSO:  3548 CW  2021-10-16 1913 DL0JOTA       599 G40  SN6A          599   108 0
QSO:  3548 CW  2021-10-16 1913 DL0JOTA       599 G40  SP2R          599   173 0
QSO:  3548 CW  2021-10-16 1913 DL0JOTA       599 G40  DL4FN         599   F35 0
QSO:  3548 CW  2021-10-16 1914 DL0JOTA       599 G40  DJ9BM         599   G55 0
QSO:  3548 CW  2021-10-16 1914 DL0JOTA       599 G40  OK1DVA        599   060 0
QSO:  3548 CW  2021-10-16 1914 DL0JOTA       599 G40  DM7CW         599   E38 0
QSO:  3548 CW  2021-10-16 1914 DL0JOTA       599 G40  PA0WKI        599    33 0
QSO:  3548 CW  2021-10-16 1915 DL0JOTA       599 G40  UA4FCO        599    51 0
QSO:  3548 CW  2021-10-16 1916 DL0JOTA       599 G40  DF1PY         599   K01 0
QSO:  3548 CW  2021-10-16 1916 DL0JOTA       599 G40  OL8M          599   149 0
QSO:  3548 CW  2021-10-16 1916 DL0JOTA       599 G40  DF5LW         599   M03 0
QSO:  3548 CW  2021-10-16 1917 DL0JOTA       599 G40  OK5ET         599    30 0
QSO:  3548 CW  2021-10-16 1917 DL0JOTA       599 G40  LY4L          599   451 0
QSO:  3548 CW  2021-10-16 1917 DL0JOTA       599 G40  IZ5DIY        599   047 0
QSO:  3548 CW  2021-10-16 1918 DL0JOTA       599 G40  OM3CQ         599   111 0
QSO:  3548 CW  2021-10-16 1919 DL0JOTA       599 G40  YL3FW         599   171 0
QSO:  3548 CW  2021-10-16 1920 DL0JOTA       599 G40  DL5MAM        599   C10 0
QSO:  3548 CW  2021-10-16 1920 DL0JOTA       599 G40  HG8A          599   277 0
QSO:  3548 CW  2021-10-16 1921 DL0JOTA       599 G40  PE6Q          599    37 0
QSO:  3548 CW  2021-10-16 1921 DL0JOTA       599 G40  S54X          599    56 0
QSO:  3548 CW  2021-10-16 1922 DL0JOTA       599 G40  UR4PWC        599   135 0
QSO:  3548 CW  2021-10-16 1922 DL0JOTA       599 G40  S56A          599    38 0
QSO:  3548 CW  2021-10-16 1923 DL0JOTA       599 G40  OZ0B          599   133 0
QSO:  3548 CW  2021-10-16 1923 DL0JOTA       599 G40  LZ1BP         599   183 0
QSO:  3548 CW  2021-10-16 1923 DL0JOTA       599 G40  IZ3SQW        599    84 0
QSO:  3548 CW  2021-10-16 1924 DL0JOTA       599 G40  DL1YCF        599   K16 0
QSO:  3548 CW  2021-10-16 1924 DL0JOTA       599 G40  DL5SFC        599   P30 0
QSO:  3548 CW  2021-10-16 1924 DL0JOTA       599 G40  SP9XCN        599   198 0
QSO:  3548 CW  2021-10-16 1925 DL0JOTA       599 G40  YT4T          599   239 0
QSO:  3548 CW  2021-10-16 1925 DL0JOTA       599 G40  SF6W          599   107 0
QSO:  3548 CW  2021-10-16 1926 DL0JOTA       599 G40  Z35F          599   221 0
QSO:  3548 CW  2021-10-16 1927 DL0JOTA       599 G40  OM4AZF        599    61 0
QSO:  3548 CW  2021-10-16 1927 DL0JOTA       599 G40  DJ3XD         599   H31 0
