START-OF-LOG: 3.0
CREATED-BY: vhfmanager-downloader
CONTEST: ALPE ADRIA VHF - Unofficial results - VHFManager
CALLSIGN: S57WW
CATEGORY: 145 MHz - fixed and portable stations /max. PWR : 50W OUTPUT
CATEGORY-OPERATOR: SINGLE-OP
CATEGORY-ASSISTED: NON-ASSISTED
CATEGORY-TRANSMITTER: ONE
CATEGORY-STATION: FIXED
QSO: 144300 PH 2020-08-02 1001 S57WW         59  1 JN86CM   OE2UKL/8      59  92 JN76MP 
QSO: 144300 PH 2020-08-02 1004 S57WW         59  2 JN86CM   S59DGO        59  145 JN75FO
QSO: 144300 PH 2020-08-02 1005 S57WW         59  3 JN86CM   OE6V          59  154 JN76XU
QSO: 144300 PH 2020-08-02 1009 S57WW         59  4 JN86CM   S50C          59  379 JN76JG
QSO: 144300 PH 2020-08-02 1012 S57WW         59  5 JN86CM   HG1Z          59  244 JN86KU
QSO: 144300 PH 2020-08-02 1014 S57WW         59  6 JN86CM   HA6W          59  212 KN08FB
QSO: 144300 PH 2020-08-02 1019 S57WW         59  7 JN86CM   S50L          59  163 JN75ES
QSO: 144300 PH 2020-08-02 1020 S57WW         59  8 JN86CM   S57O          59  227 JN86DT
QSO: 144300 PH 2020-08-02 1027 S57WW         59  9 JN86CM   9A1I          59  132 JN85FS
QSO: 144300 PH 2020-08-02 1041 S57WW         59  10 JN86CM  S57MD         59  9 JN76PP  
QSO: 144300 PH 2020-08-02 1041 S57WW         59  11 JN86CM  S56P          59  142 JN76PO
QSO: 144300 PH 2020-08-02 1043 S57WW         59  12 JN86CM  E73JHI        59  117 JN84GK
QSO: 144300 PH 2020-08-02 1045 S57WW         59  13 JN86CM  OE1W          59  139 JN77TX
QSO: 144300 PH 2020-08-02 1046 S57WW         59  14 JN86CM  S53O          59  104 JN86AT
QSO: 144300 PH 2020-08-02 1048 S57WW         59  15 JN86CM  S59DEM        59  393 JN75DS
QSO: 144100 CW 2020-08-02 1059 S57WW         599 16 JN86CM  9A0V          599 126 JN95PE
QSO: 144300 PH 2020-08-02 1105 S57WW         59  17 JN86CM  DH1NAX        59  116 JO50TI
QSO: 144300 PH 2020-08-02 1114 S57WW         59  18 JN86CM  OK2EW         59  216 JN89DE
QSO: 144300 PH 2020-08-02 1122 S57WW         59  19 JN86CM  9A1CRS        59  148 JN95AE
QSO: 144100 CW 2020-08-02 1128 S57WW         599 20 JN86CM  9A/S54O       599 95 JN74FM 
QSO: 144300 PH 2020-08-02 1132 S57WW         59  21 JN86CM  OE/HA5DDX     59  166 JN77WM
QSO: 144300 PH 2020-08-02 1135 S57WW         59  22 JN86CM  S54K          59  138 JN76LL
QSO: 144300 PH 2020-08-02 1141 S57WW         59  23 JN86CM  OM4CW         59  280 JN99CH
QSO: 144300 PH 2020-08-02 1151 S57WW         59  24 JN86CM  S50K          59  230 JN66TG
QSO: 144300 PH 2020-08-02 1202 S57WW         59  25 JN86CM  YU1LA         59  113 KN04FR
QSO: 144100 CW 2020-08-02 1206 S57WW         599 26 JN86CM  OK1FPG        599 131 JN78DR
QSO: 144100 CW 2020-08-02 1208 S57WW         599 27 JN86CM  S51ZO         599 140 JN86DR
QSO: 144100 CW 2020-08-02 1214 S57WW         599 28 JN86CM  S50W          599 173 JN76WK
QSO: 144100 CW 2020-08-02 1218 S57WW         599 29 JN86CM  HG1A          599 79 JN86MM 
QSO: 144100 CW 2020-08-02 1224 S57WW         599 30 JN86CM  OK5D          599 10 JO60VR 
QSO: 144100 CW 2020-08-02 1226 S57WW         599 31 JN86CM  S53DKR        599 147 JN66XE
QSO: 144100 CW 2020-08-02 1237 S57WW         599 32 JN86CM  HA5OO         599 89 JN97OM 
QSO: 144100 CW 2020-08-02 1239 S57WW         599 33 JN86CM  YU7ACO        599 166 KN05RD
QSO: 144100 CW 2020-08-02 1247 S57WW         599 34 JN86CM  HG6Z          599 117 JN97WV
QSO: 144100 CW 2020-08-02 1252 S57WW         599 35 JN86CM  S50G          599 167 JN76JC
QSO: 144100 CW 2020-08-02 1256 S57WW         599 36 JN86CM  9A8D          599 190 JN95LM
QSO: 144100 CW 2020-08-02 1300 S57WW         599 37 JN86CM  OK2KPD        599 118 JO80OB
QSO: 144100 CW 2020-08-02 1317 S57WW         599 38 JN86CM  HA2VR         599 88 JN86XX 
QSO: 144100 CW 2020-08-02 1325 S57WW         599 39 JN86CM  OK2PWY        599 76 JN89KW 
QSO: 144300 PH 2020-08-02 1329 S57WW         59  40 JN86CM  DR1H          59  393 JN59OP
QSO: 144300 PH 2020-08-02 1330 S57WW         59  41 JN86CM  OK1DOL        59  301 JN69OU
QSO: 144300 PH 2020-08-02 1346 S57WW         59  42 JN86CM  9A1N          59  233 JN85LI
QSO: 144300 PH 2020-08-02 1352 S57WW         59  43 JN86CM  SN7L          59  240 JO91QF
QSO: 144100 CW 2020-08-02 1358 S57WW         599 44 JN86CM  HA1WD         599 94 JN87IF 
END-OF-LOG:
