START-OF-LOG: 3.0
CREATED-BY: reconstructed-log-builder
CONTEST: ARRL-EME
CALLSIGN: JH0BBE
LOCATION: 
CATEGORY: CHECKLOG
CATEGORY-OPERATOR: SINGLE-OP
CATEGORY-BAND: ALL
CATEGORY-MODE: MIXED
CATEGORY-POWER: UNKNOWN
CATEGORY-ASSISTED: NON-ASSISTED
CATEGORY-TRANSMITTER: ONE
CATEGORY-STATION: UNKNOWN
CATEGORY-OVERLAY: 
OPERATORS: JH0BBE
CLAIMED-SCORE: 
CLUB: 
NAME: 
SOAPBOX: RECONSTRUCTED MOCKUP LOG - NOT AN OFFICIAL SUBMISSION.
SOAPBOX: Derived from submitted logs for ARRL-EME ARRL/arrl_international_eme_contest/2022.
QSO:   144 DG 2022-10-15 1241 JH0BBE        OO W9IP          OO
QSO:    2M DG 2022-10-15 1342 JH0BBE        OOO K2UYH         RO
QSO:   144 DG 2022-10-15 1352 JH0BBE        -20 W9VW          -20
QSO:   144 DG 2022-10-15 1426 JH0BBE        RO K5QE          OOO
QSO:   144 DG 2022-10-15 2204 JH0BBE        O OK1DIX        O
QSO:   144 DG 2022-10-15 2240 JH0BBE        O PA5Y          O
QSO:    2M DG 2022-10-15 2308 JH0BBE        RO UA5Y          OOO
QSO:   144 RY 2022-10-15 2320 JH0BBE        RO S51ZO         O
QSO:   144 DG 2022-10-16 0310 JH0BBE        RO OG3Z          OOO
QSO:   144 DG 2022-10-16 1322 JH0BBE        OOO K1DG          OOO
QSO:   144 DG 2022-10-16 1334 JH0BBE        RO AG4W          OOO
QSO:   144 RY 2022-10-16 1542 JH0BBE        O SM2BYC        O
QSO:   144 DG 2022-10-16 1548 JH0BBE        O WB9UWA        O
QSO:   144 DG 2022-10-16 1656 JH0BBE        OOO UA9CCL        RO
QSO:   144 DG 2022-10-16 2251 JH0BBE        RO UA6LQZ        OOO
QSO:   144 DG 2022-11-12 1431 JH0BBE        RRR KA1EME        RO
QSO:    2M DG 2022-11-12 1438 JH0BBE        OOO N1AV          OOO
QSO:   144 DG 2022-11-12 2157 JH0BBE        O ZC4RH         O
QSO:   144 DG 2022-11-13 1328 JH0BBE        -16 KG6NK         -23
END-OF-LOG:
