START-OF-LOG: 3.0
CREATED-BY: reconstructed-log-builder
CONTEST: ARRL-EME
CALLSIGN: RA2FGG
LOCATION: 
CATEGORY: CHECKLOG
CATEGORY-OPERATOR: SINGLE-OP
CATEGORY-BAND: ALL
CATEGORY-MODE: MIXED
CATEGORY-POWER: UNKNOWN
CATEGORY-ASSISTED: NON-ASSISTED
CATEGORY-TRANSMITTER: ONE
CATEGORY-STATION: UNKNOWN
CATEGORY-OVERLAY: 
OPERATORS: RA2FGG
CLAIMED-SCORE: 
CLUB: 
NAME: 
SOAPBOX: RECONSTRUCTED MOCKUP LOG - NOT AN OFFICIAL SUBMISSION.
SOAPBOX: Derived from submitted logs for ARRL-EME ARRL/arrl_international_eme_contest/2022.
QSO:  1.2G DG 2022-10-15 0502 RA2FGG        -13 IQ2DB         -18
QSO:  1.2G DG 2022-10-15 0545 RA2FGG        -16 W2ZQ          -14
QSO:  1.2G CW 2022-10-15 0558 RA2FGG        579 OK2DL         559
QSO:  1.2G CW 2022-10-15 0618 RA2FGG        559 DG5CST        559
QSO:  1.2G DG 2022-10-16 0407 RA2FGG        -18 PE1LWT        -14
QSO:  1.2G DG 2022-10-16 0429 RA2FGG        -12 ON4AOI        -12
QSO:  1.2G CW 2022-10-16 0442 RA2FGG        579 OK1CA         569
QSO:  1.2G DG 2022-10-16 0505 RA2FGG        -09 OK1KKD        -09
QSO:  1.2G DG 2022-10-16 0703 RA2FGG        OOO K2UYH         RO
QSO:  1.2G DG 2022-10-16 0913 RA2FGG        -13 K3WM          579
QSO:  1.2G DG 2022-10-16 0942 RA2FGG        -15 ES3RF         -19
QSO:  1.2G DG 2022-10-16 1002 RA2FGG        -11 UA5Y          -13
QSO:  1.2G DG 2022-10-16 1018 RA2FGG        O PA3FXB        O
QSO:  1.2G DG 2022-11-13 0620 RA2FGG        -05 OK2DL         -12
QSO:  1.2G CW 2022-11-13 0638 RA2FGG        579 DG5CST        569
QSO:  1.2G CW 2022-11-13 0648 RA2FGG        579 OK1DFC        579
QSO:  1.2G DG 2022-11-13 0723 RA2FGG        -11 UA5Y          -11
QSO:  1.2G DG 2022-11-13 0734 RA2FGG        -19 AA4MD         -18
QSO:  1.2G DG 2022-11-13 0753 RA2FGG        OOO IK5VLS        RO
QSO:  1.2G DG 2022-11-13 0819 RA2FGG        -17 OK2ULQ        -19
END-OF-LOG:
