START-OF-LOG: 3.0
CREATED-BY: reconstructed-log-builder
CONTEST: OK-OM DX Contest 2020
CALLSIGN: GM0UKZ
LOCATION: 
CATEGORY: CHECKLOG
CATEGORY-OPERATOR: SINGLE-OP
CATEGORY-BAND: ALL
CATEGORY-MODE: MIXED
CATEGORY-POWER: UNKNOWN
CATEGORY-ASSISTED: NON-ASSISTED
CATEGORY-TRANSMITTER: ONE
CATEGORY-STATION: UNKNOWN
CATEGORY-OVERLAY: 
OPERATORS: GM0UKZ
CLAIMED-SCORE: 
CLUB: 
NAME: 
SOAPBOX: RECONSTRUCTED MOCKUP LOG - NOT AN OFFICIAL SUBMISSION.
SOAPBOX: Derived from submitted logs for OK-OM DX Contest 2020 OK_OM_DX_Contest/2020/SSB.
QSO:  7149 PH 2020-04-11 1639 GM0UKZ        59 001 OM4MM         59 PAR
QSO: 14000 PH 2020-04-11 1704 GM0UKZ        59 002 A41NN         59 277
QSO: 14246 PH 2020-04-11 1706 GM0UKZ        59 3 SV9FBG        59 339
QSO: 14285 PH 2020-04-11 1710 GM0UKZ        59 004 IZ8BGY        59 0013
QSO: 14000 PH 2020-04-11 1711 GM0UKZ        59 005 IZ8CCW        59 0266
QSO: 14202 PH 2020-04-11 1712 GM0UKZ        59 6 IZ8FWN        59 354
QSO: 14272 PH 2020-04-11 1717 GM0UKZ        59 7 SV3RPQ        59 238
QSO: 14213 PH 2020-04-11 1728 GM0UKZ        59 008 HG7T          59 147
QSO: 14000 PH 2020-04-11 1729 GM0UKZ        59 009 IZ8GNR        59 0073
QSO:  7185 PH 2020-04-11 2048 GM0UKZ        59 10 EC5K          59 329
QSO:  7000 PH 2020-04-11 2049 GM0UKZ        59 11 S51CK         59 333
QSO:  7000 PH 2020-04-11 2057 GM0UKZ        59 012 OL9Z          59 HKA
QSO:  7191 PH 2020-04-11 2057 GM0UKZ        59 013 OK4K          59 APF
QSO:  7182 PH 2020-04-11 2101 GM0UKZ        59 15 LY9A          59 405
QSO:  7182 PH 2020-04-11 2102 GM0UKZ        59 016 DL1MHJ        59 055
QSO:  7000 PH 2020-04-11 2104 GM0UKZ        59 017 OK2HBR        59 HOL
QSO:  7183 PH 2020-04-11 2130 GM0UKZ        59 20 8S0C          59 323
QSO:  7000 PH 2020-04-11 2135 GM0UKZ        59 22 OK1DOM        59 BPV
QSO:  7000 PH 2020-04-11 2140 GM0UKZ        59 024 OK1DLX        59 FNA
QSO:  7184 PH 2020-04-11 2142 GM0UKZ        59 025 F4FHV         59 163
QSO:  7183 PH 2020-04-11 2153 GM0UKZ        59 26 IK7YTT        59 277
QSO:  7183 PH 2020-04-11 2205 GM0UKZ        59 030 OK1LEV        59 DKL
QSO:  7184 PH 2020-04-11 2216 GM0UKZ        59 032 EB5TT         59 116
QSO:  7000 PH 2020-04-11 2219 GM0UKZ        59 033 OK1KKI        59 CJH
QSO:  7144 PH 2020-04-11 2228 GM0UKZ        59 34 HB9NE         59 469
QSO:  7080 PH 2020-04-11 2233 GM0UKZ        59 035 OL7P          59 DDO
QSO:  7103 PH 2020-04-11 2235 GM0UKZ        59 036 EA5GI         59 372
QSO:  7000 PH 2020-04-11 2241 GM0UKZ        59 155 F5PSA         59 127
END-OF-LOG:
