START-OF-LOG: 3.0
CREATED-BY: reconstructed-log-builder
CONTEST: OK-OM DX Contest 2020
CALLSIGN: EA3AYK
LOCATION: 
CATEGORY: CHECKLOG
CATEGORY-OPERATOR: SINGLE-OP
CATEGORY-BAND: ALL
CATEGORY-MODE: MIXED
CATEGORY-POWER: UNKNOWN
CATEGORY-ASSISTED: NON-ASSISTED
CATEGORY-TRANSMITTER: ONE
CATEGORY-STATION: UNKNOWN
CATEGORY-OVERLAY: 
OPERATORS: EA3AYK
CLAIMED-SCORE: 
CLUB: 
NAME: 
SOAPBOX: RECONSTRUCTED MOCKUP LOG - NOT AN OFFICIAL SUBMISSION.
SOAPBOX: Derived from submitted logs for OK-OM DX Contest 2020 OK_OM_DX_Contest/2020/SSB.
QSO: 14224 PH 2020-04-11 1312 EA3AYK        59 002 OM4MM         59 PAR
QSO: 14177 PH 2020-04-11 1316 EA3AYK        59 003 YP0C          59 149
QSO: 14310 PH 2020-04-11 1343 EA3AYK        59 004 EA8DO         59 095
QSO: 14180 PH 2020-04-11 1353 EA3AYK        59 005 RA9AU         59 081
QSO: 14263 PH 2020-04-11 1412 EA3AYK        59 005 OM0R          59 LEV
QSO: 14000 PH 2020-04-11 1427 EA3AYK        59 008 OK2EQ         59 HOP
QSO: 14186 PH 2020-04-11 1434 EA3AYK        59 7 8S0C          59 086
QSO: 14246 PH 2020-04-11 1447 EA3AYK        59 8 SV9FBG        59 101
QSO: 14000 PH 2020-04-11 1523 EA3AYK        59 009 UY3U          59 197
QSO: 14235 PH 2020-04-11 1524 EA3AYK        59 10 RZ3Z          59 224
QSO: 14000 PH 2020-04-11 1608 EA3AYK        59 011 EA7ATX        59 149
QSO: 14224 PH 2020-04-11 1615 EA3AYK        59 012 EA7LL         59 096
QSO: 14290 PH 2020-04-11 1634 EA3AYK        59 13 A42K          59 321
QSO: 14270 PH 2020-04-11 1725 EA3AYK        59 14 EC1DD         59 162
QSO: 14275 PH 2020-04-11 1729 EA3AYK        59 015 CT2HOV        59 074
QSO: 14189 PH 2020-04-11 1736 EA3AYK        59 13 SE5E          59 099
QSO: 14213 PH 2020-04-11 1754 EA3AYK        59 017 HG7T          59 163
QSO:  3701 PH 2020-04-11 1806 EA3AYK        59 001 SV2AEL        59 039
QSO: 14176 PH 2020-04-12 1010 EA3AYK        59 18 OM4CW         59 PIE
QSO: 14248 PH 2020-04-12 1014 EA3AYK        59 019 OK2ZA         59 GTR
END-OF-LOG:
