START-OF-LOG: 3.0
CREATED-BY: reconstructed-log-builder
CONTEST: OK-OM DX Contest 2020
CALLSIGN: OK1QA
LOCATION: 
CATEGORY: CHECKLOG
CATEGORY-OPERATOR: SINGLE-OP
CATEGORY-BAND: ALL
CATEGORY-MODE: MIXED
CATEGORY-POWER: UNKNOWN
CATEGORY-ASSISTED: NON-ASSISTED
CATEGORY-TRANSMITTER: ONE
CATEGORY-STATION: UNKNOWN
CATEGORY-OVERLAY: 
OPERATORS: OK1QA
CLAIMED-SCORE: 
CLUB: 
NAME: 
SOAPBOX: RECONSTRUCTED MOCKUP LOG - NOT AN OFFICIAL SUBMISSION.
SOAPBOX: Derived from submitted logs for OK-OM DX Contest 2020 OK_OM_DX_Contest/2020/SSB.
QSO: 14304 PH 2020-04-11 1210 OK1QA         59 CPI EA8DO         59 005
QSO: 14265 PH 2020-04-11 1213 OK1QA         59 CPI 2W0DOE        59 008
QSO: 14270 PH 2020-04-11 1213 OK1QA         59 CPI TA4CS         59 005
QSO: 14240 PH 2020-04-11 1215 OK1QA         59 CPI EA7I          59 015
QSO:  7098 PH 2020-04-11 1232 OK1QA         59 CPI PG1R          59 017
QSO:  7090 PH 2020-04-11 1234 OK1QA         59 CPI SE6K          59 015
QSO:  7000 PH 2020-04-11 1236 OK1QA         59 CPI IQ0WV         59 0024
QSO: 14281 PH 2020-04-11 1239 OK1QA         59 CPI CT2HOV        59 009
QSO: 14287 PH 2020-04-11 1243 OK1QA         59 CPI SV3RPQ        59 036
QSO: 14164 PH 2020-04-11 1249 OK1QA         59 CPI M0CHK         59 035
QSO: 14000 PH 2020-04-11 1350 OK1QA         59 CPI MW0YVK        59 101
QSO: 14191 PH 2020-04-11 1357 OK1QA         59 CPI SV3SKM        59 005
QSO: 14000 PH 2020-04-11 1359 OK1QA         59 CPI RZ9WU         59 60
QSO: 14000 PH 2020-04-11 1404 OK1QA         59 CPI A41NN         59 010
QSO: 14213 PH 2020-04-11 1406 OK1QA         59 CPI SV9FBG        59 003
QSO: 14275 PH 2020-04-11 1413 OK1QA         59 CPI MI0UGB        59 025
QSO: 14207 PH 2020-04-11 1416 OK1QA         59 CPI GI5NI         59 050
QSO: 14000 PH 2020-04-11 1420 OK1QA         59 CPI A61FK         59 112
QSO: 14000 PH 2020-04-11 1422 OK1QA         59 CPI TA4Q          59 091
QSO: 14183 PH 2020-04-11 1424 OK1QA         59 CPI RQ7M          59 149
QSO: 14180 PH 2020-04-11 1428 OK1QA         59 CPI RA9AU         59 097
QSO: 14000 PH 2020-04-11 1431 OK1QA         59 CPI FR4QT         59 090
QSO: 14290 PH 2020-04-11 1437 OK1QA         59 CPI A42K          59 151
QSO:  3769 PH 2020-04-11 1902 OK1QA         59 CPI OK1AY         59 DDO
QSO:  1800 PH 2020-04-11 1909 OK1QA         59 CPI OK1LRD        59 DTA
QSO:  1800 PH 2020-04-11 1914 OK1QA         59 CPI HG0R          59 035
QSO:  1854 PH 2020-04-11 1938 OK1QA         59 CPI IZ1GLT        59 0065
QSO:  1800 PH 2020-04-11 1943 OK1QA         59 CPI SQ8MFM        59 024
QSO:  1850 PH 2020-04-11 1946 OK1QA         59 CPI UR3QFB        59 011
QSO:  1869 PH 2020-04-11 1947 OK1QA         59 CPI SO5MAX        59 009
QSO:  1858 PH 2020-04-11 1952 OK1QA         59 CPI LY4T          59 198
QSO:  7167 PH 2020-04-11 2004 OK1QA         59 CPI F4HJO         59 270
QSO:  7199 PH 2020-04-11 2006 OK1QA         59 CPI EC1KR         59 681
QSO:  7121 PH 2020-04-11 2011 OK1QA         59 CPI F5NBX         59 152
QSO:  7087 PH 2020-04-11 2012 OK1QA         59 CPI YP0C          59 627
QSO:  7000 PH 2020-04-11 2129 OK1QA         59 CPI IZ8GUQ        59 0248
QSO:  7000 PH 2020-04-11 2133 OK1QA         59 CPI MW0YVK        59 327
QSO:  7000 PH 2020-04-11 2134 OK1QA         59 CPI UT1AN         59 319
QSO:  7160 PH 2020-04-11 2137 OK1QA         59 CPI EA3AQ         59 213
QSO:  7181 PH 2020-04-11 2140 OK1QA         59 CPI IK8UND        59 085
QSO:  7109 PH 2020-04-11 2145 OK1QA         59 CPI R1CAM         59 307
QSO:  3500 PH 2020-04-11 2152 OK1QA         59 CPI SP8KP         59 210
QSO:  3731 PH 2020-04-11 2155 OK1QA         59 CPI DK2WH         59 228
QSO:  3752 PH 2020-04-11 2158 OK1QA         59 CPI YT7AW         59 134
QSO:  1852 PH 2020-04-11 2216 OK1QA         59 CPI SQ2PHG        59 187
QSO:  3500 PH 2020-04-11 2219 OK1QA         59 CPI DL7VEE        59 241
QSO:  3790 PH 2020-04-11 2220 OK1QA         59 CPI EC1KR         59 853
