START-OF-LOG: 3.0
CREATED-BY: reconstructed-log-builder
CONTEST: OK-OM DX Contest 2020
CALLSIGN: RN4SC
LOCATION: 
CATEGORY: CHECKLOG
CATEGORY-OPERATOR: SINGLE-OP
CATEGORY-BAND: ALL
CATEGORY-MODE: MIXED
CATEGORY-POWER: UNKNOWN
CATEGORY-ASSISTED: NON-ASSISTED
CATEGORY-TRANSMITTER: ONE
CATEGORY-STATION: UNKNOWN
CATEGORY-OVERLAY: 
OPERATORS: RN4SC
CLAIMED-SCORE: 
CLUB: 
NAME: 
SOAPBOX: RECONSTRUCTED MOCKUP LOG - NOT AN OFFICIAL SUBMISSION.
SOAPBOX: Derived from submitted logs for OK-OM DX Contest 2020 OK_OM_DX_Contest/2020/SSB.
QSO: 14000 PH 2020-04-11 1222 RN4SC         59 001 F5OHM         59 047
QSO: 14188 PH 2020-04-11 1224 RN4SC         59 002 OK6Y          59 GVY
QSO: 14193 PH 2020-04-11 1226 RN4SC         59 003 PC2T          59 018
QSO: 14225 PH 2020-04-11 1228 RN4SC         59 004 OM4MM         59 PAR
QSO: 14232 PH 2020-04-11 1230 RN4SC         59 005 OM0R          59 LEV
QSO: 14283 PH 2020-04-11 1233 RN4SC         59 007 OK6DJ         59 DDO
QSO: 14290 PH 2020-04-11 1235 RN4SC         59 8 A42K          59 040
QSO: 14214 PH 2020-04-11 1241 RN4SC         59 010 OM5ZW         59 BAN
QSO: 14260 PH 2020-04-11 1317 RN4SC         59 012 OK2ZA         59 GTR
QSO: 14000 PH 2020-04-11 1318 RN4SC         59 13 OK2MG         59 BBE
QSO: 14200 PH 2020-04-11 1333 RN4SC         59 014 OL7P          59 DDO
QSO:  7080 PH 2020-04-11 1703 RN4SC         59 015 OL7P          59 DDO
QSO:  7164 PH 2020-04-11 1706 RN4SC         59 16 I2WIJ         59 131
QSO:  7000 PH 2020-04-11 1708 RN4SC         59 017 OL9Z          59 HKA
QSO:  7177 PH 2020-04-11 1710 RN4SC         59 018 R1CAM         59 166
QSO:  7187 PH 2020-04-11 1713 RN4SC         59 020 RA9AU         59 162
QSO:  7151 PH 2020-04-11 1715 RN4SC         59 021 OM3CW         59 DST
QSO:  7149 PH 2020-04-11 1716 RN4SC         59 022 OM4MM         59 PAR
QSO:  7144 PH 2020-04-11 1717 RN4SC         59 23 HB9NE         59 167
QSO:  7000 PH 2020-04-11 1726 RN4SC         59 024 UT1AN         59 171
QSO:  7114 PH 2020-04-11 1729 RN4SC         59 25 IK7YTT        59 172
QSO:  7107 PH 2020-04-11 1730 RN4SC         59 26 LY9A          59 247
QSO:  7140 PH 2020-04-11 1744 RN4SC         59 027 OM5ZW         59 BAN
QSO:  7000 PH 2020-04-11 1746 RN4SC         59 28 S51CK         59 224
QSO:  7000 PH 2020-04-11 1747 RN4SC         59 029 IZ5CMI        59 105
QSO:  7000 PH 2020-04-11 1752 RN4SC         59 030 IZ2FOS        59 0185
QSO:  7154 PH 2020-04-11 1837 RN4SC         59 032 OK2ZA         59 GTR
QSO:  7165 PH 2020-04-11 1838 RN4SC         59 033 ON5GQ         59 141
QSO:  7144 PH 2020-04-11 1842 RN4SC         59 34 HB9OCR        59 057
QSO:  7000 PH 2020-04-11 1844 RN4SC         59 035 YT5LD         59 086
QSO:  7132 PH 2020-04-11 1846 RN4SC         59 036 SN5A          59 198
QSO:  7128 PH 2020-04-11 1849 RN4SC         59 037 IZ1GLT        59 0043
QSO:  7124 PH 2020-04-11 1851 RN4SC         59 038 A61QQ         59 185
QSO:  7117 PH 2020-04-11 1852 RN4SC         59 039 IT9FRX        59 0329
QSO:  7189 PH 2020-04-11 1858 RN4SC         59 40 RZ3Z          59 346
QSO: 14000 PH 2020-04-12 1136 RN4SC         59 041 IZ8GNR        59 0203
QSO: 14263 PH 2020-04-12 1141 RN4SC         59 042 TA4CS         59 146
QSO: 14295 PH 2020-04-12 1142 RN4SC         59 43 EC5K          59 616
END-OF-LOG:
