START-OF-LOG: 3.0
CREATED-BY: reconstructed-log-builder
CONTEST: OK-OM DX Contest 2020
CALLSIGN: LZ2AF/2
LOCATION: 
CATEGORY: CHECKLOG
CATEGORY-OPERATOR: SINGLE-OP
CATEGORY-BAND: ALL
CATEGORY-MODE: MIXED
CATEGORY-POWER: UNKNOWN
CATEGORY-ASSISTED: NON-ASSISTED
CATEGORY-TRANSMITTER: ONE
CATEGORY-STATION: UNKNOWN
CATEGORY-OVERLAY: 
OPERATORS: LZ2AF/2
CLAIMED-SCORE: 
CLUB: 
NAME: 
SOAPBOX: RECONSTRUCTED MOCKUP LOG - NOT AN OFFICIAL SUBMISSION.
SOAPBOX: Derived from submitted logs for OK-OM DX Contest 2020 OK_OM_DX_Contest/2020/SSB.
QSO: 14000 PH 2020-04-11 1222 LZ2AF/2       59 002 F5OHM         59 046
QSO: 14193 PH 2020-04-11 1223 LZ2AF/2       59 003 PC2T          59 013
QSO: 14242 PH 2020-04-11 1239 LZ2AF/2       59 4 ON5GQ         59 012
QSO:  7167 PH 2020-04-11 1454 LZ2AF/2       59 006 UA3BL         59 110
QSO:  7000 PH 2020-04-11 1502 LZ2AF/2       59 008 OK2HBR        59 HOL
QSO:  7150 PH 2020-04-11 1530 LZ2AF/2       59 009 IZ7FLP        59 0124
QSO:  7000 PH 2020-04-11 1539 LZ2AF/2       59 10 S51CK         59 158
QSO:  7158 PH 2020-04-11 1542 LZ2AF/2       59 011 OL8R          59 BPZ
QSO:  7000 PH 2020-04-11 1543 LZ2AF/2       59 012 OL9Z          59 HKA
QSO:  7172 PH 2020-04-11 1546 LZ2AF/2       59 013 OK2BFN        59 GZL
QSO:  7124 PH 2020-04-11 1548 LZ2AF/2       59 014 OK6Y          59 GVY
QSO:  7080 PH 2020-04-11 1554 LZ2AF/2       59 015 OL7P          59 DDO
QSO:  7187 PH 2020-04-11 1557 LZ2AF/2       59 016 IK8UND        59 028
QSO:  7192 PH 2020-04-11 1558 LZ2AF/2       59 017 OL5M          59 FUO
QSO:  7000 PH 2020-04-11 1659 LZ2AF/2       59 018 UT1AN         59 147
QSO:  7173 PH 2020-04-11 1834 LZ2AF/2       59 021 OK1PI         59 FCR
QSO:  7132 PH 2020-04-11 1840 LZ2AF/2       59 022 SN5A          59 188
END-OF-LOG:
