START-OF-LOG: 3.0
CREATED-BY: reconstructed-log-builder
CONTEST: OK-OM DX Contest 2020
CALLSIGN: OK2ZK
LOCATION: 
CATEGORY: CHECKLOG
CATEGORY-OPERATOR: SINGLE-OP
CATEGORY-BAND: ALL
CATEGORY-MODE: MIXED
CATEGORY-POWER: UNKNOWN
CATEGORY-ASSISTED: NON-ASSISTED
CATEGORY-TRANSMITTER: ONE
CATEGORY-STATION: UNKNOWN
CATEGORY-OVERLAY: 
OPERATORS: OK2ZK
CLAIMED-SCORE: 
CLUB: 
NAME: 
SOAPBOX: RECONSTRUCTED MOCKUP LOG - NOT AN OFFICIAL SUBMISSION.
SOAPBOX: Derived from submitted logs for OK-OM DX Contest 2020 OK_OM_DX_Contest/2020/SSB.
QSO:  7128 PH 2020-04-11 1824 OK2ZK         59 HNJ IZ1GLT        59 0017
QSO:  7000 PH 2020-04-11 1841 OK2ZK         59 HNJ IZ8GUQ        59 0168
QSO:  7144 PH 2020-04-11 1906 OK2ZK         59 HNJ HB9NE         59 300
QSO:  7171 PH 2020-04-11 1926 OK2ZK         59 HNJ IU4FLO        59 0073
QSO:  7000 PH 2020-04-11 1929 OK2ZK         59 HNJ IU0DUM        59 0129
QSO:  7189 PH 2020-04-11 1930 OK2ZK         59 HNJ LZ3RR         59 113
QSO:  7174 PH 2020-04-11 1933 OK2ZK         59 HNJ IK6QON        59 0171
QSO:  7164 PH 2020-04-11 1936 OK2ZK         59 HNJ F4HJO         59 242
QSO:  7155 PH 2020-04-11 1940 OK2ZK         59 HNJ EA3AQ         59 145
QSO:  7000 PH 2020-04-11 1941 OK2ZK         59 HNJ IZ2FOS        59 0255
QSO:  7000 PH 2020-04-11 1943 OK2ZK         59 HNJ IU5ICR        59 0113
QSO:  7136 PH 2020-04-11 1947 OK2ZK         59 HNJ 8S0C          59 242
QSO:  7128 PH 2020-04-11 1949 OK2ZK         59 HNJ IT9FRX        59 0375
QSO:  7124 PH 2020-04-11 1952 OK2ZK         59 HNJ EA5GI         59 300
QSO:  7118 PH 2020-04-11 1954 OK2ZK         59 HNJ EA7LL         59 276
QSO:  7087 PH 2020-04-11 2009 OK2ZK         59 HNJ YP0C          59 622
QSO:  7121 PH 2020-04-11 2014 OK2ZK         59 HNJ F5NBX         59 157
QSO:  7000 PH 2020-04-11 2020 OK2ZK         59 HNJ F5LBL         59 145
QSO:  7185 PH 2020-04-11 2021 OK2ZK         59 HNJ EC5K          59 289
QSO:  7073 PH 2020-04-11 2025 OK2ZK         59 HNJ EC1KR         59 707
QSO:  7129 PH 2020-04-11 2038 OK2ZK         59 HNJ UV2V          59 053
QSO:  7000 PH 2020-04-11 2040 OK2ZK         59 HNJ IQ0WV         59 0199
QSO:  7195 PH 2020-04-11 2046 OK2ZK         59 HNJ R1CAM         59 279
QSO:  7188 PH 2020-04-11 2058 OK2ZK         59 HNJ IU8HOZ        59 0122
QSO:  7000 PH 2020-04-12 0630 OK2ZK         59 HNJ YT5LD         59 163
QSO:  7000 PH 2020-04-12 0633 OK2ZK         59 HNJ IX1HPN        59 0134
QSO:  7199 PH 2020-04-12 0637 OK2ZK         59 HNJ ON5SV         59 146
QSO:  7138 PH 2020-04-12 0729 OK2ZK         59 HNJ IW2MXY        59 0229
QSO:  7000 PH 2020-04-12 0732 OK2ZK         59 HNJ YO8RZJ        59 64
QSO:  7000 PH 2020-04-12 0740 OK2ZK         59 HNJ IZ1SAI        59 0031
QSO:  7181 PH 2020-04-12 0742 OK2ZK         59 HNJ ON5GQ         59 253
QSO: 14270 PH 2020-04-12 0755 OK2ZK         59 HNJ EC1KR         59 1025
QSO: 14000 PH 2020-04-12 0922 OK2ZK         59 HNJ IZ8CCW        59 0458
QSO: 14204 PH 2020-04-12 0924 OK2ZK         59 HNJ IU8HPD        59 0484
QSO: 14225 PH 2020-04-12 0932 OK2ZK         59 HNJ IT9FRX        59 0516
QSO:  7118 PH 2020-04-12 0941 OK2ZK         59 HNJ HB9OCR        59 229
QSO:  7000 PH 2020-04-12 0953 OK2ZK         59 HNJ OL9Z          59 HKA
QSO: 14235 PH 2020-04-12 1011 OK2ZK         59 HNJ EA3AQ         59 302
QSO: 14187 PH 2020-04-12 1015 OK2ZK         59 HNJ IZ8FWN        59 519
QSO: 14282 PH 2020-04-12 1045 OK2ZK         59 HNJ M0CHK         59 072
QSO: 14000 PH 2020-04-12 1050 OK2ZK         59 HNJ MI0I          59 146
QSO: 14293 PH 2020-04-12 1053 OK2ZK         59 HNJ EC5K          59 553
QSO: 14000 PH 2020-04-12 1055 OK2ZK         59 HNJ GW0JWC        59 170
QSO:  7000 PH 2020-04-12 1100 OK2ZK         59 HNJ S51CK         59 468
QSO:  7000 PH 2020-04-12 1102 OK2ZK         59 HNJ OK1HFP        59 DTA
QSO:  7000 PH 2020-04-12 1106 OK2ZK         59 HNJ IV3UHL        59 0199
QSO:  7177 PH 2020-04-12 1110 OK2ZK         59 HNJ S57ZT         59 298
QSO:  7137 PH 2020-04-12 1115 OK2ZK         59 HNJ IW1FRU        59 067
QSO:  7118 PH 2020-04-12 1119 OK2ZK         59 HNJ IU1LCU        59 0231
QSO:  7000 PH 2020-04-12 1130 OK2ZK         59 HNJ F5OHM         59 516
QSO:  7149 PH 2020-04-12 1151 OK2ZK         59 HNJ SN5A          59 390
QSO:  7168 PH 2020-04-12 1154 OK2ZK         59 HNJ OZ1HHH        59 056
END-OF-LOG:
