START-OF-LOG: 3.0
CREATED-BY: reconstructed-log-builder
CONTEST: OK-OM DX Contest 2020
CALLSIGN: DL1YEG
LOCATION: 
CATEGORY: CHECKLOG
CATEGORY-OPERATOR: SINGLE-OP
CATEGORY-BAND: ALL
CATEGORY-MODE: MIXED
CATEGORY-POWER: UNKNOWN
CATEGORY-ASSISTED: NON-ASSISTED
CATEGORY-TRANSMITTER: ONE
CATEGORY-STATION: UNKNOWN
CATEGORY-OVERLAY: 
OPERATORS: DL1YEG
CLAIMED-SCORE: 
CLUB: 
NAME: 
SOAPBOX: RECONSTRUCTED MOCKUP LOG - NOT AN OFFICIAL SUBMISSION.
SOAPBOX: Derived from submitted logs for OK-OM DX Contest 2020 OK_OM_DX_Contest/2020/SSB.
QSO: 14250 PH 2020-04-11 1346 DL1YEG        59 001 EC1KR         59 209
QSO:  7199 PH 2020-04-11 2005 DL1YEG        59 002 EC1KR         59 680
QSO:  7185 PH 2020-04-11 2010 DL1YEG        59 3 EC5K          59 264
QSO:  7000 PH 2020-04-11 2012 DL1YEG        59 004 OM5WW         59 LVC
QSO:  7157 PH 2020-04-11 2020 DL1YEG        59 5 LA6K          59 113
QSO:  7174 PH 2020-04-11 2027 DL1YEG        59 007 IK6QON        59 0233
QSO:  7000 PH 2020-04-11 2032 DL1YEG        59 008 F5LBL         59 160
QSO:  7089 PH 2020-04-11 2039 DL1YEG        59 009 IZ7FLP        59 0289
QSO:  7113 PH 2020-04-11 2046 DL1YEG        59 010 A61QQ         59 283
QSO:  7000 PH 2020-04-11 2054 DL1YEG        59 011 IQ0WV         59 0213
QSO:  3668 PH 2020-04-11 2144 DL1YEG        59 012 OK2ZA         59 GTR
QSO:  3500 PH 2020-04-11 2149 DL1YEG        59 13 OK2CSU        59 GPR
QSO:  3500 PH 2020-04-11 2152 DL1YEG        59 114 OK1GTH        59 DPM
QSO:  3768 PH 2020-04-11 2202 DL1YEG        59 016 OK1PMA        59 APF
QSO:  3500 PH 2020-04-11 2204 DL1YEG        59 017 OK1YM         59 BKH
QSO:  3500 PH 2020-04-11 2206 DL1YEG        59 018 OK2MBP        59 HNJ
QSO:  3787 PH 2020-04-11 2207 DL1YEG        59 19 LY9A          59 463
QSO:  3792 PH 2020-04-11 2211 DL1YEG        59 020 OK1OA         59 ELI
QSO:  3783 PH 2020-04-11 2256 DL1YEG        59 021 9A2WB         59 223
END-OF-LOG:
