START-OF-LOG: 3.0
CREATED-BY: reconstructed-log-builder
CONTEST: OK-OM DX Contest 2020
CALLSIGN: IZ8EQG
LOCATION: 
CATEGORY: CHECKLOG
CATEGORY-OPERATOR: SINGLE-OP
CATEGORY-BAND: ALL
CATEGORY-MODE: MIXED
CATEGORY-POWER: UNKNOWN
CATEGORY-ASSISTED: NON-ASSISTED
CATEGORY-TRANSMITTER: ONE
CATEGORY-STATION: UNKNOWN
CATEGORY-OVERLAY: 
OPERATORS: IZ8EQG
CLAIMED-SCORE: 
CLUB: 
NAME: 
SOAPBOX: RECONSTRUCTED MOCKUP LOG - NOT AN OFFICIAL SUBMISSION.
SOAPBOX: Derived from submitted logs for OK-OM DX Contest 2020 OK_OM_DX_Contest/2020/SSB.
QSO: 14000 PH 2020-04-11 1303 IZ8EQG        59 001 TA4Q          59 051
QSO: 14000 PH 2020-04-11 1335 IZ8EQG        59 004 MW0YVK        59 075
QSO: 14183 PH 2020-04-11 1345 IZ8EQG        59 5 RQ7M          59 111
QSO: 14207 PH 2020-04-11 1424 IZ8EQG        59 006 GI5NI         59 065
QSO: 14290 PH 2020-04-11 1525 IZ8EQG        59 7 A42K          59 215
QSO:  7000 PH 2020-04-11 1533 IZ8EQG        59 8 S51CK         59 156
QSO:  7168 PH 2020-04-11 1556 IZ8EQG        59 009 TA4CS         59 084
QSO:  7080 PH 2020-04-11 1610 IZ8EQG        59 010 OL7P          59 DDO
QSO:  7000 PH 2020-04-11 1730 IZ8EQG        59 011 OL9Z          59 HKA
QSO:  7087 PH 2020-04-11 1736 IZ8EQG        59 012 YP0C          59 426
QSO:  7000 PH 2020-04-11 1752 IZ8EQG        59 013 YT5LD         59 068
QSO:  7154 PH 2020-04-11 1838 IZ8EQG        59 019 OK2ZA         59 GTR
QSO:  7191 PH 2020-04-11 1842 IZ8EQG        59 020 OK1OA         59 ELI
QSO:  7194 PH 2020-04-11 1909 IZ8EQG        59 22 A42K          59 478
QSO:  7182 PH 2020-04-11 1911 IZ8EQG        59 23 LY9A          59 322
QSO:  7135 PH 2020-04-11 1919 IZ8EQG        59 025 EA5GI         59 253
QSO:  7132 PH 2020-04-11 1920 IZ8EQG        59 026 SN5A          59 234
QSO: 14246 PH 2020-04-11 1928 IZ8EQG        59 27 SV9FBG        59 579
END-OF-LOG:
