START-OF-LOG: 3.0
CREATED-BY: reconstructed-log-builder
CONTEST: CQ-WW-CW
CALLSIGN: RM6AA
LOCATION: 
CATEGORY: CHECKLOG
CATEGORY-OPERATOR: SINGLE-OP
CATEGORY-BAND: ALL
CATEGORY-MODE: MIXED
CATEGORY-POWER: UNKNOWN
CATEGORY-ASSISTED: NON-ASSISTED
CATEGORY-TRANSMITTER: ONE
CATEGORY-STATION: UNKNOWN
CATEGORY-OVERLAY: 
OPERATORS: RM6AA
CLAIMED-SCORE: 
CLUB: 
NAME: 
SOAPBOX: RECONSTRUCTED MOCKUP LOG - NOT AN OFFICIAL SUBMISSION.
SOAPBOX: Derived from submitted logs for CQ-WW-CW CQWW/cw/2013.
QSO: 21033 CW 2013-11-23 0527 RM6AA         599 16 5H3EE         599 37
QSO: 28000 CW 2013-11-23 0535 RM6AA         599 16 PX2B          599 11
QSO: 28012 CW 2013-11-23 0538 RM6AA         599 16 RU6AV         599 16
QSO: 28012 CW 2013-11-23 0550 RM6AA         599 16 A71EM         599 21
QSO: 28012 CW 2013-11-23 0552 RM6AA         599 16 BY5CD         599 24
QSO: 28000 CW 2013-11-23 0554 RM6AA         599 16 JA1BPA        599 25
QSO: 28011 CW 2013-11-23 0554 RM6AA         599 16 VU2PTT        599 22
QSO: 28006 CW 2013-11-23 0556 RM6AA         599 16 BG2AUE        599 24
QSO: 28007 CW 2013-11-23 0600 RM6AA         599 16 HS0ZGQ        599 26
QSO: 28000 CW 2013-11-23 0602 RM6AA         599 16 RZ0CWA        599 19
QSO: 28013 CW 2013-11-23 0603 RM6AA         599 16 RW9JZ         599 17
QSO: 28016 CW 2013-11-23 0605 RM6AA         599 16 LT1F          599 13
QSO: 28022 CW 2013-11-23 0608 RM6AA         599 16 A65CA         599 21
QSO: 28000 CW 2013-11-23 0609 RM6AA         599 16 JT1CD         599 23
QSO: 28027 CW 2013-11-23 0610 RM6AA         599 16 LW5HR         599 13
QSO: 28029 CW 2013-11-23 0612 RM6AA         599 16 JA5FDJ        599 25
QSO: 28000 CW 2013-11-23 0614 RM6AA         599 16 JG3SVP        599 25
QSO: 28033 CW 2013-11-23 0615 RM6AA         599 16 B4TB          599 24
QSO: 28037 CW 2013-11-23 0616 RM6AA         599 16 BV1EL         599 24
QSO: 28037 CW 2013-11-23 0616 RM6AA         599 16 D70LW         599 25
QSO: 28038 CW 2013-11-23 0617 RM6AA         599 16 DX1J          599 27
QSO: 28000 CW 2013-11-23 0618 RM6AA         599 16 7J1AAI        599 25
QSO: 28038 CW 2013-11-23 0618 RM6AA         599 16 JA6LCJ        599 25
QSO: 28041 CW 2013-11-23 0619 RM6AA         599 16 RT0C          599 19
QSO: 28000 CW 2013-11-23 0620 RM6AA         599 16 JH4UYB        599 25
QSO: 28043 CW 2013-11-23 0620 RM6AA         599 16 JH3CUL        599 25
QSO: 28045 CW 2013-11-23 0621 RM6AA         599 16 VK2IM         599 30
QSO: 28000 CW 2013-11-23 0623 RM6AA         599 16 JA5FBZ        599 25
QSO: 28000 CW 2013-11-23 0623 RM6AA         599 16 JF3IYW        599 25
QSO: 28047 CW 2013-11-23 0624 RM6AA         599 16 NH2T          599 27
QSO: 28049 CW 2013-11-23 0625 RM6AA         599 16 EX8BN         599 17
QSO: 28050 CW 2013-11-23 0625 RM6AA         599 16 RK0UT         599 18
QSO: 28052 CW 2013-11-23 0627 RM6AA         599 16 RJ9J          599 17
QSO: 28000 CW 2013-11-23 0631 RM6AA         599 16 A45XR         599 21
QSO: 28054 CW 2013-11-23 0631 RM6AA         599 16 JT5DX         599 23
QSO: 28067 CW 2013-11-23 0633 RM6AA         599 16 JG1AVO        599 25
QSO: 14034 CW 2013-11-23 1736 RM6AA         599 16 HS0ZAR        599 26
QSO: 28041 CW 2013-11-24 0425 RM6AA         599 16 AH0BT         599 27
QSO: 28046 CW 2013-11-24 0426 RM6AA         599 16 BA8AG         599 24
QSO: 28002 CW 2013-11-24 0430 RM6AA         599 16 JA3YBK        599 25
QSO: 28003 CW 2013-11-24 0436 RM6AA         599 16 PX2W          599 11
QSO: 28014 CW 2013-11-24 0436 RM6AA         599 16 BY1OK         599 24
QSO: 28031 CW 2013-11-24 0438 RM6AA         599 16 AH0K          599 27
QSO: 28039 CW 2013-11-24 0440 RM6AA         599 16 BY1CW         599 24
