START-OF-LOG: 3.0
CREATED-BY: reconstructed-log-builder
CONTEST: OK-OM DX Contest 2023
CALLSIGN: OK1KIR
LOCATION: 
CATEGORY: CHECKLOG
CATEGORY-OPERATOR: SINGLE-OP
CATEGORY-BAND: ALL
CATEGORY-MODE: MIXED
CATEGORY-POWER: UNKNOWN
CATEGORY-ASSISTED: NON-ASSISTED
CATEGORY-TRANSMITTER: ONE
CATEGORY-STATION: UNKNOWN
CATEGORY-OVERLAY: 
OPERATORS: OK1KIR
CLAIMED-SCORE: 
CLUB: 
NAME: 
SOAPBOX: RECONSTRUCTED MOCKUP LOG - NOT AN OFFICIAL SUBMISSION.
SOAPBOX: Derived from submitted logs for OK-OM DX Contest 2023 OK_OM_DX_Contest/2023/SSB.
QSO: 28520 PH 2023-04-08 1232 OK1KIR        59 APE OK2ZA         59 GTR
QSO: 28486 PH 2023-04-08 1236 OK1KIR        59 APE CR3DX         59 077
QSO: 14227 PH 2023-04-08 1243 OK1KIR        59 APE UT3EV         59 061
QSO: 14150 PH 2023-04-08 1248 OK1KIR        59 APE UR4UWY        59 039
QSO: 14196 PH 2023-04-08 1251 OK1KIR        59 APE OK6T          59 FNA
QSO: 14000 PH 2023-04-08 1252 OK1KIR        59 APE IZ0CKJ        59 0043
QSO: 14000 PH 2023-04-08 1252 OK1KIR        59 APE TM9C          59 065
QSO: 14000 PH 2023-04-08 1253 OK1KIR        59 APE YO8RZJ        59 41
QSO: 14186 PH 2023-04-08 1253 OK1KIR        59 APE MI7DGO        59 039
QSO: 14243 PH 2023-04-08 1259 OK1KIR        59 APE F4JIK         59 023
QSO: 14235 PH 2023-04-08 1301 OK1KIR        59 APE OK2ZA         59 GTR
QSO: 14000 PH 2023-04-08 1302 OK1KIR        59 APE IV3KKW        59 0068
QSO: 14000 PH 2023-04-08 1302 OK1KIR        59 APE IZ7FLP        59 0036
QSO: 14253 PH 2023-04-08 1304 OK1KIR        59 APE IT9IMJ        59 043
QSO: 14263 PH 2023-04-08 1305 OK1KIR        59 APE SV3RPQ        59 061
QSO: 21237 PH 2023-04-08 1318 OK1KIR        59 APE EA7ATX        59 076
QSO: 21000 PH 2023-04-08 1344 OK1KIR        59 APE OK1RDO        59 DDO
QSO: 14218 PH 2023-04-08 1350 OK1KIR        59 APE ER3CT         59 065
QSO: 14221 PH 2023-04-08 1351 OK1KIR        59 APE LZ8GT         59 032
QSO: 14316 PH 2023-04-08 1452 OK1KIR        59 APE 8S8S          59 092
QSO: 14305 PH 2023-04-08 1453 OK1KIR        59 APE SD0N          59 045
QSO: 14245 PH 2023-04-08 1459 OK1KIR        59 APE SA6NIA        59 128
QSO: 28498 PH 2023-04-08 1519 OK1KIR        59 APE YC9AAI        59 038
QSO: 28457 PH 2023-04-08 1525 OK1KIR        59 APE YC2VOC        59 017
QSO: 21310 PH 2023-04-08 1530 OK1KIR        59 APE OK2ZA         59 GTR
QSO: 21280 PH 2023-04-08 1534 OK1KIR        59 APE EA4AOC        59 042
QSO:  7191 PH 2023-04-08 1536 OK1KIR        59 APE OK1KDO        59 DDO
QSO:  7000 PH 2023-04-08 1537 OK1KIR        59 APE OK1LRD        59 ELO
QSO:  7178 PH 2023-04-08 1538 OK1KIR        59 APE IZ1SAI        59 0089
QSO:  7000 PH 2023-04-08 1539 OK1KIR        59 APE IZ2BVC        59 0111
QSO:  7000 PH 2023-04-08 1539 OK1KIR        59 APE OM3RBS        59 BST
QSO:  7000 PH 2023-04-08 1540 OK1KIR        59 APE SP6YG         59 091
QSO:  7158 PH 2023-04-08 1541 OK1KIR        59 APE S51CK         59 0094
QSO:  7152 PH 2023-04-08 1549 OK1KIR        59 APE SQ9V          59 135
QSO:  7149 PH 2023-04-08 1553 OK1KIR        59 APE PA4VHF        59 163
QSO:  7146 PH 2023-04-08 1555 OK1KIR        59 APE OK6RP         59 DKV
QSO:  7130 PH 2023-04-08 1556 OK1KIR        59 APE OM8KD         59 KEB
QSO:  3500 PH 2023-04-08 1559 OK1KIR        59 APE OK3D          59 HOS
QSO: 21292 PH 2023-04-08 1704 OK1KIR        59 APA IK4LZH        59 79
QSO: 14291 PH 2023-04-08 1719 OK1KIR        59 APE YO4NF         59 130
QSO: 14270 PH 2023-04-08 1720 OK1KIR        59 APE LC1R          59 060
QSO: 14274 PH 2023-04-08 1720 OK1KIR        59 APE IU0OVB        59 0147
QSO: 14000 PH 2023-04-08 1722 OK1KIR        59 APE F4FVA/QRP     59 088
QSO: 14203 PH 2023-04-08 1723 OK1KIR        59 APE IZ0PAU        59 0199
QSO:  7183 PH 2023-04-08 1728 OK1KIR        59 APE HA3DX         59 182
QSO:  7163 PH 2023-04-08 1730 OK1KIR        59 APE UR5WQ         59 039
QSO:  7175 PH 2023-04-08 1731 OK1KIR        59 APE OK4T          59 DKV
QSO:  7158 PH 2023-04-08 1735 OK1KIR        59 APE OK1KKI        59 CJH
QSO:  7161 PH 2023-04-08 1735 OK1KIR        59 APE OM5M          59 BAD
QSO:  7143 PH 2023-04-08 1736 OK1KIR        59 APE SP6DVP        59 138
QSO:  7118 PH 2023-04-08 1738 OK1KIR        59 APE OK2KRT        59 HVS
