START-OF-LOG: 3.0
CREATED-BY: reconstructed-log-builder
CONTEST: OK-OM DX Contest 2023
CALLSIGN: DB6VP
LOCATION: 
CATEGORY: CHECKLOG
CATEGORY-OPERATOR: SINGLE-OP
CATEGORY-BAND: ALL
CATEGORY-MODE: MIXED
CATEGORY-POWER: UNKNOWN
CATEGORY-ASSISTED: NON-ASSISTED
CATEGORY-TRANSMITTER: ONE
CATEGORY-STATION: UNKNOWN
CATEGORY-OVERLAY: 
OPERATORS: DB6VP
CLAIMED-SCORE: 
CLUB: 
NAME: 
SOAPBOX: RECONSTRUCTED MOCKUP LOG - NOT AN OFFICIAL SUBMISSION.
SOAPBOX: Derived from submitted logs for OK-OM DX Contest 2023 OK_OM_DX_Contest/2023/SSB.
QSO:  7164 PH 2023-04-08 1214 DB6VP         59 001 OK1LI/P       59 BPV
QSO: 14166 PH 2023-04-08 1217 DB6VP         59 002 MI7DGO        59 008
QSO: 14000 PH 2023-04-08 1246 DB6VP         59 004 IV3KKW        59 0056
QSO:  7000 PH 2023-04-08 1252 DB6VP         59 006 OK1LRD        59 ELO
QSO:  7188 PH 2023-04-08 1258 DB6VP         59 007 OK6RP         59 DKV
QSO: 14164 PH 2023-04-08 1302 DB6VP         59 8 TK4TH         59 001
QSO: 14000 PH 2023-04-08 1303 DB6VP         59 009 YO8RZJ        59 47
QSO:  7191 PH 2023-04-08 1508 DB6VP         59 010 OK1KDO        59 DDO
QSO:  7128 PH 2023-04-08 1510 DB6VP         59 11 OK2KRT        59 HVS
QSO:  7158 PH 2023-04-08 1511 DB6VP         59 12 SP9N          59 134
QSO: 14206 PH 2023-04-08 1515 DB6VP         59 013 SQ9MEE        59 047
QSO: 14000 PH 2023-04-08 1516 DB6VP         59 014 IW0HLZ        59 0019
QSO:  7152 PH 2023-04-08 1518 DB6VP         59 15 SQ9V          59 092
QSO:  7000 PH 2023-04-08 1520 DB6VP         59 016 SP6YG         59 071
QSO:  7187 PH 2023-04-08 1520 DB6VP         59 17 HA5JI         59 131
QSO: 14254 PH 2023-04-08 1525 DB6VP         59 001 IU0OVB        59 0004
QSO:  7178 PH 2023-04-08 1532 DB6VP         59 019 IZ1SAI        59 0088
QSO:  7136 PH 2023-04-09 0647 DB6VP         59 020 PA4VHF        59 417
QSO:  7000 PH 2023-04-09 0651 DB6VP         59 022 OK1RDO        59 DDO
QSO: 14236 PH 2023-04-09 0654 DB6VP         59 024 E73PS         59 285
QSO:  7126 PH 2023-04-09 0723 DB6VP         59 027 OL1Z          59 GZN
QSO:  7173 PH 2023-04-09 0723 DB6VP         59 26 OM2XW         59 MYJ
QSO:  7000 PH 2023-04-09 0726 DB6VP         59 028 TM9C          59 395
QSO:  7162 PH 2023-04-09 0732 DB6VP         59 030 IV3JAK        59 0233
QSO: 21255 PH 2023-04-09 0739 DB6VP         59 031 TA3NE         59 080
QSO:  7170 PH 2023-04-09 0742 DB6VP         59 032 OK1DTP        59 API
QSO:  7156 PH 2023-04-09 0748 DB6VP         59 034 OK1JCB        59 CBU
QSO:  7175 PH 2023-04-09 0839 DB6VP         59 035 OK1OA         59 ELI
QSO:  7000 PH 2023-04-09 0840 DB6VP         59 036 DM1PL         59 271
QSO:  7000 PH 2023-04-09 0845 DB6VP         59 037 OK2BMI        59 HOL
QSO:  7152 PH 2023-04-09 0849 DB6VP         59 038 OK4T          59 DKV
QSO: 21288 PH 2023-04-09 0900 DB6VP         59 40 CR3DX         59 844
QSO: 14000 PH 2023-04-09 0906 DB6VP         59 041 IZ0VXY        59 0092
QSO: 14248 PH 2023-04-09 0933 DB6VP         59 042 IT9IMJ        59 220
QSO: 14295 PH 2023-04-09 0934 DB6VP         59 43 SD0N          59 167
QSO: 14000 PH 2023-04-09 0935 DB6VP         59 044 HA6ZQ         59 0262
QSO:  7108 PH 2023-04-09 0939 DB6VP         59 045 DL50DAH       59 131
QSO: 14250 PH 2023-04-09 0941 DB6VP         59 46 SQ9V          59 380
QSO:  7000 PH 2023-04-09 0946 DB6VP         59 047 DL/UT1AN      59 212
END-OF-LOG:
