START-OF-LOG: 3.0
CREATED-BY: reconstructed-log-builder
CONTEST: OK-OM DX Contest 2023
CALLSIGN: SQ6ILZ
LOCATION: 
CATEGORY: CHECKLOG
CATEGORY-OPERATOR: SINGLE-OP
CATEGORY-BAND: ALL
CATEGORY-MODE: MIXED
CATEGORY-POWER: UNKNOWN
CATEGORY-ASSISTED: NON-ASSISTED
CATEGORY-TRANSMITTER: ONE
CATEGORY-STATION: UNKNOWN
CATEGORY-OVERLAY: 
OPERATORS: SQ6ILZ
CLAIMED-SCORE: 
CLUB: 
NAME: 
SOAPBOX: RECONSTRUCTED MOCKUP LOG - NOT AN OFFICIAL SUBMISSION.
SOAPBOX: Derived from submitted logs for OK-OM DX Contest 2023 OK_OM_DX_Contest/2023/SSB.
QSO:  7137 PH 2023-04-08 1449 SQ6ILZ        59 001 OK2BQN        59 GZL
QSO:  7000 PH 2023-04-08 1451 SQ6ILZ        59 002 OK2BMI        59 HOL
QSO:  7146 PH 2023-04-08 1451 SQ6ILZ        59 003 OK6RP         59 DKV
QSO:  7156 PH 2023-04-08 1452 SQ6ILZ        59 4 HA5JI         59 106
QSO:  7175 PH 2023-04-08 1454 SQ6ILZ        59 005 HA3DX         59 063
QSO:  7185 PH 2023-04-08 1456 SQ6ILZ        59 006 9A5Y          59 103
QSO:  7191 PH 2023-04-08 1457 SQ6ILZ        59 007 OK1KDO        59 DDO
QSO: 14000 PH 2023-04-08 1459 SQ6ILZ        59 008 F4FVA/QRP     59 052
QSO: 14207 PH 2023-04-08 1500 SQ6ILZ        59 009 ER3CT         59 078
QSO: 14253 PH 2023-04-08 1506 SQ6ILZ        59 011 IT9IMJ        59 151
QSO:  7128 PH 2023-04-08 1512 SQ6ILZ        59 12 OK2KRT        59 HVS
QSO:  7158 PH 2023-04-08 1514 SQ6ILZ        59 013 SP9N          59 140
QSO:  7000 PH 2023-04-08 1517 SQ6ILZ        59 014 SQ9DXT        59 016
QSO:  7000 PH 2023-04-08 1525 SQ6ILZ        59 016 OM4KK         59 NMV
QSO:  7000 PH 2023-04-08 1532 SQ6ILZ        59 017 OK2HBR        59 HOL
