START-OF-LOG: 3.0
CREATED-BY: reconstructed-log-builder
CONTEST: OK-OM DX Contest 2023
CALLSIGN: IZ3ZMM
LOCATION: 
CATEGORY: CHECKLOG
CATEGORY-OPERATOR: SINGLE-OP
CATEGORY-BAND: ALL
CATEGORY-MODE: MIXED
CATEGORY-POWER: UNKNOWN
CATEGORY-ASSISTED: NON-ASSISTED
CATEGORY-TRANSMITTER: ONE
CATEGORY-STATION: UNKNOWN
CATEGORY-OVERLAY: 
OPERATORS: IZ3ZMM
CLAIMED-SCORE: 
CLUB: 
NAME: 
SOAPBOX: RECONSTRUCTED MOCKUP LOG - NOT AN OFFICIAL SUBMISSION.
SOAPBOX: Derived from submitted logs for OK-OM DX Contest 2023 OK_OM_DX_Contest/2023/SSB.
QSO:  7170 PH 2023-04-09 0455 IZ3ZMM        59 001 OK6RP         59 DKV
QSO:  7000 PH 2023-04-09 0501 IZ3ZMM        59 002 OK2MBP        59 HNJ
QSO:  7000 PH 2023-04-09 0505 IZ3ZMM        59 003 OK1RDO        59 DDO
QSO:  7127 PH 2023-04-09 0507 IZ3ZMM        59 004 OL1Z          59 GZN
QSO:  7147 PH 2023-04-09 0509 IZ3ZMM        59 5 OM2XW         59 MYJ
QSO:  7000 PH 2023-04-09 0512 IZ3ZMM        59 006 OM3RBS        59 BST
QSO:  7193 PH 2023-04-09 0518 IZ3ZMM        59 007 9A5Y          59 394
QSO:  7151 PH 2023-04-09 0521 IZ3ZMM        59 008 DL50DAH       59 106
QSO:  7153 PH 2023-04-09 0526 IZ3ZMM        59 009 OK1KDO        59 DDO
QSO:  7151 PH 2023-04-09 0533 IZ3ZMM        59 10 OK2KRT        59 HVS
QSO:  7170 PH 2023-04-09 0535 IZ3ZMM        59 11 E73PS         59 262
QSO:  7136 PH 2023-04-09 0623 IZ3ZMM        59 012 PA4VHF        59 401
QSO:  7151 PH 2023-04-09 0625 IZ3ZMM        59 013 OK2QA         59 HPR
QSO: 14250 PH 2023-04-09 0636 IZ3ZMM        59 15 SV3RPQ        59 221
QSO: 14000 PH 2023-04-09 0637 IZ3ZMM        59 016 YO8RZJ        59 112
QSO: 14282 PH 2023-04-09 1122 IZ3ZMM        59 18 SD0N          59 235
QSO: 14000 PH 2023-04-09 1123 IZ3ZMM        59 019 F6DRP         59 185
QSO: 14150 PH 2023-04-09 1128 IZ3ZMM        59 020 UR4UWY        59 399
QSO: 21223 PH 2023-04-09 1134 IZ3ZMM        59 21 TA0S          59 158
QSO: 21255 PH 2023-04-09 1137 IZ3ZMM        59 23 TA3NE         59 221
QSO: 21278 PH 2023-04-09 1139 IZ3ZMM        59 024 EA7ATX        59 243
QSO: 14000 PH 2023-04-09 1144 IZ3ZMM        59 025 SQ4CTS        59 063
QSO: 14217 PH 2023-04-09 1146 IZ3ZMM        59 026 SQ9MEE        59 130
QSO: 14200 PH 2023-04-09 1148 IZ3ZMM        59 027 OZ1HHH        59 008
QSO: 14223 PH 2023-04-09 1149 IZ3ZMM        59 28 PE1EWR        59 153
QSO: 14190 PH 2023-04-09 1152 IZ3ZMM        59 029 OM7AT         59 KRU
QSO: 14275 PH 2023-04-09 1156 IZ3ZMM        59 030 PA4VHF        59 535
QSO: 14236 PH 2023-04-09 1159 IZ3ZMM        59 31 F4IEX         59 077
END-OF-LOG:
