START-OF-LOG: 3.0
CREATED-BY: reconstructed-log-builder
CONTEST: OK-OM DX Contest 2023
CALLSIGN: DL1ROT
LOCATION: 
CATEGORY: CHECKLOG
CATEGORY-OPERATOR: SINGLE-OP
CATEGORY-BAND: ALL
CATEGORY-MODE: MIXED
CATEGORY-POWER: UNKNOWN
CATEGORY-ASSISTED: NON-ASSISTED
CATEGORY-TRANSMITTER: ONE
CATEGORY-STATION: UNKNOWN
CATEGORY-OVERLAY: 
OPERATORS: DL1ROT
CLAIMED-SCORE: 
CLUB: 
NAME: 
SOAPBOX: RECONSTRUCTED MOCKUP LOG - NOT AN OFFICIAL SUBMISSION.
SOAPBOX: Derived from submitted logs for OK-OM DX Contest 2023 OK_OM_DX_Contest/2023/SSB.
QSO: 14000 PH 2023-04-08 1208 DL1ROT        59 001 TM9C          59 016
QSO: 14000 PH 2023-04-08 1209 DL1ROT        59 002 E73RB         59 006
QSO: 14203 PH 2023-04-08 1211 DL1ROT        59 3 E70Y          59 005
QSO: 21265 PH 2023-04-08 1213 DL1ROT        59 4 SV3RPQ        59 012
QSO: 14218 PH 2023-04-08 1220 DL1ROT        59 006 ER3CT         59 021
QSO: 21237 PH 2023-04-08 1232 DL1ROT        59 007 EA7ATX        59 031
QSO: 28486 PH 2023-04-08 1236 DL1ROT        59 8 CR3DX         59 078
QSO: 21228 PH 2023-04-08 1243 DL1ROT        59 010 TA3NE         59 019
QSO: 14200 PH 2023-04-08 1340 DL1ROT        59 014 YR1400VT      59 035
QSO: 14221 PH 2023-04-08 1342 DL1ROT        59 015 LZ8GT         59 018
QSO: 14000 PH 2023-04-08 1352 DL1ROT        59 016 9A0BR         59 017
QSO: 14000 PH 2023-04-08 1438 DL1ROT        59 017 F6DRP         59 101
QSO: 14000 PH 2023-04-08 1444 DL1ROT        59 018 F4FVA/QRP     59 043
QSO: 14164 PH 2023-04-08 1449 DL1ROT        59 19 TK4TH         59 120
QSO: 21280 PH 2023-04-08 1450 DL1ROT        59 20 EA4AOC        59 005
QSO:  3500 PH 2023-04-08 1545 DL1ROT        59 021 OK3D          59 HOS
QSO: 14200 PH 2023-04-08 1750 DL1ROT        59 023 LZ1DM         59 132
QSO:  3753 PH 2023-04-08 1752 DL1ROT        59 025 OK1KKI        59 CJH
QSO:  3600 PH 2023-04-08 1824 DL1ROT        59 026 OM6MM         59 CAD
QSO:  3754 PH 2023-04-08 1847 DL1ROT        59 028 OL1Z          59 GZN
QSO:  3791 PH 2023-04-08 1854 DL1ROT        59 029 OK1KDO        59 DDO
QSO:  3795 PH 2023-04-08 1902 DL1ROT        59 030 SN3J          59 046
QSO:  3750 PH 2023-04-08 1903 DL1ROT        59 31 E70A          59 080
QSO: 14227 PH 2023-04-08 1906 DL1ROT        59 32 CR3DX         59 566
QSO:  3782 PH 2023-04-08 1922 DL1ROT        59 33 SN8Z          59 093
QSO:  3769 PH 2023-04-08 1926 DL1ROT        59 34 SQ9V          59 250
QSO:  3713 PH 2023-04-08 1930 DL1ROT        59 036 OK1AY         59 DPJ
QSO:  3723 PH 2023-04-08 1930 DL1ROT        59 035 OM5M          59 BAD
QSO:  3731 PH 2023-04-08 2000 DL1ROT        59 037 OK1OA         59 ELI
QSO:  3753 PH 2023-04-08 2011 DL1ROT        59 38 OK2KRT        59 HVS
QSO:  3500 PH 2023-04-08 2021 DL1ROT        59 039 SP9KJU        59 015
QSO:  3782 PH 2023-04-08 2049 DL1ROT        59 41 OL5Y          59 BKO
QSO:  3500 PH 2023-04-08 2052 DL1ROT        59 042 SP4AWE        59 072
QSO:  3500 PH 2023-04-08 2057 DL1ROT        59 043 OK1LRD        59 ELO
QSO:  3715 PH 2023-04-08 2104 DL1ROT        59 045 DL50DAH       59 064
QSO: 14275 PH 2023-04-09 0932 DL1ROT        59 046 E73PS         59 310
QSO: 14266 PH 2023-04-09 1024 DL1ROT        59 047 ES5JR         59 100
QSO: 14200 PH 2023-04-09 1025 DL1ROT        59 48 ES6RMR        59 047
QSO: 21267 PH 2023-04-09 1101 DL1ROT        59 49 EA2AOO/P      59 164
QSO: 14258 PH 2023-04-09 1150 DL1ROT        59 050 F4JIK         59 117
END-OF-LOG:
