START-OF-LOG: 2.0
ARRL-SECTION: DX
CALLSIGN: EA3CUU
CLUB: 
CONTEST: EA-CNCW
CATEGORY: SINGLE-OP ALL LOW
CLAIMED-SCORE: 96681
OPERATORS: EA3CUU
NAME: PERE ESPUÑA CRESPO
CREATED-BY: WinURECon 3.13 (Windows 7)
QSO: 14000 CW 2017-07-15 1403 EA3CUU        599 GI     EA4BQ/EA8     599 GC
QSO: 28000 CW 2017-07-15 1733 EA3CUU        599 GI     EA1VT         599 C
QSO: 28000 CW 2017-07-15 1734 EA3CUU        599 GI     EA5YU         599 MU
QSO: 28000 CW 2017-07-15 1734 EA3CUU        599 GI     EA1RN         599 O
QSO: 28000 CW 2017-07-15 1735 EA3CUU        599 GI     EA1IE         599 C
QSO: 28000 CW 2017-07-15 1736 EA3CUU        599 GI     EA5WU         599 CS
QSO: 21000 CW 2017-07-15 1737 EA3CUU        599 GI     EA5WU         599 CS
QSO: 28000 CW 2017-07-15 1739 EA3CUU        599 GI     EA7IZ         599 MA
QSO: 28000 CW 2017-07-15 1740 EA3CUU        599 GI     EA7ESF        599 AL
QSO: 28000 CW 2017-07-15 1742 EA3CUU        599 GI     EB7KA         599 AL
QSO: 28000 CW 2017-07-15 1744 EA3CUU        599 GI     EA3CEC        599 GI
QSO: 28000 CW 2017-07-15 1744 EA3CUU        599 GI     EA7EGU        599 MA
QSO: 28000 CW 2017-07-15 1745 EA3CUU        599 GI     EA1IPT        599 PO
QSO: 28000 CW 2017-07-15 1746 EA3CUU        599 GI     EA3CA         599 L
QSO: 28000 CW 2017-07-15 1746 EA3CUU        599 GI     EC7AT         599 AL
QSO: 28000 CW 2017-07-15 1747 EA3CUU        599 GI     EA5GX         599 CS
QSO: 28000 CW 2017-07-15 1747 EA3CUU        599 GI     EA5VN         599 MU
QSO: 28000 CW 2017-07-15 1748 EA3CUU        599 GI     EA5BY         599 A
QSO: 28000 CW 2017-07-15 1751 EA3CUU        599 GI     EA1EVS        599 O
QSO: 28000 CW 2017-07-15 1753 EA3CUU        599 GI     EA1MX         599 S
QSO: 28000 CW 2017-07-15 1756 EA3CUU        599 GI     EA8URL        599 GC
QSO: 28000 CW 2017-07-15 1757 EA3CUU        599 GI     EA7MT         599 GR
QSO: 28000 CW 2017-07-15 1759 EA3CUU        599 GI     EA8BFY        599 TF
QSO: 28000 CW 2017-07-15 1800 EA3CUU        599 GI     EA7EU         599 J
QSO: 28000 CW 2017-07-15 1804 EA3CUU        599 GI     EA5CP         599 MU
QSO: 28000 CW 2017-07-15 1810 EA3CUU        599 GI     EC7DTQ        599 MA
QSO: 28000 CW 2017-07-15 1812 EA3CUU        599 GI     EA4CWN        599 TO
QSO: 28000 CW 2017-07-15 1813 EA3CUU        599 GI     EA3NO         599 B
QSO: 28000 CW 2017-07-15 1814 EA3CUU        599 GI     EA4URE        599 HQ
QSO: 28000 CW 2017-07-15 1815 EA3CUU        599 GI     EA5CI         599 A
QSO: 28000 CW 2017-07-15 1818 EA3CUU        599 GI     EA5XA         599 V
QSO: 28000 CW 2017-07-15 1818 EA3CUU        599 GI     EA7GT         599 MA
QSO: 28000 CW 2017-07-15 1821 EA3CUU        599 GI     EA5GFX        599 A
QSO: 28000 CW 2017-07-15 1823 EA3CUU        599 GI     EA7AAW        599 GR
QSO: 28000 CW 2017-07-15 1824 EA3CUU        599 GI     EA5YI         599 V
QSO: 28000 CW 2017-07-15 1825 EA3CUU        599 GI     EA3CV         599 B
QSO: 28000 CW 2017-07-15 1828 EA3CUU        599 GI     EA5QX         599 AB
QSO: 28000 CW 2017-07-15 1831 EA3CUU        599 GI     EA4CRP        599 BA
QSO: 28000 CW 2017-07-15 1834 EA3CUU        599 GI     EA5DB         599 A
QSO: 21000 CW 2017-07-15 1836 EA3CUU        599 GI     EA5ADE        599 V
QSO: 21000 CW 2017-07-15 1836 EA3CUU        599 GI     EB5CS         599 CS
QSO: 21000 CW 2017-07-15 1836 EA3CUU        599 GI     EA5FR         599 A
QSO: 21000 CW 2017-07-15 1837 EA3CUU        599 GI     EA5BY         599 A
QSO: 21000 CW 2017-07-15 1837 EA3CUU        599 GI     EA1TG         599 S
QSO: 21000 CW 2017-07-15 1838 EA3CUU        599 GI     EA4KB         599 CR
QSO: 21000 CW 2017-07-15 1838 EA3CUU        599 GI     EA5VN         599 MU
QSO: 21000 CW 2017-07-15 1839 EA3CUU        599 GI     EA4LG         599 M
QSO: 21000 CW 2017-07-15 1840 EA3CUU        599 GI     EA5ISK        599 A
QSO: 21000 CW 2017-07-15 1841 EA3CUU        599 GI     EA3CV         599 B
QSO: 21000 CW 2017-07-15 1841 EA3CUU        599 GI     EA7AZA        599 CA
QSO: 21000 CW 2017-07-15 1842 EA3CUU        599 GI     EA5YI         599 V
QSO: 21000 CW 2017-07-15 1842 EA3CUU        599 GI     EA5GFX        599 A
QSO: 21000 CW 2017-07-15 1843 EA3CUU        599 GI     EA5URL        599 A
QSO: 21000 CW 2017-07-15 1844 EA3CUU        599 GI     EA1VT         599 C
QSO: 21000 CW 2017-07-15 1845 EA3CUU        599 GI     EA4CWN        599 TO
QSO: 21000 CW 2017-07-15 1845 EA3CUU        599 GI     EA5QX         599 AB
QSO: 21000 CW 2017-07-15 1847 EA3CUU        599 GI     EA2BDE        599 VI
QSO: 21000 CW 2017-07-15 1849 EA3CUU        599 GI     EA9DX         599 ML
QSO: 21000 CW 2017-07-15 1850 EA3CUU        599 GI     EA1FAQ        599 VA
QSO: 21000 CW 2017-07-15 1853 EA3CUU        599 GI     EA2WX         599 BI
QSO: 21000 CW 2017-07-15 1853 EA3CUU        599 GI     EA4URE        599 HQ
QSO: 21000 CW 2017-07-15 1854 EA3CUU        599 GI     EA7AAW        599 GR
QSO: 21000 CW 2017-07-15 1854 EA3CUU        599 GI     EA5XA         599 V
QSO: 21000 CW 2017-07-15 1855 EA3CUU        599 GI     EA1AAA        599 LU
QSO: 21000 CW 2017-07-15 1856 EA3CUU        599 GI     EA7EGU        599 MA
QSO: 21000 CW 2017-07-15 1857 EA3CUU        599 GI     EA1III        599 OU
QSO: 21000 CW 2017-07-15 1902 EA3CUU        599 GI     EA8BBJ        599 GC
QSO: 21000 CW 2017-07-15 1904 EA3CUU        599 GI     EA7BT         599 AL
QSO: 21000 CW 2017-07-15 1905 EA3CUU        599 GI     EA5WA         599 V
QSO: 14000 CW 2017-07-15 1909 EA3CUU        599 GI     EA5BY         599 A
QSO: 14000 CW 2017-07-15 1909 EA3CUU        599 GI     EA1ND         599 PO
QSO: 14000 CW 2017-07-15 1910 EA3CUU        599 GI     EA5QX         599 AB
QSO: 14000 CW 2017-07-15 1911 EA3CUU        599 GI     EA4SV         599 BA
QSO: 14000 CW 2017-07-15 1911 EA3CUU        599 GI     EA2NA         599 NA
QSO: 14000 CW 2017-07-15 1913 EA3CUU        599 GI     EA1AV         599 LE
QSO: 14000 CW 2017-07-15 1913 EA3CUU        599 GI     EA5DNO        599 CS
QSO: 14000 CW 2017-07-15 1914 EA3CUU        599 GI     EA3CV         599 B
QSO: 14000 CW 2017-07-15 1915 EA3CUU        599 GI     EA1ARW        599 BU
QSO: 14000 CW 2017-07-15 1916 EA3CUU        599 GI     EA5WA         599 V
QSO: 14000 CW 2017-07-15 1917 EA3CUU        599 GI     EA7IA         599 CA
QSO: 14000 CW 2017-07-15 1918 EA3CUU        599 GI     EB2RA         599 HU
QSO: 14000 CW 2017-07-15 1919 EA3CUU        599 GI     EA3HCJ        599 T
QSO: 14000 CW 2017-07-15 1920 EA3CUU        599 GI     EA5/DK5IM     599 A
QSO: 14000 CW 2017-07-15 1920 EA3CUU        599 GI     EA1AF         599 P
QSO: 14000 CW 2017-07-15 1921 EA3CUU        599 GI     EA1III        599 OU
QSO: 14000 CW 2017-07-15 1921 EA3CUU        599 GI     EA1TG         599 S
QSO: 14000 CW 2017-07-15 1922 EA3CUU        599 GI     EA5ADE        599 V
QSO: 14000 CW 2017-07-15 1924 EA3CUU        599 GI     EA3EGB        599 GI
QSO: 14000 CW 2017-07-15 1926 EA3CUU        599 GI     EA7AAW        599 GR
QSO: 14000 CW 2017-07-15 1927 EA3CUU        599 GI     EA5GX         599 CS
QSO: 14000 CW 2017-07-15 1928 EA3CUU        599 GI     EA1FAQ        599 VA
QSO: 14000 CW 2017-07-15 1928 EA3CUU        599 GI     EA5XA         599 V
QSO:  7000 CW 2017-07-15 1932 EA3CUU        599 GI     EA5FR         599 A
QSO:  7000 CW 2017-07-15 1933 EA3CUU        599 GI     EA5WU         599 CS
QSO:  7000 CW 2017-07-15 1934 EA3CUU        599 GI     EA5AE         599 AB
QSO:  7000 CW 2017-07-15 1934 EA3CUU        599 GI     EA5VN         599 MU
QSO:  7000 CW 2017-07-15 1935 EA3CUU        599 GI     EA5BY         599 A
QSO:  7000 CW 2017-07-15 1936 EA3CUU        599 GI     EA1FAI        599 BU
QSO:  7000 CW 2017-07-15 1936 EA3CUU        599 GI     EA7AZA        599 CA
QSO:  7000 CW 2017-07-15 1937 EA3CUU        599 GI     EA7OL         599 GR
QSO:  7000 CW 2017-07-15 1937 EA3CUU        599 GI     EC4TA         599 M
QSO:  7000 CW 2017-07-15 1938 EA3CUU        599 GI     EA4AYD        599 AV
QSO:  7000 CW 2017-07-15 1939 EA3CUU        599 GI     EA3CE         599 B
QSO:  7000 CW 2017-07-15 1940 EA3CUU        599 GI     EA3FZT        599 B
QSO:  7000 CW 2017-07-15 1941 EA3CUU        599 GI     EA2DDE        599 NA
QSO:  7000 CW 2017-07-15 1941 EA3CUU        599 GI     EA3WX         599 L
QSO:  7000 CW 2017-07-15 1942 EA3CUU        599 GI     EA1ARW        599 BU
QSO:  7000 CW 2017-07-15 1942 EA3CUU        599 GI     EA8BFY        599 TF
QSO:  7000 CW 2017-07-15 1943 EA3CUU        599 GI     EA5WA         599 V
QSO:  7000 CW 2017-07-15 1944 EA3CUU        599 GI     EA3AGB        599 T
QSO:  7000 CW 2017-07-15 1944 EA3CUU        599 GI     EA5FX         599 A
QSO:  7000 CW 2017-07-15 1945 EA3CUU        599 GI     EA8URL        599 GC
QSO:  7000 CW 2017-07-15 1945 EA3CUU        599 GI     EA1TG         599 S
QSO:  7000 CW 2017-07-15 1946 EA3CUU        599 GI     EA5GNR        599 V
QSO:  7000 CW 2017-07-15 1947 EA3CUU        599 GI     EA2EA         599 NA
QSO:  7000 CW 2017-07-15 1947 EA3CUU        599 GI     EA7KU         599 GR
QSO:  7000 CW 2017-07-15 1948 EA3CUU        599 GI     EA7JTT        599 GR
QSO:  7000 CW 2017-07-15 1949 EA3CUU        599 GI     EA2SN         599 VI
QSO:  7000 CW 2017-07-15 1950 EA3CUU        599 GI     EA5HEH        599 A
QSO:  7000 CW 2017-07-15 1950 EA3CUU        599 GI     EA5DIF        599 V
QSO:  7000 CW 2017-07-15 1951 EA3CUU        599 GI     EA1JK         599 S
QSO:  7000 CW 2017-07-15 1952 EA3CUU        599 GI     EA2ASE        599 BI
QSO:  7000 CW 2017-07-15 1952 EA3CUU        599 GI     EA1GET        599 S
QSO:  7000 CW 2017-07-15 1953 EA3CUU        599 GI     EA5URL        599 A
QSO:  7000 CW 2017-07-15 1954 EA3CUU        599 GI     EA4RE         599 BA
QSO:  7000 CW 2017-07-15 1954 EA3CUU        599 GI     EA6GP         599 IB
QSO:  7000 CW 2017-07-15 1955 EA3CUU        599 GI     EA4ESP        599 CC
QSO:  3500 CW 2017-07-15 2020 EA3CUU        599 GI     EA5FR         599 A
QSO:  3500 CW 2017-07-15 2021 EA3CUU        599 GI     EA3NN         599 T
QSO:  3500 CW 2017-07-15 2021 EA3CUU        599 GI     EA6GP         599 IB
QSO:  3500 CW 2017-07-15 2022 EA3CUU        599 GI     EA7MT         599 GR
QSO:  3500 CW 2017-07-15 2022 EA3CUU        599 GI     EA5DNO        599 CS
QSO:  3500 CW 2017-07-15 2023 EA3CUU        599 GI     EA2SS         599 HU
QSO:  3500 CW 2017-07-15 2024 EA3CUU        599 GI     EA7QD         599 GR
QSO:  3500 CW 2017-07-15 2024 EA3CUU        599 GI     EA3BES        599 B
QSO:  3500 CW 2017-07-15 2025 EA3CUU        599 GI     EA8URL        599 GC
QSO:  3500 CW 2017-07-15 2025 EA3CUU        599 GI     EA5WU         599 CS
QSO:  3500 CW 2017-07-15 2026 EA3CUU        599 GI     EA5TV         599 CS
QSO:  3500 CW 2017-07-15 2026 EA3CUU        599 GI     EA1AF         599 P
QSO:  3500 CW 2017-07-15 2027 EA3CUU        599 GI     EA8QP         599 TF
QSO:  3500 CW 2017-07-15 2029 EA3CUU        599 GI     EA5BWR        599 A
QSO:  3500 CW 2017-07-15 2031 EA3CUU        599 GI     EA5YU         599 MU
QSO:  3500 CW 2017-07-15 2031 EA3CUU        599 GI     EA3NO         599 B
QSO:  3500 CW 2017-07-15 2032 EA3CUU        599 GI     EA5QX         599 AB
QSO:  3500 CW 2017-07-15 2033 EA3CUU        599 GI     EA4CU         599 M
QSO:  3500 CW 2017-07-15 2035 EA3CUU        599 GI     EA4UB         599 TO
QSO:  3500 CW 2017-07-15 2036 EA3CUU        599 GI     EA6URA        599 IB
QSO:  3500 CW 2017-07-15 2039 EA3CUU        599 GI     EA6ZS         599 IB
QSO:  3500 CW 2017-07-15 2039 EA3CUU        599 GI     EA3KX         599 B
QSO:  3500 CW 2017-07-15 2041 EA3CUU        599 GI     EA2GM/1       599 O
QSO:  3500 CW 2017-07-15 2042 EA3CUU        599 GI     EA1TG         599 S
QSO:  3500 CW 2017-07-15 2043 EA3CUU        599 GI     EA7EGU        599 MA
QSO:  3500 CW 2017-07-15 2049 EA3CUU        599 GI     EA2EA         599 NA
QSO:  3500 CW 2017-07-15 2050 EA3CUU        599 GI     EA5GX         599 CS
QSO:  3500 CW 2017-07-15 2051 EA3CUU        599 GI     EA5VN         599 MU
QSO:  3500 CW 2017-07-15 2051 EA3CUU        599 GI     EA7GV         599 GR
QSO:  3500 CW 2017-07-15 2052 EA3CUU        599 GI     EA3WX         599 L
QSO:  3500 CW 2017-07-15 2053 EA3CUU        599 GI     EA1VT         599 C
QSO:  3500 CW 2017-07-15 2053 EA3CUU        599 GI     EA1EXE        599 O
QSO:  3500 CW 2017-07-15 2054 EA3CUU        599 GI     EA1IE         599 C
QSO:  3500 CW 2017-07-15 2055 EA3CUU        599 GI     EA5/DK5IM     599 A
QSO:  3500 CW 2017-07-15 2055 EA3CUU        599 GI     EA5BY         599 A
QSO:  3500 CW 2017-07-15 2056 EA3CUU        599 GI     EA7HAB        599 GR
QSO:  3500 CW 2017-07-15 2057 EA3CUU        599 GI     EA5ADE        599 V
QSO:  3500 CW 2017-07-15 2100 EA3CUU        599 GI     EA4URE        599 HQ
QSO:  3500 CW 2017-07-15 2101 EA3CUU        599 GI     EA5ICS        599 A
QSO:  3500 CW 2017-07-15 2103 EA3CUU        599 GI     EA1GT         599 C
QSO:  3500 CW 2017-07-15 2104 EA3CUU        599 GI     EA3EP         599 GI
QSO:  3500 CW 2017-07-15 2108 EA3CUU        599 GI     EA7AZA        599 CA
QSO:  3500 CW 2017-07-15 2110 EA3CUU        599 GI     EA2LU         599 NA
QSO:  3500 CW 2017-07-15 2110 EA3CUU        599 GI     EA3PP         599 B
QSO:  3500 CW 2017-07-15 2111 EA3CUU        599 GI     EA1MX         599 S
QSO:  3500 CW 2017-07-15 2112 EA3CUU        599 GI     EA1CIG        599 S
QSO:  3500 CW 2017-07-15 2112 EA3CUU        599 GI     EA1FAQ        599 VA
QSO:  3500 CW 2017-07-15 2116 EA3CUU        599 GI     EA2DDE        599 NA
QSO:  3500 CW 2017-07-15 2117 EA3CUU        599 GI     EA2GC         599 NA
QSO:  3500 CW 2017-07-15 2118 EA3CUU        599 GI     EA5WA         599 V
QSO:  3500 CW 2017-07-15 2119 EA3CUU        599 GI     EA5DD         599 A
QSO:  3500 CW 2017-07-15 2121 EA3CUU        599 GI     EA7BT         599 AL
QSO:  3500 CW 2017-07-15 2123 EA3CUU        599 GI     EA2GP         599 TE
QSO:  3500 CW 2017-07-15 2126 EA3CUU        599 GI     EA6/EA5DCL    599 IB
QSO:  3500 CW 2017-07-15 2126 EA3CUU        599 GI     EA2KV         599 Z
QSO:  3500 CW 2017-07-15 2128 EA3CUU        599 GI     EA1ARW        599 BU
QSO:  3500 CW 2017-07-15 2131 EA3CUU        599 GI     EA4KE         599 M
QSO:  3500 CW 2017-07-15 2133 EA3CUU        599 GI     EA7BUU        599 SE
QSO:  3500 CW 2017-07-15 2134 EA3CUU        599 GI     EA7EU         599 J
QSO:  3500 CW 2017-07-15 2135 EA3CUU        599 GI     EA1VM         599 P
QSO:  3500 CW 2017-07-15 2137 EA3CUU        599 GI     EA5YI         599 V
QSO:  3500 CW 2017-07-15 2140 EA3CUU        599 GI     EA3CV         599 B
QSO:  3500 CW 2017-07-15 2141 EA3CUU        599 GI     EA8RM         599 GC
QSO:  3500 CW 2017-07-15 2141 EA3CUU        599 GI     EA2NA         599 NA
QSO:  3500 CW 2017-07-15 2143 EA3CUU        599 GI     EA3KU         599 T
QSO:  3500 CW 2017-07-15 2143 EA3CUU        599 GI     EA2CW         599 BI
QSO:  3500 CW 2017-07-15 2145 EA3CUU        599 GI     EA3HFO        599 L
QSO:  3500 CW 2017-07-15 2152 EA3CUU        599 GI     EA5ZL         599 CS
QSO:  3500 CW 2017-07-15 2153 EA3CUU        599 GI     EA5FQF        599 A
QSO:  3500 CW 2017-07-15 2154 EA3CUU        599 GI     EA5LS         599 V
QSO:  3500 CW 2017-07-15 2156 EA3CUU        599 GI     EC4TA         599 M
QSO:  3500 CW 2017-07-15 2158 EA3CUU        599 GI     EA5YN         599 A
QSO:  3500 CW 2017-07-15 2158 EA3CUU        599 GI     EA3EGB        599 GI
QSO:  3500 CW 2017-07-15 2201 EA3CUU        599 GI     EC6PG         599 IB
QSO:  3500 CW 2017-07-15 2203 EA3CUU        599 GI     EA2NN/4       599 CC
QSO:  3500 CW 2017-07-15 2204 EA3CUU        599 GI     EA5DF         599 V
QSO:  3500 CW 2017-07-15 2205 EA3CUU        599 GI     EA3FZT        599 B
QSO:  3500 CW 2017-07-15 2208 EA3CUU        599 GI     EA5KV         599 V
QSO:  3500 CW 2017-07-15 2216 EA3CUU        599 GI     EA5ISK        599 A
QSO:  3500 CW 2017-07-15 2218 EA3CUU        599 GI     EB5ABT        599 V
QSO:  3500 CW 2017-07-15 2219 EA3CUU        599 GI     EA7OH         599 GR
QSO:  3500 CW 2017-07-15 2222 EA3CUU        599 GI     EA5NY         599 V
QSO:  3500 CW 2017-07-15 2224 EA3CUU        599 GI     EB2RA         599 HU
QSO:  3500 CW 2017-07-15 2226 EA3CUU        599 GI     EB2AM         599 BI
QSO:  3500 CW 2017-07-15 2232 EA3CUU        599 GI     EA5IIK        599 CS
QSO:  7000 CW 2017-07-15 2237 EA3CUU        599 GI     EA5KV         599 V
QSO:  7000 CW 2017-07-15 2238 EA3CUU        599 GI     EA7HAB        599 GR
QSO:  7000 CW 2017-07-15 2241 EA3CUU        599 GI     EA3AR         599 B
QSO:  7000 CW 2017-07-15 2244 EA3CUU        599 GI     EA5BWR        599 A
QSO:  3500 CW 2017-07-15 2248 EA3CUU        599 GI     EA5URL        599 A
QSO:  3500 CW 2017-07-15 2250 EA3CUU        599 GI     EA5KY         599 V
QSO:  3500 CW 2017-07-15 2253 EA3CUU        599 GI     EA5GIE        599 V
QSO:  3500 CW 2017-07-15 2257 EA3CUU        599 GI     EA4CWN        599 TO
QSO:  3500 CW 2017-07-15 2258 EA3CUU        599 GI     EB7KA         599 AL
QSO:  3500 CW 2017-07-16 0618 EA3CUU        599 GI     EC1KR         599 AV
QSO:  7000 CW 2017-07-16 0620 EA3CUU        599 GI     EA1AR         599 AV
QSO:  7000 CW 2017-07-16 0621 EA3CUU        599 GI     EA7BT         599 AL
QSO:  7000 CW 2017-07-16 0622 EA3CUU        599 GI     EA7AYF        599 MA
QSO:  7000 CW 2017-07-16 0622 EA3CUU        599 GI     EA1EXE        599 O
QSO:  7000 CW 2017-07-16 0623 EA3CUU        599 GI     EA7AH         599 H
QSO:  7000 CW 2017-07-16 0623 EA3CUU        599 GI     EA7OH         599 GR
QSO:  7000 CW 2017-07-16 0624 EA3CUU        599 GI     EA2GP         599 TE
QSO:  7000 CW 2017-07-16 0625 EA3CUU        599 GI     EA7AFO        599 J
QSO:  7000 CW 2017-07-16 0626 EA3CUU        599 GI     EA5BB         599 A
QSO:  7000 CW 2017-07-16 0627 EA3CUU        599 GI     EA7OY         599 J
QSO:  7000 CW 2017-07-16 0628 EA3CUU        599 GI     EA1AOQ        599 PO
QSO:  7000 CW 2017-07-16 0628 EA3CUU        599 GI     EA5QX         599 AB
QSO:  7000 CW 2017-07-16 0628 EA3CUU        599 GI     EA1VT         599 C
QSO:  7000 CW 2017-07-16 0629 EA3CUU        599 GI     EA7RU         599 MA
QSO:  7000 CW 2017-07-16 0629 EA3CUU        599 GI     EA7GV         599 GR
QSO:  7000 CW 2017-07-16 0630 EA3CUU        599 GI     EA5DD         599 A
QSO:  7000 CW 2017-07-16 0630 EA3CUU        599 GI     EA4ZK         599 M
QSO:  7000 CW 2017-07-16 0631 EA3CUU        599 GI     EA7KK         599 SE
