START-OF-LOG: 3.0
CREATED-BY: reconstructed-log-builder
CONTEST: RUSSIAN-DX
CALLSIGN: R7RC
LOCATION: 
CATEGORY: CHECKLOG
CATEGORY-OPERATOR: SINGLE-OP
CATEGORY-BAND: ALL
CATEGORY-MODE: MIXED
CATEGORY-POWER: UNKNOWN
CATEGORY-ASSISTED: NON-ASSISTED
CATEGORY-TRANSMITTER: ONE
CATEGORY-STATION: UNKNOWN
CATEGORY-OVERLAY: 
OPERATORS: R7RC
CLAIMED-SCORE: 
CLUB: 
NAME: 
SOAPBOX: RECONSTRUCTED MOCKUP LOG - NOT AN OFFICIAL SUBMISSION.
SOAPBOX: Derived from submitted logs for RUSSIAN-DX RussianDXContest/2020.
QSO: 14036 CW 2020-03-21 1203 R7RC          599 SE DL0MFL        599 0004
QSO:  7000 CW 2020-03-21 1207 R7RC          599 SE EU6DX         599 0008
QSO:  7015 CW 2020-03-21 1207 R7RC          599 SE LY9Y          599 0013
QSO:  7000 CW 2020-03-21 1209 R7RC          599 SE OK8KM         599 0003
QSO:  7015 CW 2020-03-21 1210 R7RC          599 SE Z33RW         599 0007
QSO:  7016 CW 2020-03-21 1212 R7RC          599 SE LZ7G          599 0037
QSO:  7000 CW 2020-03-21 1213 R7RC          599 SE OM8VL         599 0010
QSO:  7012 CW 2020-03-21 1214 R7RC          599 SE S52AW         599 0027
QSO:  7000 CW 2020-03-21 1215 R7RC          599 SE 4O4T          599 0026
QSO:  7015 CW 2020-03-21 1216 R7RC          599 SE HA2EOA        599 0001
QSO:  7000 CW 2020-03-21 1219 R7RC          599 SE YU5T          599 0008
QSO:  7015 CW 2020-03-21 1219 R7RC          599 SE DL6RDE        599 0027
QSO:  7016 CW 2020-03-21 1219 R7RC          599 SE YU1RA         599 0003
QSO:  7015 CW 2020-03-21 1220 R7RC          599 SE DL6RAI        599 0026
QSO:  7000 CW 2020-03-21 1221 R7RC          599 SE OM3CDN        599 0010
QSO:  7016 CW 2020-03-21 1222 R7RC          599 SE DK1WU         599 0020
QSO:  7000 CW 2020-03-21 1223 R7RC          599 SE HA8MD         599 0009
QSO:  7000 CW 2020-03-21 1225 R7RC          599 SE HA3MU         599 0019
