START-OF-LOG: 3.0
CREATED-BY: reconstructed-log-builder
CONTEST: OK-OM DX Contest 2014
CALLSIGN: DL1NKS
LOCATION: 
CATEGORY: CHECKLOG
CATEGORY-OPERATOR: SINGLE-OP
CATEGORY-BAND: ALL
CATEGORY-MODE: MIXED
CATEGORY-POWER: UNKNOWN
CATEGORY-ASSISTED: NON-ASSISTED
CATEGORY-TRANSMITTER: ONE
CATEGORY-STATION: UNKNOWN
CATEGORY-OVERLAY: 
OPERATORS: DL1NKS
CLAIMED-SCORE: 
CLUB: 
NAME: 
SOAPBOX: RECONSTRUCTED MOCKUP LOG - NOT AN OFFICIAL SUBMISSION.
SOAPBOX: Derived from submitted logs for OK-OM DX Contest 2014 OK_OM_DX_Contest/2014/SSB.
QSO:  7100 PH 2014-04-12 1304 DL1NKS        59 001 OM6TY         59 CAD
QSO:  7111 PH 2014-04-12 1307 DL1NKS        59 2 OL4W          59 ELI
QSO:  7000 PH 2014-04-12 1308 DL1NKS        59 3 OM7AB         59 ZVO
QSO:  7000 PH 2014-04-12 1445 DL1NKS        59 7 OK2MG         59 BBE
QSO:  7160 PH 2014-04-12 1450 DL1NKS        59 009 OK2ZI         59 GTR
QSO:  7000 PH 2014-04-12 1451 DL1NKS        59 010 OM3PA         59 PAR
QSO:  7000 PH 2014-04-12 1454 DL1NKS        59 012 OM5WW         59 LVC
QSO:  7194 PH 2014-04-12 1459 DL1NKS        59 013 OL4A          59 CJH
QSO:  7000 PH 2014-04-12 1535 DL1NKS        59 14 OL1C          59 ETE
QSO:  7129 PH 2014-04-12 1537 DL1NKS        59 015 OK1FCR        59 FCR
QSO:  7156 PH 2014-04-12 1630 DL1NKS        59 016 OK2ZA         59 GTR
QSO:  3700 PH 2014-04-12 1841 DL1NKS        59 18 OL1C          59 ETE
QSO:  3500 PH 2014-04-12 1842 DL1NKS        59 019 OM5WW         59 LVC
QSO:  3500 PH 2014-04-12 1844 DL1NKS        59 020 OK1CDS        59 DKL
QSO:  3500 PH 2014-04-12 1844 DL1NKS        59 21 OK2PYA        59 GJI
QSO:  3500 PH 2014-04-12 1846 DL1NKS        59 022 OK2HBR        59 HOL
QSO:  3500 PH 2014-04-12 1847 DL1NKS        59 024 OM3PA         59 PAR
QSO:  3758 PH 2014-04-12 1847 DL1NKS        59 023 OK1AY         59 DDO
QSO:  3500 PH 2014-04-13 0321 DL1NKS        59 027 OK2ILD        59 HOL
QSO:  3762 PH 2014-04-13 0322 DL1NKS        59 28 OK5T          59 ELT
END-OF-LOG:
