START-OF-LOG: 3.0
CREATED-BY: reconstructed-log-builder
CONTEST: OK-OM DX Contest 2014
CALLSIGN: KC1XX
LOCATION: 
CATEGORY: CHECKLOG
CATEGORY-OPERATOR: SINGLE-OP
CATEGORY-BAND: ALL
CATEGORY-MODE: MIXED
CATEGORY-POWER: UNKNOWN
CATEGORY-ASSISTED: NON-ASSISTED
CATEGORY-TRANSMITTER: ONE
CATEGORY-STATION: UNKNOWN
CATEGORY-OVERLAY: 
OPERATORS: KC1XX
CLAIMED-SCORE: 
CLUB: 
NAME: 
SOAPBOX: RECONSTRUCTED MOCKUP LOG - NOT AN OFFICIAL SUBMISSION.
SOAPBOX: Derived from submitted logs for OK-OM DX Contest 2014 OK_OM_DX_Contest/2014/SSB.
QSO: 14199 PH 2014-04-12 1934 KC1XX         59 3 OL6R          59 GBR
QSO: 14228 PH 2014-04-12 1935 KC1XX         59 004 OL9R          59 DTA
QSO:  7150 PH 2014-04-13 0013 KC1XX         59 5 OL1C          59 ETE
QSO:  7177 PH 2014-04-13 0016 KC1XX         59 006 OL4A          59 CJH
QSO: 14000 PH 2014-04-13 1019 KC1XX         59 007 OK1FRO        59 APJ
QSO: 14000 PH 2014-04-13 1020 KC1XX         59 008 OK2WYK        59 GZS
QSO: 14236 PH 2014-04-13 1022 KC1XX         59 009 OK2ZI         59 GTR
QSO: 14215 PH 2014-04-13 1026 KC1XX         59 11 OK3C          59 GBL
QSO: 14175 PH 2014-04-13 1031 KC1XX         59 012 OK5T          59 ELT
QSO: 14000 PH 2014-04-13 1033 KC1XX         59 014 OK1KZ         59 APH
QSO: 14000 PH 2014-04-13 1033 KC1XX         59 13 OM7AB         59 ZVO
QSO: 14000 PH 2014-04-13 1035 KC1XX         59 015 OM5WW         59 LVC
QSO: 14191 PH 2014-04-13 1046 KC1XX         59 16 OK4GP         59 CPE
QSO: 14000 PH 2014-04-13 1048 KC1XX         59 17 OM4KK         59 NMV
QSO: 14217 PH 2014-04-13 1050 KC1XX         59 018 OK2BPU        59 GPR
QSO: 14243 PH 2014-04-13 1055 KC1XX         59 19 OL1C          59 ETE
QSO: 14279 PH 2014-04-13 1057 KC1XX         59 020 OL4A          59 CJH
QSO: 14282 PH 2014-04-13 1058 KC1XX         59 021 OK2ZA         59 GTR
END-OF-LOG:
