START-OF-LOG: 3.0
CREATED-BY: reconstructed-log-builder
CONTEST: OK-OM DX Contest 2014
CALLSIGN: OK2BMI
LOCATION: 
CATEGORY: CHECKLOG
CATEGORY-OPERATOR: SINGLE-OP
CATEGORY-BAND: ALL
CATEGORY-MODE: MIXED
CATEGORY-POWER: UNKNOWN
CATEGORY-ASSISTED: NON-ASSISTED
CATEGORY-TRANSMITTER: ONE
CATEGORY-STATION: UNKNOWN
CATEGORY-OVERLAY: 
OPERATORS: OK2BMI
CLAIMED-SCORE: 
CLUB: 
NAME: 
SOAPBOX: RECONSTRUCTED MOCKUP LOG - NOT AN OFFICIAL SUBMISSION.
SOAPBOX: Derived from submitted logs for OK-OM DX Contest 2014 OK_OM_DX_Contest/2014/SSB.
QSO:  7111 PH 2014-04-12 1315 OK2BMI        59 HOL OL4W          59 ELI
QSO: 14000 PH 2014-04-12 1329 OK2BMI        59 HOL F6DRP         59 045
QSO: 14252 PH 2014-04-12 1408 OK2BMI        59 HOL IK8UND        59 113
QSO: 14000 PH 2014-04-12 1422 OK2BMI        59 HOL IZ0VXY        59 035
QSO: 14262 PH 2014-04-12 1425 OK2BMI        59 HOL RC3W          59 75
QSO:  7000 PH 2014-04-12 1427 OK2BMI        59 HOL SP9KJU        59 049
QSO:  7000 PH 2014-04-12 1429 OK2BMI        59 HOL OK2MG         59 BBE
QSO:  7000 PH 2014-04-12 1430 OK2BMI        59 HOL OK1FRO        59 APJ
QSO:  7145 PH 2014-04-12 1430 OK2BMI        59 HOL OK2ZI         59 GTR
QSO:  7000 PH 2014-04-12 1437 OK2BMI        59 HOL OM7JM         59 LUC
QSO:  7123 PH 2014-04-12 1440 OK2BMI        59 HOL PA1NL         59 063
QSO:  7000 PH 2014-04-12 1441 OK2BMI        59 HOL OM5WW         59 LVC
QSO:  7124 PH 2014-04-12 1441 OK2BMI        59 HOL PA3T          59 008
QSO:  7123 PH 2014-04-12 1442 OK2BMI        59 HOL UT7Y          59 51
QSO:  7000 PH 2014-04-12 1445 OK2BMI        59 HOL SQ9CXC        59 031
