START-OF-LOG: 3.0
CREATED-BY: reconstructed-log-builder
CONTEST: RF-CHAMPIONSHIP-CW
CALLSIGN: UA1CUR
LOCATION: 
CATEGORY: CHECKLOG
CATEGORY-OPERATOR: SINGLE-OP
CATEGORY-BAND: ALL
CATEGORY-MODE: MIXED
CATEGORY-POWER: UNKNOWN
CATEGORY-ASSISTED: NON-ASSISTED
CATEGORY-TRANSMITTER: ONE
CATEGORY-STATION: UNKNOWN
CATEGORY-OVERLAY: 
OPERATORS: UA1CUR
CLAIMED-SCORE: 
CLUB: 
NAME: 
SOAPBOX: RECONSTRUCTED MOCKUP LOG - NOT AN OFFICIAL SUBMISSION.
SOAPBOX: Derived from submitted logs for RF-CHAMPIONSHIP-CW RFChampionshipCW/2019.
QSO: 14019 CW 2019-04-20 1737 UA1CUR        1 0001 RA9P          4 0055
QSO: 14029 CW 2019-04-20 1743 UA1CUR        1 0002 RK9M          4 0085
QSO:  7034 CW 2019-04-20 1744 UA1CUR        1 0003 UI2K          1 0111
QSO:  7035 CW 2019-04-20 1746 UA1CUR        1 0004 RM9A          3 0114
QSO:  7037 CW 2019-04-20 1746 UA1CUR        1 0004 UA0SC         5 0099
QSO:  7036 CW 2019-04-20 1747 UA1CUR        1 0007 RW9W          3 0024
QSO:  7037 CW 2019-04-20 1747 UA1CUR        1 0006 UA4M          2 0124
QSO:  7037 CW 2019-04-20 1749 UA1CUR        1 0010 R3QA          2 0065
QSO:  7037 CW 2019-04-20 1749 UA1CUR        1 0008 RT4M          2 0072
QSO:  7037 CW 2019-04-20 1750 UA1CUR        1 0012 R3KQ          2 0062
QSO:  7036 CW 2019-04-20 1751 UA1CUR        1 0014 RM4F          2 0115
QSO:  7036 CW 2019-04-20 1753 UA1CUR        1 0015 RT4P          2 0058
QSO:  7037 CW 2019-04-20 1754 UA1CUR        1 0016 RT4D          2 0106
QSO:  7037 CW 2019-04-20 1756 UA1CUR        1 0019 UA4W          2 0095
QSO:  3522 CW 2019-04-20 1800 UA1CUR        1 0021 RT5G          2 0148
QSO:  3522 CW 2019-04-20 1801 UA1CUR        1 0021 RA9A          3 0140
QSO:  3513 CW 2019-04-20 1804 UA1CUR        1 0022 RA1QD         1 0095
QSO:  3537 CW 2019-04-20 1806 UA1CUR        1 0023 RG9A          3 0133
QSO:  3521 CW 2019-04-20 1807 UA1CUR        1 0024 RT6A          2 0177
QSO:  7004 CW 2019-04-20 1810 UA1CUR        1 0025 RU0LL         6 0103
QSO:  7007 CW 2019-04-20 1811 UA1CUR        1 0026 RY6Y          2 0150
QSO:  7007 CW 2019-04-20 1812 UA1CUR        1 0027 RF9C          3 0156
QSO:  7007 CW 2019-04-20 1813 UA1CUR        1 0028 UA7K          2 0229
QSO:  7008 CW 2019-04-20 1814 UA1CUR        1 0031 UA4S          2 0197
QSO:  7007 CW 2019-04-20 1815 UA1CUR        1 0032 R8CT          3 0090
QSO:  7007 CW 2019-04-20 1816 UA1CUR        1 0036 R3EA          2 0085
QSO:  7007 CW 2019-04-20 1816 UA1CUR        1 0035 RM9T          3 0097
QSO:  7007 CW 2019-04-20 1817 UA1CUR        1 0038 RL4A          2 0109
QSO:  7008 CW 2019-04-20 1818 UA1CUR        1 0040 UA9LDD        3 0131
QSO:  7007 CW 2019-04-20 1819 UA1CUR        1 0044 RX7M          2 0180
QSO:  7014 CW 2019-04-20 1822 UA1CUR        1 0047 RT3T          2 0115
QSO:  7016 CW 2019-04-20 1823 UA1CUR        1 0048 RA9P          4 0159
QSO:  7018 CW 2019-04-20 1824 UA1CUR        1 0050 R4RE          2 0137
QSO:  7018 CW 2019-04-20 1824 UA1CUR        1 0051 R4SO          2 0093
QSO:  7017 CW 2019-04-20 1825 UA1CUR        1 0053 UA9MA         4 0157
QSO:  7018 CW 2019-04-20 1825 UA1CUR        1 0054 UA6CC         2 0167
QSO:  7018 CW 2019-04-20 1826 UA1CUR        1 0056 RT5G          2 0200
QSO:  7017 CW 2019-04-20 1827 UA1CUR        1 0059 R2ZA          2 0152
QSO:  7017 CW 2019-04-20 1827 UA1CUR        1 0057 RK4W          2 0153
QSO:  7018 CW 2019-04-20 1828 UA1CUR        1 0061 R3LA          2 0150
QSO:  7018 CW 2019-04-20 1828 UA1CUR        1 0060 R7LV          2 0140
