START-OF-LOG: 3.0
CALLSIGN: ON6BR
XCLUB: OSB
CONTEST: CQ-WW-CW
CLAIMED-SCORE: 1124130
OPERATORS: ON5RA - ON6JN - ON8LDS(LZ2LDS)- ON4VMA
NAME: Pascal Lierman
CREATED-BY: N1MM Logger V9.3.2
LOCATION: OSB
CATEGORY-OPERATOR: MULTI-OP
CATEGORY-TRANSMITTER: ONE
CATEGORY-BAND: ALL
CATEGORY-POWER: HIGH
CATEGORY-MODE: CW
CATEGORY-ASSISTED: ASSISTED
CATEGORY-STATION: FIXED
QSO:  7004 CW 2009-11-28 0203 ON6BR         599 14     UX5D          599 16     0
QSO:  7004 CW 2009-11-28 0204 ON6BR         599 14     NQ4I          599 05     0
QSO:  7005 CW 2009-11-28 0208 ON6BR         599 14     YM3A          599 20     0
QSO:  7011 CW 2009-11-28 0222 ON6BR         599 14     AM5M          599 14     0
QSO:  7041 CW 2009-11-28 0223 ON6BR         599 14     EA8URL        599 33     0
QSO:  7069 CW 2009-11-28 0224 ON6BR         599 14     KP2M          599 08     0
QSO:  7044 CW 2009-11-28 0226 ON6BR         599 14     UU7J          599 16     0
QSO:  7060 CW 2009-11-28 0228 ON6BR         599 14     V26K          599 08     0
QSO:  7003 CW 2009-11-28 0231 ON6BR         599 14     HG6N          599 15     0
QSO:  7053 CW 2009-11-28 0234 ON6BR         599 14     UR5MD         599 16     0
QSO:  7053 CW 2009-11-28 0235 ON6BR         599 14     AD4ES         599 05     0
QSO:  7053 CW 2009-11-28 0238 ON6BR         599 14     YO8RFB        599 20     0
QSO:  7085 CW 2009-11-28 0245 ON6BR         599 14     WB2REM        599 05     0
QSO:  7034 CW 2009-11-28 0257 ON6BR         599 14     VE3UTT        599 04     0
QSO:  7000 CW 2009-11-28 0306 ON6BR         599 14     K1TTT         599 05     0
QSO:  7001 CW 2009-11-28 0308 ON6BR         599 14     DP9A          599 14     0
QSO:  7001 CW 2009-11-28 0308 ON6BR         599 14     KT3Y          599 05     0
QSO:  7002 CW 2009-11-28 0309 ON6BR         599 14     YT1VP         599 15     0
QSO:  7002 CW 2009-11-28 0312 ON6BR         599 14     EA5CW         599 14     0
QSO:  7004 CW 2009-11-28 0315 ON6BR         599 14     WE3C          599 05     0
QSO:  7008 CW 2009-11-28 0323 ON6BR         599 14     YT2W          599 15     0
QSO:  7009 CW 2009-11-28 0325 ON6BR         599 14     WC1M          599 05     0
QSO:  7009 CW 2009-11-28 0326 ON6BR         599 14     K9RS          599 05     0
QSO:  7010 CW 2009-11-28 0327 ON6BR         599 14     K2FU          599 05     0
QSO:  7010 CW 2009-11-28 0328 ON6BR         599 14     RV6LFE        599 16     0
QSO:  7012 CW 2009-11-28 0332 ON6BR         599 14     IG9W          599 33     0
QSO:  7014 CW 2009-11-28 0335 ON6BR         599 14     K3LR          599 05     0
QSO:  7014 CW 2009-11-28 0336 ON6BR         599 14     CR6K          599 14     0
QSO:  7017 CW 2009-11-28 0347 ON6BR         599 14     S52AW         599 15     0
QSO:  7027 CW 2009-11-28 0351 ON6BR         599 14     K1LZ          599 05     0
QSO:  7030 CW 2009-11-28 0354 ON6BR         599 14     K3ZM          599 05     0
QSO:  7007 CW 2009-11-28 0413 ON6BR         599 14     UW2I          599 16     0
QSO:  7034 CW 2009-11-28 0416 ON6BR         599 14     C4I           599 20     0
QSO:  3500 CW 2009-11-28 0420 ON6BR         599 14     VY2ZM         599 05     0
QSO:  3505 CW 2009-11-28 0423 ON6BR         599 14     RD3BW         599 16     0
QSO:  3506 CW 2009-11-28 0424 ON6BR         599 14     LY2W          599 15     0
QSO:  3507 CW 2009-11-28 0425 ON6BR         599 14     G5W           599 14     0
QSO:  3511 CW 2009-11-28 0427 ON6BR         599 14     NR5W          599 04     0
QSO:  3519 CW 2009-11-28 0430 ON6BR         599 14     ES5QX         599 15     0
QSO:  3510 CW 2009-11-28 0432 ON6BR         599 14     CR2X          599 14     0
QSO:  3527 CW 2009-11-28 0434 ON6BR         599 14     K3CR          599 05     0
QSO:  3533 CW 2009-11-28 0436 ON6BR         599 14     OH7M          599 15     0
QSO:  3547 CW 2009-11-28 0440 ON6BR         599 14     P33W          599 20     0
QSO:  3561 CW 2009-11-28 0442 ON6BR         599 14     EE2W          599 14     0
QSO:  3552 CW 2009-11-28 0445 ON6BR         599 14     OK1XC         599 15     0
QSO:  3575 CW 2009-11-28 0448 ON6BR         599 14     HA1FF         599 15     0
QSO:  3576 CW 2009-11-28 0449 ON6BR         599 14     IZ3ALF        599 15     0
QSO:  3515 CW 2009-11-28 0454 ON6BR         599 14     OM7M          599 15     0
QSO:  3513 CW 2009-11-28 0454 ON6BR         599 14     OL3Z          599 15     0
QSO:  3521 CW 2009-11-28 0457 ON6BR         599 14     RK4FWX        599 16     0
QSO:  3517 CW 2009-11-28 0458 ON6BR         599 14     TM6M          599 14     0
QSO:  3518 CW 2009-11-28 0500 ON6BR         599 14     LY7I          599 15     0
QSO:  3535 CW 2009-11-28 0503 ON6BR         599 14     EA8CMX        599 33     0
QSO:  3538 CW 2009-11-28 0504 ON6BR         599 14     EA2LU         599 14     0
QSO:  3517 CW 2009-11-28 0505 ON6BR         599 14     9A5Y          599 15     0
QSO:  3561 CW 2009-11-28 0520 ON6BR         599 14     OH2BJ         599 15     0
QSO:  3562 CW 2009-11-28 0522 ON6BR         599 14     PA6Z          599 14     0
QSO:  3542 CW 2009-11-28 0524 ON6BR         599 14     OE9R          599 15     0
QSO:  3564 CW 2009-11-28 0527 ON6BR         599 14     LY7M          599 15     0
QSO:  3541 CW 2009-11-28 0531 ON6BR         599 14     HA8JV         599 15     0
QSO:  3541 CW 2009-11-28 0532 ON6BR         599 14     OK1DKR        599 15     0
QSO:  3547 CW 2009-11-28 0533 ON6BR         599 14     CR3E          599 33     0
QSO:  3514 CW 2009-11-28 0536 ON6BR         599 14     YL4U          599 15     0
QSO:  3535 CW 2009-11-28 0536 ON6BR         599 14     SM6M          599 14     0
QSO:  3515 CW 2009-11-28 0537 ON6BR         599 14     HG1A          599 15     0
QSO:  3573 CW 2009-11-28 0539 ON6BR         599 14     YL5M          599 15     0
QSO:  3573 CW 2009-11-28 0541 ON6BR         599 14     OK1FLT        599 15     0
