START-OF-LOG: 3.0
CONTEST: CQ-WW-CW
CALLSIGN: DL9NDS
CATEGORY-ASSISTED: NON-ASSISTED
CLAIMED-SCORE: 102508
CREATED-BY: RCKLog V3.10
OPERATORS: DL9NDS
CLUB: BAVARIAN CONTEST CLUB
NAME: Uwe Scherf
SOAPBOX: IC756ProIII   8 Ele. Beam 10m  4 Ele. Beam 15/20m   V80 Vertical/Dipol
QSO: 21000 CW 2009-11-28 0900 DL9NDS        599 14     ZC4LI         599 20     0
QSO: 21000 CW 2009-11-28 0901 DL9NDS        599 14     P3J           599 20     0
QSO: 21000 CW 2009-11-28 0905 DL9NDS        599 14     ST2AR         599 34     0
QSO: 21000 CW 2009-11-28 0906 DL9NDS        599 14     4Z5TK         599 20     0
QSO: 21000 CW 2009-11-28 0908 DL9NDS        599 14     H2E           599 20     0
QSO: 21000 CW 2009-11-28 0910 DL9NDS        599 14     CR3L          599 33     0
QSO: 21000 CW 2009-11-28 0912 DL9NDS        599 14     XV2MDY        599 26     0
QSO: 21000 CW 2009-11-28 0916 DL9NDS        599 14     RX9TL/9       599 16     0
QSO: 21000 CW 2009-11-28 0917 DL9NDS        599 14     5B/HA5PP      599 20     0
QSO: 28000 CW 2009-11-28 0924 DL9NDS        599 14     9J3A          599 36     0
QSO: 14000 CW 2009-11-28 1441 DL9NDS        599 14     K1LZ          599 05     0
QSO: 14000 CW 2009-11-28 1442 DL9NDS        599 14     W2BC          599 05     0
QSO: 14000 CW 2009-11-28 1444 DL9NDS        599 14     N0IJ          599 04     0
QSO: 14000 CW 2009-11-28 1445 DL9NDS        599 14     N7DD          599 03     0
QSO: 14000 CW 2009-11-28 1446 DL9NDS        599 14     HC8GR         599 10     0
QSO: 14000 CW 2009-11-28 1448 DL9NDS        599 14     WX0B          599 04     0
QSO: 14000 CW 2009-11-28 1449 DL9NDS        599 14     NR5M          599 04     0
QSO: 14000 CW 2009-11-28 1451 DL9NDS        599 14     WA6O          599 03     0
QSO: 14000 CW 2009-11-28 1452 DL9NDS        599 14     K5GO          599 04     0
QSO: 14000 CW 2009-11-28 1453 DL9NDS        599 14     K4VV          599 05     0
QSO: 14000 CW 2009-11-28 1453 DL9NDS        599 14     KC1XX         599 05     0
QSO: 14000 CW 2009-11-28 1455 DL9NDS        599 14     K0RF          599 04     0
QSO: 14000 CW 2009-11-28 1457 DL9NDS        599 14     WE3C          599 05     0
QSO: 14000 CW 2009-11-28 1459 DL9NDS        599 14     K8AZ          599 04     0
QSO: 14000 CW 2009-11-28 1500 DL9NDS        599 14     N2MM          599 05     0
QSO: 14000 CW 2009-11-28 1501 DL9NDS        599 14     N3AD          599 05     0
QSO: 14000 CW 2009-11-28 1508 DL9NDS        599 14     6Y1V          599 08     0
QSO: 14000 CW 2009-11-28 1509 DL9NDS        599 14     WW2DX         599 05     0
QSO: 14000 CW 2009-11-28 1510 DL9NDS        599 14     VE6JY         599 04     0
QSO: 14000 CW 2009-11-28 1511 DL9NDS        599 14     WO4O          599 04     0
QSO: 14000 CW 2009-11-28 1512 DL9NDS        599 14     W8AV          599 04     0
QSO: 14000 CW 2009-11-28 1513 DL9NDS        599 14     K0SR          599 04     0
QSO: 14000 CW 2009-11-28 1515 DL9NDS        599 14     PJ2T          599 09     0
QSO: 14000 CW 2009-11-28 1516 DL9NDS        599 14     K1TTT         599 05     0
QSO: 14000 CW 2009-11-28 1518 DL9NDS        599 14     W2AW          599 05     0
QSO: 14000 CW 2009-11-28 1519 DL9NDS        599 14     K3ZM          599 05     0
QSO: 14000 CW 2009-11-28 1521 DL9NDS        599 14     KT3Y          599 05     0
QSO: 14000 CW 2009-11-28 1523 DL9NDS        599 14     K5ZD          599 05     0
QSO: 14000 CW 2009-11-28 1524 DL9NDS        599 14     KP2M          599 08     0
QSO: 14000 CW 2009-11-28 1525 DL9NDS        599 14     8P5A          599 08     0
QSO: 14000 CW 2009-11-28 1526 DL9NDS        599 14     W6YX          599 03     0
QSO: 14000 CW 2009-11-28 1527 DL9NDS        599 14     K4AMC         599 04     0
QSO: 14000 CW 2009-11-28 1527 DL9NDS        599 14     AB3CX         599 05     0
QSO: 14000 CW 2009-11-28 1528 DL9NDS        599 14     W6YI          599 03     0
QSO: 14000 CW 2009-11-28 1528 DL9NDS        599 14     KG9N          599 04     0
QSO: 14000 CW 2009-11-28 1529 DL9NDS        599 14     W0AIH         599 04     0
QSO: 14000 CW 2009-11-28 1531 DL9NDS        599 14     VE2IM         599 02     0
QSO: 14000 CW 2009-11-28 1533 DL9NDS        599 14     VE3CR         599 04     0
QSO: 14000 CW 2009-11-28 1533 DL9NDS        599 14     AO7T          599 14     0
QSO: 14000 CW 2009-11-28 1535 DL9NDS        599 14     VY2TT         599 05     0
QSO: 14000 CW 2009-11-28 1537 DL9NDS        599 14     TF4X          599 40     0
QSO: 14000 CW 2009-11-28 1539 DL9NDS        599 14     W2RE          599 05     0
QSO: 14000 CW 2009-11-28 1541 DL9NDS        599 14     KF4GDX        599 05     0
QSO: 14000 CW 2009-11-28 1555 DL9NDS        599 14     K3WW          599 05     0
QSO: 14000 CW 2009-11-28 1556 DL9NDS        599 14     K1BV          599 05     0
QSO:  7000 CW 2009-11-28 1642 DL9NDS        599 14     TC4X          599 20     0
QSO:  7000 CW 2009-11-28 1645 DL9NDS        599 14     CN3A          599 33     0
QSO:  7000 CW 2009-11-28 1646 DL9NDS        599 14     GW3YDX        599 14     0
QSO:  7000 CW 2009-11-28 1648 DL9NDS        599 14     G5O           599 14     0
QSO:  7000 CW 2009-11-28 1650 DL9NDS        599 14     OZ5E          599 14     0
QSO:  7000 CW 2009-11-28 1651 DL9NDS        599 14     A73A          599 21     0
QSO:  7000 CW 2009-11-28 1652 DL9NDS        599 14     RZ6HWA        599 16     0
QSO:  7000 CW 2009-11-28 1654 DL9NDS        599 14     LA9Z          599 14     0
QSO:  7000 CW 2009-11-28 1657 DL9NDS        599 14     TF3CW         599 40     0
QSO:  7000 CW 2009-11-28 1657 DL9NDS        599 14     YT2W          599 15     0
QSO:  7000 CW 2009-11-28 1659 DL9NDS        599 14     ES2DJ         599 15     0
QSO:  7000 CW 2009-11-28 1701 DL9NDS        599 14     CT1JLZ        599 14     0
QSO:  7000 CW 2009-11-28 1703 DL9NDS        599 14     EA9/OL8R      599 33     0
QSO:  3500 CW 2009-11-28 1719 DL9NDS        599 14     RW4WM         599 16     0
QSO:  3500 CW 2009-11-28 1722 DL9NDS        599 14     UT3L          599 16     0
QSO:  3500 CW 2009-11-28 1723 DL9NDS        599 14     E71A          599 15     0
QSO:  3500 CW 2009-11-28 1739 DL9NDS        599 14     LY2W          599 15     0
QSO:  3500 CW 2009-11-28 1744 DL9NDS        599 14     9K2HN         599 21     0
QSO:  3500 CW 2009-11-28 1745 DL9NDS        599 14     HA5OV         599 15     0
QSO:  3500 CW 2009-11-28 1749 DL9NDS        599 14     YL4U          599 15     0
QSO:  3500 CW 2009-11-28 1750 DL9NDS        599 14     ES5TV         599 15     0
QSO:  3500 CW 2009-11-28 1752 DL9NDS        599 14     EV1R          599 16     0
QSO:  3500 CW 2009-11-28 1753 DL9NDS        599 14     RN9S          599 16     0
QSO:  3500 CW 2009-11-28 1754 DL9NDS        599 14     OH3OJ         599 15     0
QSO:  3500 CW 2009-11-28 1754 DL9NDS        599 14     EA8CMX        599 33     0
QSO:  3500 CW 2009-11-28 1756 DL9NDS        599 14     OH0Z          599 15     0
QSO:  3500 CW 2009-11-28 1758 DL9NDS        599 14     9A5Y          599 15     0
QSO:  3500 CW 2009-11-28 1800 DL9NDS        599 14     RK3SWS        599 16     0
QSO:  3500 CW 2009-11-28 1802 DL9NDS        599 14     IG9U          599 33     0
QSO:  3500 CW 2009-11-28 1804 DL9NDS        599 14     HG1A          599 15     0
QSO:  1800 CW 2009-11-28 1811 DL9NDS        599 14     OH1XT         599 15     0
QSO:  1800 CW 2009-11-28 1813 DL9NDS        599 14     YT3A          599 15     0
QSO:  1800 CW 2009-11-28 1813 DL9NDS        599 14     LY2IJ         599 15     0
QSO:  1800 CW 2009-11-28 1815 DL9NDS        599 14     LZ7J          599 20     0
QSO:  1800 CW 2009-11-28 1817 DL9NDS        599 14     UT3N          599 16     0
QSO:  1800 CW 2009-11-28 1819 DL9NDS        599 14     RA9FW         599 17     0
QSO:  1800 CW 2009-11-28 1820 DL9NDS        599 14     OL5Q          599 15     0
QSO:  1800 CW 2009-11-28 1823 DL9NDS        599 14     OH0V          599 15     0
QSO:  1800 CW 2009-11-28 1824 DL9NDS        599 14     YL2SM         599 15     0
QSO:  1800 CW 2009-11-28 1826 DL9NDS        599 14     YL/4L3A       599 15     0
QSO:  1800 CW 2009-11-28 1827 DL9NDS        599 14     S58M          599 15     0
QSO:  1800 CW 2009-11-28 1829 DL9NDS        599 14     F5CWU         599 14     0
QSO:  1800 CW 2009-11-28 1830 DL9NDS        599 14     LX7I          599 14     0
QSO:  1800 CW 2009-11-28 1831 DL9NDS        599 14     TM2T          599 14     0
QSO:  1800 CW 2009-11-28 1834 DL9NDS        599 14     SK3W          599 14     0
QSO:  1800 CW 2009-11-28 1836 DL9NDS        599 14     PI4TUE        599 14     0
QSO:  1800 CW 2009-11-28 1837 DL9NDS        599 14     9H3HH         599 15     0
QSO:  1800 CW 2009-11-28 1839 DL9NDS        599 14     HA8MT         599 15     0
QSO:  1800 CW 2009-11-28 1842 DL9NDS        599 14     EI7M          599 14     0
QSO:  1800 CW 2009-11-28 1844 DL9NDS        599 14     ON4WW         599 14     0
QSO:  1800 CW 2009-11-28 1846 DL9NDS        599 14     EY8MM         599 17     0
QSO:  1800 CW 2009-11-28 1846 DL9NDS        599 14     OK1EP         599 15     0
QSO:  1800 CW 2009-11-28 2249 DL9NDS        599 14     TF4X          599 40     0
QSO:  1800 CW 2009-11-28 2250 DL9NDS        599 14     S53O          599 15     0
QSO:  1800 CW 2009-11-28 2253 DL9NDS        599 14     9A7T          599 15     0
QSO:  1800 CW 2009-11-28 2258 DL9NDS        599 14     UA1ANA        599 16     0
QSO:  1800 CW 2009-11-28 2301 DL9NDS        599 14     RU4PU         599 16     0
QSO:  1800 CW 2009-11-28 2301 DL9NDS        599 14     LY6A          599 15     0
QSO:  1800 CW 2009-11-28 2303 DL9NDS        599 14     OM7M          599 15     0
QSO:  1800 CW 2009-11-28 2304 DL9NDS        599 14     OH5UFO        599 15     0
QSO:  1800 CW 2009-11-28 2305 DL9NDS        599 14     EV2A          599 16     0
QSO:  1800 CW 2009-11-28 2307 DL9NDS        599 14     GM0F          599 14     0
QSO:  1800 CW 2009-11-28 2308 DL9NDS        599 14     SP7JQQ        599 15     0
QSO:  7000 CW 2009-11-28 2330 DL9NDS        599 14     EA6IB         599 14     0
QSO:  7000 CW 2009-11-28 2332 DL9NDS        599 14     K1LZ          599 05     0
QSO:  7000 CW 2009-11-28 2334 DL9NDS        599 14     WE3C          599 05     0
QSO:  7000 CW 2009-11-28 2335 DL9NDS        599 14     KC1XX         599 05     0
QSO:  7000 CW 2009-11-28 2336 DL9NDS        599 14     P33W          599 20     0
QSO:  7000 CW 2009-11-28 2339 DL9NDS        599 14     UA3DFM        599 16     0
QSO:  7000 CW 2009-11-28 2343 DL9NDS        599 14     W8AV          599 04     0
QSO:  7000 CW 2009-11-28 2347 DL9NDS        599 14     ZC4T          599 20     0
QSO:  7000 CW 2009-11-28 2348 DL9NDS        599 14     K4VV          599 05     0
QSO:  7000 CW 2009-11-28 2349 DL9NDS        599 14     D44AC         599 35     0
QSO:  7000 CW 2009-11-28 2350 DL9NDS        599 14     HC8GR         599 10     0
QSO:  7000 CW 2009-11-28 2351 DL9NDS        599 14     K0IR          599 04     0
QSO:  7000 CW 2009-11-28 2353 DL9NDS        599 14     V26K          599 08     0
QSO:  7000 CW 2009-11-28 2355 DL9NDS        599 14     KP2M          599 08     0
QSO:  7000 CW 2009-11-28 2359 DL9NDS        599 14     WA7NB         599 03     0
QSO:  7000 CW 2009-11-29 0004 DL9NDS        599 14     K5KG          599 05     0
QSO:  7000 CW 2009-11-29 0005 DL9NDS        599 14     N3RR          599 05     0
QSO:  7000 CW 2009-11-29 0006 DL9NDS        599 14     CR5X          599 14     0
QSO:  7000 CW 2009-11-29 0014 DL9NDS        599 14     3V3S          599 33     0
QSO:  7000 CW 2009-11-29 0019 DL9NDS        599 14     9L5A          599 35     0
QSO:  7000 CW 2009-11-29 0029 DL9NDS        599 14     JA3YBK        599 25     0
QSO:  7000 CW 2009-11-29 0031 DL9NDS        599 14     EA8URL        599 33     0
QSO:  7000 CW 2009-11-29 0032 DL9NDS        599 14     OY6A          599 14     0
QSO:  7000 CW 2009-11-29 0036 DL9NDS        599 14     P49Y          599 09     0
QSO:  7000 CW 2009-11-29 0039 DL9NDS        599 14     N6AR          599 05     0
QSO:  7000 CW 2009-11-29 0040 DL9NDS        599 14     ZF2AM         599 08     0
QSO:  7000 CW 2009-11-29 0045 DL9NDS        599 14     W0AIH         599 04     0
QSO:  7000 CW 2009-11-29 0046 DL9NDS        599 14     K1AR          599 05     0
QSO:  3500 CW 2009-11-29 0053 DL9NDS        599 14     VY2ZM         599 05     0
QSO:  3500 CW 2009-11-29 0054 DL9NDS        599 14     W2FU          599 05     0
QSO:  3500 CW 2009-11-29 0055 DL9NDS        599 14     K3LR          599 05     0
QSO:  3500 CW 2009-11-29 0057 DL9NDS        599 14     W1MK          599 05     0
QSO:  3500 CW 2009-11-29 0059 DL9NDS        599 14     KC1XX         599 05     0
QSO:  3500 CW 2009-11-29 0103 DL9NDS        599 14     W2RE          599 05     0
QSO:  3500 CW 2009-11-29 0103 DL9NDS        599 14     K1DG          599 05     0
QSO:  3500 CW 2009-11-29 0108 DL9NDS        599 14     K1LZ          599 05     0
QSO:  3500 CW 2009-11-29 0113 DL9NDS        599 14     Z31MM         599 15     0
QSO:  3500 CW 2009-11-29 0122 DL9NDS        599 14     T70A          599 15     0
QSO:  3500 CW 2009-11-29 0124 DL9NDS        599 14     W5WMU         599 05     0
QSO:  3500 CW 2009-11-29 0124 DL9NDS        599 14     S51Z          599 15     0
QSO:  3500 CW 2009-11-29 0127 DL9NDS        599 14     4Z5J          599 20     0
QSO: 14000 CW 2009-11-29 0817 DL9NDS        599 14     RA3CO         599 16     0
QSO: 14000 CW 2009-11-29 0818 DL9NDS        599 14     RW6FZ         599 16     0
QSO: 14000 CW 2009-11-29 0821 DL9NDS        599 14     EE2W          599 14     0
QSO: 14000 CW 2009-11-29 0821 DL9NDS        599 14     4L8A          599 21     0
QSO: 14000 CW 2009-11-29 0904 DL9NDS        599 14     UA6LV         599 16     0
QSO: 14000 CW 2009-11-29 0906 DL9NDS        599 14     SV1JGX        599 20     0
QSO: 14000 CW 2009-11-29 0909 DL9NDS        599 14     CR6T          599 14     0
QSO: 14000 CW 2009-11-29 0909 DL9NDS        599 14     UA4SAW        599 16     0
QSO: 14000 CW 2009-11-29 0916 DL9NDS        599 14     JA3YBK        599 25     0
QSO: 14000 CW 2009-11-29 0919 DL9NDS        599 14     RC9O          599 18     0
QSO: 14000 CW 2009-11-29 0920 DL9NDS        599 14     UA3DKT        599 16     0
QSO: 14000 CW 2009-11-29 0921 DL9NDS        599 14     RU0AW         599 18     0
QSO: 21000 CW 2009-11-29 0926 DL9NDS        599 14     RK9CWA        599 17     0
QSO: 21000 CW 2009-11-29 0927 DL9NDS        599 14     4L0A          599 21     0
QSO: 21000 CW 2009-11-29 0931 DL9NDS        599 14     A73A          599 21     0
QSO: 21000 CW 2009-11-29 0933 DL9NDS        599 14     A25NW         599 38     0
QSO: 21000 CW 2009-11-29 0935 DL9NDS        599 14     9J3A          599 36     0
QSO: 21000 CW 2009-11-29 0952 DL9NDS        599 14     RK4FWX        599 16     0
QSO: 21000 CW 2009-11-29 0956 DL9NDS        599 14     RG9A          599 17     0
QSO: 21000 CW 2009-11-29 0957 DL9NDS        599 14     RZ6HWA        599 16     0
QSO: 21000 CW 2009-11-29 0958 DL9NDS        599 14     RZ6HX         599 16     0
QSO: 21000 CW 2009-11-29 0958 DL9NDS        599 14     RU6MD         599 16     0
QSO: 21000 CW 2009-11-29 1001 DL9NDS        599 14     RK3RWA        599 16     0
QSO: 21000 CW 2009-11-29 1004 DL9NDS        599 14     VK6AA         599 29     0
QSO: 21000 CW 2009-11-29 1005 DL9NDS        599 14     RA4PO         599 16     0
QSO: 14000 CW 2009-11-29 1011 DL9NDS        599 14     AH2R          599 27     0
QSO: 14000 CW 2009-11-29 1012 DL9NDS        599 14     A73A          599 21     0
QSO:  3500 CW 2009-11-29 1952 DL9NDS        599 14     OG5B          599 15     0
QSO:  3500 CW 2009-11-29 1954 DL9NDS        599 14     IR4X          599 15     0
QSO:  3500 CW 2009-11-29 1955 DL9NDS        599 14     S52ZW         599 15     0
QSO:  3500 CW 2009-11-29 1955 DL9NDS        599 14     IK3SSO        599 15     0
QSO:  3500 CW 2009-11-29 1956 DL9NDS        599 14     OH8X          599 15     0
QSO:  3500 CW 2009-11-29 1957 DL9NDS        599 14     SN3A          599 15     0
QSO:  3500 CW 2009-11-29 1958 DL9NDS        599 14     SP5ELA        599 15     0
QSO:  3500 CW 2009-11-29 1958 DL9NDS        599 14     ON6BR         599 14     0
QSO:  3500 CW 2009-11-29 2000 DL9NDS        599 14     OM5M          599 15     0
QSO:  3500 CW 2009-11-29 2002 DL9NDS        599 14     LX7I          599 14     0
QSO:  3500 CW 2009-11-29 2005 DL9NDS        599 14     SP4DZT        599 15     0
QSO:  3500 CW 2009-11-29 2006 DL9NDS        599 14     LN3Z          599 14     0
QSO:  3500 CW 2009-11-29 2007 DL9NDS        599 14     YT2W          599 15     0
QSO:  3500 CW 2009-11-29 2009 DL9NDS        599 14     G3KLH         599 14     0
QSO:  3500 CW 2009-11-29 2012 DL9NDS        599 14     F8BUO         599 14     0
QSO:  3500 CW 2009-11-29 2013 DL9NDS        599 14     LY7A          599 15     0
QSO:  3500 CW 2009-11-29 2015 DL9NDS        599 14     EE2W          599 14     0
QSO:  3500 CW 2009-11-29 2016 DL9NDS        599 14     S52X          599 15     0
QSO:  3500 CW 2009-11-29 2017 DL9NDS        599 14     PE5T          599 14     0
QSO:  7000 CW 2009-11-29 2042 DL9NDS        599 14     NZ1U          599 05     0
QSO:  7000 CW 2009-11-29 2043 DL9NDS        599 14     W3UA          599 05     0
QSO:  7000 CW 2009-11-29 2046 DL9NDS        599 14     K3LR          599 05     0
QSO:  7000 CW 2009-11-29 2047 DL9NDS        599 14     OH2BH         599 15     0
QSO:  7000 CW 2009-11-29 2049 DL9NDS        599 14     W2XL          599 05     0
QSO:  7000 CW 2009-11-29 2050 DL9NDS        599 14     K3CR          599 05     0
QSO:  7000 CW 2009-11-29 2052 DL9NDS        599 14     RG3K          599 16     0
QSO:  7000 CW 2009-11-29 2120 DL9NDS        599 14     W1KM          599 05     0
QSO:  7000 CW 2009-11-29 2121 DL9NDS        599 14     HG1S          599 15     0
QSO:  7000 CW 2009-11-29 2125 DL9NDS        599 14     N2MF          599 05     0
QSO:  7000 CW 2009-11-29 2126 DL9NDS        599 14     VP2V/DL7VOG   599 08     0
QSO:  7000 CW 2009-11-29 2130 DL9NDS        599 14     K1TTT         599 05     0
QSO:  7000 CW 2009-11-29 2133 DL9NDS        599 14     RW2F          599 15     0
QSO:  7000 CW 2009-11-29 2134 DL9NDS        599 14     VE3UTT        599 04     0
QSO:  7000 CW 2009-11-29 2134 DL9NDS        599 14     IG9W          599 33     0
QSO:  7000 CW 2009-11-29 2136 DL9NDS        599 14     K8AZ          599 04     0
QSO:  7000 CW 2009-11-29 2137 DL9NDS        599 14     K1ZZ          599 05     0
QSO:  7000 CW 2009-11-29 2139 DL9NDS        599 14     EA5CW         599 14     0
QSO:  7000 CW 2009-11-29 2140 DL9NDS        599 14     EF1A          599 14     0
QSO:  7000 CW 2009-11-29 2142 DL9NDS        599 14     N2MM          599 05     0
QSO:  7000 CW 2009-11-29 2142 DL9NDS        599 14     W2BC          599 05     0
QSO:  1800 CW 2009-11-29 2145 DL9NDS        599 14     S57WJ         599 15     0
QSO:  1800 CW 2009-11-29 2146 DL9NDS        599 14     F5IN          599 14     0
QSO:  1800 CW 2009-11-29 2147 DL9NDS        599 14     UA6GP         599 16     0
QSO:  1800 CW 2009-11-29 2148 DL9NDS        599 14     OL4A          599 15     0
QSO:  1800 CW 2009-11-29 2150 DL9NDS        599 14     M4T           599 14     0
QSO:  1800 CW 2009-11-29 2152 DL9NDS        599 14     OZ5E          599 14     0
QSO:  1800 CW 2009-11-29 2153 DL9NDS        599 14     LY7A          599 15     0
QSO:  1800 CW 2009-11-29 2156 DL9NDS        599 14     OZ1LXJ        599 14     0
QSO:  7000 CW 2009-11-29 2158 DL9NDS        599 14     RL4R          599 16     0
QSO:  7000 CW 2009-11-29 2201 DL9NDS        599 14     K5GO          599 04     0
QSO:  7000 CW 2009-11-29 2202 DL9NDS        599 14     PI4TUE        599 14     0
QSO:  7000 CW 2009-11-29 2203 DL9NDS        599 14     OM7M          599 15     0
QSO:  7000 CW 2009-11-29 2207 DL9NDS        599 14     IR9Y          599 15     0
QSO:  7000 CW 2009-11-29 2208 DL9NDS        599 14     YQ9W          599 20     0
QSO:  7000 CW 2009-11-29 2210 DL9NDS        599 14     TM5CW         599 14     0
END-OF-LOG:
