START-OF-LOG: 3.0
CREATED-BY:    SD by EI5DI
CONTEST:       CQ-WW-CW
CALLSIGN:      ZL2AGY
CLAIMED-SCORE: 635205
NAME:          TONY H Marr
OPERATORS:     ZL2AGY ZL2JU
SOAPBOX:       Lower bands noisy, but great to have action on 15mx,
QSO: 21015 CW 2009-11-28 0130 ZL2AGY        599 32     JG3LGD        599 25
QSO: 21015 CW 2009-11-28 0131 ZL2AGY        599 32     JA1YAI        599 25
QSO: 21015 CW 2009-11-28 0139 ZL2AGY        599 32     JO3DDD        599 25
QSO: 21030 CW 2009-11-28 0149 ZL2AGY        599 32     JA1YPA        599 25
QSO: 21033 CW 2009-11-28 0152 ZL2AGY        599 32     T88CI         599 27
QSO: 21034 CW 2009-11-28 0155 ZL2AGY        599 32     AH7C          599 31
QSO: 21036 CW 2009-11-28 0156 ZL2AGY        599 32     JG7PSJ        599 25
QSO: 21043 CW 2009-11-28 0201 ZL2AGY        599 32     PY2WB         599 11
QSO: 21044 CW 2009-11-28 0203 ZL2AGY        599 32     PT5A          599 11
QSO: 21046 CW 2009-11-28 0211 ZL2AGY        599 32     RA0QD         599 19
QSO: 21010 CW 2009-11-28 0219 ZL2AGY        599 32     JT1DA         599 23
QSO: 21019 CW 2009-11-28 0222 ZL2AGY        599 32     RW0CWA        599 19
QSO: 21026 CW 2009-11-28 0228 ZL2AGY        599 32     ZL1BYZ        599 32
QSO: 21027 CW 2009-11-28 0239 ZL2AGY        599 32     JA4COF        599 25
QSO: 21027 CW 2009-11-28 0240 ZL2AGY        599 32     JA7COI        599 25
QSO: 21027 CW 2009-11-28 0242 ZL2AGY        599 32     JA7AEM        599 25
QSO: 21027 CW 2009-11-28 0246 ZL2AGY        599 32     HC8GR         599 10
QSO: 21027 CW 2009-11-28 0249 ZL2AGY        599 32     UA0FAI        599 19
QSO: 21031 CW 2009-11-28 0301 ZL2AGY        599 32     VK6AA         599 29
QSO: 21043 CW 2009-11-28 0303 ZL2AGY        599 32     JF1SQC        599 25
QSO: 21033 CW 2009-11-28 0309 ZL2AGY        599 32     UA9OG         599 18
QSO: 21049 CW 2009-11-28 0335 ZL2AGY        599 32     JA1ZGP        599 25
QSO: 21052 CW 2009-11-28 0346 ZL2AGY        599 32     7K4XNN        599 25
QSO: 21048 CW 2009-11-28 0357 ZL2AGY        599 32     JA6ZPR        599 25
QSO: 21046 CW 2009-11-28 0359 ZL2AGY        599 32     RA0AA         599 18
QSO: 21046 CW 2009-11-28 0401 ZL2AGY        599 32     JA4XRN        599 25
QSO: 21046 CW 2009-11-28 0402 ZL2AGY        599 32     JR1NKN        599 25
QSO: 21046 CW 2009-11-28 0407 ZL2AGY        599 32     JH1EAQ        599 25
QSO: 21046 CW 2009-11-28 0408 ZL2AGY        599 32     RN0CW         599 19
QSO: 21046 CW 2009-11-28 0412 ZL2AGY        599 32     JA2CUS        599 25
QSO: 21046 CW 2009-11-28 0413 ZL2AGY        599 32     JF2QNM        599 25
QSO: 21059 CW 2009-11-28 0420 ZL2AGY        599 32     JQ1NGT        599 25
QSO: 21024 CW 2009-11-28 0436 ZL2AGY        599 32     B7M           599 24
QSO: 21023 CW 2009-11-28 0439 ZL2AGY        599 32     JH7BMF        599 25
QSO: 21023 CW 2009-11-28 0439 ZL2AGY        599 32     JE1RZR        599 25
QSO: 21023 CW 2009-11-28 0440 ZL2AGY        599 32     JQ2UOZ        599 25
QSO: 21023 CW 2009-11-28 0440 ZL2AGY        599 32     JF3IYW        599 25
QSO: 21023 CW 2009-11-28 0440 ZL2AGY        599 32     JN1NOP        599 25
QSO: 21023 CW 2009-11-28 0441 ZL2AGY        599 32     UA9TF         599 16
QSO: 21023 CW 2009-11-28 0442 ZL2AGY        599 32     JA6OXT        599 25
QSO: 21023 CW 2009-11-28 0443 ZL2AGY        599 32     JA3HBC        599 25
QSO: 21023 CW 2009-11-28 0443 ZL2AGY        599 32     JP1PZE        599 25
QSO: 21023 CW 2009-11-28 0444 ZL2AGY        599 32     JA7ACM        599 25
QSO: 21023 CW 2009-11-28 0446 ZL2AGY        599 32     JK2TTP        599 25
QSO: 21023 CW 2009-11-28 0447 ZL2AGY        599 32     JH0NEC        599 25
QSO: 21023 CW 2009-11-28 0447 ZL2AGY        599 32     KH6CD         599 31
QSO: 21023 CW 2009-11-28 0449 ZL2AGY        599 32     RV9UP         599 18
QSO: 21023 CW 2009-11-28 0450 ZL2AGY        599 32     JA3SZ         599 25
QSO: 21023 CW 2009-11-28 0451 ZL2AGY        599 32     JR1FVW        599 25
QSO: 21023 CW 2009-11-28 0452 ZL2AGY        599 32     7N4NIK        599 25
QSO: 21023 CW 2009-11-28 0454 ZL2AGY        599 32     JO1RUQ        599 25
QSO: 21023 CW 2009-11-28 0454 ZL2AGY        599 32     RZ9YF         599 18
QSO: 21023 CW 2009-11-28 0455 ZL2AGY        599 32     RU0SN         599 18
QSO: 21023 CW 2009-11-28 0455 ZL2AGY        599 32     JA7ACV        599 25
QSO: 21023 CW 2009-11-28 0457 ZL2AGY        599 32     JK1FNL        599 25
QSO: 21023 CW 2009-11-28 0458 ZL2AGY        599 32     JR1BYO        599 25
QSO: 21023 CW 2009-11-28 0502 ZL2AGY        599 32     UN9L          599 17
QSO: 21023 CW 2009-11-28 0502 ZL2AGY        599 32     JR3EOI        599 25
QSO: 21023 CW 2009-11-28 0503 ZL2AGY        599 32     JA2AXB        599 25
QSO: 21023 CW 2009-11-28 0503 ZL2AGY        599 32     JA1IE         599 25
QSO: 21023 CW 2009-11-28 0503 ZL2AGY        599 32     JH7RTQ        599 25
QSO: 21023 CW 2009-11-28 0504 ZL2AGY        599 32     RW0A          599 18
QSO: 21023 CW 2009-11-28 0505 ZL2AGY        599 32     JA1HNW        599 25
QSO: 21023 CW 2009-11-28 0509 ZL2AGY        599 32     JE3EDJ        599 25
QSO: 21023 CW 2009-11-28 0512 ZL2AGY        599 32     K0RF          599 04
QSO: 21023 CW 2009-11-28 0514 ZL2AGY        599 32     JR2UBS        599 25
QSO: 21023 CW 2009-11-28 0515 ZL2AGY        599 32     JH4UTP        599 25
QSO: 21023 CW 2009-11-28 0518 ZL2AGY        599 32     JK1OPL        599 25
QSO: 21023 CW 2009-11-28 0527 ZL2AGY        599 32     RK0SA         599 18
QSO: 21010 CW 2009-11-28 0536 ZL2AGY        599 32     AH2R          599 27
QSO: 21021 CW 2009-11-28 0539 ZL2AGY        599 32     LU7YZ         599 13
QSO: 21033 CW 2009-11-28 0542 ZL2AGY        599 32     JH3CUL        599 25
QSO: 21036 CW 2009-11-28 0544 ZL2AGY        599 32     UA9QCQ        599 17
QSO: 21051 CW 2009-11-28 0547 ZL2AGY        599 32     RW4HP         599 16
QSO: 21060 CW 2009-11-28 0548 ZL2AGY        599 32     RA9DZ         599 17
QSO: 21032 CW 2009-11-28 0550 ZL2AGY        599 32     HL5UOG        599 25
QSO: 21032 CW 2009-11-28 0551 ZL2AGY        599 32     JA7IC         599 25
QSO: 21032 CW 2009-11-28 0552 ZL2AGY        599 32     JF1NHD        599 25
QSO: 21032 CW 2009-11-28 0553 ZL2AGY        599 32     JA1UZG        599 25
QSO: 21032 CW 2009-11-28 0554 ZL2AGY        599 32     JE2KDN        599 25
QSO: 21032 CW 2009-11-28 0601 ZL2AGY        599 32     JA1IKA        599 25
QSO: 21032 CW 2009-11-28 0601 ZL2AGY        599 32     JL3MCM        599 25
QSO: 21032 CW 2009-11-28 0603 ZL2AGY        599 32     RU4WD         599 16
QSO: 21032 CW 2009-11-28 0604 ZL2AGY        599 32     JA3HU         599 25
QSO: 21032 CW 2009-11-28 0605 ZL2AGY        599 32     JJ1IVX        599 25
QSO: 21032 CW 2009-11-28 0606 ZL2AGY        599 32     RD4WM         599 16
QSO: 21032 CW 2009-11-28 0614 ZL2AGY        599 32     JA2KKA        599 25
QSO: 21032 CW 2009-11-28 0616 ZL2AGY        599 32     UA9AOL        599 17
QSO: 21032 CW 2009-11-28 0619 ZL2AGY        599 32     JO3JYE        599 25
QSO: 21032 CW 2009-11-28 0622 ZL2AGY        599 32     JI1ALP        599 25
QSO: 21027 CW 2009-11-28 0626 ZL2AGY        599 32     RC9O          599 18
QSO: 21020 CW 2009-11-28 0631 ZL2AGY        599 32     XU7ACY        599 26
QSO: 21019 CW 2009-11-28 0633 ZL2AGY        599 32     PY2ZXU        599 11
QSO: 21011 CW 2009-11-28 0637 ZL2AGY        599 32     RA3CO         599 16
QSO: 21008 CW 2009-11-28 0638 ZL2AGY        599 32     RO4W          599 16
QSO:  3505 CW 2009-11-28 0650 ZL2AGY        599 32     S57DX         599 15
QSO:  3513 CW 2009-11-28 0657 ZL2AGY        599 32     EA8M          599 33
QSO:  3520 CW 2009-11-28 0701 ZL2AGY        599 32     SN3A          599 15
QSO:  3525 CW 2009-11-28 0719 ZL2AGY        599 32     KH6MB         599 31
QSO:  3520 CW 2009-11-28 0723 ZL2AGY        599 32     N7DD          599 03
QSO:  3504 CW 2009-11-28 0732 ZL2AGY        599 32     F2DX          599 14
QSO:  3504 CW 2009-11-28 0734 ZL2AGY        599 32     W6XB          599 03
QSO:  7007 CW 2009-11-28 0737 ZL2AGY        599 32     KV0Q          599 04
QSO:  7008 CW 2009-11-28 0738 ZL2AGY        599 32     YT2W          599 15
QSO:  7009 CW 2009-11-28 0744 ZL2AGY        599 32     N2IC          599 04
QSO:  7009 CW 2009-11-28 0746 ZL2AGY        599 32     WC1M          599 05
QSO:  7014 CW 2009-11-28 0759 ZL2AGY        599 32     K7GK          599 03
QSO:  7019 CW 2009-11-28 0805 ZL2AGY        599 32     S52AW         599 15
QSO:  7025 CW 2009-11-28 0813 ZL2AGY        599 32     XE2GG         599 06
QSO:  7025 CW 2009-11-28 0815 ZL2AGY        599 32     W3LPL         599 05
QSO:  7025 CW 2009-11-28 0819 ZL2AGY        599 32     OE3I          599 15
QSO:  7023 CW 2009-11-28 0831 ZL2AGY        599 32     GM0GAV        599 14
QSO:  7021 CW 2009-11-28 0833 ZL2AGY        599 32     VK2IM         599 30
QSO:  7014 CW 2009-11-28 0834 ZL2AGY        599 32     W2FU          599 05
QSO:  7013 CW 2009-11-28 0836 ZL2AGY        599 32     OL0W          599 15
QSO:  7011 CW 2009-11-28 0838 ZL2AGY        599 32     W7VV          599 03
QSO:  7007 CW 2009-11-28 0840 ZL2AGY        599 32     G3KWK         599 14
QSO:  7007 CW 2009-11-28 0841 ZL2AGY        599 32     K6XM          599 03
QSO:  7007 CW 2009-11-28 0842 ZL2AGY        599 32     JQ1ABC        599 25
QSO:  7007 CW 2009-11-28 0842 ZL2AGY        599 32     W6IYS         599 03
QSO:  7007 CW 2009-11-28 0844 ZL2AGY        599 32     JA3CUS        599 25
QSO:  7007 CW 2009-11-28 0845 ZL2AGY        599 32     JF1PJK        599 25
QSO:  7007 CW 2009-11-28 0846 ZL2AGY        599 32     W7YAQ         599 03
QSO:  7007 CW 2009-11-28 0848 ZL2AGY        599 32     JA6GCE        599 25
QSO:  7003 CW 2009-11-28 0851 ZL2AGY        599 32     WA7LT         599 03
QSO:  7002 CW 2009-11-28 0852 ZL2AGY        599 32     W6YI          599 03
QSO:  7000 CW 2009-11-28 0853 ZL2AGY        599 32     TX3A          599 30
QSO: 14010 CW 2009-11-28 0859 ZL2AGY        599 32     RK4YJ         599 16
QSO: 14011 CW 2009-11-28 0901 ZL2AGY        599 32     ZL3TE         599 32
QSO: 14013 CW 2009-11-28 0904 ZL2AGY        599 32     R1ANB         599 29
QSO: 14013 CW 2009-11-28 0905 ZL2AGY        599 32     9A1P          599 15
QSO: 14013 CW 2009-11-28 0907 ZL2AGY        599 32     DP9A          599 14
QSO: 14013 CW 2009-11-28 0910 ZL2AGY        599 32     JR6GIM        599 25
QSO: 14013 CW 2009-11-28 0911 ZL2AGY        599 32     KH6NF         599 31
QSO: 14017 CW 2009-11-28 0915 ZL2AGY        599 32     JA4CZM        599 25
QSO: 14017 CW 2009-11-28 0917 ZL2AGY        599 32     N7VM          599 03
QSO: 14018 CW 2009-11-28 0925 ZL2AGY        599 32     UA0AGI        599 18
QSO: 14019 CW 2009-11-28 0926 ZL2AGY        599 32     ES7GM         599 15
QSO: 14020 CW 2009-11-28 0927 ZL2AGY        599 32     RW2F          599 15
QSO: 14021 CW 2009-11-28 0929 ZL2AGY        599 32     K0RF          599 04
QSO: 14021 CW 2009-11-28 0932 ZL2AGY        599 32     RW3VM         599 16
QSO: 14022 CW 2009-11-28 0939 ZL2AGY        599 32     BV7FC         599 24
QSO: 14024 CW 2009-11-28 0940 ZL2AGY        599 32     YL2KO         599 15
QSO: 14024 CW 2009-11-28 0941 ZL2AGY        599 32     ES5TV         599 15
QSO: 14027 CW 2009-11-28 0942 ZL2AGY        599 32     SN7Q          599 15
QSO: 14028 CW 2009-11-28 0943 ZL2AGY        599 32     UA6LV         599 16
QSO: 14032 CW 2009-11-28 0947 ZL2AGY        599 32     9A7A          599 15
QSO: 14032 CW 2009-11-28 0948 ZL2AGY        599 32     DF0HQ         599 14
QSO: 14033 CW 2009-11-28 0951 ZL2AGY        599 32     OL4A          599 15
QSO: 14037 CW 2009-11-28 0954 ZL2AGY        599 32     TM0R          599 14
QSO: 14040 CW 2009-11-28 0957 ZL2AGY        599 32     EA8M          599 33
QSO: 14041 CW 2009-11-28 1001 ZL2AGY        599 32     E7DX          599 15
QSO: 14044 CW 2009-11-28 1003 ZL2AGY        599 32     OL9Z          599 15
QSO: 14052 CW 2009-11-28 1010 ZL2AGY        599 32     OM8A          599 15
QSO: 14053 CW 2009-11-28 1011 ZL2AGY        599 32     DR4A          599 14
QSO: 14054 CW 2009-11-28 1015 ZL2AGY        599 32     EY7AF         599 17
QSO: 14055 CW 2009-11-28 1017 ZL2AGY        599 32     E73W          599 15
QSO: 14056 CW 2009-11-28 1020 ZL2AGY        599 32     CR6T          599 14
QSO: 14057 CW 2009-11-28 1022 ZL2AGY        599 32     CR3L          599 33
QSO: 14057 CW 2009-11-28 1023 ZL2AGY        599 32     RM3F          599 16
QSO: 14058 CW 2009-11-28 1024 ZL2AGY        599 32     IZ3DBA        599 15
QSO: 14058 CW 2009-11-28 1028 ZL2AGY        599 32     XU7ACY        599 26
QSO: 14060 CW 2009-11-28 1032 ZL2AGY        599 32     SP8NR         599 15
QSO: 14061 CW 2009-11-28 1034 ZL2AGY        599 32     OL3R          599 15
QSO: 14065 CW 2009-11-28 1038 ZL2AGY        599 32     DL6KVA        599 14
QSO: 14011 CW 2009-11-28 1047 ZL2AGY        599 32     F8CRH         599 14
QSO: 14011 CW 2009-11-28 1049 ZL2AGY        599 32     VK4TI         599 30
QSO: 14011 CW 2009-11-28 1050 ZL2AGY        599 32     W8AV          599 04
QSO: 14012 CW 2009-11-28 1053 ZL2AGY        599 32     YT2W          599 15
QSO: 14012 CW 2009-11-28 1056 ZL2AGY        599 32     PI4TUE        599 14
QSO: 14013 CW 2009-11-28 1057 ZL2AGY        599 32     BA4RF         599 24
QSO: 14015 CW 2009-11-28 1058 ZL2AGY        599 32     SN8C          599 15
QSO: 14017 CW 2009-11-28 1101 ZL2AGY        599 32     SO8A          599 15
QSO: 14018 CW 2009-11-28 1102 ZL2AGY        599 32     DL3YM         599 14
QSO: 14019 CW 2009-11-28 1104 ZL2AGY        599 32     YL4U          599 15
QSO: 14022 CW 2009-11-28 1106 ZL2AGY        599 32     IR4M          599 15
QSO: 14022 CW 2009-11-28 1106 ZL2AGY        599 32     UZ2M          599 16
QSO: 14027 CW 2009-11-28 1110 ZL2AGY        599 32     PA3S          599 14
QSO: 14030 CW 2009-11-28 1111 ZL2AGY        599 32     UP2L          599 17
QSO: 14030 CW 2009-11-28 1112 ZL2AGY        599 32     S53XX         599 15
QSO: 14032 CW 2009-11-28 1114 ZL2AGY        599 32     9A9A          599 15
QSO: 14035 CW 2009-11-28 1118 ZL2AGY        599 32     IR4X          599 15
QSO: 14043 CW 2009-11-28 1126 ZL2AGY        599 32     K8AZ          599 04
QSO: 14044 CW 2009-11-28 1128 ZL2AGY        599 32     SN6Z          599 15
QSO: 14046 CW 2009-11-28 1130 ZL2AGY        599 32     L33M          599 13
QSO: 14047 CW 2009-11-28 1132 ZL2AGY        599 32     RT6A          599 16
QSO: 14051 CW 2009-11-28 1134 ZL2AGY        599 32     OH4A          599 15
QSO: 14056 CW 2009-11-28 1136 ZL2AGY        599 32     S57DX         599 15
QSO: 14058 CW 2009-11-28 1136 ZL2AGY        599 32     VK6AA         599 29
QSO: 14060 CW 2009-11-28 1138 ZL2AGY        599 32     E73M          599 15
QSO: 14064 CW 2009-11-28 1139 ZL2AGY        599 32     OE9R          599 15
QSO: 14065 CW 2009-11-28 1141 ZL2AGY        599 32     SO9S          599 15
QSO:  7005 CW 2009-11-28 1144 ZL2AGY        599 32     OH5Z          599 15
QSO:  7005 CW 2009-11-28 1146 ZL2AGY        599 32     K0RF          599 04
QSO:  7007 CW 2009-11-28 1148 ZL2AGY        599 32     JA0QNJ        599 25
QSO:  7008 CW 2009-11-28 1149 ZL2AGY        599 32     OH2XX         599 15
QSO:  7009 CW 2009-11-28 1149 ZL2AGY        599 32     KH6LC         599 31
QSO:  7009 CW 2009-11-28 1150 ZL2AGY        599 32     K6XX          599 03
QSO:  7011 CW 2009-11-28 1157 ZL2AGY        599 32     LY8O          599 15
QSO:  7011 CW 2009-11-28 1158 ZL2AGY        599 32     K3LR          599 05
QSO:  7012 CW 2009-11-28 1159 ZL2AGY        599 32     JA5FDJ        599 25
QSO:  7012 CW 2009-11-28 1201 ZL2AGY        599 32     UW1M          599 16
QSO:  7013 CW 2009-11-28 1202 ZL2AGY        599 32     UA3TCJ        599 16
QSO:  7015 CW 2009-11-28 1207 ZL2AGY        599 32     ZM4T          599 32
QSO:  7017 CW 2009-11-28 1208 ZL2AGY        599 32     NR5M          599 04
QSO:  7019 CW 2009-11-28 1210 ZL2AGY        599 32     JA1XMS        599 25
QSO:  7022 CW 2009-11-28 1213 ZL2AGY        599 32     W7VJ          599 03
QSO:  7022 CW 2009-11-28 1216 ZL2AGY        599 32     RA9A          599 17
QSO:  7023 CW 2009-11-28 1216 ZL2AGY        599 32     W9RE          599 04
QSO:  7025 CW 2009-11-28 1218 ZL2AGY        599 32     RU1A          599 16
QSO:  7026 CW 2009-11-28 1219 ZL2AGY        599 32     EW7LO         599 16
QSO:  7027 CW 2009-11-28 1220 ZL2AGY        599 32     UU7J          599 16
QSO:  7028 CW 2009-11-28 1221 ZL2AGY        599 32     N8DD          599 03
QSO:  7029 CW 2009-11-28 1222 ZL2AGY        599 32     DK9IP         599 14
QSO:  7031 CW 2009-11-28 1225 ZL2AGY        599 32     VK6AA         599 29
QSO:  7032 CW 2009-11-28 1226 ZL2AGY        599 32     RL4R          599 16
QSO:  7033 CW 2009-11-28 1228 ZL2AGY        599 32     LY2W          599 15
QSO:  7035 CW 2009-11-28 1229 ZL2AGY        599 32     HC8GR         599 10
QSO:  7039 CW 2009-11-28 1230 ZL2AGY        599 32     KH6ND         599 31
QSO:  7040 CW 2009-11-28 1232 ZL2AGY        599 32     RW0A          599 18
QSO:  7043 CW 2009-11-28 1236 ZL2AGY        599 32     SN2K          599 15
QSO:  7051 CW 2009-11-28 1239 ZL2AGY        599 32     OH2PQ         599 15
QSO:  7057 CW 2009-11-28 1242 ZL2AGY        599 32     LY7A          599 15
QSO:  7057 CW 2009-11-28 1245 ZL2AGY        599 32     OK1DG         599 15
QSO:  7060 CW 2009-11-28 1245 ZL2AGY        599 32     ES5RY         599 15
QSO:  7061 CW 2009-11-28 1246 ZL2AGY        599 32     BY1CW         599 24
QSO:  7048 CW 2009-11-28 1249 ZL2AGY        599 32     UA6LTI        599 16
QSO:  7047 CW 2009-11-28 1250 ZL2AGY        599 32     YB3TD         599 28
QSO:  7038 CW 2009-11-28 1256 ZL2AGY        599 32     SK3W          599 14
QSO:  7032 CW 2009-11-28 1305 ZL2AGY        599 32     JH4UTP        599 25
QSO:  7028 CW 2009-11-28 1309 ZL2AGY        599 32     K9CJ          599 04
QSO:  7028 CW 2009-11-28 1310 ZL2AGY        599 32     VE2BWL        599 05
QSO:  7028 CW 2009-11-28 1311 ZL2AGY        599 32     W1OX          599 05
QSO:  7028 CW 2009-11-28 1312 ZL2AGY        599 32     WE3C          599 05
QSO:  7028 CW 2009-11-28 1313 ZL2AGY        599 32     UA3MNB        599 16
QSO:  7028 CW 2009-11-28 1314 ZL2AGY        599 32     OV3X          599 14
QSO:  7028 CW 2009-11-28 1314 ZL2AGY        599 32     KC1XX         599 05
QSO:  7028 CW 2009-11-28 1315 ZL2AGY        599 32     NQ4I          599 05
QSO:  7028 CW 2009-11-28 1315 ZL2AGY        599 32     K0FX          599 04
QSO:  7028 CW 2009-11-28 1316 ZL2AGY        599 32     K4XD          599 05
QSO:  7028 CW 2009-11-28 1317 ZL2AGY        599 32     RN3QY         599 16
QSO:  7028 CW 2009-11-28 1325 ZL2AGY        599 32     OH2U          599 15
QSO:  7030 CW 2009-11-28 1329 ZL2AGY        599 32     N7DD          599 03
QSO:  7031 CW 2009-11-28 1333 ZL2AGY        599 32     T88CI         599 27
QSO:  7035 CW 2009-11-28 1345 ZL2AGY        599 32     RA6LBS        599 16
QSO:  7037 CW 2009-11-28 1352 ZL2AGY        599 32     YT0A          599 15
QSO:  7039 CW 2009-11-28 1400 ZL2AGY        599 32     WS6X          599 04
QSO:  7040 CW 2009-11-28 1403 ZL2AGY        599 32     WH6R          599 31
QSO:  7042 CW 2009-11-28 1412 ZL2AGY        599 32     S57M          599 15
QSO:  7044 CW 2009-11-28 1418 ZL2AGY        599 32     OE3GSA        599 15
QSO:  7047 CW 2009-11-28 1424 ZL2AGY        599 32     YL2GD         599 15
QSO:  7052 CW 2009-11-28 1433 ZL2AGY        599 32     SP4TKR        599 15
QSO:  7055 CW 2009-11-28 1450 ZL2AGY        599 32     9A2VJ         599 15
QSO:  7058 CW 2009-11-28 1455 ZL2AGY        599 32     9A2VJ         599 15
QSO:  7004 CW 2009-11-28 1508 ZL2AGY        599 32     RK4FWX        599 16
QSO:  7007 CW 2009-11-28 1516 ZL2AGY        599 32     UW2I          599 16
QSO:  7022 CW 2009-11-28 1527 ZL2AGY        599 32     9A4D          599 15
QSO:  7023 CW 2009-11-28 1531 ZL2AGY        599 32     9A1O          599 15
QSO:  7021 CW 2009-11-28 1543 ZL2AGY        599 32     DL1A          599 14
QSO:  7032 CW 2009-11-28 1556 ZL2AGY        599 32     IG9W          599 33
QSO:  7043 CW 2009-11-28 1604 ZL2AGY        599 32     OE8Q          599 15
QSO:  7054 CW 2009-11-28 1610 ZL2AGY        599 32     JA1ZGP        599 25
QSO:  7001 CW 2009-11-28 1615 ZL2AGY        599 32     YT1VP         599 15
QSO:  7003 CW 2009-11-28 1618 ZL2AGY        599 32     DF0HQ         599 14
QSO:  7006 CW 2009-11-28 1621 ZL2AGY        599 32     OM8A          599 15
QSO:  7006 CW 2009-11-28 1623 ZL2AGY        599 32     OL4A          599 15
QSO:  7007 CW 2009-11-28 1623 ZL2AGY        599 32     ZM1A          599 32
QSO:  7008 CW 2009-11-28 1629 ZL2AGY        599 32     EA5CW         599 14
QSO:  7015 CW 2009-11-28 1644 ZL2AGY        599 32     RT6A          599 16
QSO:  7015 CW 2009-11-28 1648 ZL2AGY        599 32     LZ8I          599 20
QSO:  7033 CW 2009-11-28 1706 ZL2AGY        599 32     OK1Z          599 15
QSO:  7034 CW 2009-11-28 1709 ZL2AGY        599 32     9A1A          599 15
QSO:  7036 CW 2009-11-28 1713 ZL2AGY        599 32     S50A          599 15
QSO:  7001 CW 2009-11-28 1721 ZL2AGY        599 32     HA8JV         599 15
QSO:  7014 CW 2009-11-28 1730 ZL2AGY        599 32     9A5K          599 15
QSO:  7015 CW 2009-11-28 1735 ZL2AGY        599 32     LX7I          599 14
QSO:  7016 CW 2009-11-28 1738 ZL2AGY        599 32     TK5A          599 15
QSO:  7018 CW 2009-11-28 1741 ZL2AGY        599 32     OM7M          599 15
QSO:  7017 CW 2009-11-28 1752 ZL2AGY        599 32     UX5D          599 16
QSO:  7009 CW 2009-11-28 1755 ZL2AGY        599 32     HG1S          599 14
QSO:  7066 CW 2009-11-28 1801 ZL2AGY        599 32     CT1JLZ        599 14
QSO:  7056 CW 2009-11-28 1803 ZL2AGY        599 32     UT2UZ         599 16
QSO:  7050 CW 2009-11-28 1807 ZL2AGY        599 32     AM5M          599 14
QSO:  7033 CW 2009-11-28 1811 ZL2AGY        599 32     EE2W          599 14
QSO:  7032 CW 2009-11-28 1812 ZL2AGY        599 32     IR4X          599 15
QSO:  7031 CW 2009-11-28 1813 ZL2AGY        599 32     LZ9W          599 20
QSO:  7027 CW 2009-11-28 1817 ZL2AGY        599 32     S57DX         599 15
QSO:  7023 CW 2009-11-28 1819 ZL2AGY        599 32     S50B          599 15
QSO:  7022 CW 2009-11-28 1819 ZL2AGY        599 32     S57Z          599 15
QSO:  7020 CW 2009-11-28 1822 ZL2AGY        599 32     OK5W          599 15
QSO:  7020 CW 2009-11-28 1823 ZL2AGY        599 32     SO8A          599 15
QSO:  7019 CW 2009-11-28 1824 ZL2AGY        599 32     UZ2M          599 16
QSO:  7013 CW 2009-11-28 1826 ZL2AGY        599 32     IR1Y          599 15
QSO:  7012 CW 2009-11-28 1832 ZL2AGY        599 32     AO3T          599 14
QSO: 21010 CW 2009-11-28 1837 ZL2AGY        599 32     W7UT          599 03
QSO: 21010 CW 2009-11-28 1838 ZL2AGY        599 32     K1TO          599 05
QSO: 21009 CW 2009-11-28 1842 ZL2AGY        599 32     W0AIH         599 04
QSO: 21016 CW 2009-11-28 1844 ZL2AGY        599 32     VE3EJ         599 04
