START-OF-LOG: 3.0
CREATED-BY:    SD by EI5DI
CONTEST:       CQ-WW-CW
CALLSIGN:      G3LHJ
CATEGORY-TRANSMITTER: ONE
CATEGORY-BAND: ALL
CATEGORY-POWER: QRP
CLAIMED-SCORE: 157084
NAME:          Derrick Webber
OPERATORS:     G3LHJ
SOAPBOX:       Hard going this year also had to contend with low
SOAPBOX:       Antennas due to Gale Force winds over the weekend
SOAPBOX:       but had a great time and pick up a few QRP new ones
SOAPBOX:       cu next year 73 de Derrick.
CATEGORY-OPERATOR: SINGLE-OP
CATEGORY-ASSISTED: NON-ASSISTED
CATEGORY-STATION: FIXED
QSO:  3500 CW 2009-11-28 0825 G3LHJ         599 14     DR1A          599 14
QSO:  3500 CW 2009-11-28 0826 G3LHJ         599 14     G4IIY         599 14
QSO:  3500 CW 2009-11-28 0828 G3LHJ         599 14     LX7I          599 14
QSO:  3500 CW 2009-11-28 0829 G3LHJ         599 14     DR7T          599 14
QSO:  3500 CW 2009-11-28 0832 G3LHJ         599 14     GM3JKS        599 14
QSO:  3500 CW 2009-11-28 0838 G3LHJ         599 14     W3LPL         599 05
QSO:  3500 CW 2009-11-28 0844 G3LHJ         599 14     GI0KOW        599 14
QSO:  3500 CW 2009-11-28 0844 G3LHJ         599 14     K3LR          599 05
QSO:  3500 CW 2009-11-28 0845 G3LHJ         599 14     DF0HQ         599 14
QSO:  3500 CW 2009-11-28 0848 G3LHJ         599 14     K1LZ          599 05
QSO:  3500 CW 2009-11-28 0851 G3LHJ         599 14     DK2FG         599 14
QSO:  7000 CW 2009-11-28 0854 G3LHJ         599 14     9A4D          599 15
QSO:  7000 CW 2009-11-28 0854 G3LHJ         599 14     PA5KT         599 14
QSO:  7000 CW 2009-11-28 0855 G3LHJ         599 14     EA7RM         599 14
QSO:  7000 CW 2009-11-28 0856 G3LHJ         599 14     YL2GD         599 15
QSO:  7000 CW 2009-11-28 0856 G3LHJ         599 14     LN3F          599 14
QSO:  7000 CW 2009-11-28 0858 G3LHJ         599 14     UA3MNB        599 16
QSO:  7000 CW 2009-11-28 0859 G3LHJ         599 14     LY2W          599 15
QSO:  7000 CW 2009-11-28 0900 G3LHJ         599 14     GM7R          599 14
QSO:  7000 CW 2009-11-28 0902 G3LHJ         599 14     OK7FL         599 15
QSO:  7000 CW 2009-11-28 0903 G3LHJ         599 14     DL1RG         599 14
QSO:  7000 CW 2009-11-28 0904 G3LHJ         599 14     AO3T          599 14
QSO:  7000 CW 2009-11-28 0904 G3LHJ         599 14     Z35T          599 15
QSO:  7000 CW 2009-11-28 0906 G3LHJ         599 14     YL4U          599 15
QSO:  7000 CW 2009-11-28 0906 G3LHJ         599 14     LN3Z          599 14
