START-OF-LOG: 3.0
CALLSIGN: PR7HR
CLUB: Guara DX Group
CONTEST: CQ-WW-CW
CLAIMED-SCORE: 183696
OPERATORS: PR7HR
NAME: Raimundo HONÓRIO Leite
CREATED-BY: N1MM Logger V9.5.0
LOCATION: DX
CATEGORY-OPERATOR: SINGLE-OP
CATEGORY-TRANSMITTER: ONE
CATEGORY-ASSISTED: NON-ASSISTED
CATEGORY-BAND: ALL
CATEGORY-POWER: LOW
CATEGORY-MODE: CW
CATEGORY-STATION: FIXED
QSO:  7000 CW 2009-11-28 0019 PR7HR         599 11     8P9SS         599 08
QSO:  7000 CW 2009-11-28 0020 PR7HR         599 11     LY8O          599 15
QSO:  7000 CW 2009-11-28 0024 PR7HR         599 11     E7DX          599 15
QSO:  7000 CW 2009-11-28 0026 PR7HR         599 11     ZY7C          599 11
QSO:  7000 CW 2009-11-28 0029 PR7HR         599 11     S52ZW         599 15
QSO:  7000 CW 2009-11-28 0031 PR7HR         599 11     NR4M          599 05
QSO:  7000 CW 2009-11-28 0032 PR7HR         599 11     CT3KN         599 33
QSO:  7000 CW 2009-11-28 0034 PR7HR         599 11     SN3X          599 15
QSO:  7000 CW 2009-11-28 0035 PR7HR         599 11     N2MM          599 05
QSO:  7000 CW 2009-11-28 0037 PR7HR         599 11     ZS4TX         599 38
QSO:  7000 CW 2009-11-28 0038 PR7HR         599 11     PY1DX         599 11
QSO:  7000 CW 2009-11-28 0039 PR7HR         599 11     SP4TKR        599 15
QSO:  7000 CW 2009-11-28 0042 PR7HR         599 11     VP5CM         599 08
QSO:  7000 CW 2009-11-28 0042 PR7HR         599 11     TF4CW         599 40
QSO:  7000 CW 2009-11-28 0048 PR7HR         599 11     A25NW         599 38
QSO:  7000 CW 2009-11-28 0050 PR7HR         599 11     HG6N          599 15
QSO:  7000 CW 2009-11-28 0055 PR7HR         599 11     RM3F          599 16
QSO:  7000 CW 2009-11-28 0056 PR7HR         599 11     DL4MCF        599 14
QSO:  7000 CW 2009-11-28 0057 PR7HR         599 11     8P5A          599 08
QSO:  7000 CW 2009-11-28 0059 PR7HR         599 11     ES5RY         599 15
QSO:  7000 CW 2009-11-28 0102 PR7HR         599 11     YT2RX         599 15
QSO:  7000 CW 2009-11-28 0104 PR7HR         599 11     5N7M          599 35
QSO:  7000 CW 2009-11-28 0106 PR7HR         599 11     TF3CW         599 40
QSO:  7000 CW 2009-11-28 0108 PR7HR         599 11     OQ3R          599 14
QSO:  7000 CW 2009-11-28 0112 PR7HR         599 11     SK3W          599 14
QSO:  7000 CW 2009-11-28 0113 PR7HR         599 11     S58N          599 15
QSO:  7000 CW 2009-11-28 0124 PR7HR         599 11     K3ZO          599 05
QSO:  7000 CW 2009-11-28 0126 PR7HR         599 11     OK1FDR        599 15
QSO:  7000 CW 2009-11-28 0131 PR7HR         599 11     DP9A          599 14
QSO:  7000 CW 2009-11-28 0133 PR7HR         599 11     KC1XX         599 05
QSO:  7000 CW 2009-11-28 0134 PR7HR         599 11     W8AV          599 04
QSO:  7000 CW 2009-11-28 0136 PR7HR         599 11     DF0HQ         599 14
QSO:  7000 CW 2009-11-28 0136 PR7HR         599 11     NQ4I          599 05
QSO:  7000 CW 2009-11-28 0138 PR7HR         599 11     W3LPL         599 05
QSO:  7000 CW 2009-11-28 0142 PR7HR         599 11     UW2I          599 16
QSO:  7000 CW 2009-11-28 0147 PR7HR         599 11     K1AR          599 05
QSO:  7000 CW 2009-11-28 0148 PR7HR         599 11     OM8A          599 15
QSO:  7000 CW 2009-11-28 0149 PR7HR         599 11     DK3WW         599 14
QSO:  7000 CW 2009-11-28 0151 PR7HR         599 11     4O3A          599 15
QSO:  7000 CW 2009-11-28 0153 PR7HR         599 11     DK9IP         599 14
QSO:  7000 CW 2009-11-28 0154 PR7HR         599 11     HB9CA         599 14
QSO:  7000 CW 2009-11-28 0155 PR7HR         599 11     VE3YAA        599 04
QSO:  7000 CW 2009-11-28 0201 PR7HR         599 11     TM6M          599 14
QSO:  7000 CW 2009-11-28 0212 PR7HR         599 11     HG7T          599 15
QSO:  7000 CW 2009-11-28 0216 PR7HR         599 11     IR4X          599 15
QSO:  7000 CW 2009-11-28 0220 PR7HR         599 11     OE3GSA        599 15
QSO:  7000 CW 2009-11-28 0222 PR7HR         599 11     LX5T          599 14
QSO:  7000 CW 2009-11-28 0223 PR7HR         599 11     SN6Z          599 15
QSO:  7000 CW 2009-11-28 0224 PR7HR         599 11     SN2K          599 15
QSO:  7000 CW 2009-11-28 0227 PR7HR         599 11     KH6ND         599 31
QSO:  7000 CW 2009-11-28 0228 PR7HR         599 11     N4UU          599 05
QSO:  7000 CW 2009-11-28 0229 PR7HR         599 11     OL0W          599 15
QSO:  7000 CW 2009-11-28 0230 PR7HR         599 11     TM6X          599 14
QSO:  7000 CW 2009-11-28 0230 PR7HR         599 11     M7A           599 14
QSO:  7000 CW 2009-11-28 0241 PR7HR         599 11     WW2DX         599 05
QSO:  7000 CW 2009-11-28 0242 PR7HR         599 11     PI4CC         599 14
QSO:  7000 CW 2009-11-28 0244 PR7HR         599 11     GM7R          599 14
QSO:  7000 CW 2009-11-28 0246 PR7HR         599 11     HA5BVG        599 15
QSO:  7000 CW 2009-11-28 0247 PR7HR         599 11     OH6M          599 15
QSO:  7000 CW 2009-11-28 0256 PR7HR         599 11     N4WW          599 05
QSO:  7000 CW 2009-11-28 0258 PR7HR         599 11     PR7AF         599 11
QSO:  7000 CW 2009-11-28 0302 PR7HR         599 11     E73M          599 15
QSO:  7000 CW 2009-11-28 0303 PR7HR         599 11     OL1C          599 15
QSO:  7000 CW 2009-11-28 0303 PR7HR         599 11     S5ZZ          599 15
QSO:  7000 CW 2009-11-28 0304 PR7HR         599 11     W3UA          599 05
QSO:  7000 CW 2009-11-28 0306 PR7HR         599 11     9A5K          599 15
QSO:  7000 CW 2009-11-28 0311 PR7HR         599 11     OE7Q          599 15
QSO:  7000 CW 2009-11-28 0313 PR7HR         599 11     8P8SS         599 08
QSO:  7000 CW 2009-11-28 0315 PR7HR         599 11     KC6X          599 03
QSO:  7000 CW 2009-11-28 0315 PR7HR         599 11     K6AW          599 03
QSO:  7000 CW 2009-11-28 0316 PR7HR         599 11     W2CG          599 05
QSO:  7000 CW 2009-11-28 0317 PR7HR         599 11     KS1J          599 05
QSO:  7000 CW 2009-11-28 0318 PR7HR         599 11     W9SN          599 04
QSO:  7000 CW 2009-11-28 0318 PR7HR         599 11     W2EG          599 05
QSO:  7000 CW 2009-11-28 0319 PR7HR         599 11     DJ3RA         599 14
QSO:  7000 CW 2009-11-28 0321 PR7HR         599 11     WA5VGI        599 03
QSO:  7000 CW 2009-11-28 0322 PR7HR         599 11     K0FX          599 04
QSO:  7000 CW 2009-11-28 0324 PR7HR         599 11     K3STX         599 05
QSO:  7000 CW 2009-11-28 0326 PR7HR         599 11     DD5M          599 14
QSO:  7000 CW 2009-11-28 0328 PR7HR         599 11     W0HBH         599 04
QSO:  7000 CW 2009-11-28 0329 PR7HR         599 11     VE3KKB        599 04
QSO:  7000 CW 2009-11-28 0330 PR7HR         599 11     W6YI          599 03
QSO:  7000 CW 2009-11-28 0331 PR7HR         599 11     SM6CNN        599 14
QSO:  7000 CW 2009-11-28 0332 PR7HR         599 11     YL7A          599 15
QSO:  7000 CW 2009-11-28 0339 PR7HR         599 11     LP1H          599 13
