START-OF-LOG: 3.0
CALLSIGN: VE1RGB
CLUB: Maritime Contest Club
CONTEST: CQ-WW-CW
CLAIMED-SCORE: 1114357
OPERATORS: VE1RGB
NAME: Gary Bartlett
CREATED-BY: N1MM Logger V9.6.0
LOCATION: MAR
CATEGORY-OPERATOR: SINGLE-OP
CATEGORY-TRANSMITTER: ONE
CATEGORY-ASSISTED: NON-ASSISTED
CATEGORY-BAND: ALL
CATEGORY-POWER: LOW
CATEGORY-MODE: CW
CATEGORY-STATION: FIXED
QSO:  7059 CW 2009-11-28 0005 VE1RGB        599 5      G6PZ          599 14
QSO:  7059 CW 2009-11-28 0006 VE1RGB        599 5      T70A          599 15
QSO:  7056 CW 2009-11-28 0007 VE1RGB        599 5      TM6X          599 14
QSO:  7056 CW 2009-11-28 0007 VE1RGB        599 5      DA3A          599 14
QSO:  7055 CW 2009-11-28 0008 VE1RGB        599 5      9A2VJ         599 15
QSO:  7055 CW 2009-11-28 0010 VE1RGB        599 5      KP2M          599 08
QSO:  7055 CW 2009-11-28 0011 VE1RGB        599 5      OL0W          599 15
QSO:  7048 CW 2009-11-28 0016 VE1RGB        599 5      9A4M          599 15
QSO:  7047 CW 2009-11-28 0021 VE1RGB        599 5      6Y1V          599 08
QSO:  7045 CW 2009-11-28 0022 VE1RGB        599 5      9A5K          599 15
QSO:  7045 CW 2009-11-28 0023 VE1RGB        599 5      VE3EJ         599 04
QSO:  7043 CW 2009-11-28 0024 VE1RGB        599 5      4L9A          599 21
QSO:  7043 CW 2009-11-28 0025 VE1RGB        599 5      SN6Z          599 15
QSO:  7043 CW 2009-11-28 0025 VE1RGB        599 5      OE9R          599 15
QSO:  7043 CW 2009-11-28 0028 VE1RGB        599 5      S57Z          599 15
QSO:  7042 CW 2009-11-28 0029 VE1RGB        599 5      S59ABC        599 15
QSO:  7040 CW 2009-11-28 0035 VE1RGB        599 5      E7DX          599 15
QSO:  7037 CW 2009-11-28 0043 VE1RGB        599 5      CT1JLZ        599 14
QSO:  7034 CW 2009-11-28 0047 VE1RGB        599 5      K1AR          599 05
QSO:  7033 CW 2009-11-28 0047 VE1RGB        599 5      IR4X          599 15
QSO:  7033 CW 2009-11-28 0048 VE1RGB        599 5      DK9IP         599 14
QSO:  7032 CW 2009-11-28 0050 VE1RGB        599 5      IV3IYH        599 15
QSO:  7031 CW 2009-11-28 0051 VE1RGB        599 5      IR4M          599 15
QSO:  7031 CW 2009-11-28 0051 VE1RGB        599 5      9A1A          599 15
QSO:  7031 CW 2009-11-28 0052 VE1RGB        599 5      DF9LJ         599 14
QSO:  7030 CW 2009-11-28 0053 VE1RGB        599 5      NZ1U          599 05
QSO:  7029 CW 2009-11-28 0058 VE1RGB        599 5      8P9SS         599 08
QSO:  7029 CW 2009-11-28 0059 VE1RGB        599 5      NY4A          599 05
QSO:  7029 CW 2009-11-28 0059 VE1RGB        599 5      CR2X          599 14
QSO:  7028 CW 2009-11-28 0100 VE1RGB        599 5      TM0R          599 14
QSO:  7028 CW 2009-11-28 0101 VE1RGB        599 5      SO9S          599 15
QSO:  7027 CW 2009-11-28 0101 VE1RGB        599 5      K1LZ          599 05
QSO:  7026 CW 2009-11-28 0103 VE1RGB        599 5      C4I           599 20
QSO:  7025 CW 2009-11-28 0104 VE1RGB        599 5      IR2C          599 15
QSO:  7025 CW 2009-11-28 0104 VE1RGB        599 5      IR1Y          599 15
QSO:  7024 CW 2009-11-28 0105 VE1RGB        599 5      WN9O          599 04
QSO:  7023 CW 2009-11-28 0106 VE1RGB        599 5      CR5X          599 14
QSO:  7022 CW 2009-11-28 0107 VE1RGB        599 5      OL3Z          599 15
QSO:  7022 CW 2009-11-28 0107 VE1RGB        599 5      S50R          599 15
QSO:  7022 CW 2009-11-28 0110 VE1RGB        599 5      OK5W          599 15
QSO:  7021 CW 2009-11-28 0112 VE1RGB        599 5      9A7A          599 15
QSO:  7020 CW 2009-11-28 0112 VE1RGB        599 5      YU7W          599 15
QSO:  7019 CW 2009-11-28 0116 VE1RGB        599 5      W3LPL         599 05
QSO:  7018 CW 2009-11-28 0117 VE1RGB        599 5      K2LE          599 05
QSO:  7016 CW 2009-11-28 0120 VE1RGB        599 5      K4PV          599 05
QSO:  7016 CW 2009-11-28 0123 VE1RGB        599 5      LX7I          599 14
QSO:  7015 CW 2009-11-28 0125 VE1RGB        599 5      S50A          599 15
QSO:  7014 CW 2009-11-28 0126 VE1RGB        599 5      4O3A          599 15
QSO:  7014 CW 2009-11-28 0131 VE1RGB        599 5      CR6K          599 14
QSO:  7014 CW 2009-11-28 0132 VE1RGB        599 5      S52AW         599 15
QSO:  7013 CW 2009-11-28 0133 VE1RGB        599 5      DK3WW         599 14
QSO:  7013 CW 2009-11-28 0134 VE1RGB        599 5      IR9Y          599 15
QSO:  7012 CW 2009-11-28 0136 VE1RGB        599 5      OM8A          599 15
QSO:  7011 CW 2009-11-28 0137 VE1RGB        599 5      AM5M          599 14
QSO:  7011 CW 2009-11-28 0138 VE1RGB        599 5      OT5P          599 14
QSO:  7009 CW 2009-11-28 0154 VE1RGB        599 5      PJ4A          599 09
QSO:  7009 CW 2009-11-28 0155 VE1RGB        599 5      F8CRH         599 14
QSO:  7008 CW 2009-11-28 0157 VE1RGB        599 5      EF8M          599 33
QSO:  7008 CW 2009-11-28 0158 VE1RGB        599 5      YT2W          599 15
QSO:  7007 CW 2009-11-28 0158 VE1RGB        599 5      EA5FV         599 14
QSO:  7006 CW 2009-11-28 0159 VE1RGB        599 5      CN3A          599 33
QSO:  7005 CW 2009-11-28 0201 VE1RGB        599 5      9A1P          599 15
QSO:  7004 CW 2009-11-28 0201 VE1RGB        599 5      NQ4I          599 05
QSO:  7003 CW 2009-11-28 0202 VE1RGB        599 5      HG6N          599 15
QSO:  7002 CW 2009-11-28 0203 VE1RGB        599 5      EA5CW         599 14
QSO:  7002 CW 2009-11-28 0204 VE1RGB        599 5      YT1VP         599 15
QSO:  7092 CW 2009-11-28 0205 VE1RGB        599 5      K1TTT         599 05
