START-OF-LOG: 3.0
CALLSIGN: K2SG
CLUB: Frankford Radio Club
CONTEST: CQ-WW-CW
CLAIMED-SCORE: 1907046
OPERATORS: K2SG
NAME: TONY DEBIASI
CREATED-BY: N1MM Logger V9.11.0
LOCATION: SNJ
CATEGORY-OPERATOR: SINGLE-OP
CATEGORY-TRANSMITTER: ONE
CATEGORY-ASSISTED: ASSISTED
CATEGORY-BAND: ALL
CATEGORY-POWER: HIGH
CATEGORY-MODE: CW
CATEGORY-STATION: FIXED
QSO:  7003 CW 2009-11-28 0002 K2SG          599 5      DF0HQ         599 14
QSO:  7004 CW 2009-11-28 0002 K2SG          599 5      NQ4I          599 05
QSO:  7005 CW 2009-11-28 0003 K2SG          599 5      ZF2AM         599 08
QSO:  7005 CW 2009-11-28 0005 K2SG          599 5      9A1P          599 15
QSO:  7007 CW 2009-11-28 0007 K2SG          599 5      UW2I          599 16
QSO:  7009 CW 2009-11-28 0008 K2SG          599 5      EF8M          599 33
QSO:  7009 CW 2009-11-28 0010 K2SG          599 5      6W1RW         599 35
QSO:  7010 CW 2009-11-28 0010 K2SG          599 5      LZ3FN         599 20
QSO:  7011 CW 2009-11-28 0011 K2SG          599 5      F8CRH         599 14
QSO:  7012 CW 2009-11-28 0013 K2SG          599 5      EF1A          599 14
QSO:  7012 CW 2009-11-28 0013 K2SG          599 5      YU1LA         599 15
QSO:  7012 CW 2009-11-28 0014 K2SG          599 5      OM8A          599 15
QSO:  7013 CW 2009-11-28 0015 K2SG          599 5      9A7T          599 15
QSO:  7014 CW 2009-11-28 0017 K2SG          599 5      YR1C          599 20
QSO:  7015 CW 2009-11-28 0019 K2SG          599 5      S50A          599 15
QSO:  7016 CW 2009-11-28 0021 K2SG          599 5      LX7I          599 14
QSO:  7018 CW 2009-11-28 0022 K2SG          599 5      EA9/OL8R      599 33
QSO:  7020 CW 2009-11-28 0023 K2SG          599 5      CR3L          599 33
QSO:  7020 CW 2009-11-28 0023 K2SG          599 5      YU7W          599 15
QSO:  7020 CW 2009-11-28 0024 K2SG          599 5      4U1ITU        599 14
QSO:  7021 CW 2009-11-28 0025 K2SG          599 5      TM6M          599 14
QSO:  7022 CW 2009-11-28 0025 K2SG          599 5      OK5W          599 15
QSO:  7022 CW 2009-11-28 0026 K2SG          599 5      IU1A          599 15
QSO:  7023 CW 2009-11-28 0027 K2SG          599 5      CR5X          599 14
QSO:  7024 CW 2009-11-28 0027 K2SG          599 5      IU9T          599 15
QSO:  7025 CW 2009-11-28 0028 K2SG          599 5      DJ5QV         599 14
QSO:  7025 CW 2009-11-28 0029 K2SG          599 5      IR1Y          599 15
QSO:  7025 CW 2009-11-28 0029 K2SG          599 5      IR2C          599 15
QSO:  7026 CW 2009-11-28 0030 K2SG          599 5      CT1JLZ        599 14
QSO:  7027 CW 2009-11-28 0030 K2SG          599 5      DR1A          599 14
QSO:  7028 CW 2009-11-28 0032 K2SG          599 5      4Z5LA         599 20
QSO:  7028 CW 2009-11-28 0033 K2SG          599 5      SO8A          599 15
QSO:  7028 CW 2009-11-28 0035 K2SG          599 5      TM0R          599 14
QSO:  7030 CW 2009-11-28 0036 K2SG          599 5      IY3XX         599 15
QSO:  7031 CW 2009-11-28 0037 K2SG          599 5      DF9LJ         599 14
QSO:  7031 CW 2009-11-28 0037 K2SG          599 5      9A1A          599 15
QSO:  7032 CW 2009-11-28 0038 K2SG          599 5      IR4M          599 15
QSO:  7032 CW 2009-11-28 0039 K2SG          599 5      IV3IYH        599 15
QSO:  7033 CW 2009-11-28 0040 K2SG          599 5      IR4X          599 15
QSO:  7035 CW 2009-11-28 0040 K2SG          599 5      EI6DX         599 14
QSO:  7036 CW 2009-11-28 0041 K2SG          599 5      S57DX         599 15
QSO:  7036 CW 2009-11-28 0041 K2SG          599 5      OL4A          599 15
QSO:  7038 CW 2009-11-28 0042 K2SG          599 5      DR4A          599 14
QSO:  7038 CW 2009-11-28 0051 K2SG          599 5      NP4Z          599 08
QSO:  7039 CW 2009-11-28 0052 K2SG          599 5      PJ2T          599 09
QSO:  7040 CW 2009-11-28 0054 K2SG          599 5      E7DX          599 15
QSO:  7040 CW 2009-11-28 0056 K2SG          599 5      S57M          599 15
QSO:  7041 CW 2009-11-28 0057 K2SG          599 5      EA8URL        599 33
QSO:  7042 CW 2009-11-28 0100 K2SG          599 5      HC8GR         599 10
QSO:  7043 CW 2009-11-28 0100 K2SG          599 5      S57Z          599 15
QSO:  7043 CW 2009-11-28 0101 K2SG          599 5      SN6Z          599 15
QSO:  7044 CW 2009-11-28 0102 K2SG          599 5      4L0A          599 21
QSO:  7044 CW 2009-11-28 0104 K2SG          599 5      Z35T          599 15
QSO:  7045 CW 2009-11-28 0105 K2SG          599 5      EE2W          599 14
QSO:  7046 CW 2009-11-28 0105 K2SG          599 5      9A5K          599 15
QSO:  7046 CW 2009-11-28 0107 K2SG          599 5      EA6IB         599 14
QSO:  7047 CW 2009-11-28 0108 K2SG          599 5      CR3E          599 33
QSO:  7048 CW 2009-11-28 0108 K2SG          599 5      OL5Q          599 15
QSO:  7048 CW 2009-11-28 0108 K2SG          599 5      9A4M          599 15
QSO:  7049 CW 2009-11-28 0110 K2SG          599 5      SP4Z          599 15
QSO:  7050 CW 2009-11-28 0110 K2SG          599 5      SP3LPG        599 15
QSO:  7052 CW 2009-11-28 0114 K2SG          599 5      K5MDX         599 04
QSO:  7053 CW 2009-11-28 0115 K2SG          599 5      S52ZW         599 15
QSO:  7053 CW 2009-11-28 0116 K2SG          599 5      EA3DTD        599 14
QSO:  7053 CW 2009-11-28 0117 K2SG          599 5      T7A           599 15
QSO:  7054 CW 2009-11-28 0120 K2SG          599 5      P40Y          599 09
QSO:  7055 CW 2009-11-28 0121 K2SG          599 5      OL0W          599 15
QSO:  7057 CW 2009-11-28 0122 K2SG          599 5      P40A          599 09
QSO:  7058 CW 2009-11-28 0122 K2SG          599 5      OE8Q          599 15
QSO:  7059 CW 2009-11-28 0123 K2SG          599 5      VP9I          599 05
QSO:  7060 CW 2009-11-28 0124 K2SG          599 5      T48K          599 08
QSO:  7066 CW 2009-11-28 0126 K2SG          599 5      DL3YM         599 14
QSO:  7066 CW 2009-11-28 0126 K2SG          599 5      9A1O          599 15
QSO:  7068 CW 2009-11-28 0127 K2SG          599 5      GM7R          599 14
QSO:  7069 CW 2009-11-28 0128 K2SG          599 5      DA3A          599 14
QSO:  7069 CW 2009-11-28 0129 K2SG          599 5      YT3M          599 15
QSO:  7071 CW 2009-11-28 0130 K2SG          599 5      YU2FG         599 15
QSO:  7072 CW 2009-11-28 0130 K2SG          599 5      D44AC         599 35
QSO:  7077 CW 2009-11-28 0132 K2SG          599 5      ZS4TX         599 38
QSO:  7080 CW 2009-11-28 0135 K2SG          599 5      CM6YAC        599 08
QSO:  7081 CW 2009-11-28 0136 K2SG          599 5      S58N          599 15
QSO:  7083 CW 2009-11-28 0136 K2SG          599 5      IO4O          599 15
QSO:  7084 CW 2009-11-28 0137 K2SG          599 5      OK1FDR        599 15
QSO:  7085 CW 2009-11-28 0137 K2SG          599 5      TM2S          599 14
QSO:  7087 CW 2009-11-28 0138 K2SG          599 5      CT3NK         599 33
QSO:  7090 CW 2009-11-28 0139 K2SG          599 5      PR7AF         599 11
QSO:  7090 CW 2009-11-28 0139 K2SG          599 5      DL5GAC        599 14
QSO:  7000 CW 2009-11-28 0145 K2SG          599 5      DP7A          599 14
QSO:  7002 CW 2009-11-28 0146 K2SG          599 5      YT1VP         599 15
QSO:  7003 CW 2009-11-28 0146 K2SG          599 5      DF0SQ         599 14
QSO:  7004 CW 2009-11-28 0148 K2SG          599 5      UX5D          599 16
QSO:  7005 CW 2009-11-28 0148 K2SG          599 5      OH2U          599 15
QSO:  7006 CW 2009-11-28 0150 K2SG          599 5      CN2A          599 33
QSO:  7007 CW 2009-11-28 0150 K2SG          599 5      EA5FV         599 14
QSO:  7008 CW 2009-11-28 0151 K2SG          599 5      YT2W          599 15
QSO:  7010 CW 2009-11-28 0153 K2SG          599 5      DK3KD         599 14
QSO:  7014 CW 2009-11-28 0155 K2SG          599 5      S52AW         599 15
QSO:  7014 CW 2009-11-28 0156 K2SG          599 5      4O3A          599 15
QSO:  7016 CW 2009-11-28 0156 K2SG          599 5      OT7A          599 14
QSO:  7017 CW 2009-11-28 0157 K2SG          599 5      HB9CA         599 14
QSO:  7019 CW 2009-11-28 0158 K2SG          599 5      HG1S          599 15
QSO:  7022 CW 2009-11-28 0159 K2SG          599 5      OL3Z          599 15
QSO:  7023 CW 2009-11-28 0200 K2SG          599 5      DL1A          599 14
QSO:  7026 CW 2009-11-28 0201 K2SG          599 5      G6PZ          599 14
QSO:  7029 CW 2009-11-28 0203 K2SG          599 5      CR2X          599 14
QSO:  7033 CW 2009-11-28 0205 K2SG          599 5      LZ9W          599 20
QSO:  7033 CW 2009-11-28 0206 K2SG          599 5      EA3GXJ        599 14
QSO:  7034 CW 2009-11-28 0209 K2SG          599 5      OM7M          599 15
QSO:  7034 CW 2009-11-28 0209 K2SG          599 5      9L5A          599 35
QSO:  7035 CW 2009-11-28 0212 K2SG          599 5      GW3YDX        599 14
QSO:  7036 CW 2009-11-28 0214 K2SG          599 5      OE3GSA        599 15
QSO:  7037 CW 2009-11-28 0214 K2SG          599 5      XE2GG         599 06
QSO:  7038 CW 2009-11-28 0218 K2SG          599 5      CE4CT         599 12
QSO:  7042 CW 2009-11-28 0219 K2SG          599 5      S59ABC        599 15
QSO:  7042 CW 2009-11-28 0220 K2SG          599 5      HC8GR         599 10
QSO:  7044 CW 2009-11-28 0223 K2SG          599 5      UU7J          599 16
QSO:  7050 CW 2009-11-28 0226 K2SG          599 5      YT6T          599 15
QSO:  7054 CW 2009-11-28 0228 K2SG          599 5      P49Y          599 09
QSO:  7061 CW 2009-11-28 0231 K2SG          599 5      EA7TG         599 14
QSO:  7065 CW 2009-11-28 0232 K2SG          599 5      HA5BVG        599 15
QSO:  7065 CW 2009-11-28 0233 K2SG          599 5      EA1RJ         599 14
QSO:  7065 CW 2009-11-28 0234 K2SG          599 5      HI3A          599 08
QSO:  7067 CW 2009-11-28 0234 K2SG          599 5      9A4D          599 15
QSO:  7069 CW 2009-11-28 0235 K2SG          599 5      KP2M          599 08
QSO:  7070 CW 2009-11-28 0235 K2SG          599 5      DF3CB         599 14
QSO:  7075 CW 2009-11-28 0239 K2SG          599 5      XE1YZY        599 06
QSO:  7059 CW 2009-11-28 0240 K2SG          599 5      8P9SS         599 08
QSO:  7073 CW 2009-11-28 0243 K2SG          599 5      P40W          599 09
QSO:  7080 CW 2009-11-28 0245 K2SG          599 5      AN4A          599 14
QSO:  7080 CW 2009-11-28 0246 K2SG          599 5      HB9JW         599 14
QSO:  7002 CW 2009-11-28 0249 K2SG          599 5      EA5CW         599 14
QSO:  7006 CW 2009-11-28 0250 K2SG          599 5      OK1Z          599 15
QSO:  7006 CW 2009-11-28 0253 K2SG          599 5      CN3A          599 33
QSO:  7011 CW 2009-11-28 0254 K2SG          599 5      AM5M          599 14
QSO:  7044 CW 2009-11-28 0301 K2SG          599 5      V47NT         599 08
QSO:  7001 CW 2009-11-28 0303 K2SG          599 5      DP9A          599 14
QSO:  7009 CW 2009-11-28 0306 K2SG          599 5      PJ4A          599 09
QSO:  7013 CW 2009-11-28 0308 K2SG          599 5      HA7A          599 15
QSO:  7028 CW 2009-11-28 0311 K2SG          599 5      G5W           599 14
QSO:  7032 CW 2009-11-28 0313 K2SG          599 5      P33W          599 20
QSO:  7038 CW 2009-11-28 0316 K2SG          599 5      C4W           599 20
QSO:  7035 CW 2009-11-28 0319 K2SG          599 5      FM5CD         599 08
QSO:  7047 CW 2009-11-28 0321 K2SG          599 5      6Y1V          599 08
QSO:  7048 CW 2009-11-28 0322 K2SG          599 5      ZY7C          599 11
QSO:  7049 CW 2009-11-28 0324 K2SG          599 5      PP5BZ         599 11
QSO:  7050 CW 2009-11-28 0324 K2SG          599 5      YW4D          599 09
QSO:  3507 CW 2009-11-28 0332 K2SG          599 5      E71A          599 15
QSO:  3509 CW 2009-11-28 0334 K2SG          599 5      DL7ON         599 14
QSO:  3514 CW 2009-11-28 0339 K2SG          599 5      F8CRH         599 14
QSO:  3514 CW 2009-11-28 0339 K2SG          599 5      SO8A          599 15
QSO:  3509 CW 2009-11-28 0342 K2SG          599 5      CN2R          599 33
QSO:  3517 CW 2009-11-28 0343 K2SG          599 5      TM6M          599 14
QSO:  3519 CW 2009-11-28 0344 K2SG          599 5      CR5X          599 14
QSO:  3520 CW 2009-11-28 0346 K2SG          599 5      HG6N          599 15
QSO:  3522 CW 2009-11-28 0348 K2SG          599 5      EA6SX         599 14
QSO:  3526 CW 2009-11-28 0351 K2SG          599 5      OM8A          599 15
QSO:  3527 CW 2009-11-28 0353 K2SG          599 5      S50A          599 15
QSO:  3528 CW 2009-11-28 0354 K2SG          599 5      DR1A          599 14
QSO:  3534 CW 2009-11-28 0356 K2SG          599 5      HC8GR         599 10
