START-OF-LOG: 3.0
CREATED-BY: Win-Test 4.1.0
CONTEST: CQ-WW-CW
CALLSIGN: VK6AA
CATEGORY-OPERATOR: MULTI-OP
CATEGORY-TRANSMITTER: TWO
CATEGORY-ASSISTED: ASSISTED
CATEGORY-BAND: ALL
CATEGORY-POWER: HIGH
CATEGORY-MODE: CW
CATEGORY-STATION: FIXED
CLAIMED-SCORE: 12905748
OPERATORS: VK2IA, VK6LW, DL3DXX, DL5LYM
CLUB: VK Contest Club & Bavarian Contest Club (50:50)
NAME: Bernd Laenger VK2IA
SOAPBOX: Mni TNX to the Northern Corridor Radio Club (VK6ANC)
SOAPBOX: in Perth for letting us use their fine contest station.
QSO: 21026 CW 2009-11-28 0002 VK6AA         599 29     JA7NVF        599 25     1
QSO: 14035 CW 2009-11-28 0017 VK6AA         599 29     JA1CP         599 25     0
QSO: 21026 CW 2009-11-28 0017 VK6AA         599 29     JA6GT         599 25     1
QSO: 21026 CW 2009-11-28 0018 VK6AA         599 29     JI1AVY        599 25     1
QSO: 14036 CW 2009-11-28 0018 VK6AA         599 29     JF1ISC/2      599 25     0
QSO: 14036 CW 2009-11-28 0019 VK6AA         599 29     JL8AQH        599 25     0
QSO: 21026 CW 2009-11-28 0019 VK6AA         599 29     JQ2UOZ        599 25     1
QSO: 14036 CW 2009-11-28 0019 VK6AA         599 29     R1ANB         599 29     0
QSO: 21026 CW 2009-11-28 0020 VK6AA         599 29     JA7XRH        599 25     1
QSO: 14036 CW 2009-11-28 0020 VK6AA         599 29     JR1IJV        599 25     0
QSO: 21026 CW 2009-11-28 0020 VK6AA         599 29     JA2KVB        599 25     1
QSO: 14036 CW 2009-11-28 0020 VK6AA         599 29     W1GX          599 05     0
QSO: 21026 CW 2009-11-28 0020 VK6AA         599 29     JA6WFM        599 25     1
QSO: 14036 CW 2009-11-28 0021 VK6AA         599 29     JI1BHO        599 25     0
QSO: 21026 CW 2009-11-28 0021 VK6AA         599 29     JR1NKN        599 25     1
QSO: 21026 CW 2009-11-28 0021 VK6AA         599 29     E21EIC        599 26     1
QSO: 21026 CW 2009-11-28 0022 VK6AA         599 29     JF1SPT        599 25     1
QSO: 14036 CW 2009-11-28 0022 VK6AA         599 29     HL5UOG        599 25     0
QSO: 21026 CW 2009-11-28 0023 VK6AA         599 29     JA9TSI        599 25     1
QSO: 14036 CW 2009-11-28 0023 VK6AA         599 29     JA3EOE        599 25     0
QSO: 21026 CW 2009-11-28 0024 VK6AA         599 29     W6QUV         599 03     1
QSO: 14036 CW 2009-11-28 0024 VK6AA         599 29     JA7AKH        599 25     0
QSO: 21026 CW 2009-11-28 0024 VK6AA         599 29     JH3PRR        599 25     1
QSO: 14036 CW 2009-11-28 0024 VK6AA         599 29     VE7KS         599 03     0
QSO: 14036 CW 2009-11-28 0026 VK6AA         599 29     VE7JKZ        599 03     0
QSO: 21026 CW 2009-11-28 0027 VK6AA         599 29     JA3PYC        599 25     1
QSO: 21026 CW 2009-11-28 0027 VK6AA         599 29     AE9F          599 03     1
QSO: 14036 CW 2009-11-28 0028 VK6AA         599 29     WB5DQ         599 04     0
QSO: 21026 CW 2009-11-28 0028 VK6AA         599 29     JO1SIM        599 25     1
QSO: 21026 CW 2009-11-28 0028 VK6AA         599 29     JL1SAM        599 25     1
QSO: 14036 CW 2009-11-28 0028 VK6AA         599 29     W0ETT         599 04     0
QSO: 21026 CW 2009-11-28 0028 VK6AA         599 29     JG1UZD        599 25     1
QSO: 21026 CW 2009-11-28 0029 VK6AA         599 29     K7ZA          599 03     1
QSO: 21026 CW 2009-11-28 0029 VK6AA         599 29     JI4JGD        599 25     1
QSO: 21026 CW 2009-11-28 0030 VK6AA         599 29     JP1QDH        599 25     1
QSO: 14036 CW 2009-11-28 0030 VK6AA         599 29     WA4PXP        599 04     0
QSO: 21026 CW 2009-11-28 0031 VK6AA         599 29     JA5ADR        599 25     1
QSO: 14036 CW 2009-11-28 0031 VK6AA         599 29     N8RA          599 05     0
QSO: 21026 CW 2009-11-28 0031 VK6AA         599 29     JR3EOI        599 25     1
QSO: 21026 CW 2009-11-28 0032 VK6AA         599 29     VE7SV         599 03     1
QSO: 21026 CW 2009-11-28 0032 VK6AA         599 29     JA6CNL        599 25     1
QSO: 14036 CW 2009-11-28 0032 VK6AA         599 29     K6RIM         599 03     0
QSO: 21026 CW 2009-11-28 0032 VK6AA         599 29     JA6FFK        599 25     1
QSO: 14036 CW 2009-11-28 0033 VK6AA         599 29     KC1XX         599 05     0
QSO: 14036 CW 2009-11-28 0033 VK6AA         599 29     VK6HZ         599 29     0
QSO: 21026 CW 2009-11-28 0033 VK6AA         599 29     JH1TXG/9      599 25     1
QSO: 14036 CW 2009-11-28 0033 VK6AA         599 29     AN8R          599 33     0
QSO: 14036 CW 2009-11-28 0034 VK6AA         599 29     WB9Z          599 04     0
QSO: 21026 CW 2009-11-28 0034 VK6AA         599 29     JH3JJS/1      599 25     1
QSO: 14036 CW 2009-11-28 0034 VK6AA         599 29     NQ4I          599 05     0
QSO: 21026 CW 2009-11-28 0034 VK6AA         599 29     E21AOY        599 26     1
QSO: 14036 CW 2009-11-28 0035 VK6AA         599 29     K9ZO          599 04     0
QSO: 21026 CW 2009-11-28 0035 VK6AA         599 29     JO1RUQ        599 25     1
QSO: 14036 CW 2009-11-28 0035 VK6AA         599 29     W1RM          599 05     0
QSO: 14036 CW 2009-11-28 0036 VK6AA         599 29     K3PP          599 05     0
QSO: 14036 CW 2009-11-28 0036 VK6AA         599 29     K7SS          599 03     0
QSO: 14036 CW 2009-11-28 0036 VK6AA         599 29     W0RLI         599 03     0
QSO: 21026 CW 2009-11-28 0037 VK6AA         599 29     JA6CLO        599 25     1
QSO: 14036 CW 2009-11-28 0037 VK6AA         599 29     W9MU          599 04     0
QSO: 21026 CW 2009-11-28 0037 VK6AA         599 29     JA1CPN        599 25     1
QSO: 21026 CW 2009-11-28 0037 VK6AA         599 29     JH1DJD        599 25     1
QSO: 14036 CW 2009-11-28 0038 VK6AA         599 29     AB5I          599 04     0
QSO: 21026 CW 2009-11-28 0038 VK6AA         599 29     JK3HLP        599 25     1
QSO: 14036 CW 2009-11-28 0039 VK6AA         599 29     EA8BGO        599 33     0
QSO: 21026 CW 2009-11-28 0039 VK6AA         599 29     JA1OSN/7      599 25     1
QSO: 14036 CW 2009-11-28 0039 VK6AA         599 29     JG1IGX        599 25     0
QSO: 21026 CW 2009-11-28 0039 VK6AA         599 29     YB5AQB        599 28     1
QSO: 14036 CW 2009-11-28 0039 VK6AA         599 29     ZY7C          599 11     0
QSO: 14036 CW 2009-11-28 0040 VK6AA         599 29     N6ET          599 03     0
QSO: 21026 CW 2009-11-28 0040 VK6AA         599 29     JA7ACV        599 25     1
QSO: 14036 CW 2009-11-28 0040 VK6AA         599 29     K3LR          599 05     0
QSO: 14036 CW 2009-11-28 0040 VK6AA         599 29     W7RN          599 03     0
QSO: 21026 CW 2009-11-28 0040 VK6AA         599 29     JG3UVN        599 25     1
QSO: 14036 CW 2009-11-28 0042 VK6AA         599 29     WA3EYL        599 05     0
QSO: 21026 CW 2009-11-28 0042 VK6AA         599 29     JJ3SHR        599 25     1
QSO: 14036 CW 2009-11-28 0042 VK6AA         599 29     EA8URL        599 33     0
QSO: 14036 CW 2009-11-28 0042 VK6AA         599 29     W0VX          599 04     0
QSO: 21026 CW 2009-11-28 0043 VK6AA         599 29     JO1VRV        599 25     1
QSO: 14036 CW 2009-11-28 0043 VK6AA         599 29     KN5H          599 03     0
QSO: 14036 CW 2009-11-28 0043 VK6AA         599 29     K5NA          599 04     0
QSO: 21026 CW 2009-11-28 0043 VK6AA         599 29     KH7B          599 31     1
QSO: 14036 CW 2009-11-28 0044 VK6AA         599 29     W5ZO          599 04     0
QSO: 21026 CW 2009-11-28 0044 VK6AA         599 29     UA0IDZ        599 19     1
QSO: 14036 CW 2009-11-28 0044 VK6AA         599 29     VK3KE         599 30     0
QSO: 21026 CW 2009-11-28 0044 VK6AA         599 29     JA1CKE        599 25     1
QSO: 14036 CW 2009-11-28 0044 VK6AA         599 29     PY7ZZ         599 11     0
QSO: 21026 CW 2009-11-28 0045 VK6AA         599 29     JA7OXR        599 25     1
QSO: 21026 CW 2009-11-28 0045 VK6AA         599 29     7J1ABD        599 25     1
QSO: 14036 CW 2009-11-28 0045 VK6AA         599 29     AB0RX         599 04     0
QSO: 14036 CW 2009-11-28 0045 VK6AA         599 29     W6OAT         599 03     0
QSO: 21026 CW 2009-11-28 0046 VK6AA         599 29     RW0LT         599 19     1
QSO: 14036 CW 2009-11-28 0046 VK6AA         599 29     AH2R          599 27     0
QSO: 21026 CW 2009-11-28 0046 VK6AA         599 29     JH3EQP        599 25     1
QSO: 14036 CW 2009-11-28 0046 VK6AA         599 29     WB9Z          599 04     0
QSO: 14036 CW 2009-11-28 0046 VK6AA         599 29     W9NGA/7       599 03     0
QSO: 21026 CW 2009-11-28 0046 VK6AA         599 29     JH1OLB        599 25     1
QSO: 14036 CW 2009-11-28 0046 VK6AA         599 29     W4UA          599 03     0
QSO: 21026 CW 2009-11-28 0047 VK6AA         599 29     JE6CAJ        599 25     1
QSO: 14036 CW 2009-11-28 0047 VK6AA         599 29     WN6K          599 03     0
QSO: 14036 CW 2009-11-28 0047 VK6AA         599 29     KO7AA         599 03     0
QSO: 21026 CW 2009-11-28 0047 VK6AA         599 29     BD2BT         599 24     1
QSO: 21026 CW 2009-11-28 0047 VK6AA         599 29     JF3NKA        599 25     1
QSO: 14036 CW 2009-11-28 0048 VK6AA         599 29     WX6V          599 03     0
QSO: 14036 CW 2009-11-28 0048 VK6AA         599 29     W5VX          599 04     0
QSO: 14036 CW 2009-11-28 0048 VK6AA         599 29     PY2VM         599 11     0
QSO: 21026 CW 2009-11-28 0048 VK6AA         599 29     JA2BHQ        599 25     1
QSO: 14036 CW 2009-11-28 0049 VK6AA         599 29     K8AZ          599 04     0
QSO: 14036 CW 2009-11-28 0049 VK6AA         599 29     JO1WKO        599 25     0
QSO: 14036 CW 2009-11-28 0049 VK6AA         599 29     JA2EPW        599 25     0
QSO: 21026 CW 2009-11-28 0049 VK6AA         599 29     HS0AC         599 26     1
QSO: 14036 CW 2009-11-28 0050 VK6AA         599 29     N4MO          599 05     0
QSO: 21026 CW 2009-11-28 0050 VK6AA         599 29     JR2TRC        599 25     1
QSO: 21026 CW 2009-11-28 0050 VK6AA         599 29     JG2LGM        599 25     1
QSO: 14036 CW 2009-11-28 0050 VK6AA         599 29     JA4AQR        599 25     0
QSO: 14036 CW 2009-11-28 0051 VK6AA         599 29     N0UY          599 04     0
QSO: 14036 CW 2009-11-28 0051 VK6AA         599 29     VA7KO         599 03     0
QSO: 14036 CW 2009-11-28 0052 VK6AA         599 29     K8DD          599 04     0
QSO: 21026 CW 2009-11-28 0052 VK6AA         599 29     JA2KOG        599 25     1
QSO: 14036 CW 2009-11-28 0052 VK6AA         599 29     K6UM          599 03     0
QSO: 14036 CW 2009-11-28 0052 VK6AA         599 29     K0JJR         599 04     0
QSO: 21026 CW 2009-11-28 0052 VK6AA         599 29     JR8NOD        599 25     1
QSO: 14036 CW 2009-11-28 0053 VK6AA         599 29     W7OM          599 03     0
QSO: 21026 CW 2009-11-28 0053 VK6AA         599 29     RZ0LWA        599 19     1
QSO: 14036 CW 2009-11-28 0053 VK6AA         599 29     K5KG          599 05     0
QSO: 21026 CW 2009-11-28 0053 VK6AA         599 29     WA5VGI        599 03     1
QSO: 14036 CW 2009-11-28 0053 VK6AA         599 29     N5PO          599 04     0
QSO: 21026 CW 2009-11-28 0053 VK6AA         599 29     JR1BTG        599 25     1
QSO: 14036 CW 2009-11-28 0054 VK6AA         599 29     NR4M          599 05     0
QSO: 14036 CW 2009-11-28 0054 VK6AA         599 29     K3TC          599 05     0
QSO: 14036 CW 2009-11-28 0055 VK6AA         599 29     ZL3TE         599 32     0
QSO: 14036 CW 2009-11-28 0055 VK6AA         599 29     K7AR          599 03     0
QSO: 14036 CW 2009-11-28 0055 VK6AA         599 29     K9JM          599 03     0
QSO: 28016 CW 2009-11-28 0056 VK6AA         599 29     JA1YPA        599 25     0
QSO: 14036 CW 2009-11-28 0055 VK6AA         599 29     K6YK          599 03     0
QSO: 14036 CW 2009-11-28 0056 VK6AA         599 29     N6XI          599 03     0
QSO: 21026 CW 2009-11-28 0056 VK6AA         599 29     K9ZO          599 04     1
QSO: 14036 CW 2009-11-28 0056 VK6AA         599 29     N4WW          599 05     0
QSO: 14036 CW 2009-11-28 0056 VK6AA         599 29     W7LNG         599 03     0
QSO: 14036 CW 2009-11-28 0057 VK6AA         599 29     W1MU          599 05     0
QSO: 28031 CW 2009-11-28 0058 VK6AA         599 29     JA3YBK        599 25     1
QSO: 14036 CW 2009-11-28 0058 VK6AA         599 29     K1LZ          599 05     0
QSO: 28031 CW 2009-11-28 0059 VK6AA         599 29     JA1SJV        599 25     1
QSO: 14036 CW 2009-11-28 0058 VK6AA         599 29     K7PI          599 03     0
QSO: 28031 CW 2009-11-28 0059 VK6AA         599 29     JL3MCM        599 25     1
QSO: 28031 CW 2009-11-28 0100 VK6AA         599 29     JH1XUP        599 25     1
QSO: 21020 CW 2009-11-28 0100 VK6AA         599 29     XU7ACY        599 26     1
QSO: 28031 CW 2009-11-28 0101 VK6AA         599 29     JH3JJS/1      599 25     1
QSO: 21008 CW 2009-11-28 0100 VK6AA         599 29     XV2MDY        599 26     1
QSO: 28031 CW 2009-11-28 0101 VK6AA         599 29     JO1WKO        599 25     1
QSO: 21001 CW 2009-11-28 0101 VK6AA         599 29     TX3A          599 30     1
QSO: 28031 CW 2009-11-28 0102 VK6AA         599 29     JA0KJE        599 25     1
QSO: 14036 CW 2009-11-28 0101 VK6AA         599 29     K7GLM         599 03     0
QSO: 14036 CW 2009-11-28 0102 VK6AA         599 29     K7UT          599 03     0
QSO: 14036 CW 2009-11-28 0102 VK6AA         599 29     WX0B          599 04     0
QSO: 14036 CW 2009-11-28 0103 VK6AA         599 29     N4IJ          599 04     0
QSO: 14036 CW 2009-11-28 0103 VK6AA         599 29     N7NG          599 04     0
QSO: 14036 CW 2009-11-28 0104 VK6AA         599 29     JA7ACM        599 25     0
QSO: 14036 CW 2009-11-28 0105 VK6AA         599 29     K1BV          599 05     0
QSO: 28014 CW 2009-11-28 0106 VK6AA         599 29     JA0GCI        599 25     1
QSO: 28014 CW 2009-11-28 0107 VK6AA         599 29     JQ6NAW        599 25     1
QSO: 28014 CW 2009-11-28 0107 VK6AA         599 29     JA3FYC        599 25     1
QSO: 28014 CW 2009-11-28 0107 VK6AA         599 29     JA3HBC        599 25     1
QSO: 28014 CW 2009-11-28 0108 VK6AA         599 29     JA2HO         599 25     1
QSO: 28014 CW 2009-11-28 0109 VK6AA         599 29     JG3LGD        599 25     1
QSO: 14036 CW 2009-11-28 0109 VK6AA         599 29     WI7N          599 03     0
QSO: 14036 CW 2009-11-28 0109 VK6AA         599 29     JA3EUF        599 25     0
QSO: 28014 CW 2009-11-28 0110 VK6AA         599 29     JA1XMS        599 25     1
QSO: 14036 CW 2009-11-28 0109 VK6AA         599 29     JA1WZK        599 25     0
QSO: 14036 CW 2009-11-28 0110 VK6AA         599 29     JE1RRK        599 25     0
QSO: 28014 CW 2009-11-28 0110 VK6AA         599 29     JA1CQK        599 25     1
QSO: 28014 CW 2009-11-28 0111 VK6AA         599 29     JO3DDD        599 25     1
QSO: 14036 CW 2009-11-28 0111 VK6AA         599 29     YE1C          599 28     0
QSO: 14036 CW 2009-11-28 0112 VK6AA         599 29     JH4RUF        599 25     0
QSO: 28014 CW 2009-11-28 0112 VK6AA         599 29     JA7OWD        599 25     1
QSO: 28014 CW 2009-11-28 0113 VK6AA         599 29     JA4EE         599 25     1
QSO: 14036 CW 2009-11-28 0113 VK6AA         599 29     RA0LG         599 19     0
QSO: 28014 CW 2009-11-28 0113 VK6AA         599 29     JE1LFX        599 25     1
QSO: 14036 CW 2009-11-28 0113 VK6AA         599 29     HL5YI         599 25     0
QSO: 14036 CW 2009-11-28 0113 VK6AA         599 29     UA9OG         599 18     0
QSO: 14036 CW 2009-11-28 0114 VK6AA         599 29     JH1FSF        599 25     0
QSO: 28014 CW 2009-11-28 0115 VK6AA         599 29     JH2MYN        599 25     1
QSO: 14036 CW 2009-11-28 0114 VK6AA         599 29     JA1KEB        599 25     0
QSO: 28014 CW 2009-11-28 0115 VK6AA         599 29     JG4AKL        599 25     1
QSO: 28014 CW 2009-11-28 0116 VK6AA         599 29     JR5XPG        599 25     1
QSO: 14036 CW 2009-11-28 0115 VK6AA         599 29     JK1SDQ        599 25     0
QSO: 28014 CW 2009-11-28 0116 VK6AA         599 29     JA2KVB        599 25     1
QSO: 14036 CW 2009-11-28 0116 VK6AA         599 29     YB3XM         599 28     0
QSO: 14036 CW 2009-11-28 0116 VK6AA         599 29     JA3LEB        599 25     0
QSO: 28014 CW 2009-11-28 0117 VK6AA         599 29     JF1PJK        599 25     1
QSO: 14036 CW 2009-11-28 0117 VK6AA         599 29     JH6CDI        599 25     0
QSO: 14036 CW 2009-11-28 0117 VK6AA         599 29     JI3BFC        599 25     0
QSO: 14036 CW 2009-11-28 0117 VK6AA         599 29     JA3GW         599 25     0
QSO: 28014 CW 2009-11-28 0118 VK6AA         599 29     VK6HZ         599 29     1
QSO: 14036 CW 2009-11-28 0118 VK6AA         599 29     JG0AXT        599 25     0
QSO: 21039 CW 2009-11-28 0118 VK6AA         599 29     9M6LSC        599 28     0
QSO: 14036 CW 2009-11-28 0118 VK6AA         599 29     JL1SAM        599 25     0
QSO: 14036 CW 2009-11-28 0118 VK6AA         599 29     JF2UPM        599 25     0
QSO: 28014 CW 2009-11-28 0119 VK6AA         599 29     JE2SOY        599 25     1
QSO: 14036 CW 2009-11-28 0119 VK6AA         599 29     JN1DJY        599 25     0
QSO: 14036 CW 2009-11-28 0120 VK6AA         599 29     UA0ZC         599 19     0
QSO: 14036 CW 2009-11-28 0121 VK6AA         599 29     JI3OGI        599 25     0
QSO: 14036 CW 2009-11-28 0121 VK6AA         599 29     W2UU          599 05     0
QSO: 14036 CW 2009-11-28 0121 VK6AA         599 29     JM1XCW        599 25     0
QSO: 14036 CW 2009-11-28 0122 VK6AA         599 29     JE1JAC        599 25     0
QSO: 14036 CW 2009-11-28 0123 VK6AA         599 29     JN1NOP        599 25     0
QSO: 28014 CW 2009-11-28 0123 VK6AA         599 29     JK1OPL        599 25     1
QSO: 14036 CW 2009-11-28 0123 VK6AA         599 29     JA2GAL        599 25     0
QSO: 28014 CW 2009-11-28 0124 VK6AA         599 29     JA3PYC        599 25     1
QSO: 28014 CW 2009-11-28 0125 VK6AA         599 29     JH0EQN        599 25     1
QSO: 14036 CW 2009-11-28 0125 VK6AA         599 29     VU2PAI        599 22     0
QSO: 14036 CW 2009-11-28 0125 VK6AA         599 29     W3LPL         599 05     0
QSO: 14036 CW 2009-11-28 0126 VK6AA         599 29     K7ZA          599 03     0
QSO: 28014 CW 2009-11-28 0126 VK6AA         599 29     JG1RVN        599 25     1
QSO: 28014 CW 2009-11-28 0127 VK6AA         599 29     JA2CUS        599 25     1
QSO: 28014 CW 2009-11-28 0127 VK6AA         599 29     JG6BKB        599 25     1
QSO: 28014 CW 2009-11-28 0127 VK6AA         599 29     JN4MMO        599 25     1
QSO: 28014 CW 2009-11-28 0128 VK6AA         599 29     JE1CKA        599 25     1
QSO: 14036 CW 2009-11-28 0128 VK6AA         599 29     RZ9HT         599 18     0
QSO: 14036 CW 2009-11-28 0128 VK6AA         599 29     AA1K          599 05     0
QSO: 28014 CW 2009-11-28 0130 VK6AA         599 29     JA2BJW        599 25     1
QSO: 14036 CW 2009-11-28 0132 VK6AA         599 29     JE1SGH        599 25     0
QSO: 14036 CW 2009-11-28 0133 VK6AA         599 29     EA8IK         599 33     0
QSO: 28014 CW 2009-11-28 0134 VK6AA         599 29     BA7MG         599 24     1
QSO: 28014 CW 2009-11-28 0134 VK6AA         599 29     JR2PMT        599 25     1
QSO: 28014 CW 2009-11-28 0135 VK6AA         599 29     JA1FNO        599 25     1
QSO: 28014 CW 2009-11-28 0135 VK6AA         599 29     JA1NPD        599 25     1
QSO: 28014 CW 2009-11-28 0136 VK6AA         599 29     JH1IED        599 25     1
QSO: 28014 CW 2009-11-28 0136 VK6AA         599 29     JA3RQ         599 25     1
QSO: 28014 CW 2009-11-28 0136 VK6AA         599 29     JJ1VGA        599 25     1
QSO: 28014 CW 2009-11-28 0137 VK6AA         599 29     JH1SJN        599 25     1
QSO: 28014 CW 2009-11-28 0137 VK6AA         599 29     JA3AVO        599 25     1
QSO: 28014 CW 2009-11-28 0138 VK6AA         599 29     JA1EMQ        599 25     1
QSO: 14019 CW 2009-11-28 0138 VK6AA         599 29     7N2CQN        599 25     0
QSO: 28014 CW 2009-11-28 0138 VK6AA         599 29     JA1HGY        599 25     1
QSO: 14019 CW 2009-11-28 0138 VK6AA         599 29     JA6BZI        599 25     0
QSO: 14019 CW 2009-11-28 0138 VK6AA         599 29     RW0AJ         599 18     0
QSO: 14019 CW 2009-11-28 0139 VK6AA         599 29     JF1PJK        599 25     0
QSO: 14019 CW 2009-11-28 0139 VK6AA         599 29     JA6FFK        599 25     0
QSO: 14019 CW 2009-11-28 0139 VK6AA         599 29     JL3MCM        599 25     0
QSO: 14019 CW 2009-11-28 0140 VK6AA         599 29     JR1CCT        599 25     0
QSO: 14019 CW 2009-11-28 0140 VK6AA         599 29     RA0UF         599 18     0
QSO: 28014 CW 2009-11-28 0141 VK6AA         599 29     JG3LPJ        599 25     1
QSO: 14019 CW 2009-11-28 0141 VK6AA         599 29     HL2FDW        599 25     0
QSO: 14019 CW 2009-11-28 0141 VK6AA         599 29     JA8BNP        599 25     0
QSO: 28014 CW 2009-11-28 0142 VK6AA         599 29     JA4DQX/QRP    599 25     1
QSO: 14019 CW 2009-11-28 0142 VK6AA         599 29     JE1LPZ        599 25     0
QSO: 28014 CW 2009-11-28 0142 VK6AA         599 29     JE6CAJ        599 25     1
QSO: 28014 CW 2009-11-28 0143 VK6AA         599 29     JS1KQQ        599 25     1
QSO: 14019 CW 2009-11-28 0142 VK6AA         599 29     K4HUD         599 05     0
QSO: 14019 CW 2009-11-28 0143 VK6AA         599 29     JA7SUR/1      599 25     0
QSO: 28014 CW 2009-11-28 0144 VK6AA         599 29     JJ1WSN        599 25     1
QSO: 14019 CW 2009-11-28 0144 VK6AA         599 29     JA6CRP        599 25     0
QSO: 14019 CW 2009-11-28 0144 VK6AA         599 29     JK1NSR        599 25     0
QSO: 14019 CW 2009-11-28 0145 VK6AA         599 29     JL2LPX        599 25     0
QSO: 28014 CW 2009-11-28 0146 VK6AA         599 29     KG6DX         599 27     1
QSO: 14019 CW 2009-11-28 0146 VK6AA         599 29     UA0CNX        599 19     0
QSO: 14019 CW 2009-11-28 0148 VK6AA         599 29     7K1EQG        599 25     0
QSO: 21035 CW 2009-11-28 0149 VK6AA         599 29     K6KR          599 03     1
QSO: 21035 CW 2009-11-28 0150 VK6AA         599 29     VE7KS         599 03     1
QSO: 14019 CW 2009-11-28 0150 VK6AA         599 29     9M2JKL        599 28     0
QSO: 21035 CW 2009-11-28 0150 VK6AA         599 29     UA0SDX        599 18     1
QSO: 14019 CW 2009-11-28 0150 VK6AA         599 29     JE4MHL        599 25     0
QSO: 21035 CW 2009-11-28 0150 VK6AA         599 29     UA0FAI        599 19     1
QSO: 21035 CW 2009-11-28 0150 VK6AA         599 29     K3LR          599 05     1
QSO: 14019 CW 2009-11-28 0151 VK6AA         599 29     JA7TJ         599 25     0
QSO: 21035 CW 2009-11-28 0151 VK6AA         599 29     ZM1A          599 32     1
QSO: 14019 CW 2009-11-28 0151 VK6AA         599 29     JR4PUR        599 25     0
QSO: 21035 CW 2009-11-28 0151 VK6AA         599 29     BA1SN         599 24     1
QSO: 21035 CW 2009-11-28 0151 VK6AA         599 29     UN5J          599 17     1
QSO: 28009 CW 2009-11-28 0152 VK6AA         599 29     JA5FDJ        599 25     0
QSO: 21035 CW 2009-11-28 0152 VK6AA         599 29     VK4TT         599 30     1
