START-OF-LOG: 3.0
CALLSIGN: DL2DX
CLUB:
CONTEST: CQ-WW-CW
CLAIMED-SCORE: 1204784
OPERATORS: DL2DX
NAME: Juergen Lorenz
CREATED-BY: N1MM Logger V7.10.12
LOCATION: DX
CATEGORY-OPERATOR: SINGLE-OP
CATEGORY-TRANSMITTER: ONE
CATEGORY-ASSISTED: NON-ASSISTED
CATEGORY-BAND: ALL
CATEGORY-POWER: HIGH
CATEGORY-MODE: CW
CATEGORY-STATION: FIXED
QSO:  1812 CW 2009-11-28 0004 DL2DX         599 14     KC1XX         599 05
QSO:  1811 CW 2009-11-28 0008 DL2DX         599 14     S59AA         599 15
QSO:  1814 CW 2009-11-28 0014 DL2DX         599 14     GJ2A          599 14
QSO:  1816 CW 2009-11-28 0015 DL2DX         599 14     PA3GVI        599 14
QSO:  1819 CW 2009-11-28 0018 DL2DX         599 14     9A7T          599 15
QSO:  1822 CW 2009-11-28 0020 DL2DX         599 14     HB9LCW        599 14
QSO:  1823 CW 2009-11-28 0021 DL2DX         599 14     YR9F          599 20
QSO:  1828 CW 2009-11-28 0024 DL2DX         599 14     ON4WW         599 14
QSO:  1828 CW 2009-11-28 0026 DL2DX         599 14     OZ5E          599 14
QSO:  1829 CW 2009-11-28 0027 DL2DX         599 14     LY2IJ         599 15
QSO:  1830 CW 2009-11-28 0027 DL2DX         599 14     DR1A          599 14
QSO:  1831 CW 2009-11-28 0028 DL2DX         599 14     OK1T          599 15
QSO:  1833 CW 2009-11-28 0029 DL2DX         599 14     UU7J          599 16
QSO:  1834 CW 2009-11-28 0030 DL2DX         599 14     OH6MW         599 15
QSO:  1840 CW 2009-11-28 0034 DL2DX         599 14     UA9KAA        599 17
QSO:  1841 CW 2009-11-28 0036 DL2DX         599 14     OZ2TF         599 14
QSO:  1840 CW 2009-11-28 0037 DL2DX         599 14     EE2W          599 14
QSO:  1836 CW 2009-11-28 0039 DL2DX         599 14     YL2PJ         599 15
QSO:  1836 CW 2009-11-28 0040 DL2DX         599 14     LY7A          599 15
QSO:  1811 CW 2009-11-28 0042 DL2DX         599 14     UA9CLB        599 17
QSO:  1812 CW 2009-11-28 0043 DL2DX         599 14     HA8MT         599 15
QSO:  1824 CW 2009-11-28 0048 DL2DX         599 14     EI2CN         599 14
QSO:  1833 CW 2009-11-28 0053 DL2DX         599 14     SP7DCS        599 15
QSO:  1833 CW 2009-11-28 0054 DL2DX         599 14     G3XTT         599 14
QSO:  1834 CW 2009-11-28 0055 DL2DX         599 14     OY6A          599 14
QSO:  1835 CW 2009-11-28 0059 DL2DX         599 14     SE0X          599 14
QSO:  1838 CW 2009-11-28 0110 DL2DX         599 14     5B4AIA        599 20
QSO:  1838 CW 2009-11-28 0112 DL2DX         599 14     LN2T          599 14
QSO:  1839 CW 2009-11-28 0113 DL2DX         599 14     OK1IW         599 15
QSO:  1840 CW 2009-11-28 0114 DL2DX         599 14     OH0Z          599 15
QSO:  1840 CW 2009-11-28 0115 DL2DX         599 14     OM7CA         599 15
QSO:  1843 CW 2009-11-28 0116 DL2DX         599 14     OH2U          599 15
QSO:  1845 CW 2009-11-28 0117 DL2DX         599 14     RZ3DJ         599 16
QSO:  1837 CW 2009-11-28 0118 DL2DX         599 14     HA1YI         599 15
QSO:  7009 CW 2009-11-28 0123 DL2DX         599 14     PJ4A          599 09
QSO:  7010 CW 2009-11-28 0123 DL2DX         599 14     LZ3FN         599 20
QSO:  7011 CW 2009-11-28 0124 DL2DX         599 14     RO4W          599 16
QSO:  7013 CW 2009-11-28 0126 DL2DX         599 14     IG9W          599 33
QSO:  7014 CW 2009-11-28 0129 DL2DX         599 14     CR6K          599 14
QSO:  7018 CW 2009-11-28 0129 DL2DX         599 14     K1RX          599 05
QSO:  7021 CW 2009-11-28 0130 DL2DX         599 14     W2FU          599 05
QSO:  7082 CW 2009-11-28 0132 DL2DX         599 14     FY5KE         599 09
QSO:  7081 CW 2009-11-28 0133 DL2DX         599 14     EA3DTD        599 14
QSO:  7080 CW 2009-11-28 0135 DL2DX         599 14     ED4R/8        599 33
QSO:  7078 CW 2009-11-28 0136 DL2DX         599 14     S51F          599 15
QSO:  7075 CW 2009-11-28 0137 DL2DX         599 14     3V3S          599 33
QSO:  7074 CW 2009-11-28 0137 DL2DX         599 14     UW4E          599 16
QSO:  7072 CW 2009-11-28 0138 DL2DX         599 14     D44C          599 35
QSO:  7072 CW 2009-11-28 0139 DL2DX         599 14     NP4Z          599 08
QSO:  7071 CW 2009-11-28 0141 DL2DX         599 14     HI3A          599 08
QSO:  7070 CW 2009-11-28 0141 DL2DX         599 14     YN2GY         599 07
QSO:  7070 CW 2009-11-28 0143 DL2DX         599 14     KP2M          599 08
QSO:  7064 CW 2009-11-28 0144 DL2DX         599 14     UT8EU         599 16
QSO:  7060 CW 2009-11-28 0145 DL2DX         599 14     V26K          599 08
QSO:  7056 CW 2009-11-28 0146 DL2DX         599 14     TM6X          599 14
QSO:  7054 CW 2009-11-28 0146 DL2DX         599 14     P49Y          599 09
QSO:  7052 CW 2009-11-28 0147 DL2DX         599 14     K5MDX         599 04
QSO:  7051 CW 2009-11-28 0149 DL2DX         599 14     LZ8E          599 20
QSO:  7039 CW 2009-11-28 0150 DL2DX         599 14     K3LR          599 05
QSO:  7037 CW 2009-11-28 0150 DL2DX         599 14     C4I           599 20
QSO:  7032 CW 2009-11-28 0152 DL2DX         599 14     P33W          599 20
QSO:  7029 CW 2009-11-28 0153 DL2DX         599 14     K3ZO          599 05
QSO:  7029 CW 2009-11-28 0153 DL2DX         599 14     NY4A          599 05
QSO:  7027 CW 2009-11-28 0155 DL2DX         599 14     K1LZ          599 05
QSO:  7092 CW 2009-11-28 0158 DL2DX         599 14     PY1DX         599 11
QSO:  7086 CW 2009-11-28 0159 DL2DX         599 14     PZ5X          599 09
QSO:  7042 CW 2009-11-28 0200 DL2DX         599 14     HC8GR         599 10
QSO:  7092 CW 2009-11-28 0202 DL2DX         599 14     K1TTT         599 05
QSO:  7090 CW 2009-11-28 0206 DL2DX         599 14     PR7AF         599 11
QSO:  7085 CW 2009-11-28 0208 DL2DX         599 14     G5O           599 14
QSO:  7076 CW 2009-11-28 0210 DL2DX         599 14     8P5A          599 08
QSO:  7074 CW 2009-11-28 0212 DL2DX         599 14     EA9EU         599 33
QSO:  7071 CW 2009-11-28 0214 DL2DX         599 14     LU8YE         599 13
QSO:  7068 CW 2009-11-28 0215 DL2DX         599 14     K5ZD          599 05
QSO:  7051 CW 2009-11-28 0216 DL2DX         599 14     VP2V/DL7VOG   599 08
QSO:  7037 CW 2009-11-28 0217 DL2DX         599 14     4L6QC         599 21
QSO:  7034 CW 2009-11-28 0218 DL2DX         599 14     VE3UTT        599 04
QSO:  7001 CW 2009-11-28 0220 DL2DX         599 14     KT3Y          599 05
QSO:  7002 CW 2009-11-28 0221 DL2DX         599 14     CW7T          599 13
QSO:  7004 CW 2009-11-28 0222 DL2DX         599 14     WE3C          599 05
QSO:  7005 CW 2009-11-28 0222 DL2DX         599 14     YM3A          599 20
QSO:  7006 CW 2009-11-28 0223 DL2DX         599 14     W3LPL         599 05
QSO:  7008 CW 2009-11-28 0224 DL2DX         599 14     N2MM          599 05
QSO:  7008 CW 2009-11-28 0225 DL2DX         599 14     EF8M          599 33
QSO:  7012 CW 2009-11-28 0228 DL2DX         599 14     K1AR          599 05
QSO:  7015 CW 2009-11-28 0229 DL2DX         599 14     4O3A          599 15
QSO:  7018 CW 2009-11-28 0230 DL2DX         599 14     NR4M          599 05
QSO:  7019 CW 2009-11-28 0230 DL2DX         599 14     CR3L          599 33
QSO:  7039 CW 2009-11-28 0235 DL2DX         599 14     PJ2T          599 09
QSO:  7044 CW 2009-11-28 0238 DL2DX         599 14     V47NT         599 08
QSO:  7046 CW 2009-11-28 0239 DL2DX         599 14     EA6IB         599 14
QSO:  7047 CW 2009-11-28 0239 DL2DX         599 14     CR3E          599 33
QSO:  7048 CW 2009-11-28 0241 DL2DX         599 14     ZY7C          599 11
QSO:  7049 CW 2009-11-28 0242 DL2DX         599 14     K4RO          599 04
QSO:  7051 CW 2009-11-28 0243 DL2DX         599 14     TO5T          599 08
QSO:  7054 CW 2009-11-28 0244 DL2DX         599 14     Z35T          599 15
QSO:  7082 CW 2009-11-28 0248 DL2DX         599 14     N4WW          599 05
QSO:  7085 CW 2009-11-28 0250 DL2DX         599 14     WB2REM        599 05
QSO:  7087 CW 2009-11-28 0250 DL2DX         599 14     CT3KN         599 33
QSO:  7093 CW 2009-11-28 0251 DL2DX         599 14     ZW5UN         599 11
QSO:  3501 CW 2009-11-28 0252 DL2DX         599 14     OG5B          599 15
QSO:  3507 CW 2009-11-28 0253 DL2DX         599 14     YU1EXY        599 15
QSO:  3508 CW 2009-11-28 0254 DL2DX         599 14     C4W           599 20
QSO:  3508 CW 2009-11-28 0255 DL2DX         599 14     HG1A          599 15
QSO:  3508 CW 2009-11-28 0255 DL2DX         599 14     GA3WUX        599 14
QSO:  3509 CW 2009-11-28 0256 DL2DX         599 14     UN9L          599 17
QSO:  3509 CW 2009-11-28 0258 DL2DX         599 14     LZ8E          599 20
QSO:  3511 CW 2009-11-28 0259 DL2DX         599 14     OH6MW         599 15
QSO:  3513 CW 2009-11-28 0300 DL2DX         599 14     RT3T          599 16
QSO:  3516 CW 2009-11-28 0301 DL2DX         599 14     TM6M          599 14
QSO:  3517 CW 2009-11-28 0304 DL2DX         599 14     RK9CWA        599 17
QSO:  3519 CW 2009-11-28 0307 DL2DX         599 14     CR5X          599 14
QSO:  3530 CW 2009-11-28 0315 DL2DX         599 14     UA9CLB        599 17
QSO:  3530 CW 2009-11-28 0316 DL2DX         599 14     SN3A          599 15
QSO:  3532 CW 2009-11-28 0317 DL2DX         599 14     GM0F          599 14
QSO:  3532 CW 2009-11-28 0318 DL2DX         599 14     9A2VR         599 15
QSO:  3535 CW 2009-11-28 0318 DL2DX         599 14     ES2DJ         599 15
QSO:  3536 CW 2009-11-28 0319 DL2DX         599 14     M3W           599 14
QSO:  3537 CW 2009-11-28 0319 DL2DX         599 14     UT2FA         599 16
QSO:  3538 CW 2009-11-28 0320 DL2DX         599 14     S57U          599 15
QSO:  3540 CW 2009-11-28 0321 DL2DX         599 14     IK2HDF        599 15
QSO:  3542 CW 2009-11-28 0324 DL2DX         599 14     UT0AZA        599 16
QSO:  3544 CW 2009-11-28 0324 DL2DX         599 14     S57DX         599 15
QSO:  3548 CW 2009-11-28 0325 DL2DX         599 14     ER4DX         599 16
QSO:  3547 CW 2009-11-28 0327 DL2DX         599 14     G4RCD         599 14
QSO:  3550 CW 2009-11-28 0328 DL2DX         599 14     WE3C          599 05
QSO:  3550 CW 2009-11-28 0329 DL2DX         599 14     VY2SS         599 05
QSO:  3551 CW 2009-11-28 0331 DL2DX         599 14     J46J          599 20
QSO:  3557 CW 2009-11-28 0332 DL2DX         599 14     E73M          599 15
QSO:  3559 CW 2009-11-28 0333 DL2DX         599 14     YT6T          599 15
QSO:  3560 CW 2009-11-28 0334 DL2DX         599 14     OE2BZL        599 15
QSO:  3561 CW 2009-11-28 0335 DL2DX         599 14     YO9HP         599 20
QSO:  3565 CW 2009-11-28 0335 DL2DX         599 14     UW0L          599 16
QSO:  3546 CW 2009-11-28 0338 DL2DX         599 14     LY7Z          599 15
QSO:  3543 CW 2009-11-28 0338 DL2DX         599 14     OM5M          599 15
QSO:  3542 CW 2009-11-28 0339 DL2DX         599 14     UA4WKW        599 16
QSO:  3534 CW 2009-11-28 0341 DL2DX         599 14     EI6RR         599 14
QSO:  3526 CW 2009-11-28 0343 DL2DX         599 14     LN2T          599 14
QSO:  3523 CW 2009-11-28 0344 DL2DX         599 14     OH2XX         599 15
QSO:  3522 CW 2009-11-28 0345 DL2DX         599 14     EA6IB         599 14
QSO:  3519 CW 2009-11-28 0346 DL2DX         599 14     UT7L          599 16
QSO:  3519 CW 2009-11-28 0348 DL2DX         599 14     EW1EA         599 16
QSO:  3519 CW 2009-11-28 0348 DL2DX         599 14     RA9FTM        599 17
QSO:  3519 CW 2009-11-28 0349 DL2DX         599 14     RV3QX         599 16
QSO:  3519 CW 2009-11-28 0350 DL2DX         599 14     LY7A          599 15
QSO:  3519 CW 2009-11-28 0350 DL2DX         599 14     RA9AE         599 17
QSO:  3519 CW 2009-11-28 0352 DL2DX         599 14     HA3OU         599 15
QSO:  3519 CW 2009-11-28 0353 DL2DX         599 14     UT3UZ         599 16
QSO:  3519 CW 2009-11-28 0353 DL2DX         599 14     EU2MM         599 16
QSO:  3519 CW 2009-11-28 0354 DL2DX         599 14     LY3BG         599 15
QSO:  3519 CW 2009-11-28 0354 DL2DX         599 14     RW4WM         599 16
QSO:  3585 CW 2009-11-28 0402 DL2DX         599 14     4L2M          599 21
QSO:  3583 CW 2009-11-28 0403 DL2DX         599 14     OK5CM         599 15
QSO:  7067 CW 2009-11-28 0412 DL2DX         599 14     OE5OHO        599 15
QSO:  7063 CW 2009-11-28 0413 DL2DX         599 14     4L0A          599 21
QSO:  7061 CW 2009-11-28 0414 DL2DX         599 14     VY2TT         599 05
QSO:  7057 CW 2009-11-28 0415 DL2DX         599 14     RL4R          599 16
QSO:  7053 CW 2009-11-28 0423 DL2DX         599 14     CE4CT         599 12
QSO:  7006 CW 2009-11-28 0427 DL2DX         599 14     CN3A          599 33
QSO:  7026 CW 2009-11-28 0430 DL2DX         599 14     YQ9W          599 20
QSO:  7036 CW 2009-11-28 0432 DL2DX         599 14     PY2EX         599 11
QSO:  7031 CW 2009-11-28 0437 DL2DX         599 14     RW9QA         599 17
QSO:  7032 CW 2009-11-28 0437 DL2DX         599 14     OH5Z          599 15
QSO:  7061 CW 2009-11-28 0443 DL2DX         599 14     P40W          599 09
QSO:  7054 CW 2009-11-28 0446 DL2DX         599 14     TC4X          599 20
QSO:  7051 CW 2009-11-28 0447 DL2DX         599 14     OH2PQ         599 15
QSO:  7050 CW 2009-11-28 0449 DL2DX         599 14     YW4D          599 09
QSO:  7049 CW 2009-11-28 0450 DL2DX         599 14     PP5BZ         599 11
QSO:  7007 CW 2009-11-28 0453 DL2DX         599 14     UW2I          599 16
QSO:  1838 CW 2009-11-28 0504 DL2DX         599 14     YO2DFA        599 20
QSO: 14029 CW 2009-11-28 0655 DL2DX         599 14     JA0UMV        599 25
QSO: 14018 CW 2009-11-28 0655 DL2DX         599 14     JA7DLE        599 25
QSO: 14027 CW 2009-11-28 0657 DL2DX         599 14     RZ3TZL        599 16
QSO: 14027 CW 2009-11-28 0657 DL2DX         599 14     JE0EHE        599 25
QSO: 14027 CW 2009-11-28 0658 DL2DX         599 14     JA7VEI        599 25
QSO: 14027 CW 2009-11-28 0659 DL2DX         599 14     UR6IJ         599 16
QSO: 14027 CW 2009-11-28 0659 DL2DX         599 14     JH7CUO        599 25
QSO: 14027 CW 2009-11-28 0700 DL2DX         599 14     UA9UPG        599 18
QSO: 14027 CW 2009-11-28 0700 DL2DX         599 14     JA2VGL        599 25
QSO: 14027 CW 2009-11-28 0701 DL2DX         599 14     UA6HO         599 16
QSO: 14027 CW 2009-11-28 0702 DL2DX         599 14     JA3GW         599 25
QSO: 14027 CW 2009-11-28 0702 DL2DX         599 14     JH1KKB        599 25
QSO: 14027 CW 2009-11-28 0703 DL2DX         599 14     UA0APV        599 18
QSO: 14027 CW 2009-11-28 0704 DL2DX         599 14     JH1GUO/4      599 25
