START-OF-LOG: 3.0
CONTEST: CQ-WW-CW
CALLSIGN: DL1NEO
CATEGORY-ASSISTED: ASSISTED
CLAIMED-SCORE: 172730
CREATED-BY: RCKLog V3.10
OPERATORS: DL1NEO
CLUB: Bavarian Contest Club
NAME: Markus Herrmann
SOAPBOX: FT2000D, 84m-Loop, 25m-Loop
SOAPBOX:
LOCATION: DX
CATEGORY-OPERATOR: SINGLE-OP
CATEGORY-TRANSMITTER: ONE
CATEGORY-BAND: ALL
CATEGORY-POWER: HIGH
CATEGORY-STATION: FIXED
QSO: 14019 CW 2009-11-28 1923 DL1NEO        599 14     EA4KA         599 14     0
QSO: 14047 CW 2009-11-28 1928 DL1NEO        599 14     D44AC         599 35     0
QSO:  7026 CW 2009-11-28 1930 DL1NEO        599 14     EA6NB         599 14     0
QSO:  7067 CW 2009-11-28 1933 DL1NEO        599 14     J46J          599 20     0
QSO:  7065 CW 2009-11-28 1933 DL1NEO        599 14     OK1FDR        599 15     0
QSO:  7063 CW 2009-11-28 1934 DL1NEO        599 14     YT2T          599 15     0
QSO:  7062 CW 2009-11-28 1935 DL1NEO        599 14     UW1G          599 16     0
QSO:  7060 CW 2009-11-28 1936 DL1NEO        599 14     UT5ECZ        599 16     0
QSO:  7056 CW 2009-11-28 1937 DL1NEO        599 14     EC7AMY        599 14     0
QSO:  7048 CW 2009-11-28 1938 DL1NEO        599 14     E7DX          599 15     0
QSO:  7046 CW 2009-11-28 1938 DL1NEO        599 14     4X0G          599 20     0
QSO:  7076 CW 2009-11-28 1939 DL1NEO        599 14     YU9DX         599 15     0
QSO:  7075 CW 2009-11-28 1939 DL1NEO        599 14     AN8R          599 33     0
QSO:  7071 CW 2009-11-28 1940 DL1NEO        599 14     EA7RM         599 14     0
QSO:  7033 CW 2009-11-28 1944 DL1NEO        599 14     CR5X          599 14     0
QSO:  7032 CW 2009-11-28 1945 DL1NEO        599 14     EE2W          599 14     0
QSO:  7029 CW 2009-11-28 1946 DL1NEO        599 14     IK2HDF        599 15     0
QSO:  7029 CW 2009-11-28 1947 DL1NEO        599 14     LZ9W          599 20     0
QSO:  3540 CW 2009-11-28 1952 DL1NEO        599 14     G4WFQ         599 14     0
QSO:  3579 CW 2009-11-28 1953 DL1NEO        599 14     LX30AK        599 14     0
QSO:  3575 CW 2009-11-28 1953 DL1NEO        599 14     E77C          599 15     0
QSO:  3575 CW 2009-11-28 1954 DL1NEO        599 14     RW4WM         599 16     0
