START-OF-LOG: 3.0
LOCATION: IL
CALLSIGN: K9NR
CATEGORY-OPERATOR: SINGLE-OP
CATEGORY-ASSISTED: ASSISTED
CATEGORY-BAND: ALL
CATEGORY-POWER: HIGH
CATEGORY-MODE: CW
CATEGORY-STATION: FIXED
CATEGORY-TRANSMITTER: ONE
CATEGORY-TIME: 24-HOURS
CLAIMED-SCORE: 792918
CLUB: Society of Midwest Contesters
CONTEST: CQ-WW-CW
CREATED-BY: WriteLog V10.73D
NAME: Don Kerouac
OPERATORS: K9NR
SOAPBOX:
QSO:  7036 CW 2009-11-28 0006 K9NR          599      4 W3KB          599      5
QSO:  7036 CW 2009-11-28 0008 K9NR          599      4 DC4A          599     14
QSO:  7036 CW 2009-11-28 0010 K9NR          599      4 K2MK          599      5
QSO:  7036 CW 2009-11-28 0011 K9NR          599      4 VE2IM         599      2
QSO:  7036 CW 2009-11-28 0014 K9NR          599      4 G3RXP         599     14
QSO:  7036 CW 2009-11-28 0015 K9NR          599      4 W9LHG         599      4
QSO:  7001 CW 2009-11-28 0025 K9NR          599      4 DP9A          599     14
QSO:  7002 CW 2009-11-28 0026 K9NR          599      4 YT1VP         599     15
QSO:  7003 CW 2009-11-28 0028 K9NR          599      4 DF0HQ         599     14
QSO:  7005 CW 2009-11-28 0031 K9NR          599      4 9A1AP         599     15
QSO:  7006 CW 2009-11-28 0032 K9NR          599      4 DF3CB         599     14
QSO:  7007 CW 2009-11-28 0033 K9NR          599      4 EA5FV         599     14
QSO: 14007 CW 2009-11-28 0041 K9NR          599      4 VE3OM         599      4
QSO:  7008 CW 2009-11-28 0044 K9NR          599      4 EF8M          599     33
QSO:  7011 CW 2009-11-28 0045 K9NR          599      4 F8CRH         599     14
QSO:  7012 CW 2009-11-28 0046 K9NR          599      4 OM8A          599     15
QSO:  7013 CW 2009-11-28 0047 K9NR          599      4 IR9Y          599     15
QSO:  7013 CW 2009-11-28 0047 K9NR          599      4 S52AW         599     15
QSO:  7014 CW 2009-11-28 0048 K9NR          599      4 CR6K          599     14
QSO:  7018 CW 2009-11-28 0051 K9NR          599      4 XE2WWW        599      6
QSO:  7019 CW 2009-11-28 0054 K9NR          599      4 CR3L          599     33
QSO:  7022 CW 2009-11-28 0054 K9NR          599      4 OK5W          599     15
QSO:  7028 CW 2009-11-28 0058 K9NR          599      4 SO8A          599     15
QSO:  7029 CW 2009-11-28 0059 K9NR          599      4 V31CW         599      7
QSO:  7032 CW 2009-11-28 0102 K9NR          599      4 P33W          599     20
QSO:  7033 CW 2009-11-28 0104 K9NR          599      4 LZ9W          599     20
QSO:  7033 CW 2009-11-28 0105 K9NR          599      4 HB9CA         599     14
QSO:  7033 CW 2009-11-28 0106 K9NR          599      4 IR4X          599     15
QSO:  7034 CW 2009-11-28 0108 K9NR          599      4 9L5A          599     35
QSO:  7040 CW 2009-11-28 0110 K9NR          599      4 E7DX          599     15
QSO:  7042 CW 2009-11-28 0112 K9NR          599      4 HC8GR         599     10
QSO:  7058 CW 2009-11-28 0113 K9NR          599      4 KP2M          599      8
QSO:  7059 CW 2009-11-28 0115 K9NR          599      4 W7QDM         599      3
QSO:  7059 CW 2009-11-28 0120 K9NR          599      4 VP9I          599      5
QSO:  7060 CW 2009-11-28 0122 K9NR          599      4 V26K          599      8
QSO:  7060 CW 2009-11-28 0123 K9NR          599      4 T48K          599      8
QSO:  7062 CW 2009-11-28 0123 K9NR          599      4 A25NW         599     38
QSO:  7070 CW 2009-11-28 0124 K9NR          599      4 YW4D          599      9
QSO:  7070 CW 2009-11-28 0125 K9NR          599      4 YN2GY         599      7
QSO:  7071 CW 2009-11-28 0125 K9NR          599      4 HI3A          599      8
QSO:  7072 CW 2009-11-28 0126 K9NR          599      4 D44AC         599     35
QSO:  7076 CW 2009-11-28 0126 K9NR          599      4 8P5A          599      8
QSO:  7076 CW 2009-11-28 0127 K9NR          599      4 OE9R          599     15
QSO:  7077 CW 2009-11-28 0128 K9NR          599      4 ZS4TX         599     38
QSO:  7091 CW 2009-11-28 0129 K9NR          599      4 5N7M          599     35
QSO:  7003 CW 2009-11-28 0131 K9NR          599      4 UU5WW         599     16
QSO:  7006 CW 2009-11-28 0132 K9NR          599      4 EW7LO         599     16
QSO:  7006 CW 2009-11-28 0133 K9NR          599      4 CN3A          599     33
QSO:  7009 CW 2009-11-28 0134 K9NR          599      4 PJ4A          599      9
QSO:  7011 CW 2009-11-28 0135 K9NR          599      4 YS4U          599      7
QSO:  7009 CW 2009-11-28 0139 K9NR          599      4 6W1RW         599     35
QSO:  7025 CW 2009-11-28 0140 K9NR          599      4 EI6DX         599     14
QSO:  7051 CW 2009-11-28 0148 K9NR          599      4 VP2V/DL7VOG   599      8
