START-OF-LOG: 3.0
CALLSIGN: JR2ECF
CLUB:
CONTEST: CQ-WW-CW
CLAIMED-SCORE: 78780
OPERATORS: JF1EQA
NAME: Koichiro Takeda
CREATED-BY: N1MM Logger V9.10.2
LOCATION: DX
CATEGORY-OPERATOR: SINGLE-OP
CATEGORY-TRANSMITTER: ONE
CATEGORY-ASSISTED: NON-ASSISTED
CATEGORY-BAND: ALL
CATEGORY-POWER: HIGH
CATEGORY-MODE: CW
CATEGORY-STATION: FIXED
QSO:  7028 CW 2009-11-28 0947 JR2ECF        599 25     KP2M          599 08
QSO:  7031 CW 2009-11-28 1010 JR2ECF        599 25     MZ5B          599 14
QSO:  7032 CW 2009-11-28 1012 JR2ECF        599 25     N7ZN          599 03
QSO:  7032 CW 2009-11-28 1014 JR2ECF        599 25     UA0CS         599 19
QSO:  7032 CW 2009-11-28 1016 JR2ECF        599 25     UA0UV         599 18
QSO:  7032 CW 2009-11-28 1017 JR2ECF        599 25     AB7R          599 03
QSO:  7032 CW 2009-11-28 1018 JR2ECF        599 25     K6JEB         599 03
QSO:  7032 CW 2009-11-28 1018 JR2ECF        599 25     RW4PY         599 16
QSO:  7032 CW 2009-11-28 1019 JR2ECF        599 25     K3ZO          599 05
QSO:  7032 CW 2009-11-28 1019 JR2ECF        599 25     W7SNH         599 03
QSO:  7032 CW 2009-11-28 1023 JR2ECF        599 25     WA1FCN        599 04
QSO:  7032 CW 2009-11-28 1025 JR2ECF        599 25     NP4Z          599 08
QSO:  7032 CW 2009-11-28 1028 JR2ECF        599 25     RV9CX         599 17
QSO:  7032 CW 2009-11-28 1030 JR2ECF        599 25     KI0G          599 04
QSO:  7032 CW 2009-11-28 1031 JR2ECF        599 25     RU1QQ         599 16
QSO:  7032 CW 2009-11-28 1031 JR2ECF        599 25     K6LR          599 03
QSO:  7032 CW 2009-11-28 1032 JR2ECF        599 25     UA0LNO        599 19
QSO:  7032 CW 2009-11-28 1036 JR2ECF        599 25     W6RKC         599 03
QSO:  7032 CW 2009-11-28 1039 JR2ECF        599 25     UA0FAI        599 19
QSO:  7032 CW 2009-11-28 1041 JR2ECF        599 25     W6IYS         599 03
QSO:  7032 CW 2009-11-28 1042 JR2ECF        599 25     UA0SDX        599 18
QSO:  7032 CW 2009-11-28 1046 JR2ECF        599 25     NQ4I          599 05
QSO:  7032 CW 2009-11-28 1047 JR2ECF        599 25     N9AU          599 04
QSO:  7032 CW 2009-11-28 1050 JR2ECF        599 25     UA0OD         599 16
QSO:  7030 CW 2009-11-28 1055 JR2ECF        599 25     FM5CD         599 08
QSO:  7038 CW 2009-11-28 1101 JR2ECF        599 25     V26K          599 08
QSO:  7041 CW 2009-11-28 1104 JR2ECF        599 25     OH7N          599 15
QSO:  7026 CW 2009-11-28 1108 JR2ECF        599 25     UP0L          599 17
QSO:  7025 CW 2009-11-28 1110 JR2ECF        599 25     RU1A          599 16
QSO:  7024 CW 2009-11-28 1111 JR2ECF        599 25     W6PU          599 04
QSO:  7017 CW 2009-11-28 1113 JR2ECF        599 25     LY2W          599 15
QSO:  7016 CW 2009-11-28 1114 JR2ECF        599 25     OT4A          599 14
QSO:  7015 CW 2009-11-28 1117 JR2ECF        599 25     HG5A          599 15
QSO:  7014 CW 2009-11-28 1118 JR2ECF        599 25     OH2BH         599 15
QSO:  7013 CW 2009-11-28 1119 JR2ECF        599 25     UA3TCJ        599 16
QSO:  7011 CW 2009-11-28 1121 JR2ECF        599 25     LY8O          599 15
QSO:  1817 CW 2009-11-28 1127 JR2ECF        599 25     N0NI          599 04
QSO:  1817 CW 2009-11-28 1128 JR2ECF        599 25     K7GK          599 03
QSO:  1819 CW 2009-11-28 1128 JR2ECF        599 25     N7UA          599 03
QSO:  1823 CW 2009-11-28 1131 JR2ECF        599 25     UA0DC         599 19
QSO:  7022 CW 2009-11-28 1139 JR2ECF        599 25     XE2GG         599 06
QSO:  7023 CW 2009-11-28 1142 JR2ECF        599 25     W9RE          599 04
QSO:  7026 CW 2009-11-28 1145 JR2ECF        599 25     EW7LO         599 16
QSO:  7027 CW 2009-11-28 1146 JR2ECF        599 25     N7DD          599 03
QSO:  7028 CW 2009-11-28 1147 JR2ECF        599 25     OH2U          599 15
QSO:  7030 CW 2009-11-28 1148 JR2ECF        599 25     UU7J          599 16
QSO:  7024 CW 2009-11-28 1153 JR2ECF        599 25     HI3A          599 08
QSO:  7027 CW 2009-11-28 1156 JR2ECF        599 25     SO9S          599 15
QSO:  7029 CW 2009-11-28 1158 JR2ECF        599 25     DK9IP         599 14
QSO:  7031 CW 2009-11-28 1200 JR2ECF        599 25     OH8L          599 15
QSO:  7033 CW 2009-11-28 1202 JR2ECF        599 25     RK4SA         599 16
QSO:  7034 CW 2009-11-28 1203 JR2ECF        599 25     N4ZZ          599 04
QSO:  7035 CW 2009-11-28 1204 JR2ECF        599 25     RZ3TZL        599 16
QSO:  7035 CW 2009-11-28 1209 JR2ECF        599 25     HC8GR         599 10
QSO:  7037 CW 2009-11-28 1212 JR2ECF        599 25     OH0Z          599 15
QSO:  7038 CW 2009-11-28 1216 JR2ECF        599 25     WA0MHJ        599 04
QSO:  7038 CW 2009-11-28 1217 JR2ECF        599 25     K0SR          599 04
QSO:  7038 CW 2009-11-28 1217 JR2ECF        599 25     W8JGU         599 04
QSO:  7038 CW 2009-11-28 1230 JR2ECF        599 25     WA7FZC        599 03
QSO:  7038 CW 2009-11-28 1232 JR2ECF        599 25     WN9O          599 04
QSO:  7038 CW 2009-11-28 1233 JR2ECF        599 25     KZ5P          599 04
QSO:  7001 CW 2009-11-28 1246 JR2ECF        599 25     K3LR          599 05
QSO:  7002 CW 2009-11-28 1247 JR2ECF        599 25     N2IC          599 04
QSO:  7003 CW 2009-11-28 1248 JR2ECF        599 25     N7AT          599 03
QSO:  7004 CW 2009-11-28 1249 JR2ECF        599 25     JT1C          599 23
QSO:  7004 CW 2009-11-28 1249 JR2ECF        599 25     IR1Y          599 15
QSO:  7007 CW 2009-11-28 1252 JR2ECF        599 25     W6PH          599 03
QSO:  7007 CW 2009-11-28 1253 JR2ECF        599 25     UW2I          599 16
QSO:  7008 CW 2009-11-28 1254 JR2ECF        599 25     W7WA          599 03
QSO:  7009 CW 2009-11-28 1255 JR2ECF        599 25     W7VV          599 03
QSO:  7009 CW 2009-11-28 1256 JR2ECF        599 25     UU5WW         599 16
QSO:  7010 CW 2009-11-28 1257 JR2ECF        599 25     DK9PY         599 14
QSO:  7012 CW 2009-11-28 1303 JR2ECF        599 25     UW1M          599 16
QSO:  7013 CW 2009-11-28 1304 JR2ECF        599 25     KV0Q          599 04
QSO:  7016 CW 2009-11-28 1307 JR2ECF        599 25     K7RL          599 03
QSO:  7017 CW 2009-11-28 1308 JR2ECF        599 25     OL0W          599 15
QSO:  7017 CW 2009-11-28 1308 JR2ECF        599 25     RV1CC         599 16
QSO:  7018 CW 2009-11-28 1309 JR2ECF        599 25     N0NI          599 04
QSO:  7019 CW 2009-11-28 1311 JR2ECF        599 25     K6XT          599 04
