START-OF-LOG: 3.0
CREATED-BY: Win-Test 3.6.0
CONTEST: CQ-WW-SSB
CALLSIGN: TM2B
CATEGORY-OVERLAY: CLUB
CLAIMED-SCORE:
OPERATORS: F8CIL - F8CFU - F4EGZ - F4CKV - F4AJS
NAME: F8KHF
SOAPBOX:
CATEGORY-OPERATOR: MULTI-OP
CATEGORY-TRANSMITTER: ONE
CATEGORY-BAND: ALL
CATEGORY-POWER: HIGH
CATEGORY-ASSISTED: ASSISTED
CATEGORY-STATION: FIXED
QSO:  7060 PH 2006-10-28 0011 TM2B          59  14     WZ2ZQ         59  05     0
QSO:  7062 PH 2006-10-28 0024 TM2B          59  14     WA1CRP        59  05     0
QSO:  7062 PH 2006-10-28 0024 TM2B          59  14     VA1CHP        59  05     0
QSO:  7062 PH 2006-10-28 0025 TM2B          59  14     VA2SG         59  05     0
QSO:  7062 PH 2006-10-28 0025 TM2B          59  14     VE2QIP        59  05     0
QSO:  7062 PH 2006-10-28 0026 TM2B          59  14     ED1RGT        59  14     0
QSO:  7062 PH 2006-10-28 0028 TM2B          59  14     VE9MY         59  05     0
QSO:  7062 PH 2006-10-28 0031 TM2B          59  14     VA2AM         59  05     0
QSO:  7062 PH 2006-10-28 0031 TM2B          59  14     AB3CX         59  05     0
QSO:  7062 PH 2006-10-28 0032 TM2B          59  14     K3WW          59  05     0
QSO:  7062 PH 2006-10-28 0033 TM2B          59  14     FY5KE         59  09     0
QSO:  7062 PH 2006-10-28 0034 TM2B          59  14     ES5RW         59  15     0
QSO:  3799 PH 2006-10-28 0036 TM2B          59  14     ER1Q          59  16     0
QSO:  7062 PH 2006-10-28 0037 TM2B          59  14     N1EU          59  05     0
QSO:  3795 PH 2006-10-28 0037 TM2B          59  14     DR1A          59  14     0
QSO:  3793 PH 2006-10-28 0037 TM2B          59  14     YT6A          59  15     0
QSO:  7062 PH 2006-10-28 0037 TM2B          59  14     W1MX          59  05     0
QSO:  3785 PH 2006-10-28 0039 TM2B          59  14     IR4M          59  15     0
QSO:  7062 PH 2006-10-28 0039 TM2B          59  14     KA2LIM        59  05     0
QSO:  3777 PH 2006-10-28 0039 TM2B          59  14     OT6A          59  14     0
QSO:  3766 PH 2006-10-28 0042 TM2B          59  14     4N1A          59  15     0
QSO:  7062 PH 2006-10-28 0043 TM2B          59  14     K2DM          59  05     0
QSO:  3762 PH 2006-10-28 0044 TM2B          59  14     CN2R          59  33     0
QSO:  7062 PH 2006-10-28 0044 TM2B          59  14     VA2WDQ        59  05     0
QSO:  7062 PH 2006-10-28 0045 TM2B          59  14     AA3B          59  05     0
QSO:  7062 PH 2006-10-28 0046 TM2B          59  14     K4CVL         59  05     0
QSO:  7062 PH 2006-10-28 0047 TM2B          59  14     K9CJ          59  04     0
QSO:  3747 PH 2006-10-28 0048 TM2B          59  14     HG6N          59  15     0
QSO:  3745 PH 2006-10-28 0050 TM2B          59  14     GM2T          59  14     0
QSO:  3737 PH 2006-10-28 0050 TM2B          59  14     OE9R          59  15     0
QSO:  3736 PH 2006-10-28 0050 TM2B          59  14     UU7J          59  16     0
QSO:  3734 PH 2006-10-28 0052 TM2B          59  14     OL3Z          59  15     0
QSO:  7062 PH 2006-10-28 0052 TM2B          59  14     OH1F          59  15     0
