START-OF-LOG: 3.0
CALLSIGN: UR6QS
CONTEST: CQ-WW-SSB
CLAIMED-SCORE:
CLUB: UCC
NAME: Igor Tolstous
OPERATORS: ur6qs
LOCATION: DX
CATEGORY-OPERATOR: SINGLE-OP
CATEGORY-TRANSMITTER: ONE
CATEGORY-ASSISTED: NON-ASSISTED
CATEGORY-BAND: ALL
CATEGORY-POWER: HIGH
CATEGORY-MODE: SSB
CATEGORY-STATION: FIXED
QSO:  3500 PH 2006-10-28 0000 UR6QS         59  16     UZ7U          59  16
QSO:  3500 PH 2006-10-28 0001 UR6QS         59  16     R7C           59  16
QSO:  3500 PH 2006-10-28 0002 UR6QS         59  16     RZ4CWW        59  16
QSO:  3500 PH 2006-10-28 0003 UR6QS         59  16     OH0Z          59  15
QSO:  3500 PH 2006-10-28 0004 UR6QS         59  16     DJ4AX         59  14
QSO:  3500 PH 2006-10-28 0004 UR6QS         59  16     YU7BW         59  15
QSO:  3500 PH 2006-10-28 0005 UR6QS         59  16     9A6A          59  15
QSO:  3500 PH 2006-10-28 0005 UR6QS         59  16     UU7J          59  16
QSO:  3500 PH 2006-10-28 0007 UR6QS         59  16     OM0M          59  15
QSO:  3500 PH 2006-10-28 0008 UR6QS         59  16     RK3YWT        59  16
QSO:  3500 PH 2006-10-28 0009 UR6QS         59  16     5B/AJ2O       59  20
QSO:  3500 PH 2006-10-28 0012 UR6QS         59  16     DK1MM         59  14
QSO:  3500 PH 2006-10-28 0012 UR6QS         59  16     RU1A          59  16
QSO:  3500 PH 2006-10-28 0014 UR6QS         59  16     YL7A          59  15
QSO:  3500 PH 2006-10-28 0016 UR6QS         59  16     YT6A          59  15
QSO:  3500 PH 2006-10-28 0017 UR6QS         59  16     T99W          59  15
QSO:  3500 PH 2006-10-28 0019 UR6QS         59  16     ER1Q          59  16
QSO:  3500 PH 2006-10-28 0021 UR6QS         59  16     ES1A          59  15
QSO:  3500 PH 2006-10-28 0022 UR6QS         59  16     UA4LA         59  16
