START-OF-LOG: 3.0
CALLSIGN: IR2C
CLAIMED-SCORE: 5470014
CLUB:
CONTEST: CQ-WW-SSB
CREATED-BY: WriteLog V10.61E
NAME: ARI Cinisello Balsamo
OPERATORS: HB9DUR IK2JUB IK2PFL IK2XYG IW2HAJ IZ2ABI
SOAPBOX:
LOCATION: DX
CATEGORY-OPERATOR: MULTI-OP
CATEGORY-TRANSMITTER: ONE
CATEGORY-BAND: ALL
CATEGORY-POWER: HIGH
CATEGORY-MODE: SSB
CATEGORY-ASSISTED: ASSISTED
CATEGORY-STATION: FIXED
QSO:  7098 PH 2006-10-28 0007 IR2C           59     15 RK3DXW         59     16  0
QSO:  7098 PH 2006-10-28 0008 IR2C           59     15 5B/AJ2O        59     20  0
QSO:  7098 PH 2006-10-28 0008 IR2C           59     15 VA3DX          59      4  0
QSO:  7098 PH 2006-10-28 0009 IR2C           59     15 NP2B           59      8  0
QSO:  7098 PH 2006-10-28 0009 IR2C           59     15 LY7A           59     15  0
QSO:  7098 PH 2006-10-28 0009 IR2C           59     15 RT6A           59     16  0
QSO:  7098 PH 2006-10-28 0009 IR2C           59     15 RF3A           59     16  0
QSO:  7098 PH 2006-10-28 0009 IR2C           59     15 VE3MIS         59      4  0
QSO:  7098 PH 2006-10-28 0010 IR2C           59     15 LA8WG          59     14  0
QSO:  7098 PH 2006-10-28 0010 IR2C           59     15 ZS9X           59     38  0
QSO:  7098 PH 2006-10-28 0012 IR2C           59     15 PJ2T           59      9  0
QSO:  7098 PH 2006-10-28 0014 IR2C           59     15 RZ6HAZ         59     16  0
QSO:  7223 PH 2006-10-28 0020 IR2C           59     15 K3WW           59      5  0
QSO:  7098 PH 2006-10-28 0020 IR2C           59     15 W4WS           59      5  0
QSO:  7098 PH 2006-10-28 0021 IR2C           59     15 K1HR           59      5  0
QSO:  7223 PH 2006-10-28 0021 IR2C           59     15 KC1XX          59      5  0
QSO:  7098 PH 2006-10-28 0021 IR2C           59     15 W2XL           59      5  0
QSO:  7098 PH 2006-10-28 0022 IR2C           59     15 K2IR           59      5  0
QSO:  7098 PH 2006-10-28 0023 IR2C           59     15 KA1DWX         59      5  0
