START-OF-LOG: 3.0
CALLSIGN: JA1BUI
CONTEST: CQ-WW-SSB
CLAIMED-SCORE: 99695
NAME: YOSHIHIRO FURUTA
OPERATORS: JA1BUI  Yoshi
SOAPBOX: BUD BUD CONDX and COOL TIME THANK YOU QSOs Stations
QSO: 14000 PH 2006-10-28 0142 JA1BUI     59 25 B7M          59   24
QSO: 14000 PH 2006-10-28 0145 JA1BUI     59 25 K7ZSD        59   03
QSO: 14000 PH 2006-10-28 0146 JA1BUI     59 25 K7RL         59   03
QSO: 14000 PH 2006-10-28 0147 JA1BUI     59 25 XX9C         59   24
QSO: 14000 PH 2006-10-28 0150 JA1BUI     59 25 B1Z          59   24
QSO: 14000 PH 2006-10-28 0151 JA1BUI     59 25 JI2ZJS       59   25
QSO: 14000 PH 2006-10-28 0153 JA1BUI     59 25 W7VJ         59   03
QSO: 14000 PH 2006-10-28 0154 JA1BUI     59 25 UA9UZZ       59   18
QSO: 14000 PH 2006-10-28 0155 JA1BUI     59 25 WC6H         59   03
QSO: 14000 PH 2006-10-28 0157 JA1BUI     59 25 VA7RR        59   03
QSO: 14000 PH 2006-10-28 0200 JA1BUI     59 25 K6HNZ        59   03
QSO: 14000 PH 2006-10-28 0218 JA1BUI     59 25 BD4ALC       59   24
QSO: 14000 PH 2006-10-28 0219 JA1BUI     59 25 K7RI         59   03
QSO: 14000 PH 2006-10-28 0221 JA1BUI     59 25 DT0HF        59   25
QSO: 14000 PH 2006-10-28 0223 JA1BUI     59 25 RA0QC        59   19
QSO: 14000 PH 2006-10-28 0223 JA1BUI     59 25 W7WA         59   03
QSO: 14000 PH 2006-10-28 0225 JA1BUI     59 25 RV1AW/0      59   19
QSO: 14000 PH 2006-10-28 0227 JA1BUI     59 25 VE7SV        59   03
QSO: 14000 PH 2006-10-28 0232 JA1BUI     59 25 BV2B         59   24
QSO: 21000 PH 2006-10-28 0234 JA1BUI     59 25 BY1QH        59   24
QSO: 21000 PH 2006-10-28 0234 JA1BUI     59 25 KL1V         59   01
QSO: 21000 PH 2006-10-28 0619 JA1BUI     59 25 RK9CWW       59   17
QSO: 21000 PH 2006-10-28 0620 JA1BUI     59 25 RK9AWN       59   17
QSO: 21000 PH 2006-10-28 0627 JA1BUI     59 25 VR2BG        59   24
QSO: 21000 PH 2006-10-28 0629 JA1BUI     59 25 IZ8DPL       59   15
QSO: 21000 PH 2006-10-28 0630 JA1BUI     59 25 YT9X         59   15
QSO: 21000 PH 2006-10-28 0633 JA1BUI     59 25 RO4M         59   16
QSO: 21000 PH 2006-10-28 0633 JA1BUI     59 25 RU9WX        59   16
QSO: 21000 PH 2006-10-28 0635 JA1BUI     59 25 AH2R         59   27
QSO: 21000 PH 2006-10-28 0636 JA1BUI     59 25 DU1IVT       59   27
QSO: 21000 PH 2006-10-28 0641 JA1BUI     59 25 IK0/IS0Q     59   15
QSO: 21000 PH 2006-10-28 0644 JA1BUI     59 25 JU1DX        59   23
QSO: 14000 PH 2006-10-28 0650 JA1BUI     59 25 ZL6QH        59   32
QSO: 14000 PH 2006-10-28 0655 JA1BUI     59  25 SO6X        59   15
QSO: 14000 PH 2006-10-28 0656 JA1BUI     59  25 SN7Q        59   15
QSO: 14000 PH 2006-10-28 0700 JA1BUI     59  25 OH8L        59   15
QSO: 14000 PH 2006-10-28 0702 JA1BUI     59  25 VR2XMT      59   24
QSO: 14000 PH 2006-10-28 0704 JA1BUI     59  25 RU1A        59   16
QSO: 14000 PH 2006-10-28 0704 JA1BUI     59  25 ZM2M        59   32
QSO:  7000 PH 2006-10-28 0711 JA1BUI     59  25 W6YI        59   03
QSO:  7000 PH 2006-10-28 0713 JA1BUI     59  25 N2IC        59   04
QSO:  7000 PH 2006-10-28 0715 JA1BUI     59  25 K7RL        59   03
QSO:  7000 PH 2006-10-28 0717 JA1BUI     59  25 K0RF        59   04
QSO:  7000 PH 2006-10-28 0801 JA1BUI     59  25 W7VJ        59   03
QSO:  7000 PH 2006-10-28 0805 JA1BUI     59 25 LU7HN        59   13
QSO:  7000 PH 2006-10-28 0806 JA1BUI     59 25 DT0HF        59   25
QSO:  7000 PH 2006-10-28 0808 JA1BUI     59 25 VC7G         59   03
QSO:  7000 PH 2006-10-28 0848 JA1BUI     59 25 DX1DBT       59   27
QSO:  7000 PH 2006-10-28 0853 JA1BUI     59 25 LT1F         59   13
QSO:  7000 PH 2006-10-28 0856 JA1BUI     59 25 RX0QA        59   19
QSO:  7000 PH 2006-10-28 0858 JA1BUI     59 25 ZL6QH        59   32
QSO:  7000 PH 2006-10-28 0901 JA1BUI     59 25 NK7U         59   03
QSO:  7000 PH 2006-10-28 0904 JA1BUI     59 25 K5NA         59   04
QSO:  7000 PH 2006-10-28 0908 JA1BUI     59 25 RV1AW/O      59   19
QSO:  7000 PH 2006-10-28 0910 JA1BUI     59 25 LR2F         59   13
QSO:  3500 PH 2006-10-28 0914 JA1BUI     59 25 BA4RF        59   24
QSO: 14000 PH 2006-10-28 2242 JA1BUI     59 25 BD4SS        59   24
QSO: 14000 PH 2006-10-28 2244 JA1BUI     59 25 AH2R         59   27
QSO: 14000 PH 2006-10-28 2246 JA1BUI     59 25 N0NI         59   04
QSO: 14000 PH 2006-10-28 2247 JA1BUI     59 25 NQ4I         59   05
QSO: 14000 PH 2006-10-28 2249 JA1BUI     59 25 YE0X         59   28
QSO: 14000 PH 2006-10-28 2250 JA1BUI     59 25 NK7U         59   03
QSO: 14000 PH 2006-10-28 2251 JA1BUI     59 25 NB7V         59   04
QSO: 14000 PH 2006-10-28 2253 JA1BUI     59 25 VE6AO        59   04
QSO: 14000 PH 2006-10-28 2256 JA1BUI     59 25 KV0Q         59   04
QSO: 14000 PH 2006-10-28 2303 JA1BUI     59 25 KL1V         59   01
QSO: 14000 PH 2006-10-28 2304 JA1BUI     59 25 UA0CNX       59   19
QSO: 14000 PH 2006-10-28 2305 JA1BUI     59 25 WA7LT        59   03
QSO: 21000 PH 2006-10-28 2307 JA1BUI     59 25 N5DX         59   04
QSO: 21000 PH 2006-10-28 2308 JA1BUI     59 25 K0RF         59   04
QSO: 21000 PH 2006-10-28 2309 JA1BUI     59 25 LU1FLH       59   13
QSO: 21000 PH 2006-10-28 2311 JA1BUI     59 25 K2WK         59   05
QSO: 21000 PH 2006-10-28 2312 JA1BUI     59 25 ZW5B         59   11
QSO: 21000 PH 2006-10-28 2313 JA1BUI     59 25 PY4ZXU       59   11
QSO: 21000 PH 2006-10-28 2314 JA1BUI     59 25 W6EUF        59   03
QSO: 21000 PH 2006-10-28 2316 JA1BUI     59 25 L44DX        59   13
QSO: 21000 PH 2006-10-28 2319 JA1BUI     59 25 PS2T         59   11
QSO: 21000 PH 2006-10-28 2320 JA1BUI     59 25 K7ZSD        59   03
QSO: 21000 PH 2006-10-28 2321 JA1BUI     59 25 KC7V         59   03
QSO: 21000 PH 2006-10-28 2321 JA1BUI     59 25 K6XX         59   03
QSO: 28000 PH 2006-10-28 2325 JA1BUI     59 25 ZL6QH        59   32
QSO: 28000 PH 2006-10-28 2326 JA1BUI     59 25 JA7YRR       59   25
QSO: 28000 PH 2006-10-28 2328 JA1BUI     59 25 LU1HF        59   13
QSO: 28000 PH 2006-10-28 2330 JA1BUI     59 25 KG6DX        59   27
QSO: 28000 PH 2006-10-28 2333 JA1BUI     59 25 AH7C         59   31
QSO: 21000 PH 2006-10-28 2336 JA1BUI     59 25 N4TX         59   05
QSO: 21000 PH 2006-10-28 2338 JA1BUI     59 25 ZP8VAO       59   11
QSO: 21000 PH 2006-10-28 2341 JA1BUI     59 25 N7DD         59   03
QSO: 21000 PH 2006-10-28 2343 JA1BUI     59 25 W0JEE        59   04
QSO: 21000 PH 2006-10-28 2345 JA1BUI     59 25 W7UT         59   03
QSO: 21000 PH 2006-10-28 2345 JA1BUI     59 25 K8IA         59   03
QSO: 21000 PH 2006-10-28 2349 JA1BUI     59 25 KV7DX        59   03
QSO: 21000 PH 2006-10-28 2351 JA1BUI     59 25 LU1FC        59   13
QSO: 21000 PH 2006-10-28 2352 JA1BUI     59 25 UA0FGZ       59   19
QSO: 21000 PH 2006-10-28 2358 JA1BUI     59 25 WB6S         59   03
QSO: 21000 PH 2006-10-28 2359 JA1BUI     59 25 4E8D         59   27
QSO: 21000 PH 2006-10-29 0002 JA1BUI     59 25 WA6OAT       59   03
QSO: 14000 PH 2006-10-29 0011 JA1BUI     59 25 XW1A         59   26
QSO: 14000 PH 2006-10-29 0203 JA1BUI     59 25 RN0JJ        59   19
QSO: 14000 PH 2006-10-29 0208 JA1BUI     59 25 HL1CBH       59   25
QSO: 28000 PH 2006-10-29 0210 JA1BUI     59 25 JQ2IQW       59   25
QSO: 28000 PH 2006-10-29 0211 JA1BUI     59 25 VK4WR        59   30
QSO: 28000 PH 2006-10-29 0211 JA1BUI     59 25 VK4UC        59   30
QSO: 28000 PH 2006-10-29 0214 JA1BUI     59 25 9M8YY        59   28
QSO: 28000 PH 2006-10-29 0215 JA1BUI     59 25 AH2R         59   27
QSO: 21000 PH 2006-10-29 0226 JA1BUI     59 25 BD3APX       59   24
QSO: 21000 PH 2006-10-29 0227 JA1BUI     59 25 RA0AY        59   18
QSO: 21000 PH 2006-10-29 0230 JA1BUI     59 25 ZX5J         59   11
QSO: 21000 PH 2006-10-29 0231 JA1BUI     59 25 VK6ANC       59   29
QSO: 21000 PH 2006-10-29 0235 JA1BUI     59 25 ZL6QH        59   32
QSO: 21000 PH 2006-10-29 0236 JA1BUI     59 25 RZ9OZO       59   18
QSO: 21000 PH 2006-10-29 0237 JA1BUI     59 25 RV0AL        59   18
QSO: 21000 PH 2006-10-29 0237 JA1BUI     59 25 RK0UT        59   18
QSO: 21000 PH 2006-10-29 0238 JA1BUI     59 25 VK1CC        59   30
QSO: 21000 PH 2006-10-29 0240 JA1BUI     59 25 JR1CBC       59   25
QSO: 21000 PH 2006-10-29 0241 JA1BUI     59 25 VK4WR        59   30
QSO: 21000 PH 2006-10-29 0244 JA1BUI     59 25 XF4DL        59   06
QSO: 21000 PH 2006-10-29 0245 JA1BUI     59 25 B1Z          59   24
QSO: 21000 PH 2006-10-29 0247 JA1BUI     59 25 UP5G         59   17
QSO: 21000 PH 2006-10-29 0250 JA1BUI     59 25 DU1UGZ       59   27
QSO: 21000 PH 2006-10-29 0356 JA1BUI     59 25 RA9JR        59   17
QSO: 21000 PH 2006-10-29 0358 JA1BUI     59 25 ZM2M         59   32
QSO: 21000 PH 2006-10-29 0359 JA1BUI     59 25 RW0UM        59   18
QSO: 21000 PH 2006-10-29 0403 JA1BUI     59 25 RA6GW        59   16
QSO: 14000 PH 2006-10-29 0405 JA1BUI     59 25 B7P          59   24
QSO: 14000 PH 2006-10-29 0409 JA1BUI     59 25 RO4M         59   16
QSO: 14000 PH 2006-10-29 0410 JA1BUI     59 25 4L8A         59   21
QSO: 14000 PH 2006-10-29 0412 JA1BUI     59 25 LR2F         59   13
QSO: 14000 PH 2006-10-29 0413 JA1BUI     59 25 K6XX         59   03
QSO: 14000 PH 2006-10-29 0413 JA1BUI     59 25 W6CCP        59   03
QSO: 28000 PH 2006-10-29 0421 JA1BUI     59 25 DX1DBT       59   27
QSO: 28000 PH 2006-10-29 0423 JA1BUI     59 25 DV1JM        59   27
QSO: 28000 PH 2006-10-29 0427 JA1BUI     59 25 XX9C         59   24
QSO: 28000 PH 2006-10-29 0428 JA1BUI     59 25 B7P          59   24
QSO: 28000 PH 2006-10-29 0429 JA1BUI     59 25 DU1IST       59   27
QSO: 28000 PH 2006-10-29 0437 JA1BUI     59 25 UA0SC        59   18
QSO: 28000 PH 2006-10-29 0447 JA1BUI     59 25 VK4CZ        59   30
QSO: 21000 PH 2006-10-29 0453 JA1BUI     59 25 9N7JO        59   22
QSO: 21000 PH 2006-10-29 0455 JA1BUI     59 25 UA9KJ        59   17
QSO: 21000 PH 2006-10-29 0457 JA1BUI     59 25 BR2/AA1ON    59   24
QSO: 21000 PH 2006-10-29 0501 JA1BUI     59 25 JV8CJ        59   23
QSO: 21000 PH 2006-10-29 0501 JA1BUI     59 25 RT6A         59   16
QSO: 21000 PH 2006-10-29 0503 JA1BUI     59 25 UA4RC        59   16
QSO: 14000 PH 2006-10-29 0522 JA1BUI     59 25 RW0UM        59   18
QSO: 14000 PH 2006-10-29 0522 JA1BUI     59 25 RN3RO        59   16
QSO: 14000 PH 2006-10-29 0525 JA1BUI     59 25 RA4LBS       59   16
QSO: 14000 PH 2006-10-29 0526 JA1BUI     59 25 US5D         59   16
QSO: 14000 PH 2006-10-29 0528 JA1BUI     59 25 JT1C         59   23
QSO: 21000 PH 2006-10-29 0606 JA1BUI     59 25 RA4LU        59   16
QSO: 21000 PH 2006-10-29 0608 JA1BUI     59 25 KG6DX        59   27
QSO: 21000 PH 2006-10-29 0608 JA1BUI     59 25 VK4CZ        59   30
QSO: 21000 PH 2006-10-29 0611 JA1BUI     59 25 RK9AJZ       59   17
QSO: 21000 PH 2006-10-29 0614 JA1BUI     59 25 UA4FER       59   16
QSO: 21000 PH 2006-10-29 0616 JA1BUI     59 25 RN6AA        59   16
QSO: 21000 PH 2006-10-29 0619 JA1BUI     59 25 VR2VTN       59   24
QSO: 21000 PH 2006-10-29 0620 JA1BUI     59 25 RV9UP        59   18
QSO: 21000 PH 2006-10-29 0621 JA1BUI     59 25 UX2IO        59   16
QSO: 21000 PH 2006-10-29 0624 JA1BUI     59 25 BG1LKK/4     59   24
QSO: 21000 PH 2006-10-29 0627 JA1BUI     59 25 RD4WA        59   16
QSO: 21000 PH 2006-10-29 0629 JA1BUI     59 25 SX5P         59   20
QSO: 21000 PH 2006-10-29 0632 JA1BUI     59 25 UY5ZZ        59   16
QSO: 21000 PH 2006-10-29 0633 JA1BUI     59 25 UW1GZ        59   16
QSO: 21000 PH 2006-10-29 0635 JA1BUI     59 25 UR7IKV       59   16
QSO: 21000 PH 2006-10-29 0638 JA1BUI     59 25 UY0ZG        59   16
QSO: 21000 PH 2006-10-29 0640 JA1BUI     59 25 UA4EKE       59   16
QSO: 21000 PH 2006-10-29 0643 JA1BUI     59 25 UA6AF        59   16
QSO: 14000 PH 2006-10-29 0649 JA1BUI     59 25 ES5TV        59   15
QSO: 14000 PH 2006-10-29 0650 JA1BUI     59 25 HG3M         59   15
QSO: 14000 PH 2006-10-29 0651 JA1BUI     59 25 RL3A         59   16
QSO: 14000 PH 2006-10-29 0652 JA1BUI     59 25 DF0HQ        59   14
QSO: 14000 PH 2006-10-29 0654 JA1BUI     59 25 WH0AC        59   27
QSO: 14000 PH 2006-10-29 0658 JA1BUI     59 25 IR4T         59   15
QSO: 14000 PH 2006-10-29 0705 JA1BUI     59 25 DK1MM        59   14
QSO: 14000 PH 2006-10-29 0706 JA1BUI     59 25 4E9D         59   27
QSO: 14000 PH 2006-10-29 0707 JA1BUI     59 25 ZL1ALZ       59   32
QSO: 14000 PH 2006-10-29 0709 JA1BUI     59 25 V73RY        59   31
QSO: 14000 PH 2006-10-29 0711 JA1BUI     59 25 OH7M         59   15
QSO: 14000 PH 2006-10-29 0722 JA1BUI     59 25 ER0ND        59   16
QSO: 14000 PH 2006-10-29 0724 JA1BUI     59 25 VK4UC        59   30
QSO: 14000 PH 2006-10-29 0727 JA1BUI     59 25 DJ1AX        59   14
QSO:  7000 PH 2006-10-29 0732 JA1BUI     59 25 DU1IST       59   27
QSO:  7000 PH 2006-10-29 0836 JA1BUI     59 25 W6YX         59   03
QSO:  7000 PH 2006-10-29 0839 JA1BUI     59 25 K7ZSD        59   03
QSO:  7000 PH 2006-10-29 0840 JA1BUI     59 25 K5TR         59   04
QSO:  7000 PH 2006-10-29 0843 JA1BUI     59 25 N6RO         59   03
QSO: 14000 PH 2006-10-29 0857 JA1BUI     59 25 RW0UU        59   18
QSO: 14000 PH 2006-10-29 0859 JA1BUI     59 25 UA0YAY       59   23
QSO: 14000 PH 2006-10-29 0901 JA1BUI     59 25 RU0AJD       59   18
QSO:  7000 PH 2006-10-29 0907 JA1BUI     59 25 RV1AW/0      59   19
QSO:  7000 PH 2006-10-29 0910 JA1BUI     59 25 AH7C         59   31
QSO:  7000 PH 2006-10-29 1135 JA1BUI     59 25 BG1LKK/4     59   24
QSO:  7000 PH 2006-10-29 1136 JA1BUI     59 25 UA0CNX       59   19
QSO:  7000 PH 2006-10-29 1138 JA1BUI     59 25 B7P          59   24
QSO:  7000 PH 2006-10-29 1142 JA1BUI     59 25 XX9C         59   24
QSO:  7000 PH 2006-10-29 1145 JA1BUI     59 25 DU1IVT       59   27
QSO:  7000 PH 2006-10-29 1147 JA1BUI     59 25 HD2A         59   10
QSO:  7000 PH 2006-10-29 1149 JA1BUI     59 25 VE7SV        59   03
QSO: 14000 PH 2006-10-29 2231 JA1BUI     59 25 K0RF         59   04
QSO: 14000 PH 2006-10-29 2240 JA1BUI     59 25 DU9RG        59   27
QSO: 28000 PH 2006-10-29 2243 JA1BUI     59 25 LR2D         59   13
QSO: 28000 PH 2006-10-29 2247 JA1BUI     59 25 LU8SAN       59   13
QSO: 28000 PH 2006-10-29 2250 JA1BUI     59 25 PP5TR        59   11
QSO: 28000 PH 2006-10-29 2251 JA1BUI     59 25 LW7HT        59   13
QSO: 28000 PH 2006-10-29 2254 JA1BUI     59 25 LW1HDJ       59   13
QSO: 28000 PH 2006-10-29 2257 JA1BUI     59 25 LU2EVA       59   13
QSO: 28000 PH 2006-10-29 2258 JA1BUI     59 25 PP5AMP       59   11
QSO: 21000 PH 2006-10-29 2305 JA1BUI     59 25 ZY1A         59   11
QSO: 21000 PH 2006-10-29 2308 JA1BUI     59 25 YC9WZJ       59   28
QSO: 21000 PH 2006-10-29 2309 JA1BUI     59 25 9M6XRO       59   28
QSO: 21000 PH 2006-10-29 2310 JA1BUI     59 25 ZX2B         59   11
QSO: 21000 PH 2006-10-29 2311 JA1BUI     59 25 LU3MAM       59   13
QSO: 21000 PH 2006-10-29 2315 JA1BUI     59 25 WH2X         59   27
QSO: 21000 PH 2006-10-29 2324 JA1BUI     59 25 LU9ETQ       59   13
QSO: 21000 PH 2006-10-29 2326 JA1BUI     59 25 CX6VM        59   13
QSO: 21000 PH 2006-10-29 2328 JA1BUI     59 25 PP5JD        59   11
QSO: 21000 PH 2006-10-29 2334 JA1BUI     59 25 4E9D         59   27
QSO: 14000 PH 2006-10-29 2338 JA1BUI     59 25 NI7T         59   03
QSO: 14000 PH 2006-10-29 2340 JA1BUI     59 25 VC7Z         59   03
QSO:  3500 PH 2006-10-29 2341 JA1BUI     59 25 JA1DHY       59   25
QSO: 14000 PH 2006-10-29 2343 JA1BUI     59 25 UA0FGZ       59   19
END-OF-LOG:
