START-OF-LOG: 3.0
CREATED-BY:    CT Version 9.89.003
CALLSIGN:      SP9KRT
NAME:          Radio Club of PIEKARY
CLUB:          SP Contest Club
CLAIMED-SCORE: 578200
CONTEST:       CQ-WW-SSB
OPERATORS:      Andy SP9ADU,
OPERATORS:      Julian SP3PL
SOAPBOX:
SOAPBOX:
SOAPBOX:
SOAPBOX:
CATEGORY-OPERATOR: MULTI-OP
CATEGORY-TRANSMITTER: ONE
CATEGORY-BAND: ALL
CATEGORY-POWER: LOW
CATEGORY-MODE: SSB
CATEGORY-ASSISTED: ASSISTED
CATEGORY-STATION: FIXED
QSO:  3500 PH 2006-10-28 0003 SP9KRT         59 15     G6PZ          59  14     1
QSO:  3800 PH 2006-10-28 0006 SP9KRT         59 15     UZ7U          59  16     1
QSO:  3800 PH 2006-10-28 0006 SP9KRT         59 15     YZ500A        59  15     1
QSO:  3800 PH 2006-10-28 0007 SP9KRT         59 15     LY7A          59  15     1
QSO:  3800 PH 2006-10-28 0007 SP9KRT         59 15     UT7L          59  16     1
QSO:  3800 PH 2006-10-28 0008 SP9KRT         59 15     LB8IB         59  14     1
QSO:  3800 PH 2006-10-28 0008 SP9KRT         59 15     LY7Q          59  15     1
QSO:  3800 PH 2006-10-28 0009 SP9KRT         59 15     T96C          59  15     1
QSO:  3800 PH 2006-10-28 0009 SP9KRT         59 15     UW5U          59  16     1
QSO:  3800 PH 2006-10-28 0011 SP9KRT         59 15     ES1A          59  15     1
QSO:  3800 PH 2006-10-28 0012 SP9KRT         59 15     PA6Z          59  14     1
QSO:  3800 PH 2006-10-28 0013 SP9KRT         59 15     UT3GB         59  16     1
QSO:  3800 PH 2006-10-28 0013 SP9KRT         59 15     OL1C          59  15     1
QSO:  3800 PH 2006-10-28 0014 SP9KRT         59 15     OK2ZAW        59  15     1
QSO:  3800 PH 2006-10-28 0014 SP9KRT         59 15     SN9Z          59  15     1
QSO:  3800 PH 2006-10-28 0016 SP9KRT         59 15     DR1A          59  14     1
QSO:  3800 PH 2006-10-28 0017 SP9KRT         59 15     9A7A          59  15     1
QSO:  3800 PH 2006-10-28 0020 SP9KRT         59 15     UZ2M          59  16     1
QSO:  3800 PH 2006-10-28 0021 SP9KRT         59 15     DK1MM         59  14     1
QSO:  3800 PH 2006-10-28 0023 SP9KRT         59 15     5B/AJ2O       59  20     1
QSO:  3800 PH 2006-10-28 0024 SP9KRT         59 15     DR5N          59  14     1
QSO:  3800 PH 2006-10-28 0025 SP9KRT         59 15     UY0ZG         59  16     1
QSO:  3800 PH 2006-10-28 0026 SP9KRT         59 15     RK2FWA        59  15     1
QSO:  3800 PH 2006-10-28 0027 SP9KRT         59 15     PI4CC         59  14     1
QSO:  3800 PH 2006-10-28 0028 SP9KRT         59 15     OM0M          59  15     1
QSO:  3800 PH 2006-10-28 0028 SP9KRT         59 15     LN9Z          59  14     1
QSO:  3800 PH 2006-10-28 0029 SP9KRT         59 15     OE9R          59  15     1
QSO:  3800 PH 2006-10-28 0029 SP9KRT         59 15     UU7J          59  16     1
QSO:  3800 PH 2006-10-28 0030 SP9KRT         59 15     OH4A          59  15     1
QSO:  3800 PH 2006-10-28 0030 SP9KRT         59 15     DJ4AX         59  14     1
QSO:  3800 PH 2006-10-28 0031 SP9KRT         59 15     RZ4CWW        59  16     1
QSO:  3800 PH 2006-10-28 0032 SP9KRT         59 15     OK5M          59  15     1
QSO:  3800 PH 2006-10-28 0032 SP9KRT         59 15     R7C           59  16     1
QSO:  3800 PH 2006-10-28 0033 SP9KRT         59 15     Z36A          59  15     1
QSO:  3800 PH 2006-10-28 0034 SP9KRT         59 15     UW8SM         59  16     1
QSO:  3800 PH 2006-10-28 0034 SP9KRT         59 15     PI4ZI         59  14     1
QSO:  3800 PH 2006-10-28 0036 SP9KRT         59 15     IV3UHL        59  15     1
QSO:  3800 PH 2006-10-28 0037 SP9KRT         59 15     DQ4W          59  14     1
QSO:  3800 PH 2006-10-28 0040 SP9KRT         59 15     LY1DT         59  15     1
QSO:  3800 PH 2006-10-28 0042 SP9KRT         59 15     DL1Z          59  14     1
QSO:  3800 PH 2006-10-28 0044 SP9KRT         59 15     DK1QH         59  14     1
QSO:  3800 PH 2006-10-28 0045 SP9KRT         59 15     F2YT          59  14     1
QSO:  3800 PH 2006-10-28 0045 SP9KRT         59 15     OM7AB         59  15     1
QSO:  3800 PH 2006-10-28 0046 SP9KRT         59 15     HG6V          59  15     1
QSO:  3800 PH 2006-10-28 0047 SP9KRT         59 15     YO3CZW        59  20     1
QSO:  3800 PH 2006-10-28 0049 SP9KRT         59 15     IQ1AO         59  15     1
QSO:  3800 PH 2006-10-28 0050 SP9KRT         59 15     SJ4F          59  14     1
QSO:  3800 PH 2006-10-28 0051 SP9KRT         59 15     LY2K          59  15     1
QSO:  3800 PH 2006-10-28 0053 SP9KRT         59 15     DL9GTB        59  14     1
QSO:  3800 PH 2006-10-28 0054 SP9KRT         59 15     OK1WCF        59  15     1
QSO:  3800 PH 2006-10-28 0055 SP9KRT         59 15     OM7AMP        59  15     1
QSO:  3800 PH 2006-10-28 0056 SP9KRT         59 15     YZ8A          59  15     1
QSO:  3800 PH 2006-10-28 0056 SP9KRT         59 15     OK2BEN        59  15     1
QSO:  3800 PH 2006-10-28 0057 SP9KRT         59 15     DL2KK         59  14     1
QSO:  3800 PH 2006-10-28 0058 SP9KRT         59 15     9A1CMS        59  15     1
QSO:  3800 PH 2006-10-28 0058 SP9KRT         59 15     IR3P          59  15     1
QSO:  3800 PH 2006-10-28 0059 SP9KRT         59 15     DO1SSB        59  14     1
QSO:  3800 PH 2006-10-28 0059 SP9KRT         59 15     4N0W          59  15     1
QSO:  3800 PH 2006-10-28 0100 SP9KRT         59 15     OM4DN         59  15     1
QSO:  3800 PH 2006-10-28 0101 SP9KRT         59 15     OK1CLD        59  15     1
