START-OF-LOG: 3.0
CALLSIGN: VE3DC
CLAIMED-SCORE: 212762
CLUB: Contest Club Ontario  (VE3DC is the Hamilton Amateur Radio Club Contest Group)
CONTEST: CQ-WW-SSB
CREATED-BY: WriteLog V10.61E
NAME: Hamilton Amateur Radio Club Contest Group
OPERATORS: VA3DJ - VA3SOF - VE3BK - VE3CXB - VE3GCP - VE3OCD - VE3RYI - VE3QEE
SOAPBOX: The main thing was having fun working DX.  Mardy got to work Australia for the first time.
SOAPBOX: Murphy seemed to have his way with Fred's amp. so no amp for station 2.  Everyone had a
SOAPBOX: turn at either radio doing mostly search and pounce.  Some of the operators are still getting
SOAPBOX: their feet wet with Contesting.  Wet feet, wow did we have a lot of wind and rain, even a bit
SOAPBOX: of snow that melted away giving us about 1- 2" of water all over our contest site with the creek
SOAPBOX: overflowing.  Everything dried up enough for us to leave on Sunday and everyone was able to move
SOAPBOX: their vehicle out without getting stuck.   Band conditions seemed to be great and everyone had
SOAPBOX: a lot of fun working the one's we could and ragchewing amongst ourselves was almost as good as
SOAPBOX: working all that DX.  We all  had a  great time even though the trailer was rocking in the wind.
SOAPBOX: Thanks to all that worked us.  Hope to see you next year.
LOCATION: ON
CATEGORY-OPERATOR: MULTI-OP
CATEGORY-TRANSMITTER: TWO
CATEGORY-BAND: ALL
CATEGORY-POWER: HIGH
CATEGORY-MODE: MIXED
CATEGORY-ASSISTED: ASSISTED
CATEGORY-STATION: FIXED
QSO:  7076 PH 2006-10-28 0051 VE3DC          59     04 IR4T           59     15  0
QSO:  7057 PH 2006-10-28 0059 VE3DC          59     04 HB0AON         59     14  0
QSO:  7057 PH 2006-10-28 0103 VE3DC          59     04 TM6M           59     14  0
QSO:  7058 PH 2006-10-28 0107 VE3DC          59     04 IR4BM          59     15  0
QSO:  7060 PH 2006-10-28 0111 VE3DC          59     04 IR4X           59     15  0
QSO:  7065 PH 2006-10-28 0138 VE3DC          59     04 PY2AA          59     11  0
QSO:  7068 PH 2006-10-28 0139 VE3DC          59     04 ZX7A           59     11  0
QSO:  7070 PH 2006-10-28 0144 VE3DC          59     04 DJ4AX          59     14  0
QSO:  7062 PH 2006-10-28 0156 VE3DC          59     04 EA9LZ          59     33  0
QSO:  7068 PH 2006-10-28 0200 VE3DC          59     04 YT0A           59     15  0
QSO:  7076 PH 2006-10-28 0232 VE3DC          59     04 OK5R           59     15  0
QSO:  7077 PH 2006-10-28 0236 VE3DC          59     04 S50A           59     15  0
QSO:  7081 PH 2006-10-28 0238 VE3DC          59     04 YT7A           59     15  0
QSO:  7083 PH 2006-10-28 0241 VE3DC          59     04 T96Q           59     15  0
QSO:  7086 PH 2006-10-28 0246 VE3DC          59     04 9A7A           59     15  0
QSO:  3785 PH 2006-10-28 0319 VE3DC          59     04 W6KW           59      3  0
QSO:  3790 PH 2006-10-28 0324 VE3DC          59     04 CQ9T           59     33  0
QSO:  3787 PH 2006-10-28 0328 VE3DC          59     04 W2ZQ           59      5  0
QSO:  3787 PH 2006-10-28 0328 VE3DC          59     04 KA1LMR         59      5  0
