START-OF-LOG: 3.0
CALLSIGN: GI0KVQ
CLAIMED-SCORE: 208131
CLUB: N/A
CONTEST: CQ-WW-SSB
NAME: Glenn S Millar
OPERATORS: GI0KVQ
SOAPBOX:
LOCATION: AL
CATEGORY-OPERATOR: SINGLE-OP
CATEGORY-TRANSMITTER: ONE
CATEGORY-ASSISTED: NON-ASSISTED
CATEGORY-BAND: ALL
CATEGORY-POWER: LOW
CATEGORY-STATION: FIXED
QSO:  1836 PH 2006-10-28 0552 GI0KVQ         59     14 MD4K           59     14
QSO:  1839 PH 2006-10-28 0553 GI0KVQ         59     14 OT6A           59     14
QSO:  1843 PH 2006-10-28 0554 GI0KVQ         59     14 SP3KEY         59     15
QSO:  1847 PH 2006-10-28 0554 GI0KVQ         59     14 DR1A           59     14
QSO:  1853 PH 2006-10-28 0554 GI0KVQ         59     14 M1A            59     14
QSO:  1857 PH 2006-10-28 0556 GI0KVQ         59     14 GW4BLE         59     14
QSO:  1857 PH 2006-10-28 0556 GI0KVQ         59     14 F6IFJ          59     14
QSO:  1857 PH 2006-10-28 0556 GI0KVQ         59     14 DH8BQA         59     14
QSO:  1857 PH 2006-10-28 0557 GI0KVQ         59     14 PA4A           59     14
QSO:  1857 PH 2006-10-28 0557 GI0KVQ         59     14 ON5YZ          59     14
QSO:  1857 PH 2006-10-28 0558 GI0KVQ         59     14 G4DBL          59     14
QSO:  1857 PH 2006-10-28 0558 GI0KVQ         59     14 DF4WQ          59     14
QSO:  1857 PH 2006-10-28 0600 GI0KVQ         59     14 EC2DX          59     14
QSO:  1857 PH 2006-10-28 0601 GI0KVQ         59     14 GM0IIO         59     14
QSO:  1857 PH 2006-10-28 0602 GI0KVQ         59     14 G3KWK          59     14
QSO:  1866 PH 2006-10-28 0604 GI0KVQ         59     14 SN2B           59     15
QSO:  1856 PH 2006-10-28 0607 GI0KVQ         59     14 OH0Z           59     15
QSO:  1861 PH 2006-10-28 0609 GI0KVQ         59     14 G4NXG/M        59     14
QSO:  1861 PH 2006-10-28 0609 GI0KVQ         59     14 G4FTC          59     14
QSO:  1861 PH 2006-10-28 0610 GI0KVQ         59     14 LA6LDA         59     14
QSO:  1861 PH 2006-10-28 0611 GI0KVQ         59     14 DF3UU          59     14
QSO:  1861 PH 2006-10-28 0611 GI0KVQ         59     14 G3GIQ          59     14
QSO:  1861 PH 2006-10-28 0611 GI0KVQ         59     14 G3XLW          59     14
QSO:  1861 PH 2006-10-28 0612 GI0KVQ         59     14 GM4FAM         59     14
QSO:  3677 PH 2006-10-28 0617 GI0KVQ         59     14 G2F            59     14
