START-OF-LOG: 3.0
CREATED-BY:    CT Version 10.00.003
CALLSIGN:      DL1RYD
NAME:          Eckert Willy
CLUB:          rrdxa
CLAIMED-SCORE: 763491
CONTEST:       CQ-WW-SSB
OPERATORS:   DL1RYD
OPERATORS:   DL2HYH
SOAPBOX:
SOAPBOX:
SOAPBOX:
SOAPBOX:
CATEGORY-OPERATOR: MULTI-OP
CATEGORY-TRANSMITTER: ONE
CATEGORY-BAND: ALL
CATEGORY-POWER: HIGH
CATEGORY-MODE: SSB
CATEGORY-ASSISTED: ASSISTED
CATEGORY-STATION: FIXED
QSO:  1800 PH 2006-10-28 0048 DL1RYD         59 14     9A2DQ         59  15     1
QSO:  1840 PH 2006-10-28 0049 DL1RYD         59 14     M1A           59  14     1
QSO:  1840 PH 2006-10-28 0051 DL1RYD         59 14     LZ2JE         59  20     1
QSO:  1840 PH 2006-10-28 0052 DL1RYD         59 14     VE2ZM         59  05     1
QSO:  1840 PH 2006-10-28 0053 DL1RYD         59 14     YM0T          59  20     1
QSO:  1840 PH 2006-10-28 0055 DL1RYD         59 14     SJ2W          59  14     1
QSO:  1840 PH 2006-10-28 0057 DL1RYD         59 14     ON4WW         59  14     1
QSO:  1840 PH 2006-10-28 0058 DL1RYD         59 14     4O5A          59  15     1
QSO:  1840 PH 2006-10-28 0101 DL1RYD         59 14     9A3B          59  15     1
QSO:  1840 PH 2006-10-28 0102 DL1RYD         59 14     DL0CS         59  14     1
QSO:  1840 PH 2006-10-28 0104 DL1RYD         59 14     MD4K          59  14     1
QSO:  1840 PH 2006-10-28 0108 DL1RYD         59 14     SP3KEY        59  15     1
QSO:  1840 PH 2006-10-28 0114 DL1RYD         59 14     SN2B          59  15     1
QSO:  1840 PH 2006-10-28 0116 DL1RYD         59 14     YT3B          59  15     1
QSO:  1840 PH 2006-10-28 0122 DL1RYD         59 14     PA0AGA        59  14     1
QSO:  1840 PH 2006-10-28 0123 DL1RYD         59 14     LA9LMA        59  14     1
QSO:  1840 PH 2006-10-28 0124 DL1RYD         59 14     LY2OU         59  15     1
QSO:  1840 PH 2006-10-28 0125 DL1RYD         59 14     OM8A          59  15     1
QSO:  1840 PH 2006-10-28 0127 DL1RYD         59 14     OZ1HXQ        59  14     1
QSO:  1840 PH 2006-10-28 0128 DL1RYD         59 14     S57M          59  15     1
QSO:  1840 PH 2006-10-28 0131 DL1RYD         59 14     OH5NE         59  15     1
QSO:  1840 PH 2006-10-28 0134 DL1RYD         59 14     SN3N          59  15     1
QSO:  1840 PH 2006-10-28 0134 DL1RYD         59 14     LY2IJ         59  15     1
QSO:  1840 PH 2006-10-28 0136 DL1RYD         59 14     UZ1I          59  16     1
QSO:  1840 PH 2006-10-28 0140 DL1RYD         59 14     OM0M          59  15     1
