START-OF-LOG: 3.0
CREATED-BY:    SD V13.10 and SDCHECK V13.10
CONTEST:       CQ-WW-SSB
CALLSIGN:      G7T
CLAIMED-SCORE: 114525
NAME:          WALT DAVIDSON
CLUB:          The Square Bashers DX Group
OPERATORS:     G3NYY
SOAPBOX:       Overall conditions not too bad - bearing in mind we are
SOAPBOX:       at the sunspot minimum. Not easy to compete when using
SOAPBOX:       only simple wire antennas but it was a lot of fun!
SOAPBOX:       G7T is the contest callsign of the Square Bashers DX
SOAPBOX:       Group.
CATEGORY-OPERATOR: SINGLE-OP
CATEGORY-TRANSMITTER: ONE
CATEGORY-ASSISTED: NON-ASSISTED
CATEGORY-BAND: ALL
CATEGORY-POWER: HIGH
CATEGORY-STATION: FIXED
QSO:  7000 PH 2006-10-28 0235 G7T           59  14     EY7AF         59  17
QSO:  7000 PH 2006-10-28 0236 G7T           59  14     RK6YZZ        59  16
QSO:  7000 PH 2006-10-28 0239 G7T           59  14     FM/K9NW       59  08
QSO:  7000 PH 2006-10-28 0241 G7T           59  14     VY2TT         59  05
QSO:  7000 PH 2006-10-28 0246 G7T           59  14     RF3A          59  16
QSO:  7000 PH 2006-10-28 0249 G7T           59  14     5B/AJ2O       59  20
QSO:  7000 PH 2006-10-28 0301 G7T           59  14     W4RM          59  05
QSO:  7000 PH 2006-10-28 0303 G7T           59  14     K3LR          59  05
QSO:  7000 PH 2006-10-28 0304 G7T           59  14     K3NA          59  05
QSO:  7000 PH 2006-10-28 0305 G7T           59  14     K1TTT         59  05
QSO:  7000 PH 2006-10-28 0310 G7T           59  14     NP2B          59  08
QSO:  7000 PH 2006-10-28 0311 G7T           59  14     VO1MP         59  05
QSO:  7000 PH 2006-10-28 0315 G7T           59  14     VP5T          59  08
QSO:  7000 PH 2006-10-28 0316 G7T           59  14     3V6T          59  33
QSO:  3500 PH 2006-10-28 0325 G7T           59  14     V26B          59  08
QSO:  3500 PH 2006-10-28 0328 G7T           59  14     MU5W          59  14
QSO:  3500 PH 2006-10-28 0330 G7T           59  14     UZ7U          59  16
QSO:  3500 PH 2006-10-28 0332 G7T           59  14     RT9W          59  16
QSO:  3500 PH 2006-10-28 0335 G7T           59  14     3V6T          59  33
QSO:  3500 PH 2006-10-28 0336 G7T           59  14     OH0Z          59  15
QSO:  3500 PH 2006-10-28 0339 G7T           59  14     CS2P          59  14
QSO:  3500 PH 2006-10-28 0340 G7T           59  14     LN9Z          59  14
QSO:  3500 PH 2006-10-28 0340 G7T           59  14     CQ4U          59  14
QSO:  3500 PH 2006-10-28 0343 G7T           59  14     RU1A          59  16
QSO:  3500 PH 2006-10-28 0344 G7T           59  14     GM0F          59  14
QSO:  3500 PH 2006-10-28 0346 G7T           59  14     MD4K          59  14
QSO:  3500 PH 2006-10-28 0349 G7T           59  14     YT6A          59  15
QSO:  3500 PH 2006-10-28 0350 G7T           59  14     SA5W          59  14
QSO:  3500 PH 2006-10-28 0351 G7T           59  14     ER1Q          59  16
QSO:  3500 PH 2006-10-28 0353 G7T           59  14     KC1XX         59  05
QSO:  3500 PH 2006-10-28 0356 G7T           59  14     W4RM          59  05
QSO:  3500 PH 2006-10-28 0357 G7T           59  14     K3LR          59  05
QSO:  3500 PH 2006-10-28 0359 G7T           59  14     AA1BU         59  05
QSO:  3500 PH 2006-10-28 0401 G7T           59  14     K1RX          59  05
QSO:  3500 PH 2006-10-28 0403 G7T           59  14     W3LPL         59  05
QSO:  3500 PH 2006-10-28 0408 G7T           59  14     W9RE          59  04
QSO:  3500 PH 2006-10-28 0410 G7T           59  14     EA9LZ         59  33
