START-OF-LOG: 3.0
CATEGORY: Fixed
CONTEST: FD CW
CALLSIGN: OM3TBG
LOCATION:
CLUB:
CLAIMED-SCORE:
OPERATORS: OM3TBG
CREATED-BY: DQR_Log v. 3.2.5 - (c) SP7DQR, modified by DXHF upload.
QSO: 14000 CW 2025-06-07 1658 OM3TBG        599         001 RC9A            599         147
QSO: 14000 CW 2025-06-07 1659 OM3TBG        599         002 DL7A/P          599         128
QSO: 14000 CW 2025-06-07 1700 OM3TBG        599         003 G6IVR/P         599         072
QSO: 14000 CW 2025-06-07 1703 OM3TBG        599         004 M2A/P           599         170
QSO: 14000 CW 2025-06-07 1729 OM3TBG        599         005 DF0VK/P         599         144
QSO: 14000 CW 2025-06-07 1731 OM3TBG        599         006 DK0RA/P         599         131
QSO: 14000 CW 2025-06-07 1732 OM3TBG        599         007 G4A/P           599         193
QSO: 14000 CW 2025-06-07 1736 OM3TBG        599         008 DR3W/P          599         155
QSO: 14000 CW 2025-06-07 1738 OM3TBG        599         009 EI5KF/P         599         250
QSO: 14000 CW 2025-06-07 1740 OM3TBG        599         010 G4ALE/P         599         138
QSO: 14000 CW 2025-06-07 1746 OM3TBG        599         011 R8AIJ           599         068
QSO: 14000 CW 2025-06-07 1751 OM3TBG        599         012 G6XX/P          599         193
QSO: 14000 CW 2025-06-07 1752 OM3TBG        599         013 OV4W/P          599         166
QSO: 14000 CW 2025-06-07 1755 OM3TBG        599         014 RZ9L            599         095
QSO: 14000 CW 2025-06-07 1757 OM3TBG        599         015 UA4LL           599         112
QSO: 14000 CW 2025-06-07 1806 OM3TBG        599         016 PI4VPO          599         039
QSO: 14000 CW 2025-06-07 1808 OM3TBG        599         017 G4GA/P          599         275
QSO: 14000 CW 2025-06-07 1810 OM3TBG        599         018 M2A/P           599         282
QSO: 14000 CW 2025-06-07 1818 OM3TBG        599         019 RG9A            599         339
QSO: 14000 CW 2025-06-07 1837 OM3TBG        599         020 R6ZJ/P          599         091
QSO:  7000 CW 2025-06-07 1851 OM3TBG        599         021 DH7FFE/P        599         073
QSO: 14000 CW 2025-06-08 0521 OM3TBG        599         022 GM0ADX/P        599         552
QSO: 14000 CW 2025-06-08 0526 OM3TBG        599         023 PI4AMF/P        599         802
QSO: 14000 CW 2025-06-08 0631 OM3TBG        599         024 SP/DL1CW/P      599         437
QSO: 14000 CW 2025-06-08 0633 OM3TBG        599         025 DK0MM/P         599         961
QSO: 14000 CW 2025-06-08 0637 OM3TBG        599         026 G3WRR/P         599         681
QSO: 14000 CW 2025-06-08 0642 OM3TBG        599         027 G3PYE/P         599         771
QSO: 14000 CW 2025-06-08 0643 OM3TBG        599         028 RW0AR           599         102
QSO: 14000 CW 2025-06-08 0644 OM3TBG        599         029 G6MC/P          599         867
QSO: 14000 CW 2025-06-08 0646 OM3TBG        599         030 ER3R/P          599         762
QSO: 14000 CW 2025-06-08 0650 OM3TBG        599         031 DL0EU/P         599         219
QSO: 14000 CW 2025-06-08 0653 OM3TBG        599         032 HB9AW/P         599         766
QSO: 14000 CW 2025-06-08 0840 OM3TBG        599         033 GM4Z/P          599         701
QSO: 14000 CW 2025-06-08 0859 OM3TBG        599         034 HB9EP/P         599         762
QSO: 14000 CW 2025-06-08 0906 OM3TBG        599         035 DM5I/P          599         925
QSO: 14000 CW 2025-06-08 0910 OM3TBG        599         036 HB9BS/P         599         206
QSO: 14000 CW 2025-06-08 0915 OM3TBG        599         037 DM5M/P          599         479
QSO: 14000 CW 2025-06-08 1240 OM3TBG        599         038 EA5DF           599         399
QSO: 14000 CW 2025-06-08 1241 OM3TBG        599         039 G2N/P           599         717
QSO: 14000 CW 2025-06-08 1245 OM3TBG        599         040 IT9KCD          599         191
QSO: 14000 CW 2025-06-08 1246 OM3TBG        599         041 GW4TTA/P        599         740
QSO: 14000 CW 2025-06-08 1249 OM3TBG        599         042 G4FNL/P         599        1175
QSO: 14000 CW 2025-06-08 1251 OM3TBG        599         043 PA3AAV          599         293
QSO: 14000 CW 2025-06-08 1252 OM3TBG        599         044 M5Y/P           599         326
QSO: 14000 CW 2025-06-08 1256 OM3TBG        599         045 GM3YOR          599         117
QSO: 14000 CW 2025-06-08 1303 OM3TBG        599         046 RK6O            599         217
