START-OF-LOG: 3.0
CONTEST: ARRL-DIGI
CALLSIGN: YC4SIZ
LOCATION: DX
CATEGORY-OPERATOR: SINGLE-OP
CATEGORY-ASSISTED: NON-ASSISTED
CATEGORY-POWER: QRP
CATEGORY-BAND: 15M
CATEGORY-MODE: DIGI
CATEGORY-TRANSMITTER: ONE
CATEGORY-STATION: FIXED
CATEGORY-TIME: 8-HOURS
OPERATORS: YC4SIZ
CLUB: YB-LAND DXING PASSION IS
CREATED-BY: N1MM LOGGER+ 1.0.10704.0
HQ-CATEGORY: Single Operator, One Radio (SO1R), QRP, 8 Hours
HQ-GRID-LOCATOR: OI24PU
QSO: 21076 DG 2025-06-08 0000 YC4SIZ OI24 JH7QXJ QM08
QSO: 21076 DG 2025-06-08 0001 YC4SIZ OI24 BI4KYT OM86
QSO: 21076 DG 2025-06-08 0003 YC4SIZ OI24 DU3GKT PK04
QSO: 21076 DG 2025-06-08 0006 YC4SIZ OI24 JL3ZHU PM85
QSO: 21076 DG 2025-06-08 0008 YC4SIZ OI24 JJ1XQU PM95
QSO: 21076 DG 2025-06-08 0009 YC4SIZ OI24 BG8GAM OL39
QSO: 21076 DG 2025-06-08 0010 YC4SIZ OI24 VK4AFU QG61
QSO: 21076 DG 2025-06-08 0012 YC4SIZ OI24 JA7WXL QN00
QSO: 21076 DG 2025-06-08 0013 YC4SIZ OI24 JA1OHP PM95
QSO: 21076 DG 2025-06-08 0025 YC4SIZ OI24 JE2BOM PM84
QSO: 21076 DG 2025-06-08 0027 YC4SIZ OI24 JR2IGV PM84
QSO: 21076 DG 2025-06-08 1011 YC4SIZ OI24 ZS1BHJ JF97
QSO: 21076 DG 2025-06-08 1012 YC4SIZ OI24 SV8IIR KM27
QSO: 21076 DG 2025-06-08 1013 YC4SIZ OI24 BG4OXQ OM86
QSO: 21076 DG 2025-06-08 1015 YC4SIZ OI24 JK1HZH PM95
QSO: 21076 DG 2025-06-08 1017 YC4SIZ OI24 PY2QT GG76
QSO: 21076 DG 2025-06-08 1019 YC4SIZ OI24 EA3JW JN11
QSO: 21076 DG 2025-06-08 1028 YC4SIZ OI24 R1FB KO48
QSO: 21076 DG 2025-06-08 1030 YC4SIZ OI24 YG4SDN OI24
QSO: 21076 DG 2025-06-08 1050 YC4SIZ OI24 VU3ZTN MK82
QSO: 21076 DG 2025-06-08 1053 YC4SIZ OI24 JH1WFS QM06
QSO: 21076 DG 2025-06-08 1054 YC4SIZ OI24 JR2IGV PM84
QSO: 21076 DG 2025-06-08 1244 YC4SIZ OI24 OM5MX JN98
QSO: 21076 DG 2025-06-08 1245 YC4SIZ OI24 SP7IIT KO00
QSO: 21076 DG 2025-06-08 1246 YC4SIZ OI24 DS3EXT PM36
QSO: 21076 DG 2025-06-08 1251 YC4SIZ OI24 RG0S OO22
QSO: 21076 DG 2025-06-08 1252 YC4SIZ OI24 JI1MUT PM95
QSO: 21076 DG 2025-06-08 1256 YC4SIZ OI24 RG5A KN93
QSO: 21076 DG 2025-06-08 1257 YC4SIZ OI24 VR2CO OL72
QSO: 21076 DG 2025-06-08 1301 YC4SIZ OI24 OH1LXF KP20
QSO: 21076 DG 2025-06-08 1304 YC4SIZ OI24 YO8VD KN36
QSO: 21076 DG 2025-06-08 1314 YC4SIZ OI24 5B4AMM KM65
QSO: 21076 DG 2025-06-08 1325 YC4SIZ OI24 OK4YL JN99
QSO: 21076 DG 2025-06-08 1328 YC4SIZ OI24 JR1QKF PM95
QSO: 21076 DG 2025-06-08 1331 YC4SIZ OI24 SP4NKJ KO13
END-OF-LOG:
