START-OF-LOG: 3.0
CONTEST: ARRL-DIGI
CALLSIGN: PA2VS
LOCATION: DX
CATEGORY-OPERATOR: SINGLE-OP
CATEGORY-ASSISTED: NON-ASSISTED
CATEGORY-POWER: LOW
CATEGORY-BAND: ALL
CATEGORY-MODE: DIGI
CATEGORY-TRANSMITTER: ONE
CATEGORY-TIME: 8-HOURS
OPERATORS: PA2VS
CLUB: VERON FRIESLAND NOORD
CREATED-BY: UCXLOG 8.44
HQ-CATEGORY: Single Operator, One Radio (SO1R), Low Power, 8 Hours
HQ-GRID-LOCATOR: JO33AF
QSO: 7091 DG 2025-06-08 0553 PA2VS JO33 DH6BH JO33 0
QSO: 7091 DG 2025-06-08 0555 PA2VS JO33 PI4VPO JO21 0
QSO: 7091 DG 2025-06-08 0556 PA2VS JO33 5P1KZX JO57 0
QSO: 7091 DG 2025-06-08 0558 PA2VS JO33 IN3OWY JN56 0
QSO: 7091 DG 2025-06-08 0559 PA2VS JO33 F6EKU JN05 0
QSO: 7091 DG 2025-06-08 0600 PA2VS JO33 SK6AW JO67 0
QSO: 7091 DG 2025-06-08 0602 PA2VS JO33 UX7QV KN29 0
QSO: 14092 DG 2025-06-08 0611 PA2VS JO33 YO9BXE KN24 0
QSO: 14092 DG 2025-06-08 0613 PA2VS JO33 HG5OGI JN97 0
QSO: 14092 DG 2025-06-08 0614 PA2VS JO33 UT3N KN49 0
QSO: 14092 DG 2025-06-08 0616 PA2VS JO33 9A5CC JN83 0
QSO: 14092 DG 2025-06-08 0617 PA2VS JO33 SV8LMQ KM18 0
QSO: 14092 DG 2025-06-08 0619 PA2VS JO33 9A5ST JN83 0
QSO: 14092 DG 2025-06-08 0621 PA2VS JO33 EA3FP JN11 0
QSO: 14092 DG 2025-06-08 0627 PA2VS JO33 SP7IIT KO00 0
QSO: 14091 DG 2025-06-08 0642 PA2VS JO33 YU1UN JN93 0
QSO: 14091 DG 2025-06-08 0644 PA2VS JO33 VK3BDX QF21 0
QSO: 14091 DG 2025-06-08 0646 PA2VS JO33 IZ5ILK JN63 0
QSO: 14091 DG 2025-06-08 0647 PA2VS JO33 TM4E JN23 0
QSO: 14091 DG 2025-06-08 0652 PA2VS JO33 SQ8DSN KO11 0
QSO: 14092 DG 2025-06-08 0656 PA2VS JO33 IN3OWY JN56 0
QSO: 14092 DG 2025-06-08 0657 PA2VS JO33 EA2NN IM69 0
QSO: 14092 DG 2025-06-08 0659 PA2VS JO33 I2XLF JN45 0
QSO: 14092 DG 2025-06-08 0720 PA2VS JO33 OH1LXF KP20 0
QSO: 14092 DG 2025-06-08 0724 PA2VS JO33 SQ8DSN KO11 0
QSO: 14092 DG 2025-06-08 0725 PA2VS JO33 5B4AMM KM65 0
QSO: 14092 DG 2025-06-08 0736 PA2VS JO33 SP4TKR KO04 0
QSO: 14092 DG 2025-06-08 0742 PA2VS JO33 OY6FRA IP62 0
QSO: 14092 DG 2025-06-08 0743 PA2VS JO33 YO4CVV KN45 0
QSO: 14092 DG 2025-06-08 0744 PA2VS JO33 OI5AY KP30 0
QSO: 14092 DG 2025-06-08 0746 PA2VS JO33 IK5FKF JN54 0
QSO: 14092 DG 2025-06-08 0749 PA2VS JO33 YL2KF KO27 0
QSO: 14092 DG 2025-06-08 0750 PA2VS JO33 UZ0A KO70 0
QSO: 14092 DG 2025-06-08 0752 PA2VS JO33 F5CBP IN87 0
QSO: 14092 DG 2025-06-08 0753 PA2VS JO33 YO7BPC KN24 0
QSO: 14092 DG 2025-06-08 0756 PA2VS JO33 HA8LHT JN95 0
QSO: 14092 DG 2025-06-08 1059 PA2VS JO33 IV3LNQ JN65 0
QSO: 14091 DG 2025-06-08 1106 PA2VS JO33 EA2NN IM69 0
QSO: 14092 DG 2025-06-08 1117 PA2VS JO33 PE1PIX JO23 0
QSO: 14092 DG 2025-06-08 1119 PA2VS JO33 SP4NKJ KO13 0
QSO: 14092 DG 2025-06-08 1121 PA2VS JO33 LZ3NYK KN12 0
QSO: 14092 DG 2025-06-08 1126 PA2VS JO33 3Z9W JO90 0
QSO: 14091 DG 2025-06-08 1550 PA2VS JO33 PA2IP JO23 0
QSO: 14091 DG 2025-06-08 1554 PA2VS JO33 BI4KYT OM86 0
QSO: 14091 DG 2025-06-08 1608 PA2VS JO33 R2AKM KO85 0
QSO: 14091 DG 2025-06-08 1609 PA2VS JO33 ER1KW KN46 0
QSO: 14091 DG 2025-06-08 1612 PA2VS JO33 K3MM FM19 0
QSO: 14091 DG 2025-06-08 1613 PA2VS JO33 F6EKU JN05 0
QSO: 21091 DG 2025-06-08 1626 PA2VS JO33 K9OM EN65 0
QSO: 14092 DG 2025-06-08 1632 PA2VS JO33 YB3CUG OI62 0
QSO: 14092 DG 2025-06-08 1638 PA2VS JO33 RN3DKE KO85 0
END-OF-LOG:
