START-OF-LOG: 3.0
CONTEST: ARRL-DIGI
CALLSIGN: YD3ASV
LOCATION: DX
CATEGORY-OPERATOR: SINGLE-OP
CATEGORY-ASSISTED: ASSISTED
CATEGORY-POWER: QRP
CATEGORY-BAND: 15M
CATEGORY-TRANSMITTER: ONE
CATEGORY-TIME: 8-HOURS
OPERATORS: YD3ASV
CLUB: NASI GORENG DX
CREATED-BY: 
HQ-CATEGORY: Single Operator, One Radio (SO1R), QRP, 8 Hours
HQ-GRID-LOCATOR: OI51OR
QSO: 21091 DG 2025-06-08 0536 YD3ASV OI51 JA1WTO PM96
QSO: 21091 DG 2025-06-08 0620 YD3ASV OI51 BD4QA OM91
QSO: 21091 DG 2025-06-08 0622 YD3ASV OI51 JE1JAC PM95
QSO: 21091 DG 2025-06-08 0622 YD3ASV OI51 JE1JAC PM95
QSO: 21091 DG 2025-06-08 0623 YD3ASV OI51 JA1KPF QM06
QSO: 21091 DG 2025-06-08 0625 YD3ASV OI51 BA4SQI OM91
QSO: 21091 DG 2025-06-08 0626 YD3ASV OI51 RZ3Z KO80
QSO: 21091 DG 2025-06-08 0627 YD3ASV OI51 EA5IXX IM98
QSO: 21091 DG 2025-06-08 0628 YD3ASV OI51 BG8GAM OL39
QSO: 21091 DG 2025-06-08 0631 YD3ASV OI51 JF2SKV PM85
QSO: 21091 DG 2025-06-08 0632 YD3ASV OI51 BI4KYT OM86
QSO: 21091 DG 2025-06-08 0634 YD3ASV OI51 JG1RNK QM06
QSO: 21091 DG 2025-06-08 0635 YD3ASV OI51 HG5OGI JN97
QSO: 21091 DG 2025-06-08 0639 YD3ASV OI51 OK4YL JN99
QSO: 21091 DG 2025-06-08 0640 YD3ASV OI51 BG7LZL OL63
QSO: 21091 DG 2025-06-08 0642 YD3ASV OI51 JH1JJV QM07
QSO: 21091 DG 2025-06-08 0644 YD3ASV OI51 JA9EJG PM86
QSO: 21091 DG 2025-06-08 0645 YD3ASV OI51 JJ1XQU PM95
QSO: 21091 DG 2025-06-08 0647 YD3ASV OI51 9A5ST JN83
QSO: 21091 DG 2025-06-08 0649 YD3ASV OI51 JR1QKF PM95
QSO: 21091 DG 2025-06-08 0651 YD3ASV OI51 JA7WXL QN00
QSO: 21091 DG 2025-06-08 0700 YD3ASV OI51 RU5X KO84
QSO: 21091 DG 2025-06-08 0702 YD3ASV OI51 VK4VCC QG62
QSO: 21091 DG 2025-06-08 0705 YD3ASV OI51 DA0RR JO41
QSO: 21091 DG 2025-06-08 0830 YD3ASV OI51 JK1HZH PM95
QSO: 21091 DG 2025-06-08 0832 YD3ASV OI51 JE2BOM PM84
QSO: 21091 DG 2025-06-08 0835 YD3ASV OI51 JR2EKD PM85
QSO: 21091 DG 2025-06-08 0837 YD3ASV OI51 VR2CO OL72
QSO: 21091 DG 2025-06-08 0838 YD3ASV OI51 JR2IGV PM84
QSO: 21091 DG 2025-06-08 0840 YD3ASV OI51 BD3PPA OM78
QSO: 21091 DG 2025-06-08 0845 YD3ASV OI51 JH1NCZ PM95
QSO: 21091 DG 2025-06-08 0846 YD3ASV OI51 JH5HDA PM63
QSO: 21091 DG 2025-06-08 0847 YD3ASV OI51 JH2FXK PM84
QSO: 21091 DG 2025-06-08 0849 YD3ASV OI51 BD7PVQ OM70
QSO: 21091 DG 2025-06-08 0853 YD3ASV OI51 KH6WI BL01
QSO: 21091 DG 2025-06-08 0856 YD3ASV OI51 JK1AXI PM95
QSO: 21091 DG 2025-06-08 0857 YD3ASV OI51 JH1CTV QM05
QSO: 21091 DG 2025-06-08 0859 YD3ASV OI51 DV1K PK04
QSO: 21091 DG 2025-06-08 0905 YD3ASV OI51 JH7QXJ QM08
QSO: 21091 DG 2025-06-08 0913 YD3ASV OI51 HS0ZOY OK14
QSO: 21091 DG 2025-06-08 1242 YD3ASV OI51 RU3OZ KO91
QSO: 21091 DG 2025-06-08 1243 YD3ASV OI51 DS3EXT PM36
QSO: 21091 DG 2025-06-08 1244 YD3ASV OI51 6K2LHL PM37
QSO: 21091 DG 2025-06-08 1246 YD3ASV OI51 RG0S OO22
QSO: 21091 DG 2025-06-08 1248 YD3ASV OI51 JL3ZHU PM85
QSO: 21091 DG 2025-06-08 1250 YD3ASV OI51 JI1MUT PM95
QSO: 21091 DG 2025-06-08 1257 YD3ASV OI51 JJ1SSY PM95
QSO: 21091 DG 2025-06-08 1301 YD3ASV OI51 RG5A KN93
QSO: 21091 DG 2025-06-08 1306 YD3ASV OI51 JA2HNP PM85
QSO: 21091 DG 2025-06-08 1311 YD3ASV OI51 OH1LXF KP20
END-OF-LOG:
